Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
4983.33,0.513352,0.302177,0.517352,0.296951,0.524073,0.284595,0.526551,0.246926,0.531961,0.19937,0.573838,0.304037,0.570591,0.298677,0.564966,0.285891,0.562944,0.247626,0.558406,0.198716,0.506878,0.193387,0.506458,0.180557,0.502824,0.155585,0.521534,0.119395,0.539069,0.115686,0.579258,0.190846,0.580955,0.179194,0.581348,0.15517,0.569951,0.116475,0.552129,0.115055,0.547514,0.0640286,0.546078,0.0936775,0.545137,0.108047,0.544443,0.118591,0.544407,0.140994,0.54466,0.156165,0.544849,0.16876,0.544963,0.18408,0.545096,0.194047,0.547176,0.0826292,0.552022,0.0787376,0.542467,0.0784296,0.559817,0.0844755,0.533443,0.0836186,0.569196,0.291514,0.562473,0.293496,0.520164,0.290082,0.526587,0.292246,0.574408,0.300661,0.567529,0.302704,0.513793,0.298809,0.520332,0.301054,0.577706,0.305003,0.570709,0.307087,0.509705,0.302992,0.516335,0.30529,0.569951,0.116475,0.581348,0.15517,0.580955,0.179194,0.521534,0.119395,0.502824,0.155585,0.506458,0.180557,0.558406,0.198716,0.562944,0.247626,0.564966,0.285891,0.570591,0.298677,0.531961,0.19937,0.526551,0.246926,0.524073,0.284595,0.517352,0.296951,
4991.67,0.513346,0.302171,0.517357,0.296945,0.524087,0.284586,0.526546,0.246924,0.531978,0.199367,0.57384,0.304034,0.570592,0.298665,0.564971,0.285865,0.562943,0.247625,0.558422,0.198682,0.506785,0.193198,0.506406,0.180384,0.50282,0.155566,0.521525,0.119377,0.539065,0.11569,0.57914,0.190734,0.580814,0.179095,0.581373,0.155154,0.569952,0.116467,0.552122,0.115054,0.547493,0.0640359,0.546068,0.0936772,0.545126,0.108046,0.544422,0.118582,0.544384,0.140977,0.544643,0.156146,0.54484,0.168739,0.544956,0.184074,0.545105,0.194032,0.547188,0.0826152,0.552026,0.0787274,0.542472,0.0784213,0.559804,0.0844724,0.533435,0.083621,0.56919,0.291488,0.562466,0.293465,0.520195,0.290078,0.526615,0.292236,0.574403,0.300651,0.567523,0.302687,0.513806,0.298807,0.520343,0.301046,0.577705,0.305002,0.570707,0.307081,0.509705,0.302989,0.516332,0.305281,0.569952,0.116467,0.581373,0.155154,0.580814,0.179095,0.521525,0.119377,0.50282,0.155566,0.506406,0.180384,0.558422,0.198682,0.562943,0.247625,0.564971,0.285865,0.570592,0.298665,0.531978,0.199367,0.526546,0.246924,0.524087,0.284586,0.517357,0.296945,
5000,0.513353,0.302178,0.517368,0.296955,0.5241,0.284602,0.526572,0.246891,0.53198,0.199406,0.573856,0.304041,0.570607,0.298677,0.564991,0.285881,0.562915,0.247584,0.558431,0.198722,0.506679,0.193015,0.506349,0.180197,0.502868,0.155533,0.521514,0.119297,0.539044,0.115611,0.578971,0.190629,0.580699,0.179003,0.581385,0.155128,0.569919,0.11644,0.5521,0.114982,0.547479,0.0639865,0.546049,0.093631,0.545108,0.107998,0.544413,0.118569,0.544383,0.140994,0.544643,0.15617,0.544842,0.168768,0.544969,0.184114,0.545113,0.194072,0.547201,0.0826026,0.552031,0.0787083,0.542479,0.0783987,0.559788,0.0844348,0.533424,0.0835744,0.569202,0.291513,0.562476,0.293482,0.520216,0.290102,0.526636,0.292254,0.574414,0.300669,0.567534,0.302698,0.513821,0.298822,0.520358,0.301056,0.577719,0.305015,0.57072,0.307086,0.509714,0.302999,0.51634,0.305286,0.569919,0.11644,0.581385,0.155128,0.580699,0.179003,0.521514,0.119297,0.502868,0.155533,0.506349,0.180197,0.558431,0.198722,0.562915,0.247584,0.564991,0.285881,0.570607,0.298677,0.53198,0.199406,0.526572,0.246891,0.5241,0.284602,0.517368,0.296955,
5008.33,0.513368,0.302167,0.517383,0.296946,0.524117,0.284592,0.526579,0.246889,0.531968,0.199409,0.573833,0.304047,0.570584,0.298675,0.564975,0.285869,0.562923,0.247583,0.558419,0.198711,0.506564,0.192827,0.506276,0.180018,0.502928,0.155507,0.521494,0.119224,0.539028,0.115585,0.578812,0.190523,0.58059,0.178917,0.581397,0.155117,0.569898,0.116437,0.552084,0.11496,0.547459,0.0639716,0.546034,0.0936084,0.545092,0.107977,0.544393,0.118558,0.544359,0.14099,0.544619,0.156167,0.544819,0.168765,0.544945,0.184108,0.545097,0.194067,0.547215,0.0825582,0.552037,0.0786709,0.542486,0.0783605,0.559773,0.0844122,0.533413,0.0835495,0.569176,0.291502,0.56245,0.293465,0.52023,0.290089,0.52665,0.292245,0.574388,0.30067,0.567506,0.302693,0.513835,0.298811,0.520371,0.301048,0.577693,0.305024,0.570694,0.307089,0.509728,0.302988,0.516353,0.305277,0.569898,0.116437,0.581397,0.155117,0.58059,0.178917,0.521494,0.119224,0.502928,0.155507,0.506276,0.180018,0.558419,0.198711,0.562923,0.247583,0.564975,0.285869,0.570584,0.298675,0.531968,0.199409,0.526579,0.246889,0.524117,0.284592,0.517383,0.296946,
5016.67,0.513362,0.302164,0.517386,0.29694,0.524137,0.284587,0.526615,0.246886,0.531969,0.199397,0.573828,0.30403,0.570582,0.298664,0.56498,0.285863,0.562902,0.247569,0.55842,0.198707,0.506436,0.192626,0.506217,0.179827,0.502951,0.155507,0.521501,0.119223,0.539033,0.115583,0.578657,0.19042,0.580488,0.178829,0.581393,0.1551,0.569896,0.116411,0.552086,0.114949,0.547424,0.0639721,0.546023,0.0935927,0.545088,0.107966,0.544386,0.118551,0.544359,0.140981,0.544624,0.156158,0.544826,0.168756,0.544951,0.184104,0.545099,0.194061,0.547231,0.0824847,0.552041,0.0786111,0.542491,0.0783061,0.559757,0.0843844,0.533401,0.0835374,0.569177,0.291504,0.562449,0.293461,0.520246,0.290075,0.526662,0.292239,0.574383,0.300664,0.567501,0.302681,0.513837,0.298798,0.52037,0.301044,0.577688,0.305011,0.570687,0.30707,0.509722,0.302978,0.516345,0.305277,0.569896,0.116411,0.581393,0.1551,0.580488,0.178829,0.521501,0.119223,0.502951,0.155507,0.506217,0.179827,0.55842,0.198707,0.562902,0.247569,0.56498,0.285863,0.570582,0.298664,0.531969,0.199397,0.526615,0.246886,0.524137,0.284587,0.517386,0.29694,
5025,0.51337,0.302159,0.517398,0.296939,0.524146,0.284587,0.526609,0.246896,0.531975,0.199404,0.573813,0.304036,0.570572,0.298666,0.56498,0.285861,0.562889,0.24757,0.558427,0.198713,0.506302,0.192441,0.506149,0.179652,0.503002,0.15549,0.521469,0.119154,0.539009,0.11554,0.578509,0.190326,0.580393,0.178745,0.581398,0.155086,0.569873,0.116399,0.552063,0.114909,0.547403,0.0639457,0.546001,0.0935677,0.545068,0.107938,0.544376,0.118539,0.544358,0.140982,0.544625,0.156162,0.544828,0.168761,0.544962,0.184108,0.545108,0.194067,0.547248,0.0824839,0.552048,0.0786061,0.5425,0.0782982,0.559737,0.0843665,0.533387,0.0835117,0.569174,0.291505,0.562445,0.293458,0.520269,0.290086,0.526686,0.29224,0.574373,0.300669,0.567488,0.302681,0.513855,0.298804,0.520388,0.30104,0.577673,0.305019,0.57067,0.307073,0.509734,0.30298,0.516356,0.305269,0.569873,0.116399,0.581398,0.155086,0.580393,0.178745,0.521469,0.119154,0.503002,0.15549,0.506149,0.179652,0.558427,0.198713,0.562889,0.24757,0.56498,0.285861,0.570572,0.298666,0.531975,0.199404,0.526609,0.246896,0.524146,0.284587,0.517398,0.296939,
5033.33,0.513372,0.302166,0.517402,0.296947,0.524155,0.284597,0.526595,0.246883,0.531983,0.199404,0.573807,0.304044,0.570568,0.298677,0.564979,0.285874,0.562881,0.247562,0.558436,0.198701,0.506176,0.192263,0.506081,0.179479,0.50302,0.155483,0.521466,0.119126,0.539003,0.115513,0.578379,0.19024,0.580313,0.178672,0.581393,0.155067,0.569866,0.116367,0.552055,0.114882,0.547374,0.0639277,0.545988,0.0935471,0.545061,0.107917,0.54437,0.118525,0.544353,0.140973,0.544622,0.156153,0.544827,0.168752,0.54496,0.184106,0.545112,0.194062,0.547266,0.0824649,0.552055,0.0785856,0.542509,0.0782809,0.559722,0.0843422,0.533375,0.0834965,0.569174,0.291521,0.562444,0.293473,0.520278,0.290098,0.526695,0.292252,0.574369,0.300681,0.567484,0.302692,0.51386,0.298813,0.520393,0.301049,0.577667,0.305028,0.570664,0.307081,0.509736,0.302987,0.516358,0.305275,0.569866,0.116367,0.581393,0.155067,0.580313,0.178672,0.521466,0.119126,0.50302,0.155483,0.506081,0.179479,0.558436,0.198701,0.562881,0.247562,0.564979,0.285874,0.570568,0.298677,0.531983,0.199404,0.526595,0.246883,0.524155,0.284597,0.517402,0.296947,
5041.67,0.51337,0.302151,0.517405,0.296929,0.52416,0.284574,0.526605,0.246868,0.531987,0.19941,0.573793,0.304035,0.570561,0.298661,0.564989,0.285846,0.562893,0.247555,0.558439,0.19869,0.506069,0.192091,0.505992,0.179305,0.503021,0.15551,0.521478,0.119162,0.539002,0.115506,0.578269,0.190162,0.580248,0.178594,0.58137,0.155056,0.569863,0.116338,0.552051,0.114871,0.547343,0.0639253,0.545976,0.0935329,0.545052,0.107907,0.544351,0.118521,0.544334,0.14097,0.544607,0.156151,0.544818,0.16875,0.544948,0.184104,0.545111,0.194059,0.547285,0.0824079,0.552062,0.0785389,0.542517,0.078238,0.559707,0.0843194,0.533364,0.0834845,0.569179,0.291492,0.562448,0.293439,0.520293,0.290075,0.526709,0.292226,0.574362,0.300666,0.567475,0.302672,0.513868,0.298796,0.520399,0.301029,0.577652,0.305022,0.570647,0.307069,0.509737,0.302974,0.516357,0.305259,0.569863,0.116338,0.58137,0.155056,0.580248,0.178594,0.521478,0.119162,0.503021,0.15551,0.505992,0.179305,0.558439,0.19869,0.562893,0.247555,0.564989,0.285846,0.570561,0.298661,0.531987,0.19941,0.526605,0.246868,0.52416,0.284574,0.517405,0.296929,
5050,0.513367,0.302144,0.517408,0.296924,0.52417,0.284573,0.526612,0.246877,0.531997,0.199403,0.573784,0.304044,0.570556,0.298665,0.56499,0.285846,0.562894,0.247547,0.558449,0.198684,0.505957,0.191923,0.50591,0.17913,0.503051,0.155522,0.521476,0.119152,0.539001,0.115506,0.578174,0.190083,0.580191,0.178505,0.581337,0.155034,0.569865,0.11629,0.552049,0.114868,0.547312,0.0639294,0.545965,0.0935271,0.545048,0.107903,0.544349,0.118517,0.544336,0.140964,0.544612,0.156144,0.544824,0.168743,0.544963,0.184102,0.545122,0.194054,0.5473,0.082372,0.552065,0.0785097,0.542522,0.0782133,0.559692,0.0843054,0.533352,0.0834833,0.569176,0.291494,0.562443,0.293436,0.520305,0.290074,0.526719,0.292226,0.574354,0.300673,0.567466,0.302674,0.513872,0.298791,0.520401,0.301025,0.577643,0.305033,0.570636,0.307075,0.509736,0.302966,0.516354,0.305253,0.569865,0.11629,0.581337,0.155034,0.580191,0.178505,0.521476,0.119152,0.503051,0.155522,0.50591,0.17913,0.558449,0.198684,0.562894,0.247547,0.56499,0.285846,0.570556,0.298665,0.531997,0.199403,0.526612,0.246877,0.52417,0.284573,0.517408,0.296924,
5058.33,0.513371,0.302145,0.517413,0.29692,0.52418,0.284561,0.526629,0.246886,0.531991,0.19939,0.573768,0.30405,0.570546,0.29867,0.564987,0.285847,0.56289,0.247548,0.558444,0.198694,0.505839,0.191758,0.505839,0.178973,0.503062,0.155544,0.521485,0.119171,0.539005,0.115482,0.57808,0.189998,0.580163,0.178426,0.581291,0.155008,0.569871,0.116228,0.552054,0.114846,0.547281,0.0639133,0.545959,0.0935083,0.545054,0.107885,0.544364,0.118507,0.544356,0.140959,0.54463,0.15614,0.544838,0.168739,0.544976,0.1841,0.545123,0.194053,0.547314,0.0823491,0.552069,0.0784848,0.542527,0.0781953,0.55968,0.0842769,0.533343,0.0834742,0.569178,0.291492,0.562445,0.293436,0.520315,0.290056,0.526728,0.292211,0.574347,0.300675,0.567458,0.302678,0.513878,0.298783,0.520406,0.30102,0.577628,0.305038,0.570621,0.307082,0.50974,0.302965,0.516357,0.305255,0.569871,0.116228,0.581291,0.155008,0.580163,0.178426,0.521485,0.119171,0.503062,0.155544,0.505839,0.178973,0.558444,0.198694,0.56289,0.247548,0.564987,0.285847,0.570546,0.29867,0.531991,0.19939,0.526629,0.246886,0.52418,0.284561,0.517413,0.29692,
5066.67,0.513371,0.302145,0.517417,0.296919,0.524183,0.284559,0.526639,0.246874,0.531994,0.199388,0.573754,0.304052,0.570537,0.298669,0.564989,0.285843,0.562888,0.247551,0.558446,0.198671,0.505736,0.1916,0.505766,0.17883,0.503082,0.15557,0.521496,0.119192,0.539009,0.115484,0.577991,0.189913,0.580142,0.178339,0.581281,0.155008,0.569867,0.116213,0.552057,0.114852,0.547246,0.0639182,0.545954,0.0935009,0.54506,0.107881,0.544364,0.118502,0.544345,0.140949,0.544616,0.156129,0.544826,0.168728,0.544957,0.184091,0.545119,0.194041,0.547326,0.0822934,0.55207,0.0784384,0.542528,0.0781572,0.559668,0.0842541,0.533333,0.0834745,0.569179,0.291491,0.562443,0.29343,0.520325,0.290058,0.526738,0.292209,0.574338,0.300678,0.567447,0.302676,0.513884,0.298785,0.520412,0.301018,0.577614,0.305043,0.570605,0.307082,0.509742,0.302967,0.516359,0.305253,0.569867,0.116213,0.581281,0.155008,0.580142,0.178339,0.521496,0.119192,0.503082,0.15557,0.505766,0.17883,0.558446,0.198671,0.562888,0.247551,0.564989,0.285843,0.570537,0.298669,0.531994,0.199388,0.526639,0.246874,0.524183,0.284559,0.517417,0.296919,
5075,0.513367,0.30213,0.517417,0.296907,0.524194,0.284553,0.526637,0.246877,0.531999,0.199388,0.573736,0.304056,0.570525,0.298671,0.564984,0.285842,0.562896,0.24754,0.558452,0.19868,0.505636,0.19146,0.505694,0.178692,0.503115,0.155593,0.5215,0.119193,0.539007,0.115453,0.577931,0.189836,0.580118,0.178263,0.581255,0.154988,0.569864,0.116166,0.552054,0.114819,0.547222,0.0638966,0.545944,0.0934776,0.545055,0.107858,0.544362,0.118492,0.544351,0.140949,0.544626,0.156131,0.544836,0.168731,0.544975,0.184093,0.545128,0.194045,0.547331,0.0822722,0.552067,0.0784154,0.542527,0.0781377,0.559654,0.0842266,0.533323,0.0834569,0.569178,0.291489,0.562441,0.293429,0.520332,0.290047,0.526743,0.292204,0.574328,0.300678,0.567436,0.302677,0.513883,0.29877,0.520409,0.301009,0.577597,0.305045,0.570587,0.307086,0.509737,0.302949,0.516352,0.30524,0.569864,0.116166,0.581255,0.154988,0.580118,0.178263,0.5215,0.119193,0.503115,0.155593,0.505694,0.178692,0.558452,0.19868,0.562896,0.24754,0.564984,0.285842,0.570525,0.298671,0.531999,0.199388,0.526637,0.246877,0.524194,0.284553,0.517417,0.296907,
5083.33,0.513359,0.302128,0.517416,0.296906,0.524195,0.284551,0.526613,0.246875,0.532024,0.199385,0.573722,0.304067,0.570513,0.298679,0.564985,0.285843,0.562908,0.247535,0.558476,0.198659,0.505545,0.191313,0.505621,0.178535,0.503196,0.155627,0.521488,0.11918,0.539004,0.115485,0.577886,0.18974,0.580099,0.178169,0.581244,0.154985,0.569857,0.116151,0.552051,0.114844,0.547203,0.0639237,0.545934,0.0934867,0.545048,0.107872,0.544354,0.118497,0.544347,0.140942,0.544628,0.156122,0.544843,0.16872,0.544988,0.184086,0.545149,0.194035,0.547329,0.0822121,0.552062,0.078374,0.542522,0.0780976,0.559642,0.0842287,0.533312,0.0834622,0.569166,0.291498,0.562427,0.293426,0.520347,0.290053,0.526757,0.292202,0.574311,0.300693,0.567417,0.30268,0.513889,0.298774,0.520414,0.301005,0.57758,0.305064,0.570567,0.307092,0.509734,0.302951,0.516347,0.305235,0.569857,0.116151,0.581244,0.154985,0.580099,0.178169,0.521488,0.11918,0.503196,0.155627,0.505621,0.178535,0.558476,0.198659,0.562908,0.247535,0.564985,0.285843,0.570513,0.298679,0.532024,0.199385,0.526613,0.246875,0.524195,0.284551,0.517416,0.296906,
5091.67,0.513346,0.302128,0.517408,0.296907,0.524193,0.284552,0.52665,0.246866,0.532019,0.199397,0.573698,0.304069,0.570499,0.298679,0.564982,0.28584,0.562906,0.247531,0.558473,0.198672,0.505485,0.19118,0.505549,0.178413,0.503251,0.155656,0.521481,0.119168,0.538997,0.115434,0.577855,0.18966,0.580084,0.178081,0.581218,0.154961,0.569853,0.116096,0.552042,0.114796,0.547196,0.0638899,0.545926,0.0934591,0.545039,0.107841,0.544346,0.118484,0.544341,0.140946,0.544622,0.156129,0.544839,0.168729,0.544984,0.184099,0.545145,0.194047,0.547312,0.0822241,0.552047,0.0783755,0.542508,0.0780997,0.559632,0.0842043,0.533305,0.0834398,0.569167,0.291494,0.562426,0.293422,0.520351,0.290055,0.526759,0.292203,0.574299,0.300693,0.567402,0.302679,0.513884,0.298776,0.520408,0.301006,0.577558,0.305066,0.570544,0.307094,0.509722,0.302952,0.516334,0.305235,0.569853,0.116096,0.581218,0.154961,0.580084,0.178081,0.521481,0.119168,0.503251,0.155656,0.505549,0.178413,0.558473,0.198672,0.562906,0.247531,0.564982,0.28584,0.570499,0.298679,0.532019,0.199397,0.52665,0.246866,0.524193,0.284552,0.517408,0.296907,
5100,0.513329,0.302125,0.517399,0.296904,0.524193,0.284548,0.526653,0.246857,0.532029,0.199403,0.573673,0.30408,0.570483,0.298684,0.564985,0.285835,0.562896,0.247529,0.558485,0.198672,0.505446,0.191049,0.505478,0.178291,0.503316,0.155687,0.52148,0.119156,0.538993,0.11542,0.577837,0.189563,0.580069,0.177972,0.581207,0.154958,0.569855,0.116082,0.552037,0.114782,0.547187,0.0638837,0.545919,0.0934504,0.545035,0.107832,0.544344,0.118479,0.544342,0.140944,0.544626,0.156128,0.544844,0.168728,0.544992,0.184106,0.545155,0.194051,0.547295,0.0822158,0.552031,0.0783668,0.542493,0.0780928,0.559623,0.084194,0.533297,0.0834342,0.569166,0.291492,0.562423,0.293414,0.520358,0.290053,0.526765,0.2922,0.574283,0.300701,0.567384,0.30268,0.513879,0.298774,0.520401,0.301003,0.577533,0.305081,0.570516,0.307101,0.509708,0.30295,0.516318,0.305232,0.569855,0.116082,0.581207,0.154958,0.580069,0.177972,0.52148,0.119156,0.503316,0.155687,0.505478,0.178291,0.558485,0.198672,0.562896,0.247529,0.564985,0.285835,0.570483,0.298684,0.532029,0.199403,0.526653,0.246857,0.524193,0.284548,0.517399,0.296904,
5108.33,0.513324,0.302121,0.517397,0.296896,0.524197,0.284537,0.526629,0.246863,0.532038,0.199399,0.573654,0.304082,0.570468,0.298685,0.564974,0.285836,0.562921,0.24754,0.558493,0.198664,0.505407,0.19091,0.505418,0.178166,0.503393,0.155722,0.521473,0.119148,0.538986,0.115437,0.57781,0.189444,0.580074,0.177857,0.581192,0.154961,0.569845,0.116078,0.552031,0.114797,0.547189,0.0639022,0.545914,0.0934495,0.54503,0.107836,0.544346,0.118482,0.544348,0.140941,0.544631,0.156123,0.54485,0.168723,0.544993,0.184103,0.545161,0.194047,0.547276,0.0821424,0.552017,0.0783153,0.542479,0.0780384,0.559617,0.0841916,0.533293,0.0834237,0.569161,0.291491,0.562417,0.293414,0.520362,0.290037,0.526768,0.292188,0.57427,0.300701,0.56737,0.302682,0.513878,0.298763,0.520398,0.300995,0.577515,0.305082,0.570497,0.307104,0.509703,0.302943,0.516311,0.305228,0.569845,0.116078,0.581192,0.154961,0.580074,0.177857,0.521473,0.119148,0.503393,0.155722,0.505418,0.178166,0.558493,0.198664,0.562921,0.24754,0.564974,0.285836,0.570468,0.298685,0.532038,0.199399,0.526629,0.246863,0.524197,0.284537,0.517397,0.296896,
5116.67,0.513317,0.302118,0.51739,0.296895,0.524194,0.284539,0.526658,0.24686,0.532033,0.199401,0.573634,0.304086,0.570454,0.298686,0.564971,0.285832,0.562896,0.24755,0.558488,0.198668,0.505396,0.190771,0.505354,0.178039,0.503468,0.155764,0.521481,0.119157,0.538992,0.115416,0.577797,0.189334,0.580081,0.177733,0.581172,0.154952,0.569851,0.116046,0.552036,0.114778,0.547187,0.0638915,0.545917,0.0934343,0.545034,0.107822,0.544346,0.118476,0.544345,0.14094,0.544628,0.156124,0.544847,0.168724,0.544993,0.184106,0.545158,0.194049,0.547252,0.0821177,0.551997,0.078292,0.54246,0.0780186,0.559615,0.0841716,0.533292,0.0834129,0.569155,0.29149,0.562409,0.293408,0.520354,0.290036,0.526759,0.29219,0.574255,0.300705,0.567353,0.302681,0.513869,0.29876,0.520389,0.300996,0.577495,0.305088,0.570475,0.307105,0.509695,0.302938,0.516302,0.305227,0.569851,0.116046,0.581172,0.154952,0.580081,0.177733,0.521481,0.119157,0.503468,0.155764,0.505354,0.178039,0.558488,0.198668,0.562896,0.24755,0.564971,0.285832,0.570454,0.298686,0.532033,0.199401,0.526658,0.24686,0.524194,0.284539,0.51739,0.296895,
5125,0.513297,0.302114,0.51738,0.296891,0.52419,0.284533,0.526638,0.246858,0.532048,0.19941,0.5736,0.304095,0.570431,0.298693,0.564965,0.285835,0.562897,0.247531,0.558508,0.198691,0.505389,0.190637,0.505301,0.177915,0.503555,0.155796,0.521476,0.119133,0.538985,0.115394,0.577796,0.189213,0.580087,0.177601,0.581161,0.154944,0.569847,0.116025,0.552031,0.114758,0.5472,0.0638828,0.545915,0.0934215,0.545033,0.107808,0.54436,0.118474,0.544369,0.140947,0.544653,0.156132,0.54487,0.168734,0.545029,0.184126,0.545181,0.194066,0.547223,0.0821018,0.551978,0.0782792,0.542441,0.0780029,0.559613,0.0841636,0.533291,0.0833967,0.56915,0.291496,0.562402,0.29341,0.520365,0.290037,0.526769,0.292184,0.574234,0.300714,0.56733,0.302686,0.513867,0.29876,0.520384,0.30099,0.577463,0.305099,0.57044,0.307112,0.50968,0.302938,0.516285,0.30522,0.569847,0.116025,0.581161,0.154944,0.580087,0.177601,0.521476,0.119133,0.503555,0.155796,0.505301,0.177915,0.558508,0.198691,0.562897,0.247531,0.564965,0.285835,0.570431,0.298693,0.532048,0.19941,0.526638,0.246858,0.52419,0.284533,0.51738,0.296891,
5133.33,0.513277,0.302114,0.517364,0.29689,0.52418,0.28453,0.52666,0.246847,0.532027,0.199409,0.573569,0.304101,0.57041,0.298695,0.564962,0.285833,0.562879,0.247561,0.558486,0.198687,0.505388,0.190488,0.505256,0.177778,0.503635,0.155844,0.521484,0.119151,0.538988,0.115367,0.577791,0.189078,0.580117,0.177461,0.581158,0.154946,0.569847,0.116019,0.552031,0.114732,0.547211,0.0638663,0.545919,0.0933971,0.54503,0.107786,0.544348,0.118463,0.544352,0.140943,0.544635,0.15613,0.544852,0.168733,0.544995,0.18412,0.545155,0.194063,0.547199,0.0820551,0.551961,0.0782398,0.542425,0.0779623,0.559614,0.0841398,0.533294,0.0833693,0.569148,0.291496,0.562398,0.293406,0.520358,0.290032,0.52676,0.29218,0.574214,0.300719,0.567307,0.302686,0.513852,0.298757,0.520369,0.300988,0.577432,0.305108,0.570406,0.307116,0.509661,0.302937,0.516265,0.305221,0.569847,0.116019,0.581158,0.154946,0.580117,0.177461,0.521484,0.119151,0.503635,0.155844,0.505256,0.177778,0.558486,0.198687,0.562879,0.247561,0.564962,0.285833,0.57041,0.298695,0.532027,0.199409,0.52666,0.246847,0.52418,0.28453,0.517364,0.29689,
5141.67,0.51325,0.302114,0.517346,0.296893,0.524171,0.284538,0.526653,0.246835,0.532042,0.199416,0.573534,0.304106,0.570386,0.298698,0.564955,0.285831,0.562866,0.247561,0.558502,0.198698,0.5054,0.190334,0.505208,0.177637,0.503742,0.155876,0.52148,0.119126,0.538979,0.11535,0.577802,0.188925,0.580154,0.177313,0.581148,0.154937,0.569832,0.116003,0.552024,0.114714,0.547227,0.0638607,0.545916,0.0933779,0.545023,0.10777,0.544351,0.11846,0.544364,0.140947,0.54465,0.156136,0.544867,0.16874,0.545021,0.184126,0.545174,0.194071,0.547174,0.081991,0.551945,0.0781914,0.54241,0.0779085,0.559613,0.0841253,0.533295,0.0833394,0.569142,0.291496,0.562389,0.293401,0.520359,0.290044,0.526759,0.292189,0.574192,0.300724,0.567282,0.302687,0.513839,0.298764,0.520353,0.300992,0.577398,0.305116,0.57037,0.307119,0.509637,0.302939,0.516238,0.30522,0.569832,0.116003,0.581148,0.154937,0.580154,0.177313,0.52148,0.119126,0.503742,0.155876,0.505208,0.177637,0.558502,0.198698,0.562866,0.247561,0.564955,0.285831,0.570386,0.298698,0.532042,0.199416,0.526653,0.246835,0.524171,0.284538,0.517346,0.296893,
5150,0.513236,0.302115,0.517336,0.296892,0.52417,0.284534,0.526654,0.246844,0.532026,0.199428,0.573512,0.304117,0.57037,0.298707,0.564948,0.285838,0.562843,0.247566,0.558489,0.198723,0.505412,0.190182,0.505158,0.177497,0.503834,0.155915,0.521472,0.119117,0.538974,0.115308,0.577836,0.188781,0.580202,0.177167,0.581141,0.154937,0.569829,0.115993,0.552019,0.114678,0.54725,0.0638383,0.545919,0.0933523,0.545022,0.107744,0.544353,0.118454,0.544367,0.140956,0.54465,0.156148,0.544863,0.168754,0.545018,0.184144,0.545163,0.194089,0.54715,0.0819667,0.551932,0.0781698,0.542397,0.0778823,0.559617,0.0841073,0.533301,0.0833084,0.569136,0.291504,0.562382,0.293407,0.520353,0.290033,0.526752,0.292185,0.574176,0.300734,0.567265,0.302695,0.513828,0.298757,0.52034,0.300991,0.577376,0.305128,0.570346,0.307129,0.509623,0.302936,0.516223,0.305223,0.569829,0.115993,0.581141,0.154937,0.580202,0.177167,0.521472,0.119117,0.503834,0.155915,0.505158,0.177497,0.558489,0.198723,0.562843,0.247566,0.564948,0.285838,0.57037,0.298707,0.532026,0.199428,0.526654,0.246844,0.52417,0.284534,0.517336,0.296892,
5158.33,0.513218,0.302113,0.517323,0.296889,0.524152,0.284528,0.526653,0.246835,0.532038,0.199426,0.573482,0.304122,0.570347,0.298711,0.564941,0.285838,0.562841,0.247571,0.558503,0.198738,0.505427,0.190032,0.50511,0.177358,0.50395,0.155931,0.521461,0.119066,0.538971,0.115294,0.577869,0.188613,0.580275,0.177024,0.581139,0.154939,0.569829,0.115991,0.552018,0.114667,0.547273,0.0638377,0.545924,0.0933369,0.545027,0.107732,0.544376,0.118451,0.544397,0.140957,0.544678,0.156151,0.544888,0.168758,0.545047,0.184151,0.545181,0.194096,0.547132,0.0819061,0.551922,0.078125,0.542389,0.0778327,0.559622,0.084096,0.53331,0.0832834,0.569123,0.291512,0.562366,0.293406,0.520358,0.290042,0.526757,0.292178,0.574151,0.300743,0.567238,0.302695,0.513826,0.298766,0.520338,0.300985,0.577345,0.305138,0.570313,0.307131,0.509611,0.302943,0.516211,0.305215,0.569829,0.115991,0.581139,0.154939,0.580275,0.177024,0.521461,0.119066,0.50395,0.155931,0.50511,0.177358,0.558503,0.198738,0.562841,0.247571,0.564941,0.285838,0.570347,0.298711,0.532038,0.199426,0.526653,0.246835,0.524152,0.284528,0.517323,0.296889,
