Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
1891.67,0.587101,0.327263,0.596993,0.328539,0.613453,0.326091,0.604989,0.287833,0.620889,0.24725,0.56182,0.363925,0.572344,0.361932,0.589776,0.354679,0.602079,0.310129,0.625484,0.260649,0.573481,0.24596,0.577917,0.235574,0.59159,0.208768,0.59865,0.174099,0.598106,0.17624,0.579546,0.28537,0.585225,0.274004,0.599736,0.23953,0.60351,0.193111,0.600574,0.180643,0.572948,0.137153,0.58869,0.16201,0.599231,0.171511,0.612412,0.176841,0.624907,0.196561,0.628653,0.211493,0.629556,0.224133,0.632785,0.240311,0.626317,0.249344,0.564057,0.169265,0.566811,0.164329,0.565401,0.160596,0.583318,0.161687,0.578621,0.151326,0.591126,0.364929,0.587752,0.361207,0.61481,0.331303,0.613014,0.335446,0.573831,0.367635,0.570665,0.363844,0.59823,0.329748,0.596275,0.333822,0.56301,0.36812,0.559973,0.364298,0.587865,0.327073,0.58581,0.331093,0.60351,0.193111,0.599736,0.23953,0.585225,0.274004,0.59865,0.174099,0.59159,0.208768,0.577917,0.235574,0.625484,0.260649,0.602079,0.310129,0.589776,0.354679,0.572344,0.361932,0.620889,0.24725,0.604989,0.287833,0.613453,0.326091,0.596993,0.328539,
1900,0.585438,0.327115,0.595331,0.328468,0.61185,0.326145,0.604724,0.287691,0.621082,0.247218,0.561951,0.363992,0.572463,0.361954,0.589866,0.354637,0.602065,0.310118,0.625558,0.260659,0.572924,0.246264,0.577378,0.235919,0.591027,0.209135,0.598077,0.174532,0.597525,0.176678,0.578831,0.285859,0.584442,0.274462,0.598884,0.239946,0.60292,0.193558,0.59995,0.181087,0.571863,0.137895,0.587869,0.162572,0.598527,0.171957,0.611807,0.177108,0.624629,0.196633,0.62856,0.211513,0.629585,0.224134,0.632886,0.240297,0.626441,0.249332,0.563284,0.16998,0.565941,0.165067,0.564591,0.161302,0.582343,0.162363,0.577819,0.151916,0.591244,0.364879,0.587848,0.361148,0.613098,0.331395,0.611308,0.335498,0.573969,0.367656,0.57078,0.363855,0.596519,0.329706,0.594569,0.333739,0.563158,0.36819,0.560097,0.364356,0.586174,0.326948,0.584124,0.330927,0.60292,0.193558,0.598884,0.239946,0.584442,0.274462,0.598077,0.174532,0.591027,0.209135,0.577378,0.235919,0.625558,0.260659,0.602065,0.310118,0.589866,0.354637,0.572463,0.361954,0.621082,0.247218,0.604724,0.287691,0.61185,0.326145,0.595331,0.328468,
1908.33,0.583751,0.326948,0.593636,0.328391,0.610201,0.326215,0.60449,0.287568,0.621387,0.247249,0.562064,0.364057,0.57256,0.361964,0.589924,0.354568,0.602159,0.310099,0.625709,0.260683,0.572326,0.246548,0.576835,0.236274,0.590514,0.209528,0.597515,0.174966,0.596924,0.177116,0.57812,0.286319,0.583683,0.274892,0.598079,0.24034,0.602295,0.19398,0.599328,0.181505,0.570771,0.13866,0.587043,0.163131,0.597817,0.17239,0.611184,0.177365,0.62432,0.196702,0.628446,0.211534,0.629612,0.224142,0.63304,0.240292,0.626645,0.249349,0.562517,0.17071,0.56508,0.165823,0.563779,0.162021,0.581379,0.163057,0.577,0.152502,0.591336,0.364801,0.587911,0.361059,0.611351,0.331505,0.60955,0.335564,0.57409,0.367666,0.570871,0.363853,0.594783,0.329661,0.592822,0.33365,0.563293,0.368259,0.560201,0.364412,0.584467,0.326806,0.582405,0.33074,0.602295,0.19398,0.598079,0.24034,0.583683,0.274892,0.597515,0.174966,0.590514,0.209528,0.576835,0.236274,0.625709,0.260683,0.602159,0.310099,0.589924,0.354568,0.57256,0.361964,0.621387,0.247249,0.60449,0.287568,0.610201,0.326215,0.593636,0.328391,
1916.67,0.582089,0.326812,0.591971,0.328302,0.60856,0.326227,0.604179,0.287458,0.621728,0.247193,0.562187,0.364138,0.572666,0.361995,0.589991,0.354522,0.60215,0.310085,0.625978,0.260733,0.571751,0.246849,0.576301,0.236643,0.589971,0.209925,0.596952,0.175421,0.596312,0.177583,0.577356,0.28677,0.582972,0.275347,0.597321,0.240759,0.601663,0.194432,0.598678,0.181963,0.569732,0.139384,0.586223,0.163694,0.597094,0.172851,0.610542,0.17767,0.623976,0.196824,0.6283,0.211594,0.629618,0.224168,0.633221,0.240254,0.62691,0.249335,0.561747,0.171397,0.564226,0.166531,0.562977,0.162702,0.580429,0.16372,0.5762,0.153087,0.591438,0.364746,0.587983,0.361003,0.609653,0.331485,0.607859,0.335561,0.574222,0.367694,0.570971,0.363878,0.593092,0.329554,0.591137,0.33356,0.563439,0.368341,0.560315,0.364491,0.582791,0.326653,0.580734,0.330605,0.601663,0.194432,0.597321,0.240759,0.582972,0.275347,0.596952,0.175421,0.589971,0.209925,0.576301,0.236643,0.625978,0.260733,0.60215,0.310085,0.589991,0.354522,0.572666,0.361995,0.621728,0.247193,0.604179,0.287458,0.60856,0.326227,0.591971,0.328302,
1925,0.580405,0.326692,0.590282,0.328208,0.60688,0.326178,0.60395,0.287323,0.622078,0.247105,0.562303,0.364203,0.572762,0.362007,0.590048,0.354458,0.602192,0.310079,0.626061,0.260708,0.571179,0.247169,0.575754,0.237022,0.589423,0.210343,0.596493,0.17589,0.595707,0.178137,0.576642,0.287299,0.582261,0.275862,0.596565,0.24125,0.601085,0.194956,0.598007,0.182527,0.568775,0.140117,0.585387,0.164326,0.596336,0.173401,0.609888,0.178013,0.623728,0.196902,0.628275,0.211602,0.629735,0.224149,0.633414,0.24022,0.62712,0.249286,0.560943,0.172071,0.563364,0.167232,0.562167,0.163374,0.579488,0.164427,0.575408,0.153712,0.591524,0.364671,0.588035,0.360909,0.607936,0.331451,0.606142,0.335511,0.574341,0.367707,0.571055,0.363871,0.591387,0.329471,0.589431,0.333462,0.563576,0.368412,0.560416,0.364541,0.581099,0.326543,0.579041,0.330478,0.601085,0.194956,0.596565,0.24125,0.582261,0.275862,0.596493,0.17589,0.589423,0.210343,0.575754,0.237022,0.626061,0.260708,0.602192,0.310079,0.590048,0.354458,0.572762,0.362007,0.622078,0.247105,0.60395,0.287323,0.60688,0.326178,0.590282,0.328208,
1933.33,0.578824,0.326534,0.588699,0.328102,0.60534,0.326163,0.603825,0.287294,0.622344,0.247086,0.562383,0.364219,0.57283,0.361999,0.590093,0.354414,0.602325,0.310046,0.626227,0.260718,0.570657,0.24751,0.575225,0.237398,0.588829,0.21073,0.595857,0.176325,0.595203,0.178463,0.576107,0.287781,0.58162,0.276289,0.595788,0.241608,0.600439,0.195344,0.597478,0.18284,0.567657,0.140914,0.584649,0.164831,0.59574,0.173746,0.609358,0.178214,0.623417,0.196963,0.628123,0.211616,0.62971,0.224142,0.633532,0.240179,0.627304,0.24927,0.560309,0.172867,0.562614,0.168039,0.561443,0.164159,0.578621,0.165082,0.57462,0.154309,0.591584,0.364623,0.588074,0.360862,0.606308,0.331482,0.604521,0.335496,0.574422,0.367697,0.571115,0.36386,0.589763,0.329399,0.587812,0.333345,0.563669,0.368428,0.560487,0.364556,0.579496,0.326413,0.577443,0.330303,0.600439,0.195344,0.595788,0.241608,0.58162,0.276289,0.595857,0.176325,0.588829,0.21073,0.575225,0.237398,0.626227,0.260718,0.602325,0.310046,0.590093,0.354414,0.57283,0.361999,0.622344,0.247086,0.603825,0.287294,0.60534,0.326163,0.588699,0.328102,
1941.67,0.577187,0.326337,0.587051,0.327956,0.6037,0.326114,0.603436,0.287165,0.622506,0.24713,0.562481,0.364334,0.572918,0.362039,0.590139,0.354338,0.602425,0.309954,0.626511,0.260722,0.570125,0.247833,0.574708,0.237767,0.58827,0.211149,0.595295,0.1768,0.594556,0.17902,0.575424,0.288298,0.580871,0.276766,0.595034,0.242059,0.59995,0.19585,0.596865,0.183375,0.566749,0.141575,0.58385,0.165433,0.595004,0.174283,0.608691,0.178551,0.623079,0.197043,0.627988,0.211623,0.62972,0.224125,0.633662,0.240135,0.627496,0.249271,0.55954,0.173495,0.561787,0.168674,0.560673,0.164792,0.577713,0.165705,0.573875,0.154927,0.591686,0.364533,0.58816,0.36076,0.604628,0.331427,0.602826,0.335438,0.574541,0.367734,0.571215,0.363884,0.588102,0.329253,0.586136,0.333194,0.563791,0.368548,0.560589,0.364661,0.577856,0.326214,0.575788,0.330101,0.59995,0.19585,0.595034,0.242059,0.580871,0.276766,0.595295,0.1768,0.58827,0.211149,0.574708,0.237767,0.626511,0.260722,0.602425,0.309954,0.590139,0.354338,0.572918,0.362039,0.622506,0.24713,0.603436,0.287165,0.6037,0.326114,0.587051,0.327956,
1950,0.575629,0.32621,0.585491,0.327853,0.602152,0.326062,0.603115,0.287124,0.622579,0.247166,0.562566,0.364387,0.572985,0.362052,0.590174,0.354296,0.602572,0.309964,0.626682,0.26074,0.569602,0.248152,0.574196,0.238142,0.587712,0.211575,0.594707,0.177286,0.594017,0.179495,0.574867,0.288827,0.580204,0.27722,0.594303,0.242462,0.599492,0.196318,0.596341,0.183841,0.565768,0.14234,0.58312,0.166029,0.59438,0.174768,0.60813,0.178856,0.622784,0.197136,0.627858,0.211652,0.629705,0.224132,0.633726,0.24012,0.627598,0.249284,0.558882,0.174252,0.561038,0.169432,0.559969,0.165551,0.576857,0.166368,0.57315,0.155592,0.59174,0.364481,0.588184,0.360695,0.603042,0.331372,0.601245,0.33538,0.574625,0.367747,0.571269,0.363882,0.586524,0.32915,0.584562,0.333089,0.563892,0.368605,0.56066,0.364702,0.576289,0.326087,0.574225,0.329971,0.599492,0.196318,0.594303,0.242462,0.580204,0.27722,0.594707,0.177286,0.587712,0.211575,0.574196,0.238142,0.626682,0.26074,0.602572,0.309964,0.590174,0.354296,0.572985,0.362052,0.622579,0.247166,0.603115,0.287124,0.602152,0.326062,0.585491,0.327853,
1958.33,0.57414,0.326095,0.583993,0.327762,0.60066,0.326003,0.602872,0.287139,0.622689,0.247212,0.562638,0.364425,0.573048,0.362061,0.590214,0.354257,0.602712,0.30995,0.626862,0.260759,0.569107,0.248472,0.573706,0.23852,0.587147,0.211973,0.594119,0.177717,0.593544,0.179851,0.574309,0.28936,0.57958,0.277698,0.593546,0.242867,0.598909,0.196772,0.595822,0.184226,0.564758,0.143119,0.582426,0.166565,0.593809,0.175167,0.607617,0.179112,0.622483,0.197225,0.627702,0.211681,0.629661,0.224138,0.633788,0.2401,0.627715,0.2493,0.558288,0.175018,0.560337,0.170205,0.559303,0.166313,0.576039,0.167016,0.572434,0.156211,0.591804,0.364437,0.588233,0.360652,0.601519,0.331354,0.599715,0.335324,0.574704,0.367753,0.571333,0.36389,0.585014,0.329088,0.583045,0.332989,0.563978,0.368642,0.560729,0.364741,0.574795,0.325997,0.572723,0.329843,0.598909,0.196772,0.593546,0.242867,0.57958,0.277698,0.594119,0.177717,0.587147,0.211973,0.573706,0.23852,0.626862,0.260759,0.602712,0.30995,0.590214,0.354257,0.573048,0.362061,0.622689,0.247212,0.602872,0.287139,0.60066,0.326003,0.583993,0.327762,
1966.67,0.572708,0.326011,0.582554,0.327676,0.599206,0.325911,0.602673,0.287138,0.622831,0.247161,0.562693,0.364458,0.573093,0.362072,0.590241,0.354237,0.602839,0.309956,0.626986,0.260746,0.56862,0.248791,0.573233,0.238903,0.586589,0.212382,0.593576,0.178172,0.593026,0.180281,0.573765,0.289873,0.578997,0.278182,0.592884,0.243326,0.598315,0.197262,0.595282,0.184655,0.563806,0.143874,0.581711,0.167128,0.593192,0.175613,0.60706,0.179393,0.622181,0.197306,0.627563,0.211696,0.629639,0.224123,0.633857,0.240049,0.627827,0.249262,0.557657,0.175757,0.559627,0.170949,0.558614,0.167051,0.575237,0.167661,0.571699,0.156844,0.591841,0.364411,0.588255,0.360618,0.600072,0.331278,0.598258,0.335235,0.574759,0.367765,0.571371,0.363892,0.58358,0.329013,0.581602,0.3329,0.564041,0.368678,0.560776,0.364767,0.573369,0.325922,0.571287,0.329754,0.598315,0.197262,0.592884,0.243326,0.578997,0.278182,0.593576,0.178172,0.586589,0.212382,0.573233,0.238903,0.626986,0.260746,0.602839,0.309956,0.590241,0.354237,0.573093,0.362072,0.622831,0.247161,0.602673,0.287138,0.599206,0.325911,0.582554,0.327676,
1975,0.571374,0.325953,0.581213,0.32761,0.597851,0.325827,0.60239,0.287154,0.622909,0.2472,0.562749,0.364497,0.573139,0.362073,0.59026,0.35418,0.602975,0.309908,0.627139,0.260724,0.568079,0.249129,0.572751,0.239313,0.586105,0.212848,0.592935,0.178695,0.592492,0.180751,0.573233,0.290387,0.578398,0.278664,0.592231,0.243779,0.597823,0.197757,0.594783,0.185105,0.562897,0.144623,0.581014,0.167713,0.592583,0.176089,0.606502,0.179683,0.621879,0.197368,0.627423,0.211691,0.629615,0.224097,0.633912,0.24001,0.627922,0.249255,0.557038,0.176496,0.558934,0.171686,0.557947,0.167794,0.574455,0.168303,0.570991,0.157504,0.591888,0.364347,0.588285,0.360552,0.598727,0.331211,0.596907,0.335154,0.574822,0.367763,0.571417,0.363887,0.582246,0.328958,0.580261,0.332833,0.564112,0.368718,0.56083,0.364803,0.57204,0.325873,0.569952,0.329693,0.597823,0.197757,0.592231,0.243779,0.578398,0.278664,0.592935,0.178695,0.586105,0.212848,0.572751,0.239313,0.627139,0.260724,0.602975,0.309908,0.59026,0.35418,0.573139,0.362073,0.622909,0.2472,0.60239,0.287154,0.597851,0.325827,0.581213,0.32761,
1983.33,0.570111,0.325897,0.579947,0.327546,0.596573,0.325744,0.602265,0.287247,0.623035,0.247195,0.562804,0.364524,0.573189,0.362074,0.590295,0.354144,0.603101,0.309882,0.627304,0.260699,0.56757,0.249482,0.572294,0.239732,0.585634,0.213304,0.592322,0.179222,0.591946,0.181246,0.572712,0.290887,0.577814,0.27914,0.591621,0.244231,0.597361,0.198254,0.594222,0.185613,0.562013,0.145372,0.58029,0.168323,0.591935,0.176603,0.605909,0.180015,0.621563,0.197455,0.627281,0.211698,0.629597,0.224071,0.633988,0.239957,0.628044,0.249227,0.556384,0.17722,0.558221,0.172415,0.557253,0.168522,0.573667,0.168965,0.570262,0.158167,0.591938,0.364305,0.588327,0.360505,0.597456,0.331137,0.595635,0.335074,0.574882,0.367762,0.571468,0.363881,0.580984,0.3289,0.578997,0.332768,0.564176,0.368746,0.560884,0.364824,0.57078,0.325822,0.56869,0.329635,0.597361,0.198254,0.591621,0.244231,0.577814,0.27914,0.592322,0.179222,0.585634,0.213304,0.572294,0.239732,0.627304,0.260699,0.603101,0.309882,0.590295,0.354144,0.573189,0.362074,0.623035,0.247195,0.602265,0.287247,0.596573,0.325744,0.579947,0.327546,
1991.67,0.568962,0.325829,0.578791,0.32748,0.595401,0.325682,0.602031,0.287324,0.623022,0.24723,0.562842,0.364549,0.573219,0.362069,0.590303,0.354088,0.603251,0.309851,0.627503,0.260685,0.567091,0.249816,0.571845,0.240128,0.585137,0.213738,0.591707,0.179732,0.591421,0.181692,0.572269,0.291373,0.577257,0.279568,0.590959,0.244602,0.59692,0.198685,0.593746,0.186021,0.561112,0.146117,0.579617,0.168886,0.591349,0.177048,0.605363,0.180289,0.621235,0.197522,0.627102,0.211699,0.629529,0.224049,0.634003,0.239905,0.62811,0.249217,0.5558,0.177955,0.557559,0.173148,0.556613,0.16926,0.572911,0.169591,0.569571,0.158813,0.591975,0.364244,0.588354,0.360451,0.596295,0.331073,0.594463,0.33501,0.574929,0.367754,0.571504,0.363878,0.579835,0.328832,0.577838,0.332702,0.564225,0.368768,0.560922,0.364853,0.569637,0.325754,0.567537,0.329568,0.59692,0.198685,0.590959,0.244602,0.577257,0.279568,0.591707,0.179732,0.585137,0.213738,0.571845,0.240128,0.627503,0.260685,0.603251,0.309851,0.590303,0.354088,0.573219,0.362069,0.623022,0.24723,0.602031,0.287324,0.595401,0.325682,0.578791,0.32748,
2000,0.567924,0.325786,0.577746,0.327437,0.594335,0.325643,0.60178,0.287402,0.62319,0.247244,0.562868,0.364551,0.573242,0.362068,0.590326,0.354091,0.603319,0.309861,0.627717,0.260696,0.566614,0.250166,0.571408,0.240538,0.584683,0.214202,0.591081,0.180274,0.590847,0.182253,0.571761,0.2919,0.57669,0.280071,0.590397,0.245094,0.596538,0.199234,0.593182,0.18661,0.560291,0.146855,0.578907,0.169539,0.590697,0.177634,0.604749,0.180705,0.620859,0.197687,0.626893,0.211768,0.629453,0.22407,0.634073,0.239867,0.628261,0.249213,0.555143,0.178667,0.55685,0.17386,0.555938,0.169981,0.572129,0.170264,0.568886,0.159507,0.591989,0.364244,0.588363,0.360435,0.595251,0.331015,0.593406,0.334968,0.574949,0.367756,0.571519,0.363864,0.578803,0.328777,0.576794,0.332661,0.564251,0.368776,0.560943,0.364844,0.56861,0.3257,0.566497,0.329529,0.596538,0.199234,0.590397,0.245094,0.57669,0.280071,0.591081,0.180274,0.584683,0.214202,0.571408,0.240538,0.627717,0.260696,0.603319,0.309861,0.590326,0.354091,0.573242,0.362068,0.62319,0.247244,0.60178,0.287402,0.594335,0.325643,0.577746,0.327437,
2008.33,0.566992,0.325755,0.576805,0.327401,0.593372,0.325598,0.60162,0.287504,0.62321,0.24728,0.562891,0.364561,0.573262,0.362064,0.590338,0.354068,0.603423,0.309849,0.627893,0.260705,0.566165,0.250533,0.570974,0.24095,0.58423,0.21466,0.590546,0.180796,0.590343,0.182724,0.571334,0.292387,0.576168,0.280505,0.589802,0.245478,0.596072,0.199669,0.592683,0.187052,0.55945,0.147634,0.578249,0.170129,0.59011,0.178107,0.604202,0.181016,0.620539,0.197791,0.626725,0.211804,0.629396,0.224078,0.634098,0.239842,0.628333,0.24922,0.554571,0.179406,0.556218,0.174613,0.555312,0.17072,0.571422,0.170943,0.5682,0.160151,0.592009,0.364219,0.588379,0.360407,0.594311,0.330978,0.592449,0.334925,0.574974,0.367752,0.57154,0.363858,0.577877,0.328747,0.575851,0.332625,0.564279,0.368786,0.560966,0.364851,0.56769,0.325673,0.565561,0.329497,0.596072,0.199669,0.589802,0.245478,0.576168,0.280505,0.590546,0.180796,0.58423,0.21466,0.570974,0.24095,0.627893,0.260705,0.603423,0.309849,0.590338,0.354068,0.573262,0.362064,0.62321,0.24728,0.60162,0.287504,0.593372,0.325598,0.576805,0.327401,
2016.67,0.566192,0.325711,0.575997,0.327371,0.592548,0.325602,0.601376,0.287555,0.623206,0.247295,0.562905,0.364558,0.573273,0.362054,0.590345,0.354052,0.603509,0.309855,0.627988,0.260672,0.565737,0.250899,0.570558,0.241364,0.583781,0.215116,0.589952,0.181314,0.589861,0.183169,0.570879,0.292875,0.575675,0.280961,0.589257,0.245907,0.595643,0.200141,0.592234,0.187481,0.558623,0.148415,0.577625,0.170712,0.589565,0.178569,0.603687,0.181311,0.620224,0.197869,0.626546,0.21181,0.629315,0.224054,0.634084,0.239796,0.628359,0.249198,0.554042,0.180154,0.55562,0.17537,0.554724,0.171472,0.57074,0.17161,0.567551,0.160805,0.592018,0.364201,0.588384,0.360388,0.593501,0.330959,0.59162,0.334923,0.574987,0.367741,0.571549,0.363846,0.57708,0.328702,0.575036,0.332597,0.564295,0.368783,0.560978,0.364847,0.566901,0.325617,0.564754,0.329457,0.595643,0.200141,0.589257,0.245907,0.575675,0.280961,0.589952,0.181314,0.583781,0.215116,0.570558,0.241364,0.627988,0.260672,0.603509,0.309855,0.590345,0.354052,0.573273,0.362054,0.623206,0.247295,0.601376,0.287555,0.592548,0.325602,0.575997,0.327371,
2025,0.565488,0.325692,0.575286,0.327347,0.591814,0.325583,0.601176,0.287636,0.623308,0.247354,0.562906,0.364563,0.573276,0.36205,0.590345,0.354033,0.603579,0.309837,0.628123,0.260663,0.565338,0.251272,0.57015,0.241778,0.583339,0.215556,0.589413,0.181817,0.589356,0.183647,0.570378,0.293351,0.575194,0.281426,0.588742,0.246353,0.595195,0.200627,0.591734,0.187958,0.557828,0.14918,0.57698,0.171313,0.588981,0.179066,0.603135,0.181646,0.619887,0.197979,0.626359,0.211842,0.629244,0.224056,0.634117,0.239772,0.628449,0.249208,0.553476,0.180873,0.555,0.176103,0.554114,0.172193,0.570049,0.172287,0.566892,0.16145,0.592029,0.364181,0.588399,0.360371,0.592795,0.330915,0.590898,0.3349,0.574994,0.367735,0.57156,0.363843,0.576386,0.328661,0.574327,0.332576,0.564298,0.368787,0.560985,0.364854,0.566211,0.325584,0.56405,0.329444,0.595195,0.200627,0.588742,0.246353,0.575194,0.281426,0.589413,0.181817,0.583339,0.215556,0.57015,0.241778,0.628123,0.260663,0.603579,0.309837,0.590345,0.354033,0.573276,0.36205,0.623308,0.247354,0.601176,0.287636,0.591814,0.325583,0.575286,0.327347,
2033.33,0.56488,0.325679,0.574669,0.327335,0.591168,0.32559,0.601047,0.287697,0.623387,0.247392,0.562906,0.364554,0.573279,0.362037,0.59035,0.354016,0.603601,0.309819,0.628332,0.260687,0.564911,0.251654,0.56976,0.242212,0.582937,0.216039,0.588909,0.182348,0.588859,0.184122,0.569928,0.293801,0.57476,0.281848,0.588238,0.246746,0.594713,0.201056,0.591214,0.188412,0.557044,0.149954,0.576337,0.171902,0.588394,0.179546,0.602581,0.181982,0.619545,0.198115,0.626168,0.211905,0.629171,0.224084,0.634159,0.239753,0.628558,0.249222,0.552917,0.181592,0.554398,0.176843,0.553502,0.172914,0.569392,0.172971,0.566211,0.162083,0.592037,0.364163,0.588412,0.360353,0.592185,0.330873,0.590269,0.334897,0.574996,0.367723,0.571568,0.36383,0.57579,0.328616,0.573713,0.332569,0.564296,0.368779,0.560989,0.364845,0.565619,0.325544,0.56344,0.329443,0.594713,0.201056,0.588238,0.246746,0.57476,0.281848,0.588909,0.182348,0.582937,0.216039,0.56976,0.242212,0.628332,0.260687,0.603601,0.309819,0.59035,0.354016,0.573279,0.362037,0.623387,0.247392,0.601047,0.287697,0.591168,0.32559,0.574669,0.327335,
2041.67,0.564324,0.325687,0.574107,0.327332,0.590568,0.325594,0.601048,0.287798,0.623603,0.247454,0.562905,0.364567,0.573279,0.362027,0.590343,0.353973,0.603614,0.309765,0.628553,0.260691,0.564506,0.25205,0.569364,0.242639,0.58258,0.216532,0.588441,0.182883,0.58828,0.184714,0.569506,0.294252,0.574296,0.282263,0.587753,0.247145,0.594301,0.2015,0.590644,0.188961,0.556307,0.150706,0.57564,0.172553,0.587723,0.180119,0.60194,0.18238,0.619164,0.198252,0.625973,0.211955,0.629122,0.224097,0.634259,0.239729,0.628737,0.249236,0.552268,0.182277,0.553732,0.177552,0.552833,0.173604,0.568695,0.173682,0.565506,0.162738,0.592049,0.364116,0.588428,0.360304,0.591637,0.3308,0.589706,0.334886,0.575004,0.367711,0.571579,0.363816,0.575255,0.328562,0.573164,0.332577,0.564299,0.368792,0.560996,0.364855,0.565081,0.32551,0.56289,0.32947,0.594301,0.2015,0.587753,0.247145,0.574296,0.282263,0.588441,0.182883,0.58258,0.216532,0.569364,0.242639,0.628553,0.260691,0.603614,0.309765,0.590343,0.353973,0.573279,0.362027,0.623603,0.247454,0.601048,0.287798,0.590568,0.325594,0.574107,0.327332,
2050,0.563913,0.325648,0.573694,0.327309,0.590145,0.325637,0.600811,0.287794,0.623637,0.247512,0.562898,0.364566,0.573276,0.362024,0.590342,0.353962,0.603567,0.309736,0.628686,0.2607,0.564143,0.252448,0.568995,0.243067,0.582159,0.216994,0.587988,0.183383,0.587813,0.185206,0.569082,0.294723,0.573859,0.282708,0.587282,0.247576,0.593877,0.201972,0.59016,0.189452,0.555559,0.151505,0.575029,0.173174,0.587168,0.180632,0.601413,0.182739,0.618843,0.198388,0.625794,0.212012,0.62905,0.224121,0.634268,0.239722,0.628796,0.249257,0.551742,0.183019,0.55316,0.178313,0.552258,0.17435,0.568062,0.17439,0.564867,0.163403,0.592055,0.364105,0.588441,0.360297,0.591227,0.330745,0.589291,0.334904,0.575002,0.367706,0.571585,0.363815,0.57485,0.328475,0.572756,0.332563,0.564291,0.368789,0.560996,0.364857,0.564677,0.325418,0.562483,0.329451,0.593877,0.201972,0.587282,0.247576,0.573859,0.282708,0.587988,0.183383,0.582159,0.216994,0.568995,0.243067,0.628686,0.2607,0.603567,0.309736,0.590342,0.353962,0.573276,0.362024,0.623637,0.247512,0.600811,0.287794,0.590145,0.325637,0.573694,0.327309,
2058.33,0.563562,0.325653,0.573341,0.32732,0.589774,0.325696,0.600647,0.287855,0.6236,0.24752,0.562899,0.364555,0.573281,0.362006,0.590351,0.353938,0.603447,0.309709,0.628713,0.260667,0.563792,0.252869,0.568651,0.243504,0.581789,0.217473,0.58754,0.18393,0.587369,0.185742,0.568659,0.295208,0.573434,0.283162,0.58681,0.248007,0.593536,0.202464,0.589703,0.189992,0.55485,0.152281,0.574429,0.173824,0.586621,0.181193,0.600899,0.183115,0.618576,0.198487,0.625675,0.212025,0.629023,0.224102,0.634256,0.239698,0.628788,0.24924,0.551213,0.183752,0.552587,0.179054,0.551697,0.175091,0.567424,0.175084,0.564266,0.164101,0.592069,0.36408,0.588463,0.360267,0.590882,0.330704,0.58894,0.334939,0.575007,0.367689,0.571598,0.363793,0.57451,0.328421,0.572413,0.332584,0.56429,0.368779,0.561003,0.364842,0.564334,0.325369,0.562138,0.329477,0.593536,0.202464,0.58681,0.248007,0.573434,0.283162,0.58754,0.18393,0.581789,0.217473,0.568651,0.243504,0.628713,0.260667,0.603447,0.309709,0.590351,0.353938,0.573281,0.362006,0.6236,0.24752,0.600647,0.287855,0.589774,0.325696,0.573341,0.32732,
2066.67,0.563278,0.325677,0.573056,0.327338,0.589464,0.32573,0.600527,0.28784,0.623598,0.247516,0.562896,0.364554,0.573286,0.362006,0.590366,0.353936,0.603366,0.309662,0.628728,0.260633,0.563421,0.253308,0.568312,0.243966,0.581436,0.21799,0.587132,0.18449,0.586907,0.186314,0.568229,0.295654,0.573033,0.2836,0.5864,0.248445,0.593174,0.202945,0.58922,0.19055,0.554189,0.153041,0.573818,0.174484,0.586044,0.181774,0.600353,0.183505,0.618303,0.198582,0.625563,0.212035,0.629012,0.224081,0.634259,0.239675,0.628793,0.24922,0.550657,0.184459,0.55201,0.179775,0.551116,0.175806,0.566811,0.175786,0.563644,0.164786,0.59209,0.364079,0.5885,0.360269,0.590611,0.330645,0.588667,0.334951,0.575011,0.367688,0.571618,0.363796,0.574243,0.328378,0.572145,0.332611,0.564282,0.368777,0.561012,0.364844,0.56406,0.325344,0.561864,0.329523,0.593174,0.202945,0.5864,0.248445,0.573033,0.2836,0.587132,0.18449,0.581436,0.21799,0.568312,0.243966,0.628728,0.260633,0.603366,0.309662,0.590366,0.353936,0.573286,0.362006,0.623598,0.247516,0.600527,0.28784,0.589464,0.32573,0.573056,0.327338,
