Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
1733.33,0.598006,0.396209,0.604308,0.400983,0.613978,0.403721,0.593539,0.351493,0.587074,0.298013,0.505043,0.405085,0.515848,0.407938,0.534546,0.408002,0.546744,0.360569,0.567202,0.309705,0.574199,0.285774,0.577579,0.274761,0.58058,0.246281,0.576442,0.206774,0.561255,0.206301,0.523743,0.317843,0.52684,0.306332,0.536323,0.270429,0.541384,0.220551,0.552152,0.209846,0.537702,0.154685,0.549232,0.186419,0.557703,0.200661,0.568555,0.21176,0.577106,0.238318,0.579474,0.256318,0.580108,0.270914,0.584631,0.290668,0.579719,0.299455,0.52682,0.185322,0.526195,0.180136,0.532291,0.177637,0.534136,0.181297,0.551204,0.174136,0.531845,0.419403,0.535607,0.416007,0.620062,0.410761,0.61246,0.41456,0.513541,0.413896,0.517482,0.410623,0.609035,0.40308,0.60162,0.406733,0.50251,0.409086,0.506559,0.405902,0.601987,0.396467,0.594675,0.40003,0.541384,0.220551,0.536323,0.270429,0.52684,0.306332,0.576442,0.206774,0.58058,0.246281,0.577579,0.274761,0.567202,0.309705,0.546744,0.360569,0.534546,0.408002,0.515848,0.407938,0.587074,0.298013,0.593539,0.351493,0.613978,0.403721,0.604308,0.400983,
1741.67,0.597742,0.396239,0.604044,0.400885,0.61368,0.403359,0.592688,0.351241,0.586616,0.298112,0.505022,0.40504,0.51582,0.407937,0.534525,0.408098,0.546374,0.360595,0.566838,0.309878,0.573473,0.286006,0.576802,0.274996,0.57979,0.246509,0.575435,0.206996,0.560166,0.206577,0.522727,0.317979,0.525784,0.306507,0.535029,0.270636,0.540147,0.220857,0.551119,0.210112,0.536135,0.155203,0.547974,0.186785,0.556582,0.200921,0.56753,0.21189,0.57629,0.238379,0.578789,0.25638,0.579523,0.270992,0.584157,0.290734,0.579288,0.299567,0.525591,0.185986,0.524904,0.180773,0.530981,0.17826,0.532826,0.181762,0.549839,0.17457,0.531782,0.419486,0.535551,0.416084,0.619809,0.410453,0.61222,0.414251,0.513493,0.41389,0.517441,0.410612,0.608786,0.403005,0.601384,0.406657,0.502478,0.409038,0.506533,0.40585,0.601728,0.396515,0.594429,0.400076,0.540147,0.220857,0.535029,0.270636,0.525784,0.306507,0.575435,0.206996,0.57979,0.246509,0.576802,0.274996,0.566838,0.309878,0.546374,0.360595,0.534525,0.408098,0.51582,0.407937,0.586616,0.298112,0.592688,0.351241,0.61368,0.403359,0.604044,0.400885,
1750,0.597538,0.396231,0.603781,0.400753,0.613283,0.402957,0.591949,0.350867,0.58613,0.298132,0.505006,0.404981,0.515798,0.407925,0.534511,0.408188,0.546065,0.36066,0.566362,0.309927,0.572789,0.286189,0.57605,0.275159,0.578954,0.246594,0.574431,0.207097,0.559158,0.206746,0.521716,0.318091,0.524727,0.30667,0.533763,0.270856,0.538918,0.22117,0.550077,0.210329,0.534541,0.155696,0.546729,0.187103,0.555471,0.201126,0.566489,0.211976,0.575466,0.238392,0.578102,0.256383,0.578931,0.271002,0.583632,0.290736,0.578792,0.299591,0.524407,0.186674,0.523636,0.181413,0.529709,0.178905,0.531498,0.182168,0.548502,0.174996,0.531726,0.419563,0.535501,0.41615,0.619472,0.410134,0.611868,0.413901,0.513452,0.413876,0.517405,0.410588,0.608552,0.402915,0.601137,0.406538,0.502452,0.408979,0.506512,0.405782,0.601543,0.39654,0.594232,0.400074,0.538918,0.22117,0.533763,0.270856,0.524727,0.30667,0.574431,0.207097,0.578954,0.246594,0.57605,0.275159,0.566362,0.309927,0.546065,0.36066,0.534511,0.408188,0.515798,0.407925,0.58613,0.298132,0.591949,0.350867,0.613283,0.402957,0.603781,0.400753,
1758.33,0.597172,0.396202,0.603381,0.400625,0.612793,0.402628,0.591205,0.350495,0.585626,0.298324,0.505013,0.404947,0.515802,0.407911,0.534513,0.40823,0.545726,0.360704,0.565836,0.309977,0.572105,0.28639,0.575307,0.275343,0.578223,0.246762,0.573484,0.207258,0.558135,0.206997,0.520727,0.318252,0.52367,0.306853,0.532523,0.271137,0.537737,0.221525,0.549063,0.210608,0.53299,0.156224,0.545487,0.187468,0.554364,0.20138,0.565478,0.21208,0.574731,0.238397,0.57751,0.256387,0.578416,0.271032,0.583128,0.290792,0.578282,0.29969,0.523227,0.187305,0.522381,0.182037,0.528448,0.179495,0.530188,0.182661,0.547178,0.175397,0.531714,0.419598,0.535495,0.416166,0.619031,0.40985,0.611424,0.413609,0.513448,0.413864,0.517407,0.410557,0.608172,0.402809,0.600756,0.406424,0.502456,0.40895,0.506521,0.405735,0.60119,0.396529,0.593878,0.400054,0.537737,0.221525,0.532523,0.271137,0.52367,0.306853,0.573484,0.207258,0.578223,0.246762,0.575307,0.275343,0.565836,0.309977,0.545726,0.360704,0.534513,0.40823,0.515802,0.407911,0.585626,0.298324,0.591205,0.350495,0.612793,0.402628,0.603381,0.400625,
1766.67,0.596762,0.396106,0.602946,0.400421,0.6123,0.402199,0.590378,0.350144,0.585202,0.298339,0.505031,0.404932,0.515813,0.407916,0.534517,0.408286,0.545456,0.360726,0.565487,0.310049,0.571467,0.286594,0.574594,0.275516,0.577476,0.246907,0.572576,0.207445,0.557148,0.207259,0.51974,0.318412,0.522614,0.307029,0.531302,0.271403,0.536558,0.221875,0.54807,0.210888,0.531512,0.156759,0.54429,0.18784,0.553287,0.201642,0.564487,0.212192,0.574006,0.238414,0.576939,0.256398,0.577947,0.271055,0.582722,0.290806,0.577889,0.299723,0.522123,0.187969,0.521193,0.182672,0.52727,0.180126,0.52891,0.18312,0.545935,0.175851,0.5317,0.419648,0.535492,0.416207,0.618562,0.409488,0.610953,0.413218,0.513449,0.413867,0.517418,0.410554,0.607747,0.402641,0.600328,0.406228,0.502468,0.408936,0.506543,0.405713,0.600785,0.396462,0.593472,0.39996,0.536558,0.221875,0.531302,0.271403,0.522614,0.307029,0.572576,0.207445,0.577476,0.246907,0.574594,0.275516,0.565487,0.310049,0.545456,0.360726,0.534517,0.408286,0.515813,0.407916,0.585202,0.298339,0.590378,0.350144,0.6123,0.402199,0.602946,0.400421,
1775,0.596247,0.395977,0.602413,0.400181,0.611729,0.401727,0.589603,0.349688,0.584812,0.298393,0.505053,0.404928,0.515842,0.407926,0.534563,0.408337,0.545116,0.360767,0.565062,0.310106,0.57082,0.28681,0.573901,0.275688,0.576791,0.247087,0.571732,0.207679,0.556227,0.207547,0.518693,0.318544,0.521635,0.307208,0.530129,0.271685,0.535382,0.222222,0.54713,0.211176,0.530052,0.157335,0.543142,0.188237,0.552268,0.20192,0.563544,0.212312,0.573325,0.238441,0.576402,0.256425,0.5775,0.271099,0.5823,0.290856,0.577477,0.299777,0.521078,0.18866,0.520054,0.183347,0.526142,0.180779,0.527673,0.183636,0.544734,0.176308,0.531741,0.419695,0.535522,0.41623,0.618003,0.409087,0.610394,0.412784,0.513479,0.413882,0.517438,0.410545,0.607218,0.402439,0.5998,0.405994,0.502494,0.408939,0.506559,0.405694,0.600272,0.396366,0.59296,0.399832,0.535382,0.222222,0.530129,0.271685,0.521635,0.307208,0.571732,0.207679,0.576791,0.247087,0.573901,0.275688,0.565062,0.310106,0.545116,0.360767,0.534563,0.408337,0.515842,0.407926,0.584812,0.298393,0.589603,0.349688,0.611729,0.401727,0.602413,0.400181,
1783.33,0.595683,0.395803,0.601831,0.399907,0.611116,0.401241,0.588794,0.349252,0.584392,0.298489,0.505114,0.40491,0.515898,0.407918,0.53461,0.408357,0.544857,0.360659,0.56466,0.310203,0.570199,0.287016,0.573231,0.275864,0.576098,0.247286,0.570945,0.207942,0.555298,0.207889,0.517674,0.31867,0.520652,0.307398,0.528974,0.272029,0.534229,0.222612,0.546143,0.211525,0.528654,0.157911,0.541984,0.188661,0.55121,0.202242,0.562546,0.212469,0.572624,0.238486,0.575866,0.256471,0.577065,0.271165,0.58189,0.29093,0.577066,0.299866,0.520036,0.18929,0.518927,0.183979,0.525035,0.18138,0.526432,0.184173,0.54356,0.176761,0.531784,0.419712,0.535574,0.416234,0.617387,0.408677,0.609775,0.412328,0.513532,0.413877,0.517498,0.410527,0.606634,0.40221,0.599213,0.405721,0.502552,0.408925,0.506625,0.405667,0.599708,0.39623,0.592393,0.399653,0.534229,0.222612,0.528974,0.272029,0.520652,0.307398,0.570945,0.207942,0.576098,0.247286,0.573231,0.275864,0.56466,0.310203,0.544857,0.360659,0.53461,0.408357,0.515898,0.407918,0.584392,0.298489,0.588794,0.349252,0.611116,0.401241,0.601831,0.399907,
1791.67,0.594969,0.395595,0.601117,0.399617,0.610416,0.400775,0.588101,0.348824,0.584038,0.298406,0.505127,0.404978,0.515925,0.407979,0.534655,0.408415,0.544642,0.360649,0.564246,0.310132,0.569593,0.28722,0.572578,0.276054,0.575438,0.247456,0.570152,0.208171,0.554452,0.208199,0.516656,0.318835,0.519672,0.307588,0.527887,0.272349,0.533211,0.223003,0.545261,0.211855,0.527312,0.158498,0.540898,0.189081,0.550235,0.202546,0.561654,0.212581,0.572066,0.238465,0.575473,0.256443,0.57676,0.271147,0.581545,0.290916,0.576695,0.29981,0.51909,0.189954,0.517882,0.184634,0.524019,0.182015,0.52525,0.184699,0.542469,0.177233,0.531844,0.419774,0.535618,0.41627,0.61666,0.408279,0.609052,0.411884,0.513569,0.413946,0.517521,0.41057,0.605908,0.401961,0.59849,0.405428,0.502574,0.409005,0.506633,0.405721,0.598986,0.396058,0.591674,0.399437,0.533211,0.223003,0.527887,0.272349,0.519672,0.307588,0.570152,0.208171,0.575438,0.247456,0.572578,0.276054,0.564246,0.310132,0.544642,0.360649,0.534655,0.408415,0.515925,0.407979,0.584038,0.298406,0.588101,0.348824,0.610416,0.400775,0.601117,0.399617,
1800,0.594194,0.395316,0.60034,0.399276,0.609674,0.400298,0.587328,0.348404,0.583688,0.298473,0.505153,0.405041,0.515969,0.408027,0.534723,0.408447,0.54436,0.360692,0.563929,0.310206,0.569,0.287404,0.571922,0.276222,0.574763,0.247629,0.569352,0.208398,0.553611,0.208463,0.515729,0.319,0.518689,0.307777,0.526766,0.272588,0.532207,0.223326,0.54441,0.212118,0.525936,0.159094,0.539845,0.189473,0.549309,0.202809,0.560793,0.212693,0.57143,0.238479,0.574973,0.256452,0.576351,0.271173,0.581189,0.290944,0.576354,0.299866,0.518204,0.190646,0.516875,0.18532,0.523046,0.182668,0.524077,0.185234,0.541406,0.177677,0.53193,0.41981,0.535681,0.416286,0.615856,0.407886,0.608245,0.411417,0.513627,0.414002,0.517557,0.410607,0.605104,0.401677,0.597682,0.405073,0.502613,0.409077,0.506651,0.405773,0.598196,0.395828,0.590879,0.399138,0.532207,0.223326,0.526766,0.272588,0.518689,0.307777,0.569352,0.208398,0.574763,0.247629,0.571922,0.276222,0.563929,0.310206,0.54436,0.360692,0.534723,0.408447,0.515969,0.408027,0.583688,0.298473,0.587328,0.348404,0.609674,0.400298,0.60034,0.399276,
1808.33,0.593338,0.394996,0.599473,0.398909,0.608827,0.399821,0.586728,0.347937,0.58322,0.298363,0.505231,0.405081,0.516051,0.408048,0.534799,0.408445,0.544159,0.360623,0.563466,0.310104,0.568422,0.287574,0.571294,0.276419,0.574197,0.247872,0.568669,0.208712,0.552809,0.208866,0.514838,0.319194,0.517689,0.308,0.52569,0.272929,0.531278,0.22375,0.543588,0.21251,0.524708,0.159724,0.538817,0.189953,0.54838,0.203176,0.559957,0.212828,0.570971,0.23845,0.574678,0.256423,0.576125,0.271161,0.580849,0.290944,0.57593,0.299795,0.517356,0.191303,0.515921,0.185984,0.52214,0.183302,0.522946,0.18582,0.540422,0.178181,0.532033,0.419813,0.535783,0.416263,0.614949,0.407485,0.607333,0.410944,0.513722,0.414033,0.517651,0.410611,0.604213,0.401362,0.596784,0.404688,0.5027,0.40913,0.506737,0.405799,0.597327,0.395554,0.590005,0.398795,0.531278,0.22375,0.52569,0.272929,0.517689,0.308,0.568669,0.208712,0.574197,0.247872,0.571294,0.276419,0.563466,0.310104,0.544159,0.360623,0.534799,0.408445,0.516051,0.408048,0.58322,0.298363,0.586728,0.347937,0.608827,0.399821,0.599473,0.398909,
1816.67,0.59233,0.394655,0.598481,0.398543,0.607899,0.399399,0.586036,0.347536,0.582936,0.298429,0.505244,0.40516,0.516082,0.408104,0.534852,0.408472,0.543919,0.36062,0.563137,0.31015,0.567842,0.287773,0.570681,0.276624,0.573624,0.248083,0.567925,0.208986,0.552061,0.209148,0.513921,0.319349,0.516742,0.308178,0.524669,0.273167,0.530345,0.224057,0.542804,0.212778,0.523408,0.160357,0.537843,0.190365,0.547531,0.20345,0.559154,0.21294,0.57039,0.238456,0.574232,0.256426,0.575767,0.271183,0.58052,0.290977,0.575616,0.299844,0.516579,0.19201,0.515013,0.186694,0.521272,0.18397,0.521846,0.186393,0.539451,0.178634,0.532112,0.419847,0.53584,0.416275,0.613955,0.407104,0.606349,0.410516,0.51377,0.4141,0.517678,0.410655,0.60319,0.401027,0.59577,0.404307,0.502727,0.40922,0.506743,0.405866,0.5963,0.395242,0.588985,0.398437,0.530345,0.224057,0.524669,0.273167,0.516742,0.308178,0.567925,0.208986,0.573624,0.248083,0.570681,0.276624,0.563137,0.31015,0.543919,0.36062,0.534852,0.408472,0.516082,0.408104,0.582936,0.298429,0.586036,0.347536,0.607899,0.399399,0.598481,0.398543,
1825,0.591321,0.394169,0.597473,0.398071,0.606954,0.398945,0.585442,0.347122,0.582704,0.298416,0.505328,0.405214,0.516178,0.408137,0.534958,0.408479,0.543812,0.360609,0.562835,0.310124,0.567272,0.287909,0.570111,0.276774,0.572996,0.248236,0.567203,0.209202,0.551322,0.209413,0.512995,0.319526,0.515824,0.308391,0.523683,0.273445,0.529458,0.224415,0.542038,0.213061,0.522168,0.160978,0.536888,0.190776,0.546686,0.203728,0.55837,0.213048,0.569859,0.238437,0.573846,0.256395,0.575472,0.271162,0.580238,0.290963,0.575345,0.299826,0.515862,0.192704,0.514153,0.187385,0.520473,0.18463,0.520751,0.186942,0.538545,0.179099,0.532247,0.419858,0.535959,0.416257,0.61291,0.406704,0.605302,0.410039,0.513884,0.414143,0.517777,0.410668,0.602139,0.400599,0.594716,0.403805,0.502824,0.409288,0.506826,0.405904,0.595268,0.394796,0.587949,0.397918,0.529458,0.224415,0.523683,0.273445,0.515824,0.308391,0.567203,0.209202,0.572996,0.248236,0.570111,0.276774,0.562835,0.310124,0.543812,0.360609,0.534958,0.408479,0.516178,0.408137,0.582704,0.298416,0.585442,0.347122,0.606954,0.398945,0.597473,0.398071,
1833.33,0.590162,0.393653,0.596339,0.397603,0.605949,0.398532,0.584825,0.346745,0.582464,0.298536,0.505383,0.405293,0.516253,0.408184,0.53506,0.408473,0.543684,0.360605,0.562652,0.310221,0.566741,0.288059,0.569557,0.276956,0.572366,0.248395,0.566491,0.209412,0.550623,0.209632,0.512107,0.319689,0.514916,0.308545,0.522751,0.27363,0.528662,0.224685,0.541333,0.213277,0.520912,0.161623,0.535988,0.191164,0.545916,0.203964,0.557647,0.213146,0.569302,0.238443,0.57341,0.256391,0.575127,0.271173,0.57998,0.29098,0.575118,0.299904,0.515191,0.193445,0.513336,0.188122,0.5197,0.185328,0.519717,0.187503,0.537649,0.179553,0.532367,0.419861,0.536053,0.416266,0.611754,0.406358,0.604149,0.409593,0.513972,0.414192,0.517841,0.410723,0.600939,0.400188,0.593517,0.403296,0.502893,0.409368,0.506871,0.405991,0.59407,0.39433,0.58675,0.397356,0.528662,0.224685,0.522751,0.27363,0.514916,0.308545,0.566491,0.209412,0.572366,0.248395,0.569557,0.276956,0.562652,0.310221,0.543684,0.360605,0.53506,0.408473,0.516253,0.408184,0.582464,0.298536,0.584825,0.346745,0.605949,0.398532,0.596339,0.397603,
1841.67,0.588908,0.393088,0.595115,0.397086,0.60485,0.398099,0.584293,0.346385,0.582193,0.298477,0.505441,0.405362,0.516328,0.408229,0.535151,0.408495,0.543531,0.360604,0.562258,0.310141,0.566206,0.28825,0.568963,0.277154,0.571789,0.248608,0.565844,0.209694,0.549992,0.209915,0.511255,0.319904,0.514004,0.308716,0.521794,0.273881,0.52786,0.22501,0.540651,0.213555,0.51975,0.162279,0.535125,0.19159,0.545167,0.204246,0.556938,0.213247,0.568837,0.238414,0.573074,0.256355,0.574863,0.27115,0.57967,0.290969,0.574793,0.299854,0.514549,0.194151,0.512563,0.188837,0.518967,0.185998,0.518738,0.188093,0.536801,0.180017,0.532494,0.419889,0.536159,0.416249,0.610524,0.405955,0.602933,0.409121,0.51407,0.414252,0.517919,0.410739,0.599656,0.399704,0.592245,0.402745,0.502968,0.409457,0.506927,0.406034,0.592779,0.393795,0.585469,0.396755,0.52786,0.22501,0.521794,0.273881,0.514004,0.308716,0.565844,0.209694,0.571789,0.248608,0.568963,0.277154,0.562258,0.310141,0.543531,0.360604,0.535151,0.408495,0.516328,0.408229,0.582193,0.298477,0.584293,0.346385,0.60485,0.398099,0.595115,0.397086,
1850,0.587608,0.392476,0.593818,0.396551,0.603651,0.39768,0.583821,0.346002,0.58208,0.298549,0.505502,0.405466,0.516407,0.408293,0.53525,0.408493,0.543415,0.360535,0.562068,0.310219,0.565699,0.288407,0.568396,0.277372,0.571213,0.248872,0.56526,0.210012,0.549343,0.210238,0.510407,0.320082,0.513124,0.308888,0.520901,0.274093,0.527096,0.225295,0.539962,0.213841,0.518599,0.162946,0.534271,0.192029,0.544424,0.204545,0.556221,0.213381,0.568318,0.238429,0.572689,0.256366,0.57458,0.271179,0.579451,0.291007,0.57462,0.299917,0.513896,0.194845,0.511789,0.189551,0.518222,0.186657,0.517784,0.18871,0.535941,0.180475,0.532623,0.419897,0.536265,0.416255,0.609171,0.405586,0.60158,0.408653,0.514167,0.414322,0.517994,0.410806,0.598293,0.399218,0.59088,0.402163,0.503044,0.409567,0.506982,0.406141,0.591441,0.393229,0.584127,0.396093,0.527096,0.225295,0.520901,0.274093,0.513124,0.308888,0.56526,0.210012,0.571213,0.248872,0.568396,0.277372,0.562068,0.310219,0.543415,0.360535,0.53525,0.408493,0.516407,0.408293,0.58208,0.298549,0.583821,0.346002,0.603651,0.39768,0.593818,0.396551,
1858.33,0.586272,0.391765,0.592495,0.395932,0.602443,0.397224,0.583366,0.345651,0.581956,0.298557,0.505549,0.405549,0.516471,0.408342,0.535327,0.408495,0.543366,0.360498,0.561894,0.31024,0.565211,0.288551,0.567827,0.277585,0.570645,0.249106,0.564652,0.210298,0.548745,0.210523,0.509588,0.320262,0.512261,0.309052,0.520054,0.274321,0.526405,0.2256,0.539311,0.214125,0.517506,0.163617,0.53346,0.192462,0.543715,0.204836,0.555536,0.213505,0.567844,0.238424,0.572356,0.256347,0.574346,0.271171,0.579261,0.291003,0.574457,0.299926,0.513301,0.195561,0.511071,0.190274,0.517537,0.18734,0.516874,0.189302,0.535136,0.180958,0.53274,0.419907,0.53636,0.416235,0.607802,0.405157,0.600219,0.408137,0.514255,0.414383,0.518062,0.410836,0.596899,0.398636,0.589492,0.401495,0.50311,0.409665,0.507028,0.406207,0.590064,0.392552,0.582755,0.395332,0.526405,0.2256,0.520054,0.274321,0.512261,0.309052,0.564652,0.210298,0.570645,0.249106,0.567827,0.277585,0.561894,0.31024,0.543366,0.360498,0.535327,0.408495,0.516471,0.408342,0.581956,0.298557,0.583366,0.345651,0.602443,0.397224,0.592495,0.395932,
1866.67,0.584867,0.391028,0.5911,0.395297,0.601169,0.396788,0.582959,0.345334,0.581849,0.298546,0.505611,0.405659,0.516552,0.40841,0.535426,0.4085,0.543275,0.360481,0.561698,0.310223,0.564762,0.288713,0.56724,0.277786,0.57012,0.24935,0.564063,0.210605,0.54815,0.210828,0.508793,0.320465,0.511393,0.309223,0.519186,0.274569,0.525712,0.225921,0.538706,0.214404,0.516472,0.164278,0.532684,0.192896,0.543041,0.205129,0.554905,0.21362,0.567427,0.238402,0.572066,0.256314,0.574143,0.27115,0.579079,0.29099,0.574296,0.299913,0.512741,0.196256,0.510394,0.190978,0.516892,0.188007,0.516005,0.189887,0.534374,0.181437,0.532876,0.419922,0.536472,0.416235,0.606356,0.40474,0.598783,0.407632,0.514358,0.414461,0.518142,0.410898,0.595429,0.398035,0.588029,0.400807,0.503189,0.409785,0.507085,0.406311,0.588615,0.391849,0.581312,0.394544,0.525712,0.225921,0.519186,0.274569,0.511393,0.309223,0.564063,0.210605,0.57012,0.24935,0.56724,0.277786,0.561698,0.310223,0.543275,0.360481,0.535426,0.4085,0.516552,0.40841,0.581849,0.298546,0.582959,0.345334,0.601169,0.396788,0.5911,0.395297,
1875,0.583413,0.390258,0.589645,0.394635,0.599801,0.396346,0.582591,0.345027,0.581811,0.298577,0.505662,0.405766,0.516622,0.408466,0.535508,0.408473,0.543216,0.360476,0.56157,0.310229,0.564277,0.288881,0.566669,0.277988,0.569628,0.249603,0.563453,0.210902,0.5476,0.211105,0.508012,0.320685,0.510537,0.309421,0.518357,0.274821,0.52507,0.226256,0.538106,0.214693,0.515467,0.164941,0.531934,0.193327,0.542381,0.20542,0.554268,0.213746,0.567001,0.23839,0.571781,0.256283,0.573957,0.27113,0.578942,0.290978,0.574196,0.299922,0.512212,0.196951,0.509746,0.191682,0.516277,0.188673,0.515163,0.190469,0.533637,0.181916,0.533013,0.419908,0.536584,0.416192,0.604839,0.404292,0.597277,0.407116,0.51446,0.414531,0.51822,0.410939,0.593907,0.397389,0.586516,0.400095,0.503263,0.409909,0.507136,0.406404,0.587122,0.391099,0.579826,0.393728,0.52507,0.226256,0.518357,0.274821,0.510537,0.309421,0.563453,0.210902,0.569628,0.249603,0.566669,0.277988,0.56157,0.310229,0.543216,0.360476,0.535508,0.408473,0.516622,0.408466,0.581811,0.298577,0.582591,0.345027,0.599801,0.396346,0.589645,0.394635,
1883.33,0.581912,0.389448,0.588155,0.393936,0.598425,0.395876,0.582349,0.344733,0.581804,0.298548,0.505728,0.405854,0.516713,0.408518,0.535627,0.408473,0.54314,0.36051,0.561431,0.310204,0.563804,0.289068,0.566135,0.278194,0.569095,0.249852,0.56291,0.211222,0.547049,0.211422,0.507219,0.320896,0.509739,0.309651,0.517578,0.275096,0.52442,0.226598,0.537514,0.214999,0.514506,0.165602,0.531197,0.193772,0.541727,0.205732,0.553637,0.213878,0.566588,0.23837,0.571509,0.256245,0.573786,0.2711,0.578809,0.290953,0.574103,0.299896,0.511679,0.197626,0.509109,0.19237,0.515666,0.189325,0.514351,0.191057,0.532911,0.182401,0.533169,0.419916,0.536707,0.416173,0.603294,0.403817,0.59575,0.406567,0.514576,0.414595,0.518304,0.410975,0.592341,0.39671,0.584964,0.399344,0.503351,0.410011,0.507193,0.406479,0.585576,0.390312,0.578293,0.39287,0.52442,0.226598,0.517578,0.275096,0.509739,0.309651,0.56291,0.211222,0.569095,0.249852,0.566135,0.278194,0.561431,0.310204,0.54314,0.36051,0.535627,0.408473,0.516713,0.408518,0.581804,0.298548,0.582349,0.344733,0.598425,0.395876,0.588155,0.393936,
1891.67,0.580401,0.388634,0.586644,0.39321,0.596982,0.395334,0.581934,0.344449,0.581822,0.298558,0.505782,0.405949,0.516785,0.408567,0.535712,0.40845,0.543096,0.36043,0.561403,0.310256,0.563343,0.289253,0.565605,0.278453,0.568578,0.250159,0.562411,0.211601,0.546533,0.211791,0.506448,0.321116,0.50896,0.309863,0.516829,0.27533,0.523857,0.226931,0.536959,0.215341,0.513626,0.16627,0.530512,0.194244,0.541116,0.20608,0.55304,0.214047,0.566199,0.238382,0.571263,0.256238,0.573649,0.271103,0.578741,0.290956,0.574077,0.299918,0.511175,0.19829,0.508515,0.19305,0.515091,0.189969,0.513606,0.19166,0.532231,0.182901,0.533302,0.419905,0.536815,0.416135,0.601728,0.403253,0.594203,0.405957,0.514676,0.414657,0.51838,0.411009,0.590773,0.395987,0.583412,0.398575,0.503425,0.410121,0.507244,0.406561,0.584031,0.389507,0.576762,0.392019,0.523857,0.226931,0.516829,0.27533,0.50896,0.309863,0.562411,0.211601,0.568578,0.250159,0.565605,0.278453,0.561403,0.310256,0.543096,0.36043,0.535712,0.40845,0.516785,0.408567,0.581822,0.298558,0.581934,0.344449,0.596982,0.395334,0.586644,0.39321,
1900,0.578875,0.387818,0.585124,0.392478,0.595545,0.394784,0.581654,0.344185,0.581906,0.298554,0.505838,0.406059,0.51686,0.408631,0.535799,0.40844,0.543006,0.360392,0.561375,0.310269,0.562866,0.289452,0.565101,0.278701,0.568056,0.250442,0.561847,0.211969,0.545978,0.212157,0.505706,0.321403,0.508188,0.310115,0.516092,0.275571,0.523315,0.227292,0.536377,0.215703,0.512786,0.166905,0.529809,0.194711,0.540465,0.206437,0.552416,0.214223,0.565805,0.238384,0.571021,0.256214,0.573522,0.271084,0.578684,0.290938,0.574077,0.299915,0.510663,0.198922,0.507917,0.193691,0.514525,0.19059,0.512842,0.192223,0.531567,0.183408,0.533437,0.419906,0.536925,0.416114,0.600157,0.402684,0.592655,0.405336,0.514778,0.414733,0.518459,0.411063,0.58919,0.395263,0.581849,0.397801,0.503502,0.410244,0.507299,0.406661,0.582466,0.388703,0.575215,0.391165,0.523315,0.227292,0.516092,0.275571,0.508188,0.310115,0.561847,0.211969,0.568056,0.250442,0.565101,0.278701,0.561375,0.310269,0.543006,0.360392,0.535799,0.40844,0.51686,0.408631,0.581906,0.298554,0.581654,0.344185,0.595545,0.394784,0.585124,0.392478,
1908.33,0.577354,0.38698,0.583584,0.391731,0.594045,0.394229,0.5814,0.343954,0.58206,0.298649,0.505883,0.406163,0.516927,0.408678,0.535883,0.408394,0.543042,0.360391,0.561371,0.31031,0.562382,0.289623,0.564595,0.278958,0.567584,0.250765,0.561331,0.212343,0.545453,0.212526,0.504981,0.321662,0.507458,0.310345,0.515415,0.275803,0.522793,0.227626,0.535844,0.216043,0.511955,0.167561,0.529142,0.19518,0.539865,0.206786,0.551843,0.214392,0.565436,0.238384,0.570791,0.256191,0.573403,0.271073,0.57865,0.290939,0.574117,0.299961,0.510182,0.199571,0.50735,0.194353,0.513979,0.191224,0.512122,0.192808,0.530917,0.183913,0.53358,0.419872,0.537035,0.416053,0.598528,0.402115,0.591037,0.404706,0.51488,0.414794,0.51853,0.411095,0.587592,0.394528,0.58026,0.397006,0.503572,0.410364,0.507339,0.406751,0.580913,0.387882,0.57367,0.390285,0.522793,0.227626,0.515415,0.275803,0.507458,0.310345,0.561331,0.212343,0.567584,0.250765,0.564595,0.278958,0.561371,0.31031,0.543042,0.360391,0.535883,0.408394,0.516927,0.408678,0.58206,0.298649,0.5814,0.343954,0.594045,0.394229,0.583584,0.391731,
