Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
3391.67,0.46917,0.391474,0.457453,0.393109,0.437932,0.389922,0.45988,0.337182,0.409404,0.305582,0.426179,0.357779,0.419419,0.361565,0.408238,0.364223,0.418014,0.309506,0.389327,0.292684,0.48226,0.329584,0.47673,0.320141,0.461932,0.287536,0.457678,0.241194,0.446878,0.232195,0.430061,0.297406,0.424663,0.287932,0.418077,0.259407,0.421167,0.221589,0.436912,0.226963,0.462373,0.177004,0.454357,0.20778,0.446267,0.221006,0.434687,0.2233,0.41451,0.237037,0.404238,0.252363,0.398473,0.2666,0.392462,0.286038,0.396988,0.294761,0.473825,0.203061,0.467929,0.196379,0.474673,0.198852,0.449991,0.195225,0.469051,0.202387,0.403366,0.370969,0.410352,0.374578,0.43897,0.401926,0.43598,0.398195,0.415348,0.363601,0.422218,0.367078,0.458823,0.399449,0.455615,0.395802,0.422562,0.358156,0.429368,0.361553,0.471175,0.395803,0.467831,0.392231,0.421167,0.221589,0.418077,0.259407,0.424663,0.287932,0.457678,0.241194,0.461932,0.287536,0.47673,0.320141,0.389327,0.292684,0.418014,0.309506,0.408238,0.364223,0.419419,0.361565,0.409404,0.305582,0.45988,0.337182,0.437932,0.389922,0.457453,0.393109,
3400,0.469177,0.391472,0.457459,0.393117,0.437931,0.389945,0.459807,0.337185,0.409508,0.305259,0.42617,0.357771,0.419411,0.361556,0.408232,0.364212,0.418029,0.309519,0.389408,0.292344,0.482294,0.32918,0.476805,0.319758,0.462028,0.287076,0.457641,0.240732,0.446896,0.231693,0.430086,0.297018,0.424644,0.287577,0.418053,0.259022,0.421181,0.221155,0.436919,0.226443,0.462202,0.176378,0.454302,0.207206,0.446259,0.220478,0.434672,0.222845,0.41452,0.236693,0.404281,0.252051,0.398545,0.266295,0.39255,0.285731,0.39708,0.294438,0.47378,0.202386,0.467856,0.195721,0.474605,0.198182,0.449899,0.194638,0.468972,0.20177,0.403359,0.370958,0.410344,0.374567,0.438977,0.401949,0.435988,0.398217,0.41534,0.363592,0.42221,0.367069,0.458832,0.399456,0.455625,0.39581,0.422552,0.358148,0.429358,0.361545,0.471184,0.395799,0.467841,0.392228,0.421181,0.221155,0.418053,0.259022,0.424644,0.287577,0.457641,0.240732,0.462028,0.287076,0.476805,0.319758,0.389408,0.292344,0.418029,0.309519,0.408232,0.364212,0.419411,0.361556,0.409508,0.305259,0.459807,0.337185,0.437931,0.389945,0.457459,0.393117,
3408.33,0.469194,0.391453,0.457474,0.393104,0.437942,0.389949,0.459821,0.337199,0.409692,0.305006,0.426143,0.35776,0.419393,0.361546,0.408234,0.364203,0.418032,0.309523,0.38954,0.29211,0.482355,0.328721,0.476934,0.319323,0.461909,0.286813,0.457861,0.240296,0.446823,0.230921,0.430101,0.296629,0.424651,0.287205,0.418102,0.258601,0.421092,0.220667,0.436808,0.225697,0.46226,0.175655,0.454172,0.206465,0.446081,0.219718,0.434499,0.222216,0.414455,0.236348,0.404321,0.251788,0.39866,0.266058,0.392703,0.285505,0.397236,0.294201,0.473702,0.201814,0.467813,0.195107,0.474547,0.197586,0.449849,0.193903,0.468879,0.201082,0.403347,0.370943,0.410335,0.374557,0.438991,0.401952,0.436005,0.398212,0.415314,0.363576,0.422187,0.36706,0.458849,0.399446,0.455644,0.395791,0.422521,0.358133,0.429329,0.361536,0.471201,0.395783,0.46786,0.392203,0.421092,0.220667,0.418102,0.258601,0.424651,0.287205,0.457861,0.240296,0.461909,0.286813,0.476934,0.319323,0.38954,0.29211,0.418032,0.309523,0.408234,0.364203,0.419393,0.361546,0.409692,0.305006,0.459821,0.337199,0.437942,0.389949,0.457474,0.393104,
3416.67,0.469201,0.391476,0.45748,0.393116,0.437951,0.38994,0.459783,0.337193,0.409828,0.304715,0.426108,0.357748,0.419366,0.361535,0.408225,0.364199,0.418034,0.309543,0.38963,0.291837,0.482399,0.328339,0.477062,0.31892,0.461896,0.286518,0.457964,0.239882,0.446774,0.230223,0.430112,0.296269,0.424659,0.286837,0.418119,0.258209,0.420982,0.220228,0.43673,0.225022,0.462246,0.174958,0.454066,0.205768,0.445952,0.219022,0.434373,0.221629,0.414414,0.235977,0.404363,0.251481,0.398759,0.265772,0.392821,0.285228,0.39735,0.29392,0.473636,0.201184,0.467763,0.194454,0.474487,0.196951,0.449789,0.193192,0.468789,0.20042,0.403324,0.370927,0.410313,0.374551,0.43899,0.401944,0.436006,0.398203,0.415281,0.363558,0.422154,0.367051,0.458849,0.399458,0.455646,0.395802,0.422482,0.358114,0.429291,0.361527,0.471204,0.395807,0.467865,0.392226,0.420982,0.220228,0.418119,0.258209,0.424659,0.286837,0.457964,0.239882,0.461896,0.286518,0.477062,0.31892,0.38963,0.291837,0.418034,0.309543,0.408225,0.364199,0.419366,0.361535,0.409828,0.304715,0.459783,0.337193,0.437951,0.38994,0.45748,0.393116,
3425,0.469205,0.391477,0.457482,0.393117,0.437952,0.389941,0.459744,0.337198,0.410007,0.304407,0.426075,0.357713,0.419342,0.361511,0.408221,0.364196,0.418013,0.309545,0.389825,0.291575,0.482419,0.327962,0.477146,0.3185,0.462001,0.286034,0.457957,0.239381,0.446757,0.229594,0.430133,0.295889,0.424651,0.286463,0.418162,0.257799,0.420961,0.219775,0.436707,0.224421,0.462154,0.17428,0.453982,0.20512,0.445878,0.218393,0.434281,0.221086,0.41437,0.235601,0.404391,0.25116,0.398849,0.265473,0.392962,0.284945,0.397522,0.293636,0.473581,0.200541,0.467702,0.193807,0.474422,0.196296,0.449712,0.192547,0.468702,0.199754,0.403312,0.370916,0.410307,0.374544,0.438986,0.401945,0.436006,0.398198,0.415253,0.36353,0.42213,0.367026,0.458848,0.399461,0.455649,0.395799,0.422445,0.358076,0.429258,0.361492,0.471206,0.39581,0.467871,0.392223,0.420961,0.219775,0.418162,0.257799,0.424651,0.286463,0.457957,0.239381,0.462001,0.286034,0.477146,0.3185,0.389825,0.291575,0.418013,0.309545,0.408221,0.364196,0.419342,0.361511,0.410007,0.304407,0.459744,0.337198,0.437952,0.389941,0.457482,0.393117,
3433.33,0.469202,0.391492,0.457481,0.393125,0.437956,0.389936,0.459725,0.337199,0.410174,0.304103,0.42603,0.35769,0.419312,0.361494,0.408215,0.364192,0.417989,0.309556,0.389941,0.291264,0.482424,0.327546,0.477222,0.31807,0.462086,0.285555,0.457961,0.238876,0.446777,0.229006,0.430183,0.29548,0.424639,0.286077,0.418169,0.257398,0.420964,0.219327,0.436705,0.223837,0.46202,0.1736,0.453915,0.204485,0.445845,0.217793,0.434249,0.220577,0.414397,0.235252,0.404476,0.250859,0.398976,0.265185,0.393109,0.28466,0.397665,0.293337,0.473539,0.19987,0.467641,0.193143,0.47436,0.195615,0.449633,0.191918,0.468618,0.199077,0.403301,0.370913,0.410302,0.374537,0.438986,0.401941,0.436003,0.398196,0.415218,0.363514,0.422103,0.367007,0.458845,0.399468,0.455644,0.395808,0.422397,0.358055,0.429216,0.361467,0.471203,0.395826,0.467865,0.392241,0.420964,0.219327,0.418169,0.257398,0.424639,0.286077,0.457961,0.238876,0.462086,0.285555,0.477222,0.31807,0.389941,0.291264,0.417989,0.309556,0.408215,0.364192,0.419312,0.361494,0.410174,0.304103,0.459725,0.337199,0.437956,0.389936,0.457481,0.393125,
3441.67,0.469202,0.391474,0.457479,0.393119,0.437948,0.38995,0.459684,0.337236,0.410238,0.303935,0.425984,0.357661,0.41928,0.361472,0.408206,0.364183,0.418021,0.309564,0.390045,0.291101,0.482322,0.326991,0.477211,0.317509,0.46211,0.285023,0.458082,0.238261,0.44677,0.228281,0.430198,0.295077,0.424621,0.285703,0.418215,0.256998,0.420982,0.218886,0.436693,0.22313,0.462016,0.172868,0.453826,0.203768,0.44575,0.217078,0.434128,0.220003,0.414358,0.234966,0.404528,0.250641,0.399087,0.264981,0.393206,0.284458,0.397753,0.293159,0.473467,0.199294,0.467582,0.192545,0.474303,0.194992,0.449568,0.191254,0.468558,0.198338,0.403288,0.370905,0.410297,0.374525,0.438981,0.401954,0.436001,0.398198,0.415183,0.363494,0.422074,0.366982,0.458843,0.399465,0.455645,0.395794,0.422347,0.358028,0.429173,0.361436,0.471202,0.395811,0.467868,0.392215,0.420982,0.218886,0.418215,0.256998,0.424621,0.285703,0.458082,0.238261,0.46211,0.285023,0.477211,0.317509,0.390045,0.291101,0.418021,0.309564,0.408206,0.364183,0.41928,0.361472,0.410238,0.303935,0.459684,0.337236,0.437948,0.38995,0.457479,0.393119,
3450,0.469194,0.391483,0.457468,0.393121,0.437937,0.389947,0.459658,0.337255,0.410348,0.303702,0.425934,0.357638,0.419243,0.361456,0.408196,0.36418,0.418047,0.30958,0.390163,0.290842,0.482244,0.326486,0.477221,0.316969,0.462246,0.284419,0.458126,0.237642,0.446824,0.227719,0.430223,0.294658,0.424609,0.285299,0.418228,0.25658,0.421028,0.218442,0.436741,0.222576,0.461847,0.172189,0.453772,0.20315,0.445751,0.216504,0.434115,0.219531,0.414396,0.234668,0.404624,0.250389,0.399221,0.264738,0.393333,0.28421,0.397872,0.292912,0.473426,0.198629,0.467511,0.191897,0.474238,0.194305,0.449478,0.190667,0.468482,0.197639,0.40327,0.370901,0.410286,0.374518,0.438963,0.401951,0.435988,0.398188,0.415141,0.363477,0.422039,0.366964,0.458829,0.399469,0.455635,0.39579,0.422292,0.358004,0.429124,0.361411,0.47119,0.395823,0.46786,0.39222,0.421028,0.218442,0.418228,0.25658,0.424609,0.285299,0.458126,0.237642,0.462246,0.284419,0.477221,0.316969,0.390163,0.290842,0.418047,0.30958,0.408196,0.36418,0.419243,0.361456,0.410348,0.303702,0.459658,0.337255,0.437937,0.389947,0.457468,0.393121,
3458.33,0.469185,0.391484,0.457458,0.393118,0.437924,0.389939,0.459613,0.337264,0.410477,0.303445,0.425894,0.357611,0.419215,0.361431,0.408186,0.364155,0.418028,0.309573,0.390292,0.290575,0.482228,0.326038,0.477255,0.316478,0.462325,0.283853,0.458147,0.237061,0.446865,0.22718,0.430254,0.294209,0.424604,0.284876,0.418229,0.256137,0.421082,0.217932,0.436766,0.222054,0.461664,0.17153,0.453711,0.202547,0.44574,0.21595,0.434104,0.219066,0.414441,0.234346,0.404724,0.250108,0.399357,0.264469,0.39347,0.283944,0.398004,0.292648,0.473389,0.197932,0.467444,0.191218,0.47417,0.193608,0.449389,0.190061,0.46839,0.196983,0.403259,0.370885,0.410282,0.374494,0.438946,0.401943,0.435975,0.398176,0.415111,0.363458,0.422015,0.366936,0.458815,0.399467,0.455625,0.395785,0.42225,0.357983,0.429088,0.361381,0.471179,0.395825,0.467853,0.392218,0.421082,0.217932,0.418229,0.256137,0.424604,0.284876,0.458147,0.237061,0.462325,0.283853,0.477255,0.316478,0.390292,0.290575,0.418028,0.309573,0.408186,0.364155,0.419215,0.361431,0.410477,0.303445,0.459613,0.337264,0.437924,0.389939,0.457458,0.393118,
3466.67,0.469177,0.391495,0.457446,0.393121,0.437912,0.38993,0.45954,0.337262,0.410597,0.303182,0.425856,0.357599,0.41919,0.361416,0.408188,0.364136,0.41802,0.309566,0.390448,0.29033,0.482166,0.325575,0.47728,0.31597,0.462459,0.283259,0.458125,0.236461,0.446897,0.22661,0.43027,0.293767,0.424607,0.284438,0.418226,0.255677,0.421111,0.217428,0.436795,0.221515,0.461494,0.170856,0.453649,0.201927,0.445721,0.215373,0.434068,0.218577,0.414454,0.234001,0.404798,0.249807,0.399475,0.264183,0.393596,0.283667,0.398138,0.292387,0.473344,0.19723,0.467371,0.190532,0.4741,0.192904,0.449297,0.18944,0.468304,0.196312,0.40325,0.370867,0.410279,0.374475,0.438924,0.401935,0.43596,0.398162,0.415081,0.363445,0.42199,0.366921,0.458798,0.399473,0.455614,0.395784,0.422207,0.357971,0.42905,0.361368,0.471166,0.39584,0.467846,0.392226,0.421111,0.217428,0.418226,0.255677,0.424607,0.284438,0.458125,0.236461,0.462459,0.283259,0.47728,0.31597,0.390448,0.29033,0.41802,0.309566,0.408188,0.364136,0.41919,0.361416,0.410597,0.303182,0.45954,0.337262,0.437912,0.38993,0.457446,0.393121,
3475,0.469171,0.391501,0.457436,0.393122,0.437899,0.389922,0.459473,0.337267,0.410702,0.302915,0.425827,0.357588,0.41917,0.361401,0.408189,0.364112,0.418002,0.309562,0.390545,0.290048,0.482195,0.325105,0.477337,0.315466,0.462549,0.28268,0.458138,0.235879,0.446936,0.226055,0.43029,0.293314,0.424608,0.283967,0.418212,0.255202,0.421143,0.216915,0.436822,0.220967,0.461305,0.17018,0.453585,0.20131,0.445712,0.214803,0.434053,0.218098,0.414492,0.233671,0.404887,0.249517,0.399597,0.263902,0.393712,0.283386,0.398244,0.29211,0.473295,0.196537,0.467291,0.189857,0.474023,0.1922,0.449198,0.188836,0.468213,0.195626,0.403236,0.370841,0.410268,0.374453,0.438902,0.401927,0.435945,0.398147,0.415053,0.363427,0.421965,0.366908,0.458782,0.399476,0.455605,0.39578,0.422173,0.357958,0.429018,0.36136,0.471155,0.395849,0.467842,0.392228,0.421143,0.216915,0.418212,0.255202,0.424608,0.283967,0.458138,0.235879,0.462549,0.28268,0.477337,0.315466,0.390545,0.290048,0.418002,0.309562,0.408189,0.364112,0.41917,0.361401,0.410702,0.302915,0.459473,0.337267,0.437899,0.389922,0.457436,0.393122,
3483.33,0.469155,0.391509,0.457416,0.393123,0.437876,0.389911,0.459393,0.33726,0.410851,0.302619,0.425795,0.357575,0.419148,0.361387,0.408189,0.364089,0.417979,0.309559,0.390683,0.289775,0.482163,0.324667,0.477375,0.31497,0.462608,0.282112,0.45809,0.235299,0.446973,0.225496,0.430316,0.292837,0.424605,0.283491,0.418184,0.254708,0.421151,0.216364,0.436845,0.220435,0.46114,0.169511,0.453531,0.20069,0.4457,0.21423,0.43404,0.217608,0.414536,0.233305,0.404987,0.249191,0.399737,0.263591,0.393858,0.283086,0.398388,0.29182,0.473259,0.195792,0.467227,0.189128,0.473962,0.191473,0.449115,0.188182,0.468133,0.19498,0.403222,0.370816,0.410257,0.374431,0.438871,0.401917,0.435922,0.398134,0.415024,0.363411,0.421938,0.366895,0.458756,0.399479,0.455586,0.395779,0.422138,0.357942,0.428985,0.361347,0.471135,0.395859,0.467828,0.392234,0.421151,0.216364,0.418184,0.254708,0.424605,0.283491,0.45809,0.235299,0.462608,0.282112,0.477375,0.31497,0.390683,0.289775,0.417979,0.309559,0.408189,0.364089,0.419148,0.361387,0.410851,0.302619,0.459393,0.33726,0.437876,0.389911,0.457416,0.393123,
3491.67,0.469147,0.391517,0.457404,0.393122,0.437859,0.389896,0.459318,0.337256,0.41094,0.302386,0.425779,0.35757,0.419138,0.361377,0.408195,0.364072,0.41796,0.309555,0.390785,0.289541,0.482121,0.324164,0.477396,0.314411,0.462717,0.28148,0.458083,0.234667,0.446995,0.2249,0.430329,0.29234,0.424592,0.283009,0.41819,0.254203,0.421197,0.215832,0.436865,0.219849,0.460983,0.168818,0.453453,0.20005,0.445666,0.213628,0.433989,0.217111,0.414541,0.232993,0.405055,0.248926,0.399847,0.263337,0.393962,0.282834,0.398486,0.291581,0.473178,0.195129,0.467124,0.188476,0.473871,0.190788,0.448998,0.187571,0.468052,0.194274,0.403216,0.370795,0.410252,0.374416,0.438844,0.401903,0.435904,0.398115,0.415009,0.363398,0.421924,0.366887,0.458737,0.399479,0.455577,0.395775,0.422119,0.357935,0.428967,0.361344,0.471122,0.395869,0.467825,0.39224,0.421197,0.215832,0.41819,0.254203,0.424592,0.283009,0.458083,0.234667,0.462717,0.28148,0.477396,0.314411,0.390785,0.289541,0.41796,0.309555,0.408195,0.364072,0.419138,0.361377,0.41094,0.302386,0.459318,0.337256,0.437859,0.389896,0.457404,0.393122,
3500,0.469144,0.39153,0.457395,0.393114,0.43785,0.389854,0.459222,0.337223,0.41105,0.302055,0.425769,0.357573,0.419132,0.36137,0.408203,0.364048,0.417906,0.309551,0.390872,0.289217,0.482217,0.323807,0.477517,0.314008,0.462965,0.280817,0.457813,0.23414,0.447085,0.224407,0.430362,0.291809,0.424585,0.282486,0.418148,0.253681,0.421263,0.215252,0.436945,0.219352,0.460721,0.168142,0.45343,0.199455,0.445734,0.213104,0.434053,0.216655,0.414631,0.232614,0.405171,0.248569,0.39998,0.262988,0.394081,0.282489,0.398591,0.291248,0.473154,0.194339,0.467044,0.187727,0.473801,0.190008,0.448896,0.18697,0.467977,0.193585,0.403211,0.370771,0.410248,0.374395,0.438814,0.401863,0.435886,0.398068,0.414998,0.36339,0.421913,0.366883,0.458715,0.399474,0.455567,0.395763,0.422105,0.357936,0.428953,0.36135,0.47111,0.395886,0.467823,0.39225,0.421263,0.215252,0.418148,0.253681,0.424585,0.282486,0.457813,0.23414,0.462965,0.280817,0.477517,0.314008,0.390872,0.289217,0.417906,0.309551,0.408203,0.364048,0.419132,0.36137,0.41105,0.302055,0.459222,0.337223,0.43785,0.389854,0.457395,0.393114,
3508.33,0.469171,0.391565,0.457418,0.393145,0.437866,0.389873,0.459102,0.337202,0.411134,0.30179,0.425781,0.357611,0.419145,0.3614,0.408223,0.364061,0.417879,0.30959,0.391009,0.288879,0.482201,0.323269,0.477527,0.313419,0.46309,0.280095,0.457734,0.233467,0.447147,0.22389,0.430424,0.291326,0.424585,0.282001,0.418089,0.253199,0.421317,0.214786,0.436989,0.218849,0.460473,0.167476,0.453366,0.198861,0.445749,0.212569,0.434072,0.2162,0.414701,0.232279,0.405282,0.248269,0.400113,0.262694,0.394198,0.282189,0.398704,0.290946,0.473069,0.193614,0.466916,0.187034,0.473692,0.189278,0.448752,0.186388,0.467888,0.192902,0.40322,0.370781,0.410255,0.374412,0.438826,0.401882,0.435905,0.39809,0.415007,0.363417,0.42192,0.366916,0.458734,0.399505,0.455592,0.395796,0.422116,0.357971,0.428962,0.361391,0.471134,0.395922,0.467854,0.392287,0.421317,0.214786,0.418089,0.253199,0.424585,0.282001,0.457734,0.233467,0.46309,0.280095,0.477527,0.313419,0.391009,0.288879,0.417879,0.30959,0.408223,0.364061,0.419145,0.3614,0.411134,0.30179,0.459102,0.337202,0.437866,0.389873,0.457418,0.393145,
3516.67,0.469123,0.391556,0.457365,0.393119,0.437815,0.389824,0.458918,0.337161,0.411161,0.301485,0.42575,0.357565,0.419117,0.36136,0.408201,0.364028,0.417806,0.309572,0.391134,0.288528,0.482113,0.32273,0.477489,0.312835,0.463207,0.279368,0.457694,0.232799,0.447272,0.223337,0.430436,0.290783,0.424527,0.281523,0.417958,0.252802,0.421501,0.214413,0.437131,0.218293,0.460264,0.166752,0.453377,0.198222,0.445852,0.211996,0.434143,0.215704,0.41478,0.231897,0.405385,0.24791,0.400231,0.262338,0.394281,0.281824,0.398782,0.290606,0.473028,0.192844,0.466824,0.186303,0.473633,0.18849,0.448648,0.185787,0.467882,0.192139,0.403197,0.370746,0.410233,0.374377,0.438756,0.401833,0.435847,0.398031,0.414977,0.363376,0.421892,0.366876,0.458671,0.399483,0.455539,0.395763,0.422084,0.357924,0.428932,0.361344,0.471077,0.395917,0.467808,0.392271,0.421501,0.214413,0.417958,0.252802,0.424527,0.281523,0.457694,0.232799,0.463207,0.279368,0.477489,0.312835,0.391134,0.288528,0.417806,0.309572,0.408201,0.364028,0.419117,0.36136,0.411161,0.301485,0.458918,0.337161,0.437815,0.389824,0.457365,0.393119,
3525,0.469131,0.391575,0.457369,0.393123,0.437816,0.389801,0.458815,0.337124,0.411326,0.301142,0.425755,0.357561,0.419119,0.361358,0.408203,0.36403,0.417746,0.309605,0.391254,0.288207,0.482027,0.322175,0.477468,0.312272,0.463315,0.278642,0.45758,0.232127,0.447331,0.222785,0.430419,0.290283,0.424487,0.281039,0.417864,0.252358,0.421595,0.213974,0.437187,0.217755,0.460132,0.166098,0.453354,0.197623,0.445876,0.211436,0.434153,0.215209,0.414822,0.231509,0.405473,0.247558,0.400354,0.261999,0.394421,0.281496,0.398924,0.290275,0.472987,0.192173,0.466755,0.185649,0.473582,0.18781,0.448568,0.185199,0.467852,0.191477,0.403191,0.370735,0.410223,0.374377,0.438744,0.401812,0.435844,0.398009,0.414977,0.363365,0.421888,0.366875,0.458665,0.399488,0.455544,0.395767,0.422089,0.357914,0.428932,0.361345,0.471079,0.395937,0.467819,0.392291,0.421595,0.213974,0.417864,0.252358,0.424487,0.281039,0.45758,0.232127,0.463315,0.278642,0.477468,0.312272,0.391254,0.288207,0.417746,0.309605,0.408203,0.36403,0.419119,0.361358,0.411326,0.301142,0.458815,0.337124,0.437816,0.389801,0.457369,0.393123,
3533.33,0.46913,0.391609,0.457363,0.393148,0.437806,0.389811,0.458681,0.337127,0.411451,0.300843,0.425736,0.35758,0.419105,0.361377,0.408203,0.364053,0.417669,0.309637,0.391371,0.287931,0.482011,0.321588,0.477465,0.311709,0.463369,0.277984,0.45754,0.231465,0.447378,0.222262,0.430409,0.289732,0.42451,0.280476,0.417843,0.251786,0.421615,0.213356,0.437226,0.217238,0.459848,0.165411,0.453285,0.197007,0.445889,0.210887,0.434161,0.214741,0.414871,0.231148,0.405565,0.247229,0.400477,0.261681,0.394546,0.281188,0.399046,0.289981,0.472915,0.191371,0.466634,0.184885,0.47347,0.187023,0.448428,0.184569,0.467736,0.190784,0.403179,0.370752,0.410213,0.3744,0.438726,0.401822,0.435835,0.39802,0.414958,0.36338,0.42187,0.366897,0.458655,0.399513,0.455541,0.395792,0.422066,0.357928,0.428911,0.361366,0.471073,0.395972,0.467821,0.392325,0.421615,0.213356,0.417843,0.251786,0.42451,0.280476,0.45754,0.231465,0.463369,0.277984,0.477465,0.311709,0.391371,0.287931,0.417669,0.309637,0.408203,0.364053,0.419105,0.361377,0.411451,0.300843,0.458681,0.337127,0.437806,0.389811,0.457363,0.393148,
3541.67,0.469131,0.391627,0.457357,0.393145,0.437795,0.389772,0.458548,0.337065,0.411562,0.300517,0.425757,0.357565,0.419118,0.361363,0.408205,0.364039,0.417597,0.30965,0.391496,0.287581,0.48196,0.321225,0.477421,0.31129,0.463472,0.277374,0.457547,0.230843,0.447521,0.221797,0.430405,0.289144,0.42453,0.279885,0.417801,0.251186,0.421731,0.2127,0.437361,0.216783,0.459555,0.164747,0.453295,0.196422,0.44601,0.210386,0.434282,0.214305,0.415016,0.230767,0.405731,0.246866,0.400652,0.261322,0.394691,0.280827,0.399173,0.289635,0.472894,0.190506,0.466548,0.184077,0.473402,0.186191,0.448326,0.183955,0.467685,0.190107,0.403181,0.37073,0.41021,0.374386,0.438697,0.401785,0.435821,0.397981,0.414972,0.363361,0.421879,0.366884,0.458636,0.399511,0.455538,0.395789,0.422089,0.357909,0.428929,0.361352,0.471064,0.395992,0.467826,0.392344,0.421731,0.2127,0.417801,0.251186,0.42453,0.279885,0.457547,0.230843,0.463472,0.277374,0.477421,0.31129,0.391496,0.287581,0.417597,0.30965,0.408205,0.364039,0.419118,0.361363,0.411562,0.300517,0.458548,0.337065,0.437795,0.389772,0.457357,0.393145,
3550,0.469115,0.391622,0.457331,0.393148,0.437747,0.38979,0.458341,0.337078,0.411603,0.300245,0.425763,0.357562,0.419119,0.361372,0.408196,0.364075,0.417577,0.309719,0.391608,0.287317,0.481942,0.320537,0.477422,0.310542,0.463602,0.276487,0.45738,0.230077,0.4476,0.221371,0.43038,0.288623,0.424527,0.279367,0.417746,0.250658,0.421879,0.212119,0.437453,0.21636,0.459273,0.164146,0.45327,0.195896,0.446079,0.20993,0.434327,0.213908,0.41506,0.23043,0.405794,0.246546,0.400732,0.261009,0.394758,0.280519,0.399246,0.289354,0.472852,0.18976,0.466449,0.183378,0.473317,0.185463,0.448211,0.183418,0.467607,0.189489,0.403175,0.370753,0.410201,0.374416,0.438654,0.401801,0.435795,0.397992,0.414975,0.363362,0.42188,0.366893,0.458608,0.399515,0.455526,0.395788,0.422096,0.3579,0.428934,0.361351,0.471044,0.395989,0.467822,0.392335,0.421879,0.212119,0.417746,0.250658,0.424527,0.279367,0.45738,0.230077,0.463602,0.276487,0.477422,0.310542,0.391608,0.287317,0.417577,0.309719,0.408196,0.364075,0.419119,0.361372,0.411603,0.300245,0.458341,0.337078,0.437747,0.38979,0.457331,0.393148,
3558.33,0.469108,0.391679,0.457314,0.393161,0.437731,0.389732,0.458236,0.337045,0.411713,0.299938,0.425787,0.357574,0.419139,0.361387,0.408212,0.364093,0.417513,0.309763,0.39171,0.28703,0.48196,0.319983,0.477406,0.309994,0.463648,0.275831,0.457333,0.229428,0.447647,0.220855,0.430392,0.288055,0.424547,0.278798,0.417725,0.25008,0.421959,0.211483,0.437502,0.215864,0.459029,0.163496,0.453216,0.195306,0.446093,0.209396,0.434329,0.213445,0.415095,0.230061,0.405872,0.246209,0.400841,0.260684,0.394867,0.280203,0.399353,0.28905,0.472798,0.189012,0.466353,0.182663,0.473226,0.184726,0.448098,0.182819,0.467508,0.18883,0.403186,0.370761,0.410208,0.374433,0.438596,0.401747,0.43576,0.397928,0.414993,0.36337,0.421895,0.36691,0.458566,0.399534,0.455506,0.395795,0.422121,0.357906,0.428955,0.361366,0.471018,0.396053,0.467818,0.392387,0.421959,0.211483,0.417725,0.25008,0.424547,0.278798,0.457333,0.229428,0.463648,0.275831,0.477406,0.309994,0.39171,0.28703,0.417513,0.309763,0.408212,0.364093,0.419139,0.361387,0.411713,0.299938,0.458236,0.337045,0.437731,0.389732,0.457314,0.393161,
3566.67,0.469016,0.391707,0.457218,0.393198,0.437622,0.389778,0.457985,0.337044,0.411755,0.299646,0.425685,0.357635,0.419042,0.361453,0.408128,0.364169,0.417327,0.309843,0.391771,0.286733,0.481912,0.319443,0.477359,0.309456,0.463637,0.275217,0.457268,0.2288,0.447689,0.220329,0.43032,0.287531,0.424505,0.27827,0.417665,0.24952,0.421995,0.210883,0.437538,0.215339,0.458734,0.162812,0.453138,0.194691,0.446102,0.208845,0.43433,0.212974,0.415129,0.229697,0.40594,0.245872,0.40093,0.260356,0.394935,0.279879,0.39941,0.288746,0.472715,0.188237,0.466221,0.181926,0.473102,0.183954,0.447951,0.182213,0.467381,0.188124,0.403093,0.370831,0.410118,0.374508,0.438495,0.401793,0.435665,0.397979,0.414892,0.363432,0.421795,0.366977,0.458472,0.399569,0.455417,0.395835,0.422015,0.357964,0.428852,0.361428,0.470927,0.39608,0.467732,0.392419,0.421995,0.210883,0.417665,0.24952,0.424505,0.27827,0.457268,0.2288,0.463637,0.275217,0.477359,0.309456,0.391771,0.286733,0.417327,0.309843,0.408128,0.364169,0.419042,0.361453,0.411755,0.299646,0.457985,0.337044,0.437622,0.389778,0.457218,0.393198,
