Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
1291.67,0.523309,0.414473,0.519196,0.422629,0.511052,0.431041,0.512676,0.367948,0.510738,0.305544,0.436392,0.382545,0.439608,0.387178,0.445861,0.390712,0.458279,0.349858,0.473544,0.304242,0.60331,0.274322,0.594393,0.264357,0.562912,0.239519,0.526775,0.203154,0.501449,0.194781,0.396131,0.293589,0.401221,0.28106,0.42458,0.247968,0.456639,0.201994,0.48234,0.194492,0.488081,0.124905,0.49102,0.167245,0.492369,0.187956,0.492338,0.207252,0.491461,0.239273,0.491019,0.258299,0.491047,0.272891,0.490878,0.295486,0.491701,0.301832,0.486324,0.15174,0.480176,0.146943,0.493237,0.145778,0.470418,0.15538,0.50852,0.151929,0.439681,0.40084,0.448689,0.400818,0.51765,0.441413,0.50813,0.440424,0.434513,0.391581,0.443251,0.39162,0.524598,0.427395,0.515357,0.426537,0.431604,0.384915,0.440187,0.384995,0.528466,0.417015,0.519379,0.416246,0.456639,0.201994,0.42458,0.247968,0.401221,0.28106,0.526775,0.203154,0.562912,0.239519,0.594393,0.264357,0.473544,0.304242,0.458279,0.349858,0.445861,0.390712,0.439608,0.387178,0.510738,0.305544,0.512676,0.367948,0.511052,0.431041,0.519196,0.422629,
1300,0.523271,0.414455,0.519191,0.422621,0.511092,0.431054,0.512715,0.36795,0.510925,0.305567,0.436898,0.382451,0.440059,0.387101,0.446184,0.390638,0.45855,0.349816,0.473735,0.304247,0.602136,0.274901,0.593441,0.264901,0.562474,0.239865,0.526994,0.203128,0.501674,0.194765,0.397784,0.294344,0.402666,0.281785,0.425442,0.24842,0.456902,0.202054,0.482569,0.194462,0.48828,0.124888,0.491248,0.167228,0.49261,0.187931,0.492569,0.207216,0.491658,0.239243,0.491198,0.258278,0.491222,0.272881,0.491047,0.295483,0.491883,0.30184,0.486523,0.15182,0.480379,0.147006,0.493432,0.145834,0.470643,0.155387,0.508726,0.151914,0.440074,0.400785,0.449098,0.400718,0.517715,0.441408,0.508187,0.440447,0.43499,0.391525,0.443743,0.39152,0.524605,0.427371,0.515358,0.426542,0.432122,0.384839,0.440719,0.384876,0.528435,0.416982,0.519343,0.41624,0.456902,0.202054,0.425442,0.24842,0.402666,0.281785,0.526994,0.203128,0.562474,0.239865,0.593441,0.264901,0.473735,0.304247,0.45855,0.349816,0.446184,0.390638,0.440059,0.387101,0.510925,0.305567,0.512715,0.36795,0.511092,0.431054,0.519191,0.422621,
1308.33,0.523231,0.414433,0.519175,0.422617,0.511095,0.431091,0.512736,0.368006,0.511122,0.30561,0.437377,0.382327,0.440492,0.387002,0.446516,0.390549,0.458794,0.349759,0.473937,0.304259,0.600958,0.275433,0.59242,0.265458,0.56202,0.240157,0.527173,0.203121,0.501867,0.194744,0.399424,0.295057,0.404087,0.282491,0.426305,0.248855,0.457132,0.2021,0.482766,0.194437,0.488484,0.124871,0.491445,0.16721,0.492801,0.187904,0.492755,0.207175,0.491843,0.23921,0.491385,0.258259,0.491411,0.272876,0.491229,0.295487,0.492076,0.301859,0.486705,0.151914,0.480569,0.147073,0.493615,0.145906,0.47085,0.155375,0.508911,0.15192,0.440457,0.400706,0.449494,0.400607,0.517757,0.441417,0.508229,0.44049,0.435444,0.391439,0.444206,0.391402,0.524606,0.427346,0.515359,0.42655,0.432611,0.384727,0.441218,0.384732,0.528404,0.41694,0.519312,0.416231,0.457132,0.2021,0.426305,0.248855,0.404087,0.282491,0.527173,0.203121,0.56202,0.240157,0.59242,0.265458,0.473937,0.304259,0.458794,0.349759,0.446516,0.390549,0.440492,0.387002,0.511122,0.30561,0.512736,0.368006,0.511095,0.431091,0.519175,0.422617,
1316.67,0.523209,0.414408,0.519183,0.422612,0.511122,0.431133,0.512739,0.36805,0.511254,0.305665,0.437822,0.382171,0.440893,0.386877,0.446816,0.390447,0.459019,0.349696,0.474068,0.304293,0.599672,0.27599,0.5914,0.26598,0.561539,0.240461,0.527332,0.203135,0.502047,0.194726,0.401054,0.2957,0.405516,0.28318,0.427157,0.249267,0.457347,0.202122,0.482952,0.194413,0.488647,0.12486,0.491622,0.167192,0.492983,0.187874,0.492931,0.207127,0.492013,0.239175,0.491549,0.258242,0.491567,0.272876,0.49137,0.2955,0.49221,0.301894,0.486846,0.151997,0.48072,0.147137,0.493756,0.145968,0.471031,0.155377,0.509065,0.151912,0.440813,0.400614,0.449861,0.400477,0.517844,0.441422,0.508316,0.440548,0.435867,0.391328,0.44464,0.391254,0.52464,0.427311,0.515394,0.426566,0.433067,0.384584,0.441683,0.384552,0.528394,0.416887,0.519303,0.416229,0.457347,0.202122,0.427157,0.249267,0.405516,0.28318,0.527332,0.203135,0.561539,0.240461,0.5914,0.26598,0.474068,0.304293,0.459019,0.349696,0.446816,0.390447,0.440893,0.386877,0.511254,0.305665,0.512739,0.36805,0.511122,0.431133,0.519183,0.422612,
1325,0.523198,0.414388,0.519188,0.422605,0.51112,0.431159,0.512772,0.368102,0.511433,0.30569,0.438264,0.382005,0.44129,0.386744,0.44712,0.390344,0.459255,0.349627,0.474255,0.304304,0.598324,0.276461,0.59031,0.266495,0.561005,0.240742,0.527461,0.203105,0.502182,0.19471,0.402644,0.296325,0.406936,0.283856,0.427985,0.249664,0.457511,0.202135,0.483094,0.194396,0.488784,0.124856,0.49176,0.167183,0.49312,0.187854,0.493066,0.207088,0.492149,0.239145,0.491689,0.258225,0.491716,0.272872,0.491523,0.295501,0.492383,0.301906,0.48698,0.152118,0.48086,0.147228,0.493886,0.146064,0.47118,0.155379,0.50919,0.151929,0.441154,0.400511,0.450211,0.400352,0.517902,0.441416,0.508379,0.44059,0.436278,0.391202,0.445058,0.391106,0.52467,0.427277,0.515429,0.426579,0.433515,0.384424,0.442138,0.38437,0.528396,0.416843,0.51931,0.41623,0.457511,0.202135,0.427985,0.249664,0.406936,0.283856,0.527461,0.203105,0.561005,0.240742,0.59031,0.266495,0.474255,0.304304,0.459255,0.349627,0.44712,0.390344,0.44129,0.386744,0.511433,0.30569,0.512772,0.368102,0.51112,0.431159,0.519188,0.422605,
1333.33,0.523151,0.414368,0.519167,0.422602,0.511117,0.431194,0.512783,0.368136,0.511548,0.305756,0.43866,0.38182,0.441649,0.386594,0.447395,0.390231,0.459429,0.349557,0.474379,0.304322,0.596951,0.276939,0.589186,0.266965,0.560427,0.241043,0.527578,0.203075,0.502309,0.194693,0.404213,0.296933,0.408338,0.284492,0.428823,0.250033,0.457677,0.202146,0.483229,0.194369,0.488881,0.124851,0.491883,0.167165,0.493251,0.187821,0.493187,0.207033,0.492258,0.239104,0.491794,0.258204,0.491822,0.27287,0.491616,0.295511,0.492493,0.301937,0.487074,0.152223,0.48096,0.147312,0.493975,0.146143,0.471307,0.155387,0.509285,0.151925,0.441472,0.400399,0.450537,0.400211,0.517943,0.441422,0.508421,0.440636,0.436654,0.39106,0.445441,0.390935,0.524668,0.427251,0.515427,0.426591,0.43392,0.384247,0.442549,0.384166,0.528358,0.416801,0.519273,0.416226,0.457677,0.202146,0.428823,0.250033,0.408338,0.284492,0.527578,0.203075,0.560427,0.241043,0.589186,0.266965,0.474379,0.304322,0.459429,0.349557,0.447395,0.390231,0.441649,0.386594,0.511548,0.305756,0.512783,0.368136,0.511117,0.431194,0.519167,0.422602,
1341.67,0.52314,0.414341,0.519167,0.422597,0.511113,0.431233,0.512817,0.368191,0.511668,0.305799,0.439052,0.381631,0.441998,0.386431,0.447645,0.390103,0.459597,0.349485,0.474503,0.304356,0.595523,0.277402,0.588016,0.26743,0.559824,0.241314,0.52767,0.203033,0.502407,0.194673,0.405785,0.297534,0.409713,0.285075,0.429623,0.2504,0.457812,0.202161,0.483335,0.194349,0.488956,0.12485,0.491975,0.167151,0.493347,0.18779,0.493282,0.206977,0.492361,0.239065,0.491902,0.258185,0.491934,0.272872,0.491728,0.295522,0.492611,0.301967,0.487141,0.152342,0.481035,0.147404,0.494038,0.146235,0.471407,0.155394,0.509351,0.151931,0.441772,0.400274,0.450845,0.400054,0.517979,0.441434,0.50846,0.440676,0.437022,0.390908,0.445817,0.390751,0.524684,0.427226,0.515447,0.426594,0.434322,0.38407,0.442959,0.383957,0.528355,0.416756,0.519273,0.416209,0.457812,0.202161,0.429623,0.2504,0.409713,0.285075,0.52767,0.203033,0.559824,0.241314,0.588016,0.26743,0.474503,0.304356,0.459597,0.349485,0.447645,0.390103,0.441998,0.386431,0.511668,0.305799,0.512817,0.368191,0.511113,0.431233,0.519167,0.422597,
1350,0.523104,0.414322,0.519156,0.422592,0.511127,0.431259,0.512795,0.368206,0.511714,0.305833,0.43944,0.381435,0.442341,0.386257,0.447903,0.389959,0.45976,0.349353,0.474531,0.304512,0.594078,0.277837,0.586821,0.267893,0.559193,0.241596,0.527729,0.203034,0.502479,0.194677,0.407254,0.298073,0.411113,0.285669,0.430396,0.250773,0.457927,0.202168,0.483418,0.194339,0.489001,0.124862,0.492041,0.167133,0.493415,0.187755,0.493328,0.206903,0.492409,0.239032,0.491958,0.258194,0.491989,0.272915,0.491812,0.295583,0.492665,0.302051,0.487175,0.152398,0.481078,0.147453,0.494067,0.146279,0.471482,0.155403,0.509387,0.151923,0.442044,0.400118,0.451123,0.399898,0.518026,0.441436,0.508507,0.440709,0.437371,0.390728,0.446171,0.390571,0.524689,0.427202,0.515451,0.426601,0.434714,0.38387,0.443354,0.383756,0.528327,0.416719,0.519244,0.416202,0.457927,0.202168,0.430396,0.250773,0.411113,0.285669,0.527729,0.203034,0.559193,0.241596,0.586821,0.267893,0.474531,0.304512,0.45976,0.349353,0.447903,0.389959,0.442341,0.386257,0.511714,0.305833,0.512795,0.368206,0.511127,0.431259,0.519156,0.422592,
1358.33,0.523081,0.414297,0.519152,0.422585,0.511151,0.43129,0.512788,0.368228,0.511782,0.305892,0.439795,0.381219,0.442655,0.386075,0.448135,0.38981,0.459925,0.349248,0.474605,0.304545,0.592613,0.278258,0.585559,0.268338,0.558497,0.241878,0.527756,0.202979,0.502509,0.194666,0.408732,0.298608,0.412465,0.286217,0.431141,0.251116,0.457991,0.202165,0.483457,0.194322,0.489002,0.124867,0.492062,0.167119,0.493437,0.187721,0.493335,0.206835,0.492429,0.238992,0.491989,0.258185,0.492031,0.27293,0.491854,0.295608,0.492726,0.30209,0.487184,0.152529,0.481092,0.147556,0.494069,0.146382,0.471514,0.155412,0.509382,0.151933,0.442306,0.399964,0.451391,0.399728,0.518062,0.441449,0.508539,0.440734,0.437697,0.390548,0.446502,0.390376,0.524691,0.427185,0.51545,0.426594,0.435074,0.383656,0.443719,0.383526,0.528306,0.416686,0.519222,0.416179,0.457991,0.202165,0.431141,0.251116,0.412465,0.286217,0.527756,0.202979,0.558497,0.241878,0.585559,0.268338,0.474605,0.304545,0.459925,0.349248,0.448135,0.38981,0.442655,0.386075,0.511782,0.305892,0.512788,0.368228,0.511151,0.43129,0.519152,0.422585,
1366.67,0.523076,0.41429,0.519151,0.42258,0.511151,0.431288,0.51277,0.368227,0.511833,0.305906,0.440128,0.381026,0.442955,0.38589,0.448366,0.389645,0.460056,0.349154,0.47466,0.304586,0.591131,0.278688,0.584271,0.268807,0.557813,0.242145,0.527776,0.202955,0.502541,0.194671,0.410165,0.299093,0.413809,0.286725,0.431886,0.251406,0.458046,0.20213,0.483499,0.194307,0.488998,0.124882,0.49209,0.167113,0.493471,0.187693,0.493346,0.206768,0.492423,0.238959,0.491986,0.258185,0.492037,0.272955,0.491879,0.295634,0.492769,0.302117,0.48718,0.152693,0.481096,0.147689,0.494056,0.146511,0.471549,0.155439,0.509374,0.151951,0.442554,0.399791,0.451643,0.399551,0.518072,0.441441,0.50855,0.440735,0.438003,0.390362,0.44681,0.390184,0.524694,0.427175,0.515454,0.426593,0.435412,0.383462,0.444059,0.383328,0.528303,0.416674,0.519219,0.416176,0.458046,0.20213,0.431886,0.251406,0.413809,0.286725,0.527776,0.202955,0.557813,0.242145,0.584271,0.268807,0.47466,0.304586,0.460056,0.349154,0.448366,0.389645,0.442955,0.38589,0.511833,0.305906,0.51277,0.368227,0.511151,0.431288,0.519151,0.42258,
1375,0.523048,0.414259,0.519137,0.422564,0.51115,0.431306,0.512775,0.368241,0.511826,0.305953,0.440463,0.380808,0.443244,0.385701,0.44856,0.389493,0.46021,0.349016,0.474644,0.304724,0.589641,0.279101,0.58293,0.269248,0.55705,0.242403,0.527702,0.202924,0.502482,0.194657,0.41157,0.299552,0.415097,0.287231,0.432579,0.251715,0.458033,0.202117,0.483454,0.194287,0.488985,0.124882,0.492049,0.167085,0.493419,0.187643,0.493289,0.206673,0.492368,0.238904,0.491938,0.258174,0.491997,0.272982,0.491872,0.295682,0.49276,0.302195,0.487122,0.152767,0.481055,0.14774,0.494001,0.146576,0.471533,0.155413,0.509316,0.151963,0.442776,0.399631,0.451872,0.399379,0.51809,0.441441,0.508568,0.44075,0.438303,0.390173,0.447116,0.389983,0.524688,0.427147,0.515449,0.426581,0.435753,0.383246,0.444405,0.383099,0.52828,0.416633,0.519196,0.416149,0.458033,0.202117,0.432579,0.251715,0.415097,0.287231,0.527702,0.202924,0.55705,0.242403,0.58293,0.269248,0.474644,0.304724,0.46021,0.349016,0.44856,0.389493,0.443244,0.385701,0.511826,0.305953,0.512775,0.368241,0.51115,0.431306,0.519137,0.422564,
1383.33,0.523023,0.414243,0.519135,0.422559,0.511179,0.431325,0.512694,0.368241,0.511798,0.306043,0.44079,0.38059,0.443535,0.385492,0.448763,0.38929,0.460302,0.348854,0.47462,0.304752,0.588081,0.279562,0.581604,0.269689,0.556309,0.242677,0.527637,0.202928,0.502424,0.194707,0.413006,0.300023,0.416283,0.287709,0.433217,0.252021,0.458019,0.202152,0.483411,0.194332,0.488945,0.124932,0.491994,0.167098,0.493355,0.18763,0.493218,0.206593,0.492314,0.238905,0.491891,0.258238,0.491955,0.273084,0.491819,0.295777,0.492724,0.302266,0.487039,0.152887,0.480989,0.147839,0.493918,0.146684,0.471501,0.155437,0.509235,0.152013,0.443036,0.399438,0.452138,0.39915,0.518137,0.441443,0.508612,0.440773,0.438618,0.389978,0.447437,0.389753,0.524695,0.427129,0.515452,0.426582,0.436093,0.383042,0.444751,0.38286,0.528259,0.416606,0.519173,0.416141,0.458019,0.202152,0.433217,0.252021,0.416283,0.287709,0.527637,0.202928,0.556309,0.242677,0.581604,0.269689,0.47462,0.304752,0.460302,0.348854,0.448763,0.38929,0.443535,0.385492,0.511798,0.306043,0.512694,0.368241,0.511179,0.431325,0.519135,0.422559,
1391.67,0.522974,0.414236,0.519107,0.422533,0.511187,0.431261,0.512659,0.368148,0.511753,0.306047,0.441092,0.380392,0.443808,0.385285,0.448968,0.389053,0.460412,0.348612,0.47457,0.304775,0.586503,0.280037,0.580293,0.27017,0.555547,0.243049,0.527502,0.203053,0.502293,0.19489,0.414303,0.300462,0.417457,0.288196,0.433751,0.252417,0.457942,0.202241,0.483305,0.194498,0.488916,0.125067,0.491896,0.167159,0.493237,0.187664,0.493092,0.206509,0.492189,0.238989,0.491766,0.258433,0.491839,0.273328,0.491737,0.295969,0.492665,0.302337,0.486919,0.1528,0.480895,0.147794,0.493809,0.14665,0.471443,0.155482,0.509127,0.15209,0.44328,0.399212,0.452387,0.398905,0.518146,0.441385,0.508614,0.44073,0.438908,0.389781,0.44773,0.389537,0.524668,0.427102,0.51542,0.426569,0.436404,0.382854,0.445065,0.382652,0.528211,0.416595,0.519121,0.416144,0.457942,0.202241,0.433751,0.252417,0.417457,0.288196,0.527502,0.203053,0.555547,0.243049,0.580293,0.27017,0.47457,0.304775,0.460412,0.348612,0.448968,0.389053,0.443808,0.385285,0.511753,0.306047,0.512659,0.368148,0.511187,0.431261,0.519107,0.422533,
1400,0.522947,0.414234,0.519096,0.422515,0.511207,0.431207,0.512593,0.368062,0.511744,0.306024,0.44139,0.380211,0.444081,0.385102,0.449172,0.388863,0.460492,0.348382,0.474553,0.304882,0.584843,0.280508,0.578948,0.270605,0.554755,0.243396,0.527384,0.203053,0.502142,0.195081,0.41566,0.300836,0.418616,0.288614,0.434288,0.252709,0.457822,0.202235,0.483178,0.194673,0.488893,0.125228,0.491788,0.167248,0.493098,0.187726,0.492937,0.20646,0.492034,0.239072,0.491625,0.258612,0.491722,0.273554,0.491693,0.296153,0.492642,0.302426,0.486764,0.152781,0.480776,0.147803,0.493673,0.146677,0.471378,0.155552,0.509005,0.152209,0.443533,0.399032,0.452644,0.398695,0.518168,0.441335,0.508631,0.440696,0.4392,0.389611,0.448026,0.389338,0.52466,0.427081,0.515408,0.426563,0.436713,0.382685,0.445377,0.382454,0.528185,0.41659,0.519091,0.416153,0.457822,0.202235,0.434288,0.252709,0.418616,0.288614,0.527384,0.203053,0.554755,0.243396,0.578948,0.270605,0.474553,0.304882,0.460492,0.348382,0.449172,0.388863,0.444081,0.385102,0.511744,0.306024,0.512593,0.368062,0.511207,0.431207,0.519096,0.422515,
1408.33,0.522911,0.414182,0.519085,0.422493,0.511224,0.431243,0.512582,0.368105,0.511666,0.306045,0.441679,0.379921,0.444336,0.384868,0.449336,0.38872,0.460561,0.348387,0.474486,0.30486,0.583231,0.280906,0.577493,0.270974,0.553872,0.243597,0.527191,0.202977,0.501977,0.19499,0.416923,0.301179,0.419722,0.288985,0.434839,0.252895,0.457695,0.202202,0.483025,0.194605,0.488757,0.125187,0.491625,0.167195,0.492928,0.187647,0.492795,0.206348,0.491934,0.238961,0.491541,0.25852,0.491645,0.273484,0.491606,0.2961,0.492565,0.302408,0.486605,0.152959,0.480629,0.147922,0.49351,0.146818,0.471242,0.155498,0.508828,0.152222,0.443762,0.398886,0.452878,0.398498,0.518205,0.441345,0.508666,0.440721,0.439482,0.38939,0.448313,0.389067,0.524657,0.427044,0.515403,0.426541,0.437017,0.382411,0.445686,0.382131,0.528154,0.416524,0.519058,0.416102,0.457695,0.202202,0.434839,0.252895,0.419722,0.288985,0.527191,0.202977,0.553872,0.243597,0.577493,0.270974,0.474486,0.30486,0.460561,0.348387,0.449336,0.38872,0.444336,0.384868,0.511666,0.306045,0.512582,0.368105,0.511224,0.431243,0.519085,0.422493,
1416.67,0.522834,0.414174,0.51904,0.422484,0.511232,0.431239,0.512435,0.368052,0.511553,0.306115,0.441921,0.379714,0.444558,0.38471,0.449505,0.388612,0.460632,0.348313,0.474381,0.30495,0.581525,0.281326,0.576037,0.271389,0.552985,0.243848,0.526965,0.202933,0.501788,0.194923,0.418138,0.301458,0.420773,0.289333,0.435326,0.253063,0.457533,0.202123,0.48285,0.194523,0.488619,0.125154,0.491459,0.167143,0.492744,0.187565,0.492591,0.206223,0.491718,0.238844,0.491332,0.258435,0.491456,0.273438,0.491439,0.296089,0.492436,0.302459,0.486421,0.153164,0.480465,0.148064,0.493327,0.146983,0.471106,0.155451,0.508639,0.152244,0.443974,0.398776,0.453092,0.398355,0.518225,0.441329,0.508678,0.440728,0.439723,0.38924,0.448555,0.388885,0.524618,0.427024,0.515359,0.426542,0.437269,0.382212,0.445939,0.381901,0.52808,0.416506,0.518978,0.416104,0.457533,0.202123,0.435326,0.253063,0.420773,0.289333,0.526965,0.202933,0.552985,0.243848,0.576037,0.271389,0.474381,0.30495,0.460632,0.348313,0.449505,0.388612,0.444558,0.38471,0.511553,0.306115,0.512435,0.368052,0.511232,0.431239,0.51904,0.422484,
1425,0.522801,0.414131,0.519038,0.422456,0.511269,0.43124,0.512382,0.368031,0.511424,0.306144,0.442182,0.379504,0.444816,0.384533,0.449722,0.388504,0.460689,0.348237,0.474268,0.304952,0.579816,0.281681,0.574562,0.271775,0.552065,0.244089,0.526759,0.202836,0.501594,0.194876,0.419344,0.30171,0.421782,0.289629,0.4358,0.253237,0.457394,0.202086,0.482673,0.194467,0.488405,0.125148,0.491264,0.167098,0.492552,0.187489,0.492387,0.206094,0.491514,0.238736,0.491137,0.258362,0.491275,0.273398,0.491264,0.296063,0.492296,0.302461,0.486212,0.153285,0.480264,0.148155,0.493107,0.147077,0.470929,0.155434,0.508409,0.152236,0.44427,0.398678,0.453387,0.398188,0.51829,0.441305,0.508741,0.440736,0.440016,0.389086,0.448847,0.388664,0.52463,0.426977,0.515368,0.426525,0.437549,0.382028,0.446219,0.381651,0.528053,0.416446,0.51895,0.416074,0.457394,0.202086,0.4358,0.253237,0.421782,0.289629,0.526759,0.202836,0.552065,0.244089,0.574562,0.271775,0.474268,0.304952,0.460689,0.348237,0.449722,0.388504,0.444816,0.384533,0.511424,0.306144,0.512382,0.368031,0.511269,0.43124,0.519038,0.422456,
1433.33,0.522765,0.414113,0.519026,0.422441,0.511289,0.431231,0.512274,0.368013,0.511311,0.306088,0.442402,0.379316,0.445039,0.38438,0.449911,0.388426,0.460731,0.34823,0.474155,0.30501,0.578085,0.282083,0.573083,0.272144,0.551112,0.244361,0.526474,0.20273,0.50133,0.194819,0.420538,0.301938,0.422712,0.289908,0.436191,0.253379,0.457175,0.202032,0.482427,0.194423,0.488213,0.125137,0.491019,0.167051,0.492287,0.187412,0.492134,0.205963,0.491296,0.238626,0.490946,0.258288,0.491107,0.273354,0.491146,0.296031,0.492182,0.302451,0.485979,0.153379,0.480048,0.148212,0.492875,0.147161,0.470723,0.155376,0.508156,0.152256,0.444536,0.398607,0.453651,0.398049,0.518329,0.441283,0.508777,0.440737,0.440273,0.388955,0.449102,0.388467,0.524627,0.426949,0.515363,0.426521,0.437788,0.381865,0.446457,0.381424,0.528022,0.416415,0.518917,0.416066,0.457175,0.202032,0.436191,0.253379,0.422712,0.289908,0.526474,0.20273,0.551112,0.244361,0.573083,0.272144,0.474155,0.30501,0.460731,0.34823,0.449911,0.388426,0.445039,0.38438,0.511311,0.306088,0.512274,0.368013,0.511289,0.431231,0.519026,0.422441,
1441.67,0.522686,0.414077,0.518992,0.422411,0.511322,0.431217,0.5122,0.367968,0.511108,0.306049,0.442624,0.379083,0.445271,0.384198,0.450128,0.388327,0.460739,0.348203,0.473956,0.305025,0.57634,0.282456,0.571554,0.272529,0.550179,0.244548,0.526223,0.202637,0.501097,0.194763,0.421653,0.302142,0.423614,0.290134,0.43653,0.253502,0.456983,0.201974,0.482209,0.194362,0.487948,0.125133,0.490776,0.167007,0.492042,0.187332,0.491867,0.205828,0.491047,0.238509,0.490717,0.258204,0.49089,0.2733,0.49095,0.295988,0.491983,0.302429,0.485714,0.15354,0.479793,0.148334,0.4926,0.147288,0.470498,0.155362,0.507874,0.152256,0.444826,0.398513,0.453937,0.397886,0.518383,0.441247,0.508823,0.440735,0.440538,0.388795,0.449365,0.38824,0.524603,0.426901,0.515333,0.426505,0.438029,0.381656,0.446695,0.381149,0.527948,0.416362,0.518838,0.416044,0.456983,0.201974,0.43653,0.253502,0.423614,0.290134,0.526223,0.202637,0.550179,0.244548,0.571554,0.272529,0.473956,0.305025,0.460739,0.348203,0.450128,0.388327,0.445271,0.384198,0.511108,0.306049,0.5122,0.367968,0.511322,0.431217,0.518992,0.422411,
1450,0.52266,0.414038,0.518998,0.422383,0.511379,0.431212,0.512085,0.367951,0.510905,0.306047,0.442847,0.378863,0.445507,0.384048,0.450348,0.388297,0.460793,0.348258,0.473779,0.305001,0.574582,0.282803,0.570027,0.272879,0.54918,0.244729,0.525851,0.202535,0.500755,0.194672,0.422762,0.302319,0.424443,0.290324,0.436822,0.253543,0.45668,0.20186,0.481885,0.194263,0.487676,0.125098,0.490464,0.166936,0.491711,0.187227,0.491532,0.205673,0.490707,0.238359,0.490386,0.25808,0.490585,0.273207,0.490665,0.295913,0.49176,0.302395,0.48544,0.153683,0.479527,0.148423,0.492317,0.147406,0.470225,0.155287,0.507554,0.152265,0.445126,0.398482,0.454231,0.397777,0.518455,0.441224,0.508889,0.440734,0.44081,0.388666,0.449632,0.388036,0.524618,0.42686,0.515342,0.426484,0.438272,0.381461,0.446935,0.380881,0.527926,0.416312,0.518811,0.416013,0.45668,0.20186,0.436822,0.253543,0.424443,0.290324,0.525851,0.202535,0.54918,0.244729,0.570027,0.272879,0.473779,0.305001,0.460793,0.348258,0.450348,0.388297,0.445507,0.384048,0.510905,0.306047,0.512085,0.367951,0.511379,0.431212,0.518998,0.422383,
1458.33,0.522568,0.414009,0.518948,0.422365,0.51139,0.431217,0.511939,0.367931,0.510698,0.306012,0.443009,0.378644,0.445697,0.383894,0.45054,0.388257,0.460764,0.348283,0.473577,0.30505,0.572919,0.283154,0.568449,0.273239,0.548171,0.2449,0.525523,0.202402,0.500444,0.194589,0.423777,0.302462,0.425231,0.290475,0.437122,0.253597,0.456429,0.201778,0.481596,0.194187,0.487359,0.125079,0.490153,0.166865,0.491405,0.18712,0.491234,0.205506,0.49043,0.238207,0.490125,0.257965,0.49034,0.273129,0.490454,0.295856,0.491554,0.302381,0.485131,0.15375,0.479227,0.148467,0.491997,0.147456,0.469941,0.155238,0.507214,0.152236,0.445417,0.398451,0.454515,0.397647,0.518489,0.441206,0.508916,0.440749,0.441045,0.388543,0.449861,0.387818,0.524579,0.426823,0.515298,0.426479,0.43846,0.381277,0.447117,0.380604,0.52784,0.416265,0.51872,0.415997,0.456429,0.201778,0.437122,0.253597,0.425231,0.290475,0.525523,0.202402,0.548171,0.2449,0.568449,0.273239,0.473577,0.30505,0.460764,0.348283,0.45054,0.388257,0.445697,0.383894,0.510698,0.306012,0.511939,0.367931,0.51139,0.431217,0.518948,0.422365,
1466.67,0.522524,0.413978,0.51894,0.42234,0.511431,0.431206,0.51184,0.367905,0.510448,0.305949,0.443188,0.378452,0.445902,0.383773,0.450757,0.38826,0.460783,0.348303,0.473338,0.305057,0.571153,0.283495,0.566902,0.273568,0.547164,0.245023,0.525116,0.202284,0.500065,0.194481,0.424704,0.302577,0.425988,0.290604,0.437376,0.253596,0.456092,0.20166,0.481236,0.194086,0.487029,0.125045,0.489793,0.166789,0.491037,0.187006,0.490882,0.205343,0.490094,0.238044,0.489803,0.257826,0.490036,0.273019,0.490184,0.295765,0.491301,0.302333,0.484809,0.153883,0.478912,0.148551,0.491664,0.147565,0.469618,0.155164,0.506842,0.152235,0.445709,0.39845,0.454798,0.397568,0.518555,0.441174,0.508977,0.44075,0.441285,0.388442,0.450094,0.387643,0.524582,0.42678,0.515297,0.426467,0.438658,0.381109,0.44731,0.380362,0.527801,0.416217,0.518678,0.41598,0.456092,0.20166,0.437376,0.253596,0.425988,0.290604,0.525116,0.202284,0.547164,0.245023,0.566902,0.273568,0.473338,0.305057,0.460783,0.348303,0.450757,0.38826,0.445902,0.383773,0.510448,0.305949,0.51184,0.367905,0.511431,0.431206,0.51894,0.42234,
