Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
2691.67,0.440357,0.356313,0.427812,0.352531,0.407971,0.340266,0.428087,0.292146,0.377367,0.242365,0.454262,0.310211,0.441874,0.310714,0.421212,0.307559,0.436699,0.255035,0.381955,0.22562,0.456482,0.302705,0.447784,0.290051,0.431945,0.248109,0.429532,0.195316,0.435341,0.180895,0.464485,0.252707,0.45597,0.241439,0.441723,0.207095,0.435031,0.166665,0.436214,0.173463,0.475385,0.131294,0.456324,0.160381,0.442025,0.169909,0.424844,0.166722,0.396255,0.173217,0.382688,0.185671,0.375587,0.198703,0.369379,0.217284,0.376304,0.228359,0.48492,0.167774,0.482988,0.1578,0.482423,0.16226,0.466716,0.147547,0.464365,0.159971,0.420096,0.312843,0.421574,0.31882,0.404374,0.352517,0.409227,0.348755,0.440773,0.311457,0.442454,0.317375,0.424896,0.359174,0.429522,0.355287,0.453506,0.309405,0.455313,0.315282,0.438245,0.361187,0.442727,0.357244,0.435031,0.166665,0.441723,0.207095,0.45597,0.241439,0.429532,0.195316,0.431945,0.248109,0.447784,0.290051,0.381955,0.22562,0.436699,0.255035,0.421212,0.307559,0.441874,0.310714,0.377367,0.242365,0.428087,0.292146,0.407971,0.340266,0.427812,0.352531,
2700,0.440432,0.356245,0.427871,0.352482,0.408,0.340248,0.428223,0.292218,0.377397,0.242575,0.454285,0.3102,0.441897,0.310702,0.421234,0.307534,0.436768,0.254939,0.381929,0.225834,0.456522,0.302793,0.44776,0.290183,0.431816,0.248277,0.429536,0.195477,0.435287,0.181106,0.464443,0.252817,0.455945,0.241565,0.441674,0.207217,0.435002,0.166759,0.43614,0.173684,0.475138,0.131406,0.456225,0.160549,0.441969,0.170112,0.424792,0.166937,0.3962,0.173423,0.382634,0.185885,0.375541,0.198924,0.369357,0.217515,0.376297,0.228577,0.484843,0.167835,0.482885,0.157868,0.4823,0.162337,0.466608,0.147671,0.4642,0.160123,0.42012,0.312851,0.421599,0.318806,0.40442,0.352505,0.409251,0.348732,0.440797,0.311467,0.442479,0.317362,0.42497,0.359129,0.429573,0.355232,0.45353,0.309411,0.455339,0.315265,0.438334,0.361123,0.442792,0.35717,0.435002,0.166759,0.441674,0.207217,0.455945,0.241565,0.429536,0.195477,0.431816,0.248277,0.44776,0.290183,0.381929,0.225834,0.436768,0.254939,0.421234,0.307534,0.441897,0.310702,0.377397,0.242575,0.428223,0.292218,0.408,0.340248,0.427871,0.352482,
2708.33,0.440487,0.356237,0.427916,0.352483,0.40802,0.340269,0.428353,0.292307,0.377444,0.242768,0.454318,0.310227,0.441928,0.310723,0.42126,0.307541,0.436832,0.254889,0.381929,0.226033,0.456538,0.302907,0.447732,0.290304,0.431749,0.248396,0.42948,0.195606,0.435215,0.181203,0.464419,0.252934,0.455927,0.241694,0.441597,0.207367,0.434939,0.166888,0.436052,0.173784,0.475057,0.131543,0.45613,0.160655,0.441874,0.170208,0.424697,0.167055,0.39612,0.173592,0.382575,0.186076,0.375502,0.199127,0.369352,0.217732,0.376311,0.22878,0.484738,0.167973,0.482793,0.158005,0.482191,0.162476,0.466539,0.147789,0.464082,0.160244,0.420153,0.312877,0.421627,0.318819,0.404458,0.352529,0.409273,0.348733,0.440832,0.311499,0.44251,0.317382,0.425027,0.359137,0.429613,0.355218,0.453566,0.309447,0.45537,0.31529,0.4384,0.361123,0.442841,0.357147,0.434939,0.166888,0.441597,0.207367,0.455927,0.241694,0.42948,0.195606,0.431749,0.248396,0.447732,0.290304,0.381929,0.226033,0.436832,0.254889,0.42126,0.307541,0.441928,0.310723,0.377444,0.242768,0.428353,0.292307,0.40802,0.340269,0.427916,0.352483,
2716.67,0.440567,0.356195,0.427982,0.352462,0.408062,0.340273,0.428411,0.292365,0.377427,0.24294,0.454356,0.310231,0.441965,0.310724,0.421295,0.307531,0.4369,0.254809,0.381922,0.226205,0.45656,0.302961,0.447716,0.290377,0.431647,0.248508,0.429446,0.195724,0.435152,0.181361,0.464381,0.253018,0.455896,0.241786,0.441524,0.207477,0.43488,0.166987,0.435992,0.173944,0.47492,0.131654,0.456046,0.160793,0.441808,0.170362,0.424631,0.167222,0.396066,0.17377,0.382533,0.186259,0.375471,0.19931,0.369333,0.217912,0.376297,0.228955,0.484659,0.168074,0.482705,0.158111,0.482097,0.162575,0.46645,0.147923,0.463975,0.160359,0.420192,0.312889,0.421665,0.318817,0.404513,0.352536,0.409309,0.348731,0.440871,0.311515,0.442548,0.317383,0.425105,0.359119,0.429671,0.355191,0.453605,0.309462,0.455409,0.31529,0.438493,0.361085,0.442913,0.3571,0.43488,0.166987,0.441524,0.207477,0.455896,0.241786,0.429446,0.195724,0.431647,0.248508,0.447716,0.290377,0.381922,0.226205,0.4369,0.254809,0.421295,0.307531,0.441965,0.310724,0.377427,0.24294,0.428411,0.292365,0.408062,0.340273,0.427982,0.352462,
2725,0.440643,0.356149,0.428047,0.352433,0.408098,0.340277,0.42849,0.292398,0.377418,0.243098,0.454378,0.310236,0.441987,0.310727,0.421314,0.307523,0.43696,0.254751,0.381909,0.226367,0.456581,0.303012,0.447699,0.290442,0.43155,0.248597,0.429427,0.195823,0.435104,0.18154,0.464353,0.253092,0.455883,0.241866,0.441448,0.207575,0.434837,0.167056,0.435947,0.174129,0.474686,0.131705,0.45596,0.160918,0.441765,0.170531,0.42459,0.167402,0.396029,0.173939,0.382501,0.186427,0.375446,0.199478,0.369317,0.218079,0.376284,0.229117,0.484599,0.168083,0.482613,0.158129,0.481996,0.162594,0.46634,0.148009,0.463839,0.160451,0.420215,0.312899,0.421685,0.318815,0.404568,0.352545,0.409347,0.348728,0.440896,0.311529,0.44257,0.317385,0.425184,0.359096,0.429731,0.355157,0.45363,0.309477,0.455431,0.315293,0.438582,0.361043,0.442983,0.357048,0.434837,0.167056,0.441448,0.207575,0.455883,0.241866,0.429427,0.195823,0.43155,0.248597,0.447699,0.290442,0.381909,0.226367,0.43696,0.254751,0.421314,0.307523,0.441987,0.310727,0.377418,0.243098,0.42849,0.292398,0.408098,0.340277,0.428047,0.352433,
2733.33,0.440718,0.356117,0.428105,0.352419,0.408124,0.340291,0.428586,0.29247,0.377437,0.243272,0.454409,0.310254,0.442019,0.310746,0.421347,0.307537,0.436995,0.254681,0.381887,0.226537,0.4566,0.30304,0.447681,0.290497,0.431461,0.248674,0.42941,0.195902,0.435032,0.181639,0.464316,0.253185,0.455859,0.241957,0.441375,0.207684,0.434741,0.167149,0.435858,0.17423,0.474528,0.131728,0.455854,0.160982,0.441676,0.170622,0.4245,0.167517,0.395949,0.174093,0.382436,0.1866,0.375398,0.19966,0.369294,0.218269,0.376276,0.229295,0.484498,0.168112,0.482503,0.158166,0.48188,0.162611,0.466229,0.148086,0.463711,0.160468,0.420246,0.312939,0.421722,0.318837,0.404609,0.352566,0.409362,0.34874,0.440925,0.311564,0.442606,0.317404,0.425256,0.359086,0.429776,0.355139,0.453658,0.309508,0.455466,0.315307,0.438672,0.361014,0.443045,0.357012,0.434741,0.167149,0.441375,0.207684,0.455859,0.241957,0.42941,0.195902,0.431461,0.248674,0.447681,0.290497,0.381887,0.226537,0.436995,0.254681,0.421347,0.307537,0.442019,0.310746,0.377437,0.243272,0.428586,0.29247,0.408124,0.340291,0.428105,0.352419,
2741.67,0.440791,0.356043,0.428172,0.352362,0.408171,0.340264,0.428613,0.292477,0.377403,0.243381,0.45444,0.310237,0.442048,0.310727,0.421375,0.307502,0.437058,0.25461,0.381878,0.226657,0.456597,0.303061,0.447652,0.290534,0.431372,0.248739,0.429352,0.195986,0.434948,0.181766,0.464292,0.25321,0.455842,0.241988,0.441301,0.207735,0.434682,0.167196,0.4358,0.174353,0.4744,0.131812,0.455762,0.161092,0.441597,0.170748,0.424422,0.167647,0.395887,0.174223,0.382391,0.186725,0.375364,0.199782,0.369271,0.218386,0.376253,0.22941,0.484412,0.168188,0.482405,0.158248,0.481787,0.162685,0.466123,0.148194,0.463617,0.160556,0.420278,0.312923,0.42175,0.318809,0.404677,0.352542,0.40942,0.348702,0.440957,0.311557,0.442635,0.317384,0.425335,0.359034,0.429846,0.355073,0.453692,0.3095,0.455497,0.315286,0.438754,0.360946,0.443118,0.356929,0.434682,0.167196,0.441301,0.207735,0.455842,0.241988,0.429352,0.195986,0.431372,0.248739,0.447652,0.290534,0.381878,0.226657,0.437058,0.25461,0.421375,0.307502,0.442048,0.310727,0.377403,0.243381,0.428613,0.292477,0.408171,0.340264,0.428172,0.352362,
2750,0.440858,0.356025,0.42823,0.352351,0.408214,0.340266,0.428719,0.292511,0.377421,0.243528,0.454448,0.310236,0.442057,0.310727,0.421382,0.3075,0.437073,0.254526,0.381866,0.226792,0.456632,0.303085,0.447641,0.290594,0.431231,0.248838,0.429386,0.196088,0.434889,0.181826,0.464286,0.253269,0.455849,0.242044,0.441222,0.207813,0.434577,0.167256,0.43572,0.17442,0.474244,0.13184,0.455664,0.161131,0.441519,0.170799,0.424342,0.167727,0.395817,0.174346,0.382337,0.18687,0.375326,0.199935,0.369255,0.218544,0.37625,0.229557,0.48432,0.168192,0.482306,0.158253,0.481674,0.162699,0.466028,0.148212,0.463483,0.160601,0.420288,0.312948,0.421764,0.318815,0.404726,0.352546,0.409456,0.348704,0.440966,0.311574,0.442649,0.317382,0.4254,0.359025,0.429896,0.355061,0.453698,0.309513,0.455508,0.31528,0.438828,0.360928,0.443177,0.356909,0.434577,0.167256,0.441222,0.207813,0.455849,0.242044,0.429386,0.196088,0.431231,0.248838,0.447641,0.290594,0.381866,0.226792,0.437073,0.254526,0.421382,0.3075,0.442057,0.310727,0.377421,0.243528,0.428719,0.292511,0.408214,0.340266,0.42823,0.352351,
2758.33,0.440903,0.355964,0.428267,0.352306,0.408233,0.340246,0.428806,0.292558,0.377446,0.24367,0.454444,0.31023,0.442055,0.310724,0.421382,0.307496,0.437158,0.254478,0.3819,0.226946,0.456648,0.303101,0.447631,0.290621,0.431071,0.24893,0.429423,0.196186,0.434836,0.181954,0.464269,0.253294,0.45584,0.242075,0.441142,0.20787,0.434495,0.167289,0.435676,0.174552,0.474044,0.131844,0.455577,0.161208,0.441466,0.170919,0.424289,0.167861,0.395776,0.174489,0.382311,0.187019,0.375317,0.200089,0.369269,0.218701,0.376274,0.229708,0.484253,0.168175,0.482211,0.158246,0.481579,0.16268,0.465914,0.148271,0.463368,0.160629,0.420285,0.312961,0.421768,0.318816,0.40476,0.352529,0.409477,0.348678,0.440961,0.311582,0.442651,0.317378,0.425448,0.358983,0.429931,0.355011,0.453691,0.309516,0.455508,0.315271,0.438883,0.36087,0.443218,0.356843,0.434495,0.167289,0.441142,0.20787,0.45584,0.242075,0.429423,0.196186,0.431071,0.24893,0.447631,0.290621,0.3819,0.226946,0.437158,0.254478,0.421382,0.307496,0.442055,0.310724,0.377446,0.24367,0.428806,0.292558,0.408233,0.340246,0.428267,0.352306,
2766.67,0.440979,0.355916,0.428332,0.352269,0.408276,0.340229,0.428897,0.292594,0.377463,0.243804,0.454444,0.310218,0.442058,0.310707,0.421393,0.307463,0.437251,0.25438,0.381945,0.227109,0.45665,0.303071,0.447634,0.290579,0.430966,0.24893,0.429404,0.196196,0.434754,0.18198,0.464269,0.253273,0.45584,0.242058,0.441074,0.20788,0.434365,0.167262,0.435599,0.174601,0.473912,0.13182,0.45547,0.161215,0.441371,0.170945,0.424192,0.167909,0.395699,0.174586,0.382261,0.187141,0.375291,0.200226,0.369277,0.218854,0.376298,0.229857,0.484148,0.168172,0.482104,0.15825,0.481464,0.162659,0.465813,0.148303,0.463242,0.160589,0.420283,0.312949,0.421774,0.318791,0.404817,0.352515,0.409519,0.348651,0.440956,0.311578,0.442653,0.31736,0.425523,0.358951,0.429991,0.354965,0.453685,0.309515,0.45551,0.315257,0.438968,0.360827,0.443287,0.356787,0.434365,0.167262,0.441074,0.20788,0.45584,0.242058,0.429404,0.196196,0.430966,0.24893,0.447634,0.290579,0.381945,0.227109,0.437251,0.25438,0.421393,0.307463,0.442058,0.310707,0.377463,0.243804,0.428897,0.292594,0.408276,0.340229,0.428332,0.352269,
2775,0.441018,0.355898,0.428367,0.35226,0.408299,0.340236,0.428942,0.292612,0.377479,0.243896,0.454407,0.310214,0.442022,0.310718,0.421352,0.307498,0.437275,0.254366,0.38196,0.22719,0.456678,0.303134,0.447632,0.290641,0.430802,0.249066,0.429446,0.19634,0.434678,0.182099,0.464281,0.253311,0.455842,0.24211,0.441005,0.207953,0.434272,0.167336,0.43554,0.174701,0.473679,0.13179,0.455362,0.161269,0.441299,0.171048,0.42412,0.168027,0.395639,0.174701,0.382219,0.187253,0.375267,0.200334,0.369277,0.218957,0.376308,0.22995,0.484065,0.168109,0.481984,0.158198,0.481354,0.162601,0.465659,0.148325,0.46312,0.160596,0.420251,0.312999,0.42175,0.318829,0.404849,0.352524,0.409543,0.348655,0.440922,0.311599,0.442628,0.31737,0.425564,0.358945,0.430023,0.354955,0.453647,0.309519,0.455481,0.315248,0.439013,0.36081,0.443324,0.356766,0.434272,0.167336,0.441005,0.207953,0.455842,0.24211,0.429446,0.19634,0.430802,0.249066,0.447632,0.290641,0.38196,0.22719,0.437275,0.254366,0.421352,0.307498,0.442022,0.310718,0.377479,0.243896,0.428942,0.292612,0.408299,0.340236,0.428367,0.35226,
2783.33,0.441044,0.355868,0.428387,0.352234,0.408312,0.340216,0.429021,0.292649,0.377517,0.244,0.454382,0.310215,0.441999,0.310721,0.421332,0.307499,0.437346,0.254345,0.382005,0.227292,0.456667,0.303165,0.447634,0.290637,0.430746,0.249091,0.429399,0.196375,0.434604,0.182129,0.464293,0.253325,0.455846,0.242121,0.440952,0.207982,0.43418,0.16735,0.435466,0.174739,0.473532,0.131759,0.45526,0.161272,0.441213,0.171074,0.424032,0.168074,0.395566,0.174784,0.382169,0.187356,0.375242,0.200446,0.36929,0.219077,0.37634,0.230058,0.483971,0.16807,0.481876,0.158165,0.481251,0.16256,0.46554,0.148323,0.463013,0.160572,0.420226,0.313022,0.421734,0.318837,0.404863,0.352504,0.409547,0.348633,0.440895,0.311616,0.44261,0.317372,0.425588,0.358919,0.430037,0.354927,0.453617,0.30953,0.45546,0.315245,0.439044,0.360781,0.443344,0.356735,0.43418,0.16735,0.440952,0.207982,0.455846,0.242121,0.429399,0.196375,0.430746,0.249091,0.447634,0.290637,0.382005,0.227292,0.437346,0.254345,0.421332,0.307499,0.441999,0.310721,0.377517,0.244,0.429021,0.292649,0.408312,0.340216,0.428387,0.352234,
2791.67,0.441091,0.355829,0.42843,0.352208,0.408342,0.340212,0.429064,0.292673,0.377538,0.244074,0.45436,0.310209,0.44198,0.310722,0.421317,0.307508,0.43742,0.254328,0.382063,0.227367,0.456655,0.303196,0.447637,0.290639,0.430686,0.249124,0.429328,0.196426,0.434505,0.182139,0.464311,0.253324,0.455857,0.242121,0.440873,0.208004,0.434107,0.16738,0.435381,0.174744,0.473407,0.1317,0.455146,0.161251,0.441104,0.171079,0.42392,0.168097,0.395475,0.174846,0.382109,0.187433,0.375211,0.200529,0.369301,0.219165,0.37637,0.230137,0.483861,0.168023,0.481752,0.158126,0.481149,0.162499,0.465395,0.148319,0.462928,0.160505,0.420205,0.313041,0.421724,0.318849,0.404908,0.352504,0.409587,0.348626,0.440871,0.311624,0.442596,0.317372,0.42564,0.358895,0.430083,0.354898,0.453591,0.30953,0.455443,0.315237,0.439097,0.360744,0.443391,0.356692,0.434107,0.16738,0.440873,0.208004,0.455857,0.242121,0.429328,0.196426,0.430686,0.249124,0.447637,0.290639,0.382063,0.227367,0.43742,0.254328,0.421317,0.307508,0.44198,0.310722,0.377538,0.244074,0.429064,0.292673,0.408342,0.340212,0.42843,0.352208,
2800,0.441126,0.355827,0.428465,0.352194,0.408379,0.340182,0.429181,0.292684,0.377605,0.244194,0.454345,0.310207,0.441968,0.310716,0.421311,0.307491,0.437491,0.254267,0.382093,0.227439,0.456679,0.30324,0.447655,0.290658,0.43061,0.249183,0.429289,0.196495,0.434417,0.182185,0.464335,0.253349,0.455887,0.242127,0.440829,0.208031,0.434015,0.167399,0.435286,0.17477,0.473235,0.131678,0.455019,0.161257,0.440995,0.171108,0.423806,0.168162,0.395383,0.174965,0.382049,0.187568,0.375183,0.200668,0.369316,0.219297,0.376408,0.230245,0.483743,0.16798,0.481617,0.158087,0.481025,0.162462,0.465241,0.148307,0.462807,0.1605,0.42019,0.313044,0.421716,0.318839,0.404938,0.35247,0.409613,0.348587,0.440853,0.31163,0.442585,0.317365,0.425672,0.358882,0.430111,0.354878,0.45357,0.309538,0.45543,0.315231,0.439131,0.360744,0.443422,0.356686,0.434015,0.167399,0.440829,0.208031,0.455887,0.242127,0.429289,0.196495,0.43061,0.249183,0.447655,0.290658,0.382093,0.227439,0.437491,0.254267,0.421311,0.307491,0.441968,0.310716,0.377605,0.244194,0.429181,0.292684,0.408379,0.340182,0.428465,0.352194,
2808.33,0.441129,0.355786,0.428462,0.352175,0.408358,0.340198,0.429259,0.292746,0.377698,0.244284,0.454287,0.310192,0.441911,0.310717,0.421249,0.307517,0.437631,0.254295,0.382242,0.227512,0.456637,0.303261,0.447655,0.290635,0.430597,0.24918,0.42923,0.196518,0.434336,0.182247,0.464315,0.253334,0.455883,0.242085,0.44079,0.208003,0.433952,0.167388,0.435234,0.174821,0.473002,0.131545,0.454903,0.161237,0.440913,0.171155,0.42372,0.168232,0.395321,0.175057,0.382025,0.187671,0.375199,0.200774,0.369395,0.219404,0.376515,0.230335,0.483655,0.167827,0.481479,0.15795,0.480924,0.162302,0.465047,0.148267,0.462716,0.160398,0.420136,0.313084,0.421671,0.318868,0.404933,0.352492,0.4096,0.348609,0.440797,0.31164,0.442539,0.317365,0.425679,0.358865,0.43011,0.354863,0.45351,0.30953,0.45538,0.315213,0.439143,0.360703,0.443424,0.356647,0.433952,0.167388,0.44079,0.208003,0.455883,0.242085,0.42923,0.196518,0.430597,0.24918,0.447655,0.290635,0.382242,0.227512,0.437631,0.254295,0.421249,0.307517,0.441911,0.310717,0.377698,0.244284,0.429259,0.292746,0.408358,0.340198,0.428462,0.352175,
2816.67,0.441137,0.355768,0.42847,0.352158,0.408364,0.340184,0.429332,0.292765,0.377728,0.244373,0.454267,0.31018,0.441894,0.310713,0.421234,0.307524,0.437714,0.25428,0.382307,0.227613,0.456632,0.303293,0.447691,0.290626,0.430565,0.249205,0.429161,0.196548,0.434275,0.182303,0.464339,0.253354,0.455902,0.242098,0.440767,0.208032,0.433901,0.167377,0.435173,0.174869,0.472794,0.13148,0.454803,0.161238,0.440846,0.171198,0.423652,0.168295,0.395264,0.175138,0.381989,0.187762,0.375185,0.20087,0.369417,0.219508,0.376554,0.230432,0.483575,0.167723,0.481366,0.157854,0.480825,0.162207,0.464903,0.148232,0.46261,0.160369,0.420117,0.313105,0.421665,0.318879,0.404944,0.352478,0.409612,0.348589,0.440775,0.311646,0.442529,0.31736,0.425689,0.35885,0.430121,0.354841,0.453485,0.309526,0.455366,0.315198,0.439151,0.360688,0.443433,0.356625,0.433901,0.167377,0.440767,0.208032,0.455902,0.242098,0.429161,0.196548,0.430565,0.249205,0.447691,0.290626,0.382307,0.227613,0.437714,0.25428,0.421234,0.307524,0.441894,0.310713,0.377728,0.244373,0.429332,0.292765,0.408364,0.340184,0.42847,0.352158,
2825,0.441155,0.355759,0.428486,0.352153,0.408378,0.340182,0.429344,0.292775,0.377738,0.244421,0.45424,0.310195,0.441869,0.310715,0.42122,0.307498,0.437763,0.254246,0.382311,0.227634,0.456606,0.303345,0.447706,0.290634,0.430557,0.24923,0.429091,0.196592,0.434181,0.182337,0.464331,0.253387,0.455903,0.242107,0.440749,0.208046,0.433848,0.167396,0.43509,0.174897,0.47258,0.131369,0.45468,0.16121,0.44075,0.171221,0.423554,0.168335,0.395178,0.175192,0.381923,0.187822,0.37514,0.200931,0.369402,0.219564,0.376554,0.230474,0.483473,0.167596,0.481227,0.15774,0.480711,0.162075,0.464724,0.148193,0.462501,0.160278,0.420087,0.313092,0.421637,0.318859,0.404959,0.352477,0.409624,0.348591,0.440742,0.311655,0.442499,0.317361,0.425707,0.358844,0.430135,0.354838,0.453453,0.309547,0.455337,0.315211,0.439171,0.360677,0.44345,0.356618,0.433848,0.167396,0.440749,0.208046,0.455903,0.242107,0.429091,0.196592,0.430557,0.24923,0.447706,0.290634,0.382311,0.227634,0.437763,0.254246,0.42122,0.307498,0.441869,0.310715,0.377738,0.244421,0.429344,0.292775,0.408378,0.340182,0.428486,0.352153,
2833.33,0.441154,0.355755,0.428488,0.352145,0.408386,0.340169,0.429394,0.292813,0.377804,0.244492,0.454209,0.310198,0.44184,0.31072,0.421193,0.307504,0.437834,0.254239,0.382358,0.227675,0.45657,0.303401,0.447736,0.290641,0.43057,0.249253,0.428998,0.19662,0.4341,0.1823,0.464328,0.253413,0.455897,0.242124,0.440736,0.20807,0.433849,0.167398,0.435017,0.174856,0.472432,0.131258,0.454564,0.161134,0.440648,0.171172,0.423446,0.168323,0.3951,0.175248,0.381884,0.187901,0.375135,0.201017,0.369433,0.219646,0.376602,0.230538,0.483364,0.167476,0.4811,0.157626,0.480604,0.161954,0.464573,0.14811,0.462406,0.160178,0.420056,0.31311,0.421612,0.318868,0.404964,0.352462,0.409634,0.348576,0.44071,0.311668,0.442473,0.317366,0.425706,0.358835,0.430139,0.354829,0.453419,0.309556,0.455309,0.315212,0.439166,0.360673,0.443451,0.356614,0.433849,0.167398,0.440736,0.20807,0.455897,0.242124,0.428998,0.19662,0.43057,0.249253,0.447736,0.290641,0.382358,0.227675,0.437834,0.254239,0.421193,0.307504,0.44184,0.31072,0.377804,0.244492,0.429394,0.292813,0.408386,0.340169,0.428488,0.352145,
2841.67,0.441146,0.355741,0.428479,0.35213,0.408371,0.340156,0.429436,0.292813,0.377837,0.24453,0.454134,0.310167,0.441764,0.310713,0.421109,0.307535,0.437893,0.254283,0.38243,0.227708,0.456533,0.30341,0.447763,0.290594,0.430584,0.249226,0.428942,0.196609,0.433987,0.182247,0.464317,0.253447,0.455896,0.242129,0.440702,0.208083,0.433852,0.167407,0.434918,0.174797,0.472295,0.131116,0.454432,0.161044,0.44052,0.171113,0.423313,0.168289,0.394995,0.175267,0.381816,0.187941,0.375103,0.201064,0.369451,0.219699,0.376644,0.23058,0.483236,0.167363,0.480958,0.157523,0.480485,0.161816,0.464409,0.148051,0.462307,0.160018,0.419985,0.313139,0.421549,0.318897,0.404954,0.352449,0.40962,0.348554,0.440638,0.31166,0.442409,0.317358,0.425699,0.358823,0.43013,0.354808,0.453345,0.309525,0.455243,0.31518,0.439162,0.360663,0.443443,0.356593,0.433852,0.167407,0.440702,0.208083,0.455896,0.242129,0.428942,0.196609,0.430584,0.249226,0.447763,0.290594,0.38243,0.227708,0.437893,0.254283,0.421109,0.307535,0.441764,0.310713,0.377837,0.24453,0.429436,0.292813,0.408371,0.340156,0.428479,0.35213,
2850,0.441156,0.355762,0.428494,0.352146,0.408397,0.340163,0.429412,0.292856,0.377881,0.244553,0.45414,0.31018,0.441772,0.310724,0.421119,0.307548,0.437939,0.254291,0.38246,0.227684,0.456498,0.303443,0.447767,0.290588,0.430682,0.249188,0.428813,0.196592,0.433901,0.182246,0.464284,0.253489,0.455879,0.242141,0.440678,0.20808,0.433874,0.167409,0.434835,0.174767,0.472114,0.130983,0.454314,0.16098,0.440423,0.171094,0.423212,0.168295,0.394909,0.175303,0.381758,0.187983,0.375072,0.201104,0.369459,0.21973,0.376671,0.230589,0.483132,0.16723,0.480828,0.157402,0.480375,0.16167,0.46425,0.147991,0.462202,0.159891,0.419991,0.31315,0.421558,0.31891,0.404975,0.352454,0.40965,0.348562,0.440643,0.31167,0.442416,0.317369,0.42571,0.358837,0.430149,0.354825,0.453348,0.309537,0.455249,0.315193,0.439166,0.360682,0.443457,0.356616,0.433874,0.167409,0.440678,0.20808,0.455879,0.242141,0.428813,0.196592,0.430682,0.249188,0.447767,0.290588,0.38246,0.227684,0.437939,0.254291,0.421119,0.307548,0.441772,0.310724,0.377881,0.244553,0.429412,0.292856,0.408397,0.340163,0.428494,0.352146,
2858.33,0.441152,0.355756,0.42849,0.352143,0.40839,0.340165,0.429495,0.29287,0.377926,0.244639,0.454113,0.310179,0.441744,0.310726,0.421087,0.307549,0.438063,0.254298,0.382554,0.227786,0.45647,0.303445,0.447791,0.290549,0.430711,0.249153,0.428719,0.196575,0.433787,0.182217,0.464236,0.253547,0.455871,0.242151,0.440671,0.20809,0.433874,0.167414,0.434754,0.174762,0.471914,0.130847,0.45417,0.160909,0.4403,0.171062,0.423085,0.168291,0.394818,0.175358,0.38171,0.188065,0.375064,0.2012,0.369499,0.219836,0.376731,0.230687,0.483001,0.167097,0.480673,0.157282,0.480238,0.161525,0.46407,0.147927,0.46207,0.159757,0.419965,0.313167,0.421533,0.318916,0.404973,0.352457,0.409649,0.34856,0.440617,0.311683,0.442392,0.31737,0.425708,0.358836,0.430149,0.354818,0.453322,0.309544,0.455224,0.315189,0.439163,0.360679,0.443455,0.356607,0.433874,0.167414,0.440671,0.20809,0.455871,0.242151,0.428719,0.196575,0.430711,0.249153,0.447791,0.290549,0.382554,0.227786,0.438063,0.254298,0.421087,0.307549,0.441744,0.310726,0.377926,0.244639,0.429495,0.29287,0.40839,0.340165,0.42849,0.352143,
2866.67,0.441127,0.355745,0.428467,0.352126,0.408373,0.340139,0.429524,0.292883,0.377978,0.24467,0.454069,0.310173,0.441703,0.310704,0.421057,0.307498,0.438167,0.254247,0.382616,0.227791,0.45646,0.303437,0.447809,0.290513,0.430763,0.249113,0.428648,0.196548,0.433714,0.182223,0.464179,0.253559,0.455851,0.242133,0.440675,0.208063,0.433879,0.167362,0.434688,0.174753,0.471668,0.13066,0.454054,0.160832,0.440222,0.17105,0.423003,0.168304,0.39475,0.17539,0.381668,0.188107,0.375049,0.201243,0.369526,0.219876,0.376778,0.230713,0.48291,0.166895,0.480541,0.157096,0.480122,0.161312,0.463899,0.147838,0.461946,0.159594,0.419915,0.313126,0.421486,0.318869,0.404951,0.35243,0.409631,0.348535,0.440566,0.311666,0.442344,0.317349,0.425681,0.358818,0.430126,0.354803,0.453272,0.309542,0.455178,0.315182,0.439135,0.360667,0.443431,0.356597,0.433879,0.167362,0.440675,0.208063,0.455851,0.242133,0.428648,0.196548,0.430763,0.249113,0.447809,0.290513,0.382616,0.227791,0.438167,0.254247,0.421057,0.307498,0.441703,0.310704,0.377978,0.24467,0.429524,0.292883,0.408373,0.340139,0.428467,0.352126,
