Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
2375,0.457326,0.33954,0.454549,0.334358,0.450997,0.321854,0.455287,0.283566,0.448003,0.235959,0.50709,0.322289,0.499003,0.319127,0.485713,0.310942,0.489688,0.272906,0.467053,0.230878,0.464316,0.291534,0.461766,0.279693,0.461395,0.246202,0.467708,0.208618,0.481723,0.200867,0.519731,0.271262,0.516661,0.260412,0.509107,0.231033,0.500729,0.198434,0.490708,0.198089,0.510489,0.177582,0.497037,0.192303,0.489003,0.195275,0.480717,0.190347,0.467636,0.192179,0.461448,0.199327,0.457917,0.207527,0.454216,0.219476,0.456509,0.228764,0.509541,0.206272,0.512907,0.199407,0.506372,0.200735,0.511577,0.188631,0.493,0.19211,0.487863,0.315349,0.484297,0.319028,0.446008,0.328747,0.452708,0.328989,0.500867,0.320074,0.497362,0.323835,0.450361,0.337458,0.457192,0.337663,0.509093,0.32212,0.505623,0.32593,0.453511,0.341543,0.460436,0.34173,0.500729,0.198434,0.509107,0.231033,0.516661,0.260412,0.467708,0.208618,0.461395,0.246202,0.461766,0.279693,0.467053,0.230878,0.489688,0.272906,0.485713,0.310942,0.499003,0.319127,0.448003,0.235959,0.455287,0.283566,0.450997,0.321854,0.454549,0.334358,
2383.33,0.457302,0.339528,0.45453,0.334341,0.450994,0.321833,0.455386,0.283766,0.447905,0.236288,0.507066,0.32228,0.498982,0.319113,0.485697,0.310925,0.489919,0.272988,0.466937,0.231161,0.464391,0.291939,0.461832,0.280104,0.461372,0.246634,0.467612,0.209071,0.481658,0.201392,0.519691,0.271612,0.516576,0.260772,0.509039,0.231386,0.500702,0.198833,0.490632,0.19859,0.510327,0.177958,0.496963,0.192781,0.488946,0.195793,0.480654,0.190843,0.467549,0.192588,0.461347,0.199695,0.45781,0.207868,0.454105,0.219788,0.4564,0.229072,0.509518,0.206658,0.512853,0.199783,0.50632,0.201126,0.511484,0.189046,0.492913,0.19257,0.487849,0.315331,0.48428,0.319009,0.445991,0.328717,0.452689,0.328972,0.500848,0.32006,0.49734,0.32382,0.450336,0.337434,0.457165,0.337651,0.50907,0.322111,0.505597,0.325921,0.453484,0.341523,0.460407,0.341723,0.500702,0.198833,0.509039,0.231386,0.516576,0.260772,0.467612,0.209071,0.461372,0.246634,0.461832,0.280104,0.466937,0.231161,0.489919,0.272988,0.485697,0.310925,0.498982,0.319113,0.447905,0.236288,0.455386,0.283766,0.450994,0.321833,0.45453,0.334341,
2391.67,0.457273,0.339514,0.454508,0.334322,0.450976,0.32181,0.455444,0.283958,0.447831,0.236602,0.507041,0.322268,0.498958,0.319098,0.485676,0.310907,0.490141,0.273081,0.466848,0.231439,0.464482,0.292339,0.461894,0.280516,0.461339,0.247066,0.467508,0.209523,0.48159,0.201914,0.519635,0.271965,0.516497,0.26113,0.508965,0.231747,0.500642,0.199227,0.49056,0.199098,0.510164,0.178318,0.496888,0.193257,0.48889,0.196313,0.480601,0.191336,0.467482,0.192981,0.461269,0.200046,0.457725,0.208195,0.45402,0.220091,0.456318,0.22937,0.509499,0.207031,0.512802,0.200146,0.506272,0.201504,0.511388,0.189456,0.492828,0.193021,0.487829,0.315315,0.484258,0.318991,0.44598,0.328695,0.45268,0.328944,0.500825,0.320046,0.497316,0.323805,0.450316,0.337417,0.457147,0.337629,0.509045,0.3221,0.505571,0.325908,0.453456,0.341512,0.460381,0.341706,0.500642,0.199227,0.508965,0.231747,0.516497,0.26113,0.467508,0.209523,0.461339,0.247066,0.461894,0.280516,0.466848,0.231439,0.490141,0.273081,0.485676,0.310907,0.498958,0.319098,0.447831,0.236602,0.455444,0.283958,0.450976,0.32181,0.454508,0.334322,
2400,0.457257,0.3395,0.454491,0.334306,0.450959,0.32179,0.455546,0.284124,0.447745,0.236863,0.507014,0.322253,0.498933,0.319085,0.485653,0.310898,0.490378,0.273182,0.466777,0.23172,0.464584,0.292749,0.461955,0.280942,0.461297,0.247513,0.467409,0.209989,0.481503,0.202397,0.519559,0.272338,0.516429,0.2615,0.508899,0.232111,0.500576,0.199642,0.490474,0.19958,0.509998,0.178677,0.496805,0.19372,0.488826,0.196809,0.480547,0.191786,0.467412,0.193301,0.461183,0.200324,0.457631,0.208458,0.453937,0.220366,0.456237,0.229642,0.509466,0.207399,0.512739,0.200506,0.506212,0.201876,0.511285,0.189858,0.492735,0.193461,0.487809,0.315307,0.484237,0.318983,0.445963,0.328673,0.452663,0.328921,0.500802,0.320034,0.497291,0.323792,0.4503,0.3374,0.45713,0.33761,0.50902,0.322085,0.505544,0.325893,0.45344,0.341498,0.460365,0.341692,0.500576,0.199642,0.508899,0.232111,0.516429,0.2615,0.467409,0.209989,0.461297,0.247513,0.461955,0.280942,0.466777,0.23172,0.490378,0.273182,0.485653,0.310898,0.498933,0.319085,0.447745,0.236863,0.455546,0.284124,0.450959,0.32179,0.454491,0.334306,
2408.33,0.457253,0.339485,0.454483,0.334289,0.450944,0.321774,0.455613,0.284331,0.447695,0.237194,0.506992,0.322238,0.49891,0.319068,0.485629,0.310883,0.490604,0.27326,0.466697,0.23199,0.46471,0.293136,0.462009,0.281354,0.461293,0.247945,0.467277,0.210426,0.481437,0.202977,0.519483,0.272691,0.516334,0.261856,0.508822,0.23246,0.500536,0.200031,0.490399,0.200136,0.509806,0.178993,0.496733,0.19422,0.488776,0.197381,0.480496,0.192326,0.467334,0.19371,0.46109,0.200682,0.457533,0.208789,0.45385,0.220677,0.456165,0.229946,0.50947,0.207744,0.512698,0.200839,0.506176,0.20222,0.511185,0.190272,0.492648,0.193905,0.487781,0.315299,0.48421,0.31897,0.445947,0.328658,0.452645,0.328906,0.500776,0.320022,0.497267,0.323775,0.450291,0.337383,0.45712,0.337593,0.508995,0.322073,0.505521,0.325876,0.453436,0.341483,0.460359,0.341676,0.500536,0.200031,0.508822,0.23246,0.516334,0.261856,0.467277,0.210426,0.461293,0.247945,0.462009,0.281354,0.466697,0.23199,0.490604,0.27326,0.485629,0.310883,0.49891,0.319068,0.447695,0.237194,0.455613,0.284331,0.450944,0.321774,0.454483,0.334289,
2416.67,0.457248,0.339467,0.454474,0.33427,0.45093,0.321757,0.455707,0.284534,0.447592,0.237534,0.506962,0.32223,0.498882,0.319056,0.485608,0.310862,0.490835,0.273338,0.466571,0.232293,0.464836,0.293517,0.46207,0.281758,0.461287,0.24837,0.46718,0.210863,0.481387,0.203534,0.519396,0.273053,0.516237,0.26222,0.508752,0.23282,0.50051,0.200422,0.490335,0.200674,0.509613,0.179321,0.49667,0.194706,0.488741,0.197931,0.480453,0.192851,0.467257,0.19413,0.460991,0.201058,0.457422,0.20914,0.453731,0.221005,0.456049,0.230269,0.509472,0.20809,0.512658,0.201173,0.506136,0.20257,0.511095,0.190671,0.492562,0.194352,0.487757,0.31528,0.484184,0.318948,0.44593,0.32864,0.452627,0.328888,0.500748,0.320011,0.497236,0.323761,0.450282,0.337364,0.45711,0.337575,0.508965,0.322068,0.505488,0.325867,0.453432,0.341465,0.460353,0.341659,0.50051,0.200422,0.508752,0.23282,0.516237,0.26222,0.46718,0.210863,0.461287,0.24837,0.46207,0.281758,0.466571,0.232293,0.490835,0.273338,0.485608,0.310862,0.498882,0.319056,0.447592,0.237534,0.455707,0.284534,0.45093,0.321757,0.454474,0.33427,
2425,0.457261,0.339447,0.454474,0.33425,0.450909,0.32174,0.455811,0.284749,0.447528,0.237898,0.506934,0.322216,0.498857,0.319041,0.485585,0.310848,0.491073,0.273439,0.466482,0.232611,0.46495,0.293907,0.462134,0.282167,0.461321,0.248801,0.467095,0.211297,0.481314,0.204003,0.519316,0.273405,0.516139,0.262579,0.508658,0.233182,0.500453,0.200808,0.490254,0.201121,0.509458,0.179668,0.496582,0.19513,0.488665,0.198389,0.480372,0.193307,0.46717,0.194545,0.460904,0.20145,0.457337,0.209514,0.453647,0.221355,0.45597,0.230613,0.509444,0.208433,0.512597,0.201506,0.506085,0.202925,0.510984,0.191032,0.492478,0.194775,0.487737,0.315265,0.484162,0.318933,0.445911,0.328626,0.452605,0.32887,0.500725,0.319996,0.497211,0.323746,0.450283,0.337347,0.457108,0.337553,0.508939,0.322053,0.50546,0.325853,0.453446,0.341447,0.460364,0.341636,0.500453,0.200808,0.508658,0.233182,0.516139,0.262579,0.467095,0.211297,0.461321,0.248801,0.462134,0.282167,0.466482,0.232611,0.491073,0.273439,0.485585,0.310848,0.498857,0.319041,0.447528,0.237898,0.455811,0.284749,0.450909,0.32174,0.454474,0.33425,
2433.33,0.457275,0.339426,0.454475,0.334234,0.450891,0.321729,0.45591,0.284957,0.447487,0.238226,0.506915,0.322201,0.498836,0.319029,0.485562,0.310842,0.491307,0.273531,0.46642,0.232898,0.465077,0.29431,0.4622,0.282592,0.461345,0.24925,0.467014,0.211746,0.481246,0.204491,0.519226,0.273759,0.516034,0.262937,0.508571,0.233543,0.500393,0.201178,0.490173,0.201586,0.509273,0.180002,0.496503,0.195572,0.488607,0.198873,0.480308,0.193766,0.46708,0.194908,0.460803,0.201781,0.457236,0.209832,0.453566,0.221674,0.455909,0.230925,0.509431,0.208767,0.512544,0.201827,0.506038,0.203271,0.510877,0.191393,0.492389,0.19521,0.487715,0.31526,0.484142,0.318928,0.445892,0.328618,0.452583,0.32886,0.500705,0.319984,0.497192,0.323735,0.450285,0.337333,0.457106,0.337537,0.508919,0.322038,0.505442,0.325838,0.453462,0.341427,0.460377,0.341614,0.500393,0.201178,0.508571,0.233543,0.516034,0.262937,0.467014,0.211746,0.461345,0.24925,0.4622,0.282592,0.46642,0.232898,0.491307,0.273531,0.485562,0.310842,0.498836,0.319029,0.447487,0.238226,0.45591,0.284957,0.450891,0.321729,0.454475,0.334234,
2441.67,0.457303,0.33941,0.454486,0.334217,0.450888,0.321716,0.456006,0.285152,0.447405,0.238558,0.506895,0.322188,0.498815,0.319015,0.485542,0.310828,0.49156,0.273613,0.466322,0.233217,0.4652,0.294721,0.462305,0.283017,0.461328,0.249696,0.466931,0.212212,0.481186,0.205017,0.519125,0.274111,0.515918,0.263296,0.508478,0.23389,0.500354,0.201551,0.490108,0.202104,0.509089,0.180302,0.496434,0.196031,0.488562,0.199396,0.480266,0.194267,0.46702,0.19531,0.460728,0.202144,0.457151,0.210175,0.453476,0.222004,0.455819,0.231251,0.509447,0.209079,0.512512,0.202126,0.506017,0.203591,0.510775,0.191759,0.492316,0.195635,0.487689,0.315255,0.484117,0.318916,0.445867,0.328598,0.45255,0.328855,0.500681,0.319977,0.497169,0.32372,0.450288,0.337308,0.457101,0.337527,0.508896,0.32203,0.505421,0.325823,0.453488,0.341404,0.460393,0.341605,0.500354,0.201551,0.508478,0.23389,0.515918,0.263296,0.466931,0.212212,0.461328,0.249696,0.462305,0.283017,0.466322,0.233217,0.49156,0.273613,0.485542,0.310828,0.498815,0.319015,0.447405,0.238558,0.456006,0.285152,0.450888,0.321716,0.454486,0.334217,
2450,0.457326,0.339388,0.454491,0.334199,0.450857,0.321709,0.456111,0.285378,0.447379,0.238925,0.506872,0.322177,0.498793,0.319003,0.485519,0.310817,0.491779,0.273693,0.466256,0.233498,0.465309,0.295144,0.462415,0.283448,0.461341,0.250149,0.466883,0.212687,0.481122,0.205476,0.519031,0.274454,0.515796,0.26365,0.508376,0.234244,0.500283,0.201914,0.490022,0.202522,0.508927,0.180625,0.496354,0.196435,0.488493,0.199838,0.480176,0.194704,0.466904,0.195697,0.460609,0.20251,0.457041,0.210527,0.453389,0.222344,0.455759,0.231581,0.509442,0.209391,0.512466,0.202425,0.505984,0.203921,0.510664,0.192084,0.492244,0.196049,0.487671,0.315237,0.484099,0.318903,0.445849,0.328603,0.452531,0.328844,0.500661,0.319959,0.497149,0.323708,0.4503,0.3373,0.457111,0.337504,0.508874,0.322015,0.505398,0.325813,0.453516,0.34139,0.460419,0.341575,0.500283,0.201914,0.508376,0.234244,0.515796,0.26365,0.466883,0.212687,0.461341,0.250149,0.462415,0.283448,0.466256,0.233498,0.491779,0.273693,0.485519,0.310817,0.498793,0.319003,0.447379,0.238925,0.456111,0.285378,0.450857,0.321709,0.454491,0.334199,
2458.33,0.457364,0.339376,0.454508,0.334188,0.450845,0.321699,0.45623,0.285583,0.44733,0.239274,0.506864,0.322167,0.498785,0.318993,0.485513,0.310807,0.492008,0.27377,0.46618,0.233791,0.465452,0.29556,0.462521,0.283879,0.461349,0.250604,0.466844,0.213163,0.481062,0.205936,0.518939,0.2748,0.515663,0.26401,0.508275,0.234602,0.500224,0.202279,0.489945,0.202959,0.50875,0.180934,0.496279,0.196843,0.488437,0.200289,0.480107,0.195145,0.466806,0.196077,0.460502,0.202866,0.456936,0.210869,0.453299,0.222678,0.455687,0.231906,0.509454,0.209689,0.51243,0.202708,0.505963,0.204241,0.510555,0.192397,0.492174,0.196469,0.48766,0.315234,0.484088,0.318895,0.445832,0.328595,0.452508,0.328835,0.500651,0.319955,0.49714,0.323698,0.450316,0.33729,0.457121,0.337491,0.508865,0.322009,0.50539,0.325801,0.453555,0.341378,0.460452,0.341562,0.500224,0.202279,0.508275,0.234602,0.515663,0.26401,0.466844,0.213163,0.461349,0.250604,0.462521,0.283879,0.46618,0.233791,0.492008,0.27377,0.485513,0.310807,0.498785,0.318993,0.44733,0.239274,0.45623,0.285583,0.450845,0.321699,0.454508,0.334188,
2466.67,0.457393,0.33936,0.454517,0.334168,0.450818,0.321683,0.456365,0.285773,0.447224,0.239637,0.506854,0.322157,0.498773,0.318984,0.485495,0.310802,0.492259,0.273854,0.466056,0.234147,0.465616,0.295955,0.462634,0.284295,0.461337,0.251042,0.466834,0.213646,0.481027,0.206458,0.518817,0.275131,0.515517,0.264351,0.508168,0.234941,0.5002,0.202599,0.4899,0.20348,0.508533,0.181215,0.496219,0.197287,0.488416,0.200804,0.480083,0.195654,0.466761,0.196516,0.460437,0.203274,0.456856,0.211257,0.453199,0.223041,0.455577,0.232267,0.509506,0.209966,0.512416,0.202964,0.505964,0.204541,0.510448,0.192711,0.492109,0.196909,0.487643,0.315224,0.484074,0.318889,0.445807,0.328583,0.45248,0.328815,0.500637,0.319942,0.497129,0.323689,0.450328,0.337275,0.457128,0.337468,0.508854,0.321996,0.505382,0.325793,0.453588,0.341366,0.46048,0.341541,0.5002,0.202599,0.508168,0.234941,0.515517,0.264351,0.466834,0.213646,0.461337,0.251042,0.462634,0.284295,0.466056,0.234147,0.492259,0.273854,0.485495,0.310802,0.498773,0.318984,0.447224,0.239637,0.456365,0.285773,0.450818,0.321683,0.454517,0.334168,
2475,0.457428,0.339354,0.454535,0.334159,0.450811,0.321675,0.456492,0.28597,0.447188,0.239994,0.506854,0.32215,0.498772,0.318973,0.485497,0.310782,0.492457,0.273909,0.465968,0.234421,0.465774,0.296362,0.462759,0.284718,0.461324,0.251487,0.466821,0.214135,0.480995,0.206973,0.518695,0.275468,0.515379,0.264696,0.508053,0.235283,0.50015,0.202932,0.489848,0.203971,0.508321,0.181486,0.496162,0.197717,0.488392,0.201304,0.480045,0.196144,0.466688,0.196926,0.460347,0.20365,0.456761,0.211611,0.453109,0.223371,0.455506,0.232587,0.509567,0.210227,0.512409,0.203204,0.505975,0.204829,0.510343,0.193006,0.492052,0.197341,0.487634,0.315211,0.484066,0.31887,0.445796,0.328576,0.452463,0.328807,0.500631,0.319935,0.497125,0.323676,0.450345,0.337267,0.45714,0.337459,0.50885,0.321993,0.505379,0.325784,0.453624,0.341361,0.46051,0.341534,0.50015,0.202932,0.508053,0.235283,0.515379,0.264696,0.466821,0.214135,0.461324,0.251487,0.462759,0.284718,0.465968,0.234421,0.492457,0.273909,0.485497,0.310782,0.498772,0.318973,0.447188,0.239994,0.456492,0.28597,0.450811,0.321675,0.454535,0.334159,
2483.33,0.457462,0.33935,0.454549,0.334152,0.450795,0.321667,0.456618,0.286165,0.447163,0.240336,0.50685,0.322144,0.498766,0.318968,0.48549,0.310779,0.492673,0.273981,0.465908,0.234705,0.46593,0.296767,0.462891,0.285136,0.461327,0.251928,0.466797,0.214608,0.480936,0.207407,0.518592,0.275797,0.515233,0.26504,0.507932,0.235624,0.500084,0.203277,0.489775,0.204388,0.508143,0.181773,0.496088,0.1981,0.488337,0.201731,0.479982,0.196563,0.466603,0.197288,0.460253,0.203992,0.45667,0.211943,0.453034,0.223697,0.455452,0.232904,0.509598,0.210493,0.512384,0.203452,0.505972,0.205123,0.510226,0.193283,0.491996,0.197748,0.487623,0.31521,0.484057,0.318867,0.445777,0.32857,0.45244,0.328797,0.500623,0.319932,0.497119,0.323671,0.450358,0.337261,0.457148,0.337449,0.508844,0.321989,0.505376,0.325777,0.453659,0.341358,0.46054,0.341528,0.500084,0.203277,0.507932,0.235624,0.515233,0.26504,0.466797,0.214608,0.461327,0.251928,0.462891,0.285136,0.465908,0.234705,0.492673,0.273981,0.48549,0.310779,0.498766,0.318968,0.447163,0.240336,0.456618,0.286165,0.450795,0.321667,0.454549,0.334152,
2491.67,0.457494,0.339346,0.45456,0.334144,0.450777,0.321658,0.456781,0.286357,0.447137,0.24069,0.506853,0.322131,0.498769,0.318954,0.485492,0.310767,0.492866,0.274048,0.465838,0.23498,0.466093,0.297152,0.463022,0.285536,0.461332,0.252351,0.46678,0.215063,0.480908,0.207877,0.518474,0.276122,0.515097,0.265373,0.507814,0.23596,0.500009,0.203597,0.489721,0.204816,0.507948,0.182047,0.496031,0.198494,0.488307,0.202179,0.479927,0.197009,0.466512,0.197675,0.460154,0.204352,0.456574,0.212287,0.452953,0.224026,0.455393,0.233223,0.509644,0.210747,0.512369,0.203687,0.505975,0.205406,0.510122,0.193556,0.491942,0.198159,0.487624,0.315199,0.484059,0.318855,0.445755,0.328563,0.452413,0.328787,0.500625,0.31992,0.497122,0.323658,0.45037,0.337255,0.457154,0.33744,0.508846,0.321977,0.505379,0.325764,0.453693,0.341356,0.460568,0.341521,0.500009,0.203597,0.507814,0.23596,0.515097,0.265373,0.46678,0.215063,0.461332,0.252351,0.463022,0.285536,0.465838,0.23498,0.492866,0.274048,0.485492,0.310767,0.498769,0.318954,0.447137,0.24069,0.456781,0.286357,0.450777,0.321658,0.45456,0.334144,
2500,0.457527,0.33934,0.454575,0.334136,0.450763,0.321649,0.456918,0.286559,0.447136,0.241042,0.506854,0.322124,0.49877,0.318946,0.485496,0.310757,0.493069,0.274109,0.465788,0.23524,0.466251,0.297528,0.463146,0.285926,0.461361,0.252764,0.466763,0.215502,0.480873,0.208298,0.518364,0.276447,0.514965,0.265708,0.507694,0.236296,0.49994,0.203924,0.489657,0.205197,0.507766,0.182326,0.495969,0.198857,0.488268,0.202582,0.479861,0.197411,0.466406,0.198031,0.460041,0.204691,0.456469,0.212616,0.452877,0.224351,0.455351,0.233535,0.50967,0.211,0.512342,0.203922,0.505964,0.205688,0.510018,0.193815,0.491883,0.198551,0.487624,0.315196,0.484059,0.318847,0.445739,0.328556,0.452392,0.328775,0.500624,0.319916,0.497121,0.323649,0.450385,0.33725,0.457164,0.337429,0.508846,0.321973,0.505378,0.325755,0.453728,0.341352,0.460598,0.341513,0.49994,0.203924,0.507694,0.236296,0.514965,0.265708,0.466763,0.215502,0.461361,0.252764,0.463146,0.285926,0.465788,0.23524,0.493069,0.274109,0.485496,0.310757,0.49877,0.318946,0.447136,0.241042,0.456918,0.286559,0.450763,0.321649,0.454575,0.334136,
2508.33,0.457553,0.339338,0.454582,0.334134,0.450747,0.321645,0.457085,0.286755,0.447131,0.241388,0.506857,0.322119,0.498772,0.318938,0.485499,0.310744,0.493296,0.274159,0.465732,0.235515,0.466398,0.297894,0.463274,0.286301,0.461381,0.253161,0.466739,0.215929,0.480827,0.208714,0.518231,0.276774,0.514853,0.266031,0.50759,0.236617,0.499868,0.20426,0.489592,0.205585,0.507593,0.182589,0.495901,0.199214,0.48822,0.202984,0.479799,0.197811,0.466319,0.198385,0.459948,0.205029,0.456381,0.212945,0.452807,0.224677,0.455307,0.23385,0.509688,0.211242,0.51231,0.20415,0.50595,0.205954,0.50991,0.194077,0.491824,0.198921,0.487617,0.315191,0.484054,0.318835,0.445713,0.328549,0.45236,0.328772,0.500621,0.319913,0.497119,0.323639,0.450389,0.337245,0.457161,0.337428,0.508845,0.321972,0.50538,0.325747,0.453755,0.341349,0.460617,0.341513,0.499868,0.20426,0.50759,0.236617,0.514853,0.266031,0.466739,0.215929,0.461381,0.253161,0.463274,0.286301,0.465732,0.235515,0.493296,0.274159,0.485499,0.310744,0.498772,0.318938,0.447131,0.241388,0.457085,0.286755,0.450747,0.321645,0.454582,0.334134,
2516.67,0.457575,0.339341,0.454592,0.334128,0.450738,0.321633,0.457242,0.286973,0.447196,0.241776,0.506856,0.322114,0.498775,0.318926,0.485512,0.310723,0.493451,0.274218,0.465707,0.235738,0.466519,0.298247,0.463416,0.286651,0.461408,0.253535,0.466693,0.21633,0.480786,0.209167,0.518099,0.277084,0.514754,0.266333,0.507479,0.236927,0.499784,0.204567,0.489528,0.206023,0.507408,0.182845,0.495843,0.199598,0.488187,0.203426,0.479746,0.19825,0.466223,0.198769,0.459837,0.205392,0.45628,0.213294,0.452746,0.225012,0.4553,0.234165,0.509708,0.211485,0.512279,0.204382,0.505932,0.206215,0.509811,0.194366,0.491762,0.199292,0.487628,0.315174,0.484061,0.318814,0.445705,0.328539,0.45235,0.328755,0.500625,0.319905,0.497119,0.323626,0.4504,0.337242,0.45717,0.337418,0.508846,0.32197,0.505376,0.325741,0.453778,0.341354,0.460638,0.341511,0.499784,0.204567,0.507479,0.236927,0.514754,0.266333,0.466693,0.21633,0.461408,0.253535,0.463416,0.286651,0.465707,0.235738,0.493451,0.274218,0.485512,0.310723,0.498775,0.318926,0.447196,0.241776,0.457242,0.286973,0.450738,0.321633,0.454592,0.334128,
2525,0.457585,0.339345,0.454592,0.334127,0.450725,0.321624,0.457382,0.287147,0.447194,0.242112,0.506853,0.322111,0.498773,0.318919,0.485512,0.310709,0.493671,0.274287,0.465666,0.236029,0.466647,0.298596,0.463527,0.28701,0.461432,0.253914,0.466662,0.216732,0.480753,0.209558,0.518009,0.277383,0.514654,0.266637,0.507367,0.237235,0.499714,0.204891,0.489485,0.20639,0.50726,0.183097,0.495785,0.199933,0.488148,0.203802,0.479701,0.198632,0.466174,0.199128,0.45979,0.205739,0.456238,0.213632,0.452707,0.225337,0.455273,0.234482,0.509711,0.211721,0.512243,0.204609,0.505909,0.206467,0.50972,0.194629,0.491706,0.199627,0.487628,0.315155,0.484059,0.318797,0.445686,0.328527,0.452328,0.328743,0.500623,0.319894,0.497116,0.323619,0.450398,0.33724,0.457165,0.337416,0.508843,0.321965,0.505372,0.325739,0.453789,0.341358,0.460644,0.341514,0.499714,0.204891,0.507367,0.237235,0.514654,0.266637,0.466662,0.216732,0.461432,0.253914,0.463527,0.28701,0.465666,0.236029,0.493671,0.274287,0.485512,0.310709,0.498773,0.318919,0.447194,0.242112,0.457382,0.287147,0.450725,0.321624,0.454592,0.334127,
2533.33,0.457587,0.339346,0.454587,0.334126,0.45071,0.321617,0.457513,0.287323,0.447253,0.242406,0.506848,0.322102,0.49877,0.31891,0.485515,0.310697,0.493903,0.274374,0.465713,0.236271,0.466774,0.29893,0.463624,0.287356,0.46145,0.254281,0.466619,0.217119,0.48069,0.209933,0.517943,0.277677,0.514565,0.266941,0.507264,0.237539,0.499639,0.205216,0.489412,0.206744,0.507101,0.183354,0.49571,0.200272,0.488091,0.204176,0.47964,0.198986,0.466097,0.199409,0.459716,0.206003,0.456181,0.213894,0.452704,0.225622,0.455307,0.234756,0.509684,0.211966,0.512183,0.204848,0.505858,0.206723,0.509617,0.194908,0.491629,0.199955,0.487625,0.315159,0.484055,0.31879,0.445672,0.32852,0.452312,0.328733,0.500618,0.319895,0.497109,0.323608,0.450394,0.337239,0.457159,0.337411,0.508836,0.321964,0.505364,0.325725,0.453792,0.341361,0.460646,0.341514,0.499639,0.205216,0.507264,0.237539,0.514565,0.266941,0.466619,0.217119,0.46145,0.254281,0.463624,0.287356,0.465713,0.236271,0.493903,0.274374,0.485515,0.310697,0.49877,0.31891,0.447253,0.242406,0.457513,0.287323,0.45071,0.321617,0.454587,0.334126,
2541.67,0.457599,0.339345,0.454592,0.334121,0.450711,0.321607,0.457615,0.287498,0.447301,0.242713,0.506833,0.322095,0.498758,0.3189,0.485506,0.310685,0.494152,0.274454,0.465735,0.236546,0.466894,0.299246,0.463704,0.287688,0.461463,0.254633,0.466581,0.217489,0.480655,0.210333,0.517901,0.277953,0.514482,0.267233,0.507155,0.237833,0.499585,0.205526,0.489373,0.207121,0.506931,0.183601,0.49565,0.200619,0.488057,0.204568,0.479607,0.199368,0.466063,0.19973,0.459687,0.206306,0.456161,0.214191,0.452709,0.225926,0.455332,0.235051,0.509664,0.212203,0.512129,0.20508,0.505807,0.206969,0.509528,0.195191,0.491551,0.200282,0.48762,0.315142,0.484047,0.318775,0.445661,0.328504,0.452298,0.328723,0.500608,0.319883,0.497097,0.323598,0.450395,0.33723,0.457155,0.337408,0.508824,0.321955,0.505348,0.325719,0.453803,0.341355,0.460652,0.341515,0.499585,0.205526,0.507155,0.237833,0.514482,0.267233,0.466581,0.217489,0.461463,0.254633,0.463704,0.287688,0.465735,0.236546,0.494152,0.274454,0.485506,0.310685,0.498758,0.3189,0.447301,0.242713,0.457615,0.287498,0.450711,0.321607,0.454592,0.334121,
2550,0.457589,0.339351,0.45458,0.334118,0.450698,0.321593,0.457723,0.287663,0.447344,0.243009,0.506823,0.322091,0.498749,0.318891,0.485507,0.310664,0.494397,0.27455,0.465764,0.236833,0.467001,0.299548,0.463772,0.288008,0.461465,0.25497,0.466554,0.217845,0.480644,0.210756,0.517874,0.278214,0.514406,0.267512,0.507051,0.238126,0.499536,0.205804,0.489357,0.207528,0.506728,0.183834,0.495604,0.200981,0.488056,0.204987,0.479608,0.19977,0.466056,0.20005,0.459677,0.206603,0.456154,0.214481,0.452723,0.226228,0.45536,0.235346,0.509648,0.212429,0.512075,0.2053,0.505748,0.207204,0.50945,0.195477,0.49146,0.200611,0.487605,0.315142,0.484031,0.318758,0.445648,0.328487,0.452284,0.328704,0.500592,0.319888,0.49708,0.323586,0.450383,0.337227,0.457144,0.337402,0.508809,0.321964,0.505333,0.32571,0.453793,0.341362,0.460642,0.341518,0.499536,0.205804,0.507051,0.238126,0.514406,0.267512,0.466554,0.217845,0.461465,0.25497,0.463772,0.288008,0.465764,0.236833,0.494397,0.27455,0.485507,0.310664,0.498749,0.318891,0.447344,0.243009,0.457723,0.287663,0.450698,0.321593,0.45458,0.334118,
