Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
3391.67,0.495244,0.419409,0.483053,0.420581,0.462502,0.418264,0.485337,0.362861,0.422049,0.350345,0.44138,0.385368,0.435277,0.389739,0.424787,0.393739,0.435017,0.33426,0.406774,0.339859,0.514659,0.367134,0.508925,0.360634,0.488366,0.336023,0.47798,0.295015,0.466424,0.287594,0.466032,0.337462,0.458832,0.330891,0.442799,0.310256,0.447387,0.278271,0.45836,0.283343,0.483926,0.240931,0.475104,0.266732,0.466785,0.277775,0.456005,0.278898,0.436928,0.288972,0.426415,0.301413,0.419686,0.313553,0.4109,0.330302,0.413159,0.340149,0.493038,0.262278,0.488241,0.256172,0.493777,0.259456,0.472425,0.25441,0.488031,0.263901,0.420326,0.401241,0.427909,0.404058,0.46356,0.430635,0.461112,0.425911,0.431253,0.392315,0.438668,0.395002,0.4843,0.427355,0.48158,0.42274,0.437644,0.386229,0.444964,0.388839,0.496887,0.424236,0.494004,0.419699,0.447387,0.278271,0.442799,0.310256,0.458832,0.330891,0.47798,0.295015,0.488366,0.336023,0.508925,0.360634,0.406774,0.339859,0.435017,0.33426,0.424787,0.393739,0.435277,0.389739,0.422049,0.350345,0.485337,0.362861,0.462502,0.418264,0.483053,0.420581,
3400,0.495241,0.419395,0.483053,0.420572,0.462505,0.41826,0.485289,0.362826,0.42209,0.350072,0.441383,0.385361,0.435288,0.389734,0.424818,0.39374,0.435076,0.334271,0.406815,0.339595,0.514642,0.366765,0.508911,0.360272,0.488348,0.335621,0.477978,0.294596,0.46647,0.287172,0.466019,0.337155,0.458814,0.330572,0.442791,0.30991,0.447356,0.277905,0.458401,0.282935,0.483888,0.240464,0.475109,0.266284,0.466805,0.277345,0.456017,0.27851,0.436959,0.28866,0.42647,0.301124,0.419755,0.313273,0.410957,0.330019,0.413206,0.339876,0.49308,0.261806,0.488272,0.255703,0.493796,0.258984,0.472442,0.253959,0.488012,0.26344,0.420344,0.401234,0.427929,0.404058,0.463567,0.430632,0.461114,0.425911,0.431258,0.392304,0.438675,0.394999,0.484303,0.427345,0.481578,0.422734,0.437643,0.386217,0.444964,0.388835,0.496888,0.42422,0.494,0.419687,0.447356,0.277905,0.442791,0.30991,0.458814,0.330572,0.477978,0.294596,0.488348,0.335621,0.508911,0.360272,0.406815,0.339595,0.435076,0.334271,0.424818,0.39374,0.435288,0.389734,0.42209,0.350072,0.485289,0.362826,0.462505,0.41826,0.483053,0.420572,
3408.33,0.495232,0.419383,0.483044,0.420563,0.462495,0.41826,0.485261,0.362824,0.422156,0.349747,0.441367,0.385343,0.435288,0.389716,0.424841,0.393721,0.435066,0.334249,0.406865,0.339285,0.514635,0.366408,0.508918,0.359895,0.488361,0.3352,0.477944,0.294183,0.466514,0.286767,0.466037,0.336824,0.4588,0.330244,0.442733,0.309572,0.447389,0.277545,0.458441,0.282531,0.483821,0.239997,0.475118,0.265841,0.466837,0.276926,0.456045,0.278121,0.436994,0.28831,0.426518,0.30079,0.419815,0.312945,0.411018,0.329694,0.413265,0.339556,0.493123,0.261307,0.488296,0.255213,0.493811,0.258489,0.472449,0.253508,0.48799,0.262977,0.420369,0.401227,0.427962,0.404037,0.463562,0.43063,0.461106,0.425911,0.431256,0.392295,0.438681,0.394976,0.484296,0.427336,0.481569,0.422725,0.437625,0.386206,0.444954,0.388811,0.49688,0.424207,0.49399,0.419675,0.447389,0.277545,0.442733,0.309572,0.4588,0.330244,0.477944,0.294183,0.488361,0.3352,0.508918,0.359895,0.406865,0.339285,0.435066,0.334249,0.424841,0.393721,0.435288,0.389716,0.422156,0.349747,0.485261,0.362824,0.462495,0.41826,0.483044,0.420563,
3416.67,0.495203,0.419387,0.483019,0.420561,0.46248,0.418243,0.48517,0.362762,0.422146,0.349495,0.441347,0.385358,0.435277,0.389724,0.424851,0.393718,0.435083,0.334254,0.406855,0.339027,0.514616,0.366034,0.508913,0.359484,0.488354,0.334763,0.477945,0.29374,0.466571,0.286336,0.466046,0.336477,0.458778,0.329897,0.442711,0.3092,0.447408,0.27716,0.458492,0.28211,0.483772,0.239506,0.475123,0.265375,0.466863,0.276483,0.456063,0.277733,0.437033,0.288014,0.42658,0.300518,0.419885,0.31268,0.411053,0.329415,0.413269,0.339293,0.493148,0.260802,0.488307,0.254715,0.49382,0.257985,0.472447,0.253037,0.487978,0.262491,0.420368,0.401227,0.427965,0.404037,0.46354,0.430615,0.461078,0.425899,0.43124,0.392304,0.438668,0.394985,0.48427,0.427333,0.481537,0.422725,0.4376,0.386223,0.444932,0.388828,0.496851,0.424211,0.493956,0.419682,0.447408,0.27716,0.442711,0.3092,0.458778,0.329897,0.477945,0.29374,0.488354,0.334763,0.508913,0.359484,0.406855,0.339027,0.435083,0.334254,0.424851,0.393718,0.435277,0.389724,0.422146,0.349495,0.48517,0.362762,0.46248,0.418243,0.483019,0.420561,
3425,0.495236,0.419349,0.483052,0.420528,0.462514,0.418219,0.485107,0.362716,0.422182,0.349181,0.441364,0.385313,0.435311,0.389689,0.424912,0.393706,0.435094,0.334242,0.406908,0.338755,0.514636,0.365649,0.508914,0.3591,0.488333,0.334376,0.477954,0.293331,0.466618,0.285924,0.466059,0.336143,0.458764,0.329547,0.442655,0.308838,0.447422,0.276807,0.458544,0.281706,0.483754,0.239051,0.475145,0.26494,0.466899,0.276064,0.456084,0.277342,0.437054,0.287673,0.426615,0.300193,0.419933,0.312362,0.411096,0.329098,0.413313,0.338992,0.493188,0.260342,0.488336,0.254259,0.493846,0.257524,0.472465,0.252602,0.487987,0.26204,0.420425,0.401211,0.428029,0.404018,0.463577,0.430589,0.461115,0.425871,0.431271,0.392268,0.438705,0.394947,0.484305,0.427299,0.481572,0.42269,0.437614,0.386178,0.444952,0.38878,0.496885,0.424173,0.49399,0.419642,0.447422,0.276807,0.442655,0.308838,0.458764,0.329547,0.477954,0.293331,0.488333,0.334376,0.508914,0.3591,0.406908,0.338755,0.435094,0.334242,0.424912,0.393706,0.435311,0.389689,0.422182,0.349181,0.485107,0.362716,0.462514,0.418219,0.483052,0.420528,
3433.33,0.495237,0.419356,0.483056,0.420523,0.462528,0.418194,0.48504,0.362659,0.422217,0.348838,0.441352,0.385307,0.435318,0.389683,0.424958,0.393697,0.435134,0.33424,0.406931,0.338407,0.514649,0.365262,0.508911,0.3587,0.488344,0.333933,0.477944,0.292889,0.46665,0.285471,0.466053,0.335798,0.458754,0.329187,0.442615,0.308451,0.447444,0.276411,0.458571,0.28126,0.483739,0.238563,0.47515,0.26447,0.466912,0.275605,0.456093,0.276913,0.437076,0.287297,0.426652,0.299836,0.419979,0.312012,0.411136,0.328748,0.413346,0.338646,0.493208,0.259862,0.48835,0.253779,0.493858,0.25704,0.47247,0.252131,0.487986,0.261558,0.420454,0.401203,0.428065,0.40401,0.463579,0.430565,0.461115,0.425846,0.431268,0.392261,0.438709,0.39494,0.484304,0.427295,0.481569,0.422685,0.437595,0.386171,0.444939,0.388774,0.496884,0.424181,0.493986,0.41965,0.447444,0.276411,0.442615,0.308451,0.458754,0.329187,0.477944,0.292889,0.488344,0.333933,0.508911,0.3587,0.406931,0.338407,0.435134,0.33424,0.424958,0.393697,0.435318,0.389683,0.422217,0.348838,0.48504,0.362659,0.462528,0.418194,0.483056,0.420523,
3441.67,0.495217,0.419355,0.483038,0.420524,0.46251,0.418196,0.484924,0.362627,0.422219,0.348492,0.441328,0.385281,0.435314,0.389667,0.424985,0.393705,0.435108,0.334246,0.406951,0.338066,0.514678,0.364856,0.50892,0.358292,0.488319,0.333534,0.477928,0.292477,0.466662,0.285056,0.466074,0.335403,0.458744,0.328804,0.442555,0.308059,0.447416,0.276044,0.458576,0.280855,0.48369,0.238109,0.475137,0.264034,0.466911,0.275184,0.456088,0.276509,0.437078,0.286922,0.426663,0.299472,0.419996,0.311655,0.411147,0.328392,0.413357,0.338298,0.493208,0.259394,0.488339,0.253316,0.493847,0.256575,0.472449,0.251688,0.487966,0.261111,0.420479,0.40121,0.428099,0.40401,0.463566,0.430568,0.461098,0.425857,0.431261,0.392247,0.43871,0.394919,0.484289,0.427294,0.481551,0.422692,0.437567,0.386148,0.444919,0.388744,0.496866,0.424177,0.493966,0.419654,0.447416,0.276044,0.442555,0.308059,0.458744,0.328804,0.477928,0.292477,0.488319,0.333534,0.50892,0.358292,0.406951,0.338066,0.435108,0.334246,0.424985,0.393705,0.435314,0.389667,0.422219,0.348492,0.484924,0.362627,0.46251,0.418196,0.483038,0.420524,
3450,0.495251,0.419324,0.483073,0.420489,0.462548,0.418156,0.484877,0.362542,0.422293,0.348116,0.441341,0.385262,0.435335,0.38964,0.425016,0.393663,0.435226,0.334229,0.407015,0.33771,0.514714,0.364462,0.508941,0.357899,0.488344,0.3331,0.47793,0.292046,0.466704,0.284629,0.466054,0.335041,0.458744,0.328407,0.442532,0.307635,0.44742,0.275625,0.458623,0.280435,0.483654,0.237634,0.475158,0.263582,0.466949,0.27475,0.456115,0.276091,0.437099,0.286526,0.426693,0.299088,0.420038,0.311278,0.411202,0.328024,0.413421,0.337931,0.493236,0.258888,0.488352,0.252818,0.493864,0.256075,0.472451,0.251225,0.487976,0.260642,0.42052,0.401187,0.428145,0.403969,0.463603,0.430528,0.461134,0.425821,0.431285,0.392234,0.438739,0.394888,0.484324,0.427258,0.481585,0.42266,0.437581,0.38614,0.444937,0.388719,0.4969,0.424144,0.493999,0.419624,0.44742,0.275625,0.442532,0.307635,0.458744,0.328407,0.47793,0.292046,0.488344,0.3331,0.508941,0.357899,0.407015,0.33771,0.435226,0.334229,0.425016,0.393663,0.435335,0.38964,0.422293,0.348116,0.484877,0.362542,0.462548,0.418156,0.483073,0.420489,
3458.33,0.49527,0.419322,0.483091,0.420478,0.462569,0.418129,0.484729,0.362474,0.422255,0.347767,0.441315,0.385264,0.43532,0.389643,0.425012,0.393665,0.435204,0.334242,0.406961,0.3374,0.514739,0.364022,0.508945,0.357491,0.488305,0.332708,0.47789,0.291628,0.46671,0.284178,0.466055,0.334649,0.45874,0.327978,0.442504,0.307216,0.447371,0.275181,0.45863,0.279992,0.483639,0.237161,0.475147,0.263117,0.46694,0.274294,0.456094,0.275663,0.437083,0.28615,0.426689,0.298726,0.42004,0.310922,0.411182,0.327663,0.413384,0.337592,0.493235,0.258412,0.488348,0.25234,0.49386,0.255602,0.47244,0.250751,0.487967,0.26018,0.420528,0.401207,0.42816,0.403969,0.463614,0.430501,0.46115,0.425789,0.431274,0.392249,0.438734,0.394885,0.484336,0.427249,0.481602,0.422646,0.437556,0.386153,0.444918,0.388713,0.496915,0.424145,0.494018,0.41962,0.447371,0.275181,0.442504,0.307216,0.45874,0.327978,0.47789,0.291628,0.488305,0.332708,0.508945,0.357491,0.406961,0.3374,0.435204,0.334242,0.425012,0.393665,0.43532,0.389643,0.422255,0.347767,0.484729,0.362474,0.462569,0.418129,0.483091,0.420478,
3466.67,0.495293,0.419315,0.483113,0.420466,0.462589,0.418108,0.484679,0.362441,0.422333,0.347367,0.441325,0.385219,0.435345,0.389608,0.425067,0.39365,0.435263,0.334237,0.407048,0.337008,0.51479,0.363601,0.508986,0.357094,0.488326,0.332345,0.477862,0.291257,0.466766,0.283856,0.466059,0.334248,0.458725,0.327553,0.442399,0.306818,0.447412,0.27481,0.458692,0.279671,0.4835,0.236736,0.475175,0.262737,0.467016,0.273955,0.456162,0.275316,0.437128,0.285754,0.426724,0.298324,0.420075,0.310522,0.411236,0.327274,0.413457,0.337198,0.493268,0.257882,0.488341,0.25184,0.493861,0.25509,0.472412,0.250352,0.48796,0.259752,0.420574,0.401185,0.428212,0.403949,0.463628,0.430479,0.46117,0.425764,0.431294,0.39221,0.43876,0.394847,0.484353,0.427237,0.481625,0.422631,0.437562,0.386106,0.444928,0.388667,0.496935,0.424139,0.494044,0.41961,0.447412,0.27481,0.442399,0.306818,0.458725,0.327553,0.477862,0.291257,0.488326,0.332345,0.508986,0.357094,0.407048,0.337008,0.435263,0.334237,0.425067,0.39365,0.435345,0.389608,0.422333,0.347367,0.484679,0.362441,0.462589,0.418108,0.483113,0.420466,
3475,0.495298,0.419341,0.483116,0.420479,0.462597,0.418099,0.484546,0.362372,0.422349,0.346937,0.441295,0.385221,0.435331,0.389608,0.425081,0.39365,0.435278,0.334247,0.407049,0.336589,0.514811,0.363204,0.50898,0.356684,0.488319,0.331885,0.477835,0.290798,0.466782,0.283362,0.466053,0.333828,0.458682,0.327126,0.442357,0.306374,0.447395,0.274351,0.458706,0.279183,0.483509,0.236223,0.475182,0.262234,0.467023,0.273458,0.456163,0.274832,0.437131,0.285298,0.426734,0.29788,0.420091,0.310085,0.411249,0.32684,0.413467,0.33677,0.493283,0.257375,0.488353,0.25133,0.493875,0.254583,0.472419,0.249843,0.487971,0.25925,0.420578,0.401188,0.428223,0.403948,0.463619,0.43047,0.461168,0.425745,0.431274,0.392213,0.438746,0.394847,0.484347,0.427253,0.481625,0.422636,0.437527,0.386109,0.4449,0.388668,0.496933,0.42417,0.494048,0.41963,0.447395,0.274351,0.442357,0.306374,0.458682,0.327126,0.477835,0.290798,0.488319,0.331885,0.50898,0.356684,0.407049,0.336589,0.435278,0.334247,0.425081,0.39365,0.435331,0.389608,0.422349,0.346937,0.484546,0.362372,0.462597,0.418099,0.483116,0.420479,
3483.33,0.495351,0.419311,0.483166,0.420454,0.462644,0.418074,0.484472,0.362303,0.422366,0.346677,0.441309,0.385176,0.435357,0.38958,0.425126,0.393654,0.435311,0.334264,0.407051,0.33631,0.514879,0.362772,0.509002,0.356275,0.488331,0.331456,0.477817,0.290369,0.466824,0.282941,0.466066,0.333387,0.458681,0.32668,0.442309,0.305923,0.447413,0.273913,0.458741,0.278771,0.48345,0.235747,0.475175,0.261779,0.467037,0.273025,0.45617,0.274448,0.437158,0.284996,0.426784,0.297603,0.420151,0.309814,0.411289,0.326562,0.413487,0.336498,0.493283,0.256872,0.48834,0.250834,0.493865,0.254085,0.472394,0.249378,0.487955,0.25878,0.420627,0.401188,0.428277,0.403943,0.463659,0.430443,0.461216,0.425703,0.4313,0.392184,0.438777,0.394813,0.484391,0.427231,0.481677,0.4226,0.437539,0.386065,0.444917,0.388619,0.496983,0.424144,0.494106,0.41959,0.447413,0.273913,0.442309,0.305923,0.458681,0.32668,0.477817,0.290369,0.488331,0.331456,0.509002,0.356275,0.407051,0.33631,0.435311,0.334264,0.425126,0.393654,0.435357,0.38958,0.422366,0.346677,0.484472,0.362303,0.462644,0.418074,0.483166,0.420454,
3491.67,0.495357,0.419333,0.483169,0.420466,0.462645,0.41807,0.484334,0.362243,0.422395,0.346212,0.441282,0.385202,0.435336,0.38959,0.425123,0.393637,0.435333,0.334258,0.407096,0.335859,0.514901,0.362339,0.509004,0.355865,0.488324,0.331025,0.477805,0.289909,0.466845,0.282465,0.466038,0.332964,0.458659,0.326237,0.442246,0.305469,0.447397,0.27344,0.45876,0.278301,0.483442,0.235248,0.475192,0.261287,0.467057,0.272543,0.456187,0.273968,0.437171,0.284515,0.426798,0.297126,0.420169,0.309342,0.411312,0.326096,0.413519,0.336037,0.493315,0.256338,0.488364,0.250304,0.493887,0.253564,0.472408,0.248864,0.487965,0.258296,0.420608,0.401175,0.42826,0.403933,0.463649,0.430438,0.461215,0.42569,0.431273,0.392196,0.438751,0.394828,0.484386,0.427246,0.481682,0.422606,0.437508,0.386091,0.444887,0.388647,0.496983,0.424169,0.494115,0.419607,0.447397,0.27344,0.442246,0.305469,0.458659,0.326237,0.477805,0.289909,0.488324,0.331025,0.509004,0.355865,0.407096,0.335859,0.435333,0.334258,0.425123,0.393637,0.435336,0.38959,0.422395,0.346212,0.484334,0.362243,0.462645,0.41807,0.483169,0.420466,
3500,0.495374,0.419329,0.483183,0.420456,0.462656,0.418045,0.484189,0.362168,0.422408,0.345766,0.441254,0.385171,0.435326,0.389568,0.425139,0.39363,0.435353,0.334264,0.407121,0.335461,0.514934,0.361889,0.509011,0.355444,0.488322,0.330573,0.477793,0.289437,0.466859,0.281977,0.466004,0.332527,0.458645,0.325774,0.442181,0.304999,0.447383,0.272965,0.458785,0.277831,0.483414,0.234734,0.475198,0.260785,0.467069,0.272052,0.456181,0.273488,0.437155,0.284049,0.426789,0.296669,0.42017,0.308893,0.411318,0.325654,0.413533,0.335608,0.493339,0.255796,0.488378,0.249766,0.4939,0.253032,0.472411,0.248346,0.487961,0.257794,0.420632,0.401179,0.428293,0.40392,0.463652,0.430413,0.461227,0.425665,0.431264,0.392182,0.438751,0.394798,0.484395,0.427236,0.481698,0.422595,0.437478,0.386068,0.444865,0.388609,0.496996,0.424166,0.494137,0.419602,0.447383,0.272965,0.442181,0.304999,0.458645,0.325774,0.477793,0.289437,0.488322,0.330573,0.509011,0.355444,0.407121,0.335461,0.435353,0.334264,0.425139,0.39363,0.435326,0.389568,0.422408,0.345766,0.484189,0.362168,0.462656,0.418045,0.483183,0.420456,
3508.33,0.495397,0.419318,0.483199,0.42044,0.462665,0.418021,0.48416,0.362102,0.42252,0.345439,0.441251,0.385153,0.435335,0.389547,0.425166,0.393599,0.435412,0.334249,0.407212,0.335153,0.514991,0.361419,0.509013,0.355013,0.488323,0.330112,0.47779,0.28895,0.466869,0.281531,0.465986,0.332091,0.458632,0.325305,0.44213,0.304508,0.44732,0.272481,0.458787,0.277396,0.483367,0.234258,0.475179,0.26032,0.467058,0.2716,0.456167,0.273066,0.437156,0.283682,0.426815,0.296328,0.42022,0.308566,0.411395,0.325342,0.413626,0.335293,0.493348,0.255299,0.488379,0.24927,0.493893,0.252543,0.4724,0.247864,0.487927,0.257332,0.420659,0.401159,0.428326,0.403889,0.463649,0.430387,0.46124,0.42562,0.431272,0.392169,0.438763,0.394774,0.484401,0.427225,0.48172,0.422566,0.437474,0.386057,0.444866,0.388587,0.497011,0.424162,0.494166,0.41958,0.44732,0.272481,0.44213,0.304508,0.458632,0.325305,0.47779,0.28895,0.488323,0.330112,0.509013,0.355013,0.407212,0.335153,0.435412,0.334249,0.425166,0.393599,0.435335,0.389547,0.42252,0.345439,0.48416,0.362102,0.462665,0.418021,0.483199,0.42044,
3516.67,0.495394,0.419346,0.483189,0.420462,0.462652,0.418032,0.484028,0.362042,0.422531,0.345084,0.441217,0.385154,0.435312,0.38955,0.42516,0.393606,0.435452,0.334275,0.407223,0.334773,0.515048,0.360926,0.509017,0.354577,0.48831,0.329621,0.47784,0.288422,0.466944,0.281041,0.465959,0.331652,0.458623,0.324834,0.442093,0.304006,0.447314,0.271972,0.458848,0.276911,0.483314,0.233707,0.475202,0.259786,0.467106,0.271091,0.456216,0.272607,0.437231,0.283291,0.426907,0.295955,0.420315,0.308196,0.411452,0.324957,0.413653,0.33492,0.4934,0.254688,0.488412,0.24867,0.493919,0.251949,0.472417,0.247306,0.487921,0.256792,0.420657,0.401175,0.42833,0.403894,0.463614,0.430395,0.461222,0.425593,0.431249,0.392179,0.438746,0.394773,0.484376,0.427255,0.481712,0.42256,0.437439,0.386064,0.444836,0.388584,0.496997,0.424202,0.494168,0.419585,0.447314,0.271972,0.442093,0.304006,0.458623,0.324834,0.47784,0.288422,0.48831,0.329621,0.509017,0.354577,0.407223,0.334773,0.435452,0.334275,0.42516,0.393606,0.435312,0.38955,0.422531,0.345084,0.484028,0.362042,0.462652,0.418032,0.483189,0.420462,
3525,0.495418,0.419316,0.483208,0.420439,0.462661,0.418017,0.483922,0.361961,0.422589,0.344679,0.441223,0.385125,0.435325,0.389527,0.425186,0.393605,0.43546,0.334284,0.407262,0.334401,0.515063,0.360448,0.509004,0.35414,0.488323,0.329161,0.477793,0.287946,0.466942,0.280549,0.465915,0.331223,0.45859,0.324391,0.441985,0.303516,0.447303,0.27148,0.458849,0.276423,0.483257,0.233176,0.475183,0.259271,0.467096,0.270591,0.456194,0.272131,0.437207,0.282855,0.426898,0.295538,0.420324,0.307791,0.411481,0.324565,0.413695,0.33453,0.493415,0.254142,0.488417,0.248126,0.493914,0.251408,0.472407,0.246779,0.487882,0.256274,0.420675,0.401162,0.42835,0.403888,0.463625,0.430377,0.461242,0.425569,0.431258,0.392149,0.438757,0.39475,0.484394,0.427233,0.481738,0.422532,0.437442,0.38603,0.44484,0.388556,0.497019,0.424174,0.4942,0.419551,0.447303,0.27148,0.441985,0.303516,0.45859,0.324391,0.477793,0.287946,0.488323,0.329161,0.509004,0.35414,0.407262,0.334401,0.43546,0.334284,0.425186,0.393605,0.435325,0.389527,0.422589,0.344679,0.483922,0.361961,0.462661,0.418017,0.483208,0.420439,
3533.33,0.495451,0.419323,0.483233,0.420443,0.462681,0.418,0.483826,0.361904,0.422632,0.344312,0.4412,0.385119,0.435313,0.389515,0.425188,0.393579,0.435491,0.33428,0.40726,0.334028,0.515131,0.359966,0.509024,0.353703,0.488312,0.328702,0.477729,0.287473,0.466941,0.280022,0.46591,0.330749,0.45859,0.323915,0.441903,0.303035,0.447249,0.270993,0.45883,0.275896,0.483237,0.232634,0.475154,0.258728,0.467063,0.270053,0.456165,0.271638,0.437209,0.282443,0.426925,0.295153,0.420367,0.307417,0.411519,0.324192,0.413721,0.33416,0.493442,0.253605,0.488445,0.247581,0.49392,0.250877,0.472422,0.246219,0.487829,0.255753,0.420691,0.40116,0.428373,0.403862,0.463629,0.430359,0.461262,0.425539,0.431251,0.392153,0.438756,0.394731,0.484407,0.427241,0.481767,0.422527,0.43742,0.386038,0.444824,0.388542,0.497045,0.424186,0.49424,0.419549,0.447249,0.270993,0.441903,0.303035,0.45859,0.323915,0.477729,0.287473,0.488312,0.328702,0.509024,0.353703,0.40726,0.334028,0.435491,0.33428,0.425188,0.393579,0.435313,0.389515,0.422632,0.344312,0.483826,0.361904,0.462681,0.418,0.483233,0.420443,
3541.67,0.495476,0.419338,0.483251,0.420451,0.462692,0.417984,0.483675,0.3618,0.422647,0.343883,0.441186,0.385119,0.435307,0.389513,0.425193,0.393581,0.435552,0.33431,0.407223,0.33357,0.515177,0.359481,0.509037,0.353248,0.488308,0.328247,0.477746,0.286963,0.467005,0.279517,0.465867,0.33032,0.45858,0.323456,0.441854,0.302519,0.447212,0.270465,0.458881,0.275392,0.4832,0.232083,0.475184,0.258186,0.467111,0.26953,0.456216,0.27115,0.437276,0.281993,0.427002,0.294714,0.420441,0.306978,0.411561,0.32374,0.413728,0.333713,0.493519,0.252996,0.488506,0.246979,0.493964,0.250287,0.472466,0.245649,0.487822,0.255217,0.420698,0.401166,0.428384,0.403862,0.463628,0.430344,0.461277,0.425521,0.431245,0.392155,0.438754,0.394727,0.484416,0.42725,0.481791,0.422533,0.437405,0.386042,0.444812,0.38854,0.497063,0.424203,0.494273,0.419563,0.447212,0.270465,0.441854,0.302519,0.45858,0.323456,0.477746,0.286963,0.488308,0.328247,0.509037,0.353248,0.407223,0.33357,0.435552,0.33431,0.425193,0.393581,0.435307,0.389513,0.422647,0.343883,0.483675,0.3618,0.462692,0.417984,0.483251,0.420451,
3550,0.495479,0.419312,0.483249,0.420431,0.462681,0.417964,0.483588,0.361723,0.422737,0.343486,0.441179,0.385091,0.435307,0.389488,0.425197,0.393558,0.435595,0.334306,0.40732,0.333209,0.515214,0.358965,0.509064,0.352754,0.488335,0.32777,0.477715,0.286448,0.466997,0.278961,0.465842,0.329857,0.458586,0.322967,0.441814,0.302001,0.447153,0.269915,0.458865,0.274838,0.483174,0.231514,0.475155,0.257615,0.467077,0.268964,0.456178,0.270627,0.437259,0.281548,0.427013,0.294299,0.42048,0.306579,0.411625,0.323357,0.413811,0.333333,0.493544,0.25242,0.48853,0.246396,0.493967,0.249721,0.472477,0.245054,0.487768,0.254671,0.420715,0.401157,0.428406,0.403836,0.463615,0.430322,0.461274,0.425492,0.431249,0.392141,0.438762,0.394696,0.48441,0.427232,0.481794,0.422507,0.437399,0.386024,0.444811,0.388505,0.497064,0.424179,0.494283,0.419531,0.447153,0.269915,0.441814,0.302001,0.458586,0.322967,0.477715,0.286448,0.488335,0.32777,0.509064,0.352754,0.40732,0.333209,0.435595,0.334306,0.425197,0.393558,0.435307,0.389488,0.422737,0.343486,0.483588,0.361723,0.462681,0.417964,0.483249,0.420431,
3558.33,0.495483,0.419363,0.483251,0.420467,0.462683,0.417964,0.483489,0.361653,0.422823,0.343094,0.44114,0.385096,0.435278,0.389496,0.425183,0.393571,0.435565,0.334327,0.407364,0.332844,0.515257,0.358468,0.509062,0.352296,0.488326,0.327309,0.477709,0.285937,0.466986,0.278445,0.465775,0.329441,0.458582,0.3225,0.441763,0.301494,0.447076,0.269385,0.458844,0.274327,0.483126,0.230976,0.475122,0.257082,0.467045,0.268439,0.456144,0.270136,0.437243,0.281116,0.427022,0.293892,0.420511,0.306187,0.411676,0.322978,0.413871,0.332955,0.493564,0.251873,0.488546,0.245845,0.493962,0.249182,0.472478,0.244502,0.487707,0.254153,0.420703,0.401175,0.428398,0.403846,0.463608,0.430328,0.461273,0.425512,0.43122,0.392153,0.438737,0.394701,0.484407,0.427266,0.481798,0.422556,0.437359,0.386033,0.444775,0.388507,0.497065,0.424226,0.494291,0.419592,0.447076,0.269385,0.441763,0.301494,0.458582,0.3225,0.477709,0.285937,0.488326,0.327309,0.509062,0.352296,0.407364,0.332844,0.435565,0.334327,0.425183,0.393571,0.435278,0.389496,0.422823,0.343094,0.483489,0.361653,0.462683,0.417964,0.483251,0.420467,
3566.67,0.495471,0.41937,0.483236,0.420474,0.462664,0.417968,0.483368,0.361581,0.422871,0.342693,0.441125,0.385081,0.435272,0.389481,0.425185,0.393563,0.435549,0.334326,0.407398,0.332454,0.515309,0.357961,0.509071,0.351825,0.48833,0.326829,0.477701,0.285395,0.467031,0.277968,0.465722,0.328994,0.458612,0.321992,0.441902,0.300932,0.446951,0.268653,0.45888,0.273862,0.483003,0.230446,0.475119,0.256556,0.467073,0.267941,0.456173,0.269677,0.43729,0.280693,0.427087,0.293483,0.420585,0.305782,0.411739,0.322569,0.41392,0.332555,0.493625,0.251226,0.488581,0.245214,0.493971,0.248571,0.472491,0.24393,0.48764,0.25364,0.420717,0.401179,0.428417,0.403835,0.463586,0.430331,0.461257,0.425513,0.431218,0.392147,0.43874,0.39468,0.484389,0.427274,0.481785,0.422561,0.437346,0.386026,0.444766,0.388485,0.497051,0.424234,0.494281,0.419598,0.446951,0.268653,0.441902,0.300932,0.458612,0.321992,0.477701,0.285395,0.48833,0.326829,0.509071,0.351825,0.407398,0.332454,0.435549,0.334326,0.425185,0.393563,0.435272,0.389481,0.422871,0.342693,0.483368,0.361581,0.462664,0.417968,0.483236,0.420474,
