Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
2683.33,0.414949,0.358528,0.411389,0.352418,0.40569,0.339109,0.406319,0.303764,0.396761,0.266675,0.467978,0.331971,0.45867,0.329309,0.443351,0.321623,0.461027,0.28325,0.415643,0.260989,0.426732,0.335976,0.42153,0.324611,0.412661,0.291529,0.416065,0.253696,0.430373,0.246373,0.48248,0.308568,0.479102,0.297534,0.465824,0.268517,0.453405,0.240688,0.43948,0.24313,0.448993,0.221912,0.443351,0.23792,0.438013,0.241394,0.43067,0.235161,0.418455,0.23188,0.412268,0.235915,0.408497,0.241814,0.404196,0.250683,0.405612,0.259446,0.456857,0.24762,0.458273,0.240498,0.451861,0.24362,0.455769,0.230744,0.437577,0.239347,0.445221,0.326869,0.442027,0.330696,0.401697,0.347502,0.409209,0.346321,0.460274,0.330602,0.457204,0.334501,0.407427,0.356618,0.415085,0.355357,0.469729,0.331961,0.466737,0.335899,0.411068,0.361433,0.418826,0.360124,0.453405,0.240688,0.465824,0.268517,0.479102,0.297534,0.416065,0.253696,0.412661,0.291529,0.42153,0.324611,0.415643,0.260989,0.461027,0.28325,0.443351,0.321623,0.45867,0.329309,0.396761,0.266675,0.406319,0.303764,0.40569,0.339109,0.411389,0.352418,
2691.67,0.41487,0.358504,0.411338,0.352385,0.405678,0.33907,0.406235,0.303728,0.39682,0.266779,0.467954,0.331919,0.458642,0.329265,0.443313,0.321593,0.461117,0.28325,0.415706,0.261093,0.426874,0.335915,0.421633,0.324572,0.412692,0.291519,0.416044,0.253714,0.430391,0.246524,0.482448,0.308772,0.479068,0.297737,0.465865,0.268688,0.453449,0.240857,0.439501,0.243282,0.448953,0.221933,0.443364,0.238026,0.438033,0.241544,0.430699,0.23531,0.418495,0.232004,0.412314,0.23603,0.408548,0.241924,0.404256,0.250789,0.405672,0.259551,0.456938,0.247614,0.458315,0.240489,0.451928,0.243629,0.455743,0.230785,0.43762,0.239441,0.445184,0.326839,0.441996,0.330668,0.401697,0.347462,0.409215,0.346281,0.460245,0.330557,0.457181,0.334458,0.40738,0.356584,0.415045,0.355323,0.469703,0.331908,0.466717,0.335847,0.410987,0.361409,0.418754,0.360099,0.453449,0.240857,0.465865,0.268688,0.479068,0.297737,0.416044,0.253714,0.412692,0.291519,0.421633,0.324572,0.415706,0.261093,0.461117,0.28325,0.443313,0.321593,0.458642,0.329265,0.39682,0.266779,0.406235,0.303728,0.405678,0.33907,0.411338,0.352385,
2700,0.414785,0.358556,0.411299,0.352423,0.405708,0.339099,0.406161,0.30378,0.396941,0.266953,0.467951,0.331968,0.458643,0.329311,0.443317,0.321642,0.461257,0.283391,0.415855,0.261293,0.42695,0.335934,0.421697,0.324601,0.412727,0.291569,0.415969,0.25379,0.430386,0.246774,0.482432,0.309087,0.47906,0.298042,0.465915,0.268968,0.453511,0.241138,0.439517,0.243539,0.448876,0.222075,0.443345,0.238246,0.438029,0.241801,0.430724,0.235559,0.418571,0.232215,0.412417,0.236227,0.408668,0.242114,0.404397,0.250978,0.405809,0.259739,0.456969,0.247734,0.458313,0.240607,0.451945,0.243761,0.455687,0.230949,0.43762,0.239646,0.445204,0.326875,0.442009,0.330714,0.40173,0.347484,0.409258,0.346313,0.460255,0.330594,0.457184,0.334505,0.407339,0.356616,0.415015,0.355367,0.469706,0.331949,0.466712,0.335899,0.410897,0.361454,0.418676,0.360156,0.453511,0.241138,0.465915,0.268968,0.47906,0.298042,0.415969,0.25379,0.412727,0.291569,0.421697,0.324601,0.415855,0.261293,0.461257,0.283391,0.443317,0.321642,0.458643,0.329311,0.396941,0.266953,0.406161,0.30378,0.405708,0.339099,0.411299,0.352423,
2708.33,0.414707,0.358585,0.411254,0.352444,0.405717,0.339113,0.406057,0.303788,0.396992,0.267054,0.467945,0.331962,0.458634,0.329312,0.443299,0.32166,0.46134,0.283423,0.415918,0.261414,0.427014,0.335934,0.421743,0.324614,0.412782,0.291591,0.415954,0.253845,0.430426,0.246978,0.482429,0.309367,0.479055,0.298319,0.465979,0.269217,0.453596,0.241379,0.439567,0.243754,0.448792,0.222103,0.443364,0.238392,0.438078,0.242005,0.430788,0.235761,0.418655,0.232381,0.412506,0.236375,0.408755,0.24225,0.404476,0.251092,0.405873,0.259851,0.457028,0.247745,0.458333,0.240615,0.45198,0.243782,0.455664,0.231027,0.437637,0.239758,0.44519,0.32689,0.442,0.330733,0.401734,0.347493,0.409268,0.346336,0.460247,0.330593,0.457181,0.334508,0.407289,0.35663,0.414973,0.355395,0.469699,0.331941,0.46671,0.335895,0.410813,0.361475,0.4186,0.360193,0.453596,0.241379,0.465979,0.269217,0.479055,0.298319,0.415954,0.253845,0.412782,0.291591,0.421743,0.324614,0.415918,0.261414,0.46134,0.283423,0.443299,0.32166,0.458634,0.329312,0.396992,0.267054,0.406057,0.303788,0.405717,0.339113,0.411254,0.352444,
2716.67,0.414567,0.358574,0.411151,0.352421,0.405671,0.339076,0.405917,0.303768,0.397057,0.26714,0.467905,0.331929,0.458592,0.329282,0.443252,0.32164,0.461415,0.283455,0.415988,0.26152,0.427058,0.335899,0.42177,0.324591,0.41277,0.29159,0.415874,0.253864,0.430374,0.247093,0.482404,0.309587,0.479007,0.298541,0.465973,0.269421,0.453593,0.241537,0.439533,0.24387,0.448728,0.222146,0.443307,0.238487,0.43802,0.242124,0.430756,0.235875,0.418672,0.232474,0.412548,0.236463,0.40881,0.242338,0.404544,0.251188,0.405941,0.259946,0.457009,0.247778,0.458296,0.24065,0.451959,0.243819,0.455588,0.231095,0.437606,0.239835,0.445149,0.326863,0.441962,0.330713,0.401688,0.347448,0.40923,0.346302,0.460207,0.330558,0.457144,0.334479,0.407184,0.356601,0.414876,0.355376,0.469659,0.331903,0.466672,0.335864,0.410668,0.361458,0.418464,0.360186,0.453593,0.241537,0.465973,0.269421,0.479007,0.298541,0.415874,0.253864,0.41277,0.29159,0.42177,0.324591,0.415988,0.26152,0.461415,0.283455,0.443252,0.32164,0.458592,0.329282,0.397057,0.26714,0.405917,0.303768,0.405671,0.339076,0.411151,0.352421,
2725,0.414547,0.358628,0.411163,0.352461,0.405735,0.339105,0.405907,0.30383,0.397183,0.267302,0.467926,0.331956,0.458611,0.329312,0.443264,0.321683,0.461566,0.283568,0.416133,0.261694,0.427147,0.335939,0.421828,0.324648,0.412838,0.291652,0.415911,0.253952,0.430452,0.247299,0.482474,0.309876,0.47905,0.29883,0.466049,0.269696,0.453698,0.241774,0.43962,0.24408,0.448712,0.222225,0.443365,0.238648,0.4381,0.242327,0.430847,0.23608,0.418783,0.232663,0.412672,0.236645,0.408943,0.242516,0.404686,0.251357,0.406078,0.260115,0.457085,0.247848,0.458349,0.240719,0.452019,0.243893,0.455619,0.231214,0.437656,0.239968,0.445166,0.326902,0.441982,0.330756,0.401744,0.34747,0.409292,0.346337,0.460228,0.330586,0.457168,0.334512,0.40719,0.356634,0.41489,0.355423,0.46968,0.331927,0.466696,0.335892,0.410643,0.361504,0.418446,0.360247,0.453698,0.241774,0.466049,0.269696,0.47905,0.29883,0.415911,0.253952,0.412838,0.291652,0.421828,0.324648,0.416133,0.261694,0.461566,0.283568,0.443264,0.321683,0.458611,0.329312,0.397183,0.267302,0.405907,0.30383,0.405735,0.339105,0.411163,0.352461,
2733.33,0.414491,0.358643,0.411139,0.352466,0.405764,0.339104,0.405856,0.303831,0.397286,0.267436,0.467917,0.331948,0.4586,0.329308,0.443248,0.321689,0.461657,0.283623,0.416231,0.261807,0.42721,0.335939,0.421852,0.32467,0.412884,0.291675,0.415901,0.253986,0.430489,0.247479,0.482527,0.310121,0.479071,0.29908,0.466095,0.269934,0.45376,0.24194,0.439661,0.244253,0.448605,0.222224,0.443368,0.238762,0.438136,0.242498,0.430891,0.236257,0.418842,0.232817,0.412742,0.236791,0.409023,0.242655,0.404779,0.251488,0.406177,0.260241,0.457091,0.247843,0.458329,0.240714,0.452001,0.243888,0.455591,0.231279,0.437633,0.240033,0.445154,0.326909,0.441971,0.330764,0.401766,0.347463,0.409321,0.346346,0.460218,0.330582,0.45716,0.334508,0.407161,0.356632,0.414868,0.355437,0.46967,0.331919,0.466688,0.335884,0.41058,0.361511,0.418392,0.36027,0.45376,0.24194,0.466095,0.269934,0.479071,0.29908,0.415901,0.253986,0.412884,0.291675,0.421852,0.32467,0.416231,0.261807,0.461657,0.283623,0.443248,0.321689,0.4586,0.329308,0.397286,0.267436,0.405856,0.303831,0.405764,0.339104,0.411139,0.352466,
2741.67,0.414462,0.358647,0.411136,0.352461,0.405797,0.339092,0.405805,0.303811,0.397354,0.26753,0.467937,0.331917,0.458618,0.329282,0.443257,0.321676,0.461774,0.28364,0.416323,0.261926,0.427279,0.335909,0.421862,0.324671,0.412874,0.291688,0.415867,0.25401,0.430511,0.247661,0.48256,0.310339,0.479093,0.299294,0.466127,0.270143,0.453782,0.242049,0.439692,0.244449,0.448487,0.222235,0.443365,0.238891,0.438171,0.242685,0.430941,0.236437,0.418911,0.23295,0.412816,0.236907,0.409102,0.242765,0.404867,0.251595,0.406259,0.260348,0.457074,0.247855,0.458293,0.240729,0.45196,0.243896,0.455559,0.231368,0.437592,0.240104,0.445167,0.32689,0.441989,0.330751,0.40181,0.347449,0.40937,0.346331,0.460235,0.330552,0.457182,0.334484,0.407161,0.356626,0.414875,0.355431,0.469689,0.331884,0.466712,0.335855,0.410551,0.361514,0.418369,0.360273,0.453782,0.242049,0.466127,0.270143,0.479093,0.299294,0.415867,0.25401,0.412874,0.291688,0.421862,0.324671,0.416323,0.261926,0.461774,0.28364,0.443257,0.321676,0.458618,0.329282,0.397354,0.26753,0.405805,0.303811,0.405797,0.339092,0.411136,0.352461,
2750,0.414299,0.358656,0.411008,0.352444,0.405727,0.339047,0.405702,0.303827,0.39742,0.267622,0.467836,0.33193,0.458518,0.329284,0.443161,0.321667,0.46184,0.283728,0.4164,0.262037,0.427421,0.335932,0.421973,0.324714,0.412981,0.291743,0.415873,0.254079,0.430556,0.247848,0.482446,0.31073,0.479003,0.299671,0.466109,0.270483,0.453834,0.24221,0.439744,0.244638,0.448544,0.222489,0.443409,0.239114,0.438218,0.242887,0.431003,0.23662,0.418991,0.233095,0.412901,0.237032,0.409186,0.242877,0.404951,0.251698,0.406335,0.26045,0.457081,0.248118,0.458316,0.240995,0.451971,0.244152,0.455618,0.23162,0.437617,0.240327,0.445068,0.326868,0.441889,0.330737,0.401733,0.347389,0.409299,0.346283,0.460135,0.330546,0.45708,0.334486,0.407029,0.356599,0.414749,0.355416,0.469587,0.331891,0.466609,0.33587,0.410382,0.361515,0.418208,0.360286,0.453834,0.24221,0.466109,0.270483,0.479003,0.299671,0.415873,0.254079,0.412981,0.291743,0.421973,0.324714,0.4164,0.262037,0.46184,0.283728,0.443161,0.321667,0.458518,0.329284,0.39742,0.267622,0.405702,0.303827,0.405727,0.339047,0.411008,0.352444,
2758.33,0.414278,0.358722,0.411015,0.352505,0.405775,0.339108,0.405647,0.303845,0.397507,0.267818,0.467887,0.331934,0.458562,0.329304,0.443192,0.321708,0.461963,0.283787,0.416496,0.26223,0.427288,0.335973,0.421833,0.324759,0.412913,0.291768,0.415879,0.254108,0.430606,0.248044,0.482632,0.310856,0.479151,0.299805,0.466197,0.270649,0.453908,0.242351,0.439793,0.244832,0.448304,0.222351,0.443387,0.239179,0.438268,0.243057,0.431052,0.236819,0.419049,0.233297,0.41297,0.237239,0.409267,0.243087,0.405042,0.251898,0.406426,0.260646,0.457015,0.247987,0.458221,0.240868,0.45186,0.244013,0.45555,0.231617,0.437511,0.240292,0.445095,0.326926,0.441926,0.330785,0.401788,0.347452,0.409361,0.34635,0.460174,0.330576,0.457129,0.334506,0.407037,0.35666,0.414765,0.355481,0.469632,0.331903,0.466665,0.335871,0.410358,0.361579,0.418192,0.360354,0.453908,0.242351,0.466197,0.270649,0.479151,0.299805,0.415879,0.254108,0.412913,0.291768,0.421833,0.324759,0.416496,0.26223,0.461963,0.283787,0.443192,0.321708,0.458562,0.329304,0.397507,0.267818,0.405647,0.303845,0.405775,0.339108,0.411015,0.352505,
2766.67,0.414215,0.358737,0.410975,0.352517,0.405772,0.339122,0.405567,0.303878,0.397561,0.267973,0.467873,0.331933,0.458543,0.329311,0.44316,0.321731,0.462044,0.283815,0.416546,0.262372,0.427309,0.336001,0.421821,0.324803,0.412925,0.291809,0.415854,0.254139,0.430589,0.248157,0.482707,0.311069,0.47922,0.30002,0.46624,0.270877,0.453926,0.242482,0.439775,0.244945,0.4482,0.222401,0.443342,0.239267,0.438249,0.243166,0.431035,0.236935,0.419038,0.233416,0.412969,0.237366,0.409276,0.243221,0.405073,0.252049,0.406471,0.260795,0.456919,0.248047,0.458132,0.240932,0.451754,0.244063,0.455504,0.231711,0.437421,0.240345,0.445064,0.326942,0.441904,0.330809,0.401777,0.347463,0.409353,0.346374,0.460152,0.330577,0.457117,0.334515,0.406991,0.356666,0.414724,0.355502,0.469616,0.331896,0.466658,0.335873,0.410291,0.361587,0.418129,0.360377,0.453926,0.242482,0.46624,0.270877,0.47922,0.30002,0.415854,0.254139,0.412925,0.291809,0.421821,0.324803,0.416546,0.262372,0.462044,0.283815,0.44316,0.321731,0.458543,0.329311,0.397561,0.267973,0.405567,0.303878,0.405772,0.339122,0.410975,0.352517,
2775,0.414155,0.358761,0.410946,0.352527,0.40579,0.339123,0.405527,0.303876,0.397641,0.268092,0.467874,0.331948,0.458543,0.329321,0.443156,0.321746,0.462153,0.283887,0.416642,0.262544,0.427307,0.336032,0.421798,0.324845,0.412938,0.291843,0.415868,0.254167,0.430636,0.248308,0.482786,0.311293,0.479279,0.300246,0.4663,0.271104,0.454023,0.242619,0.439838,0.24512,0.448112,0.222485,0.443346,0.239402,0.4383,0.243324,0.431113,0.237094,0.419154,0.233565,0.413096,0.237513,0.409403,0.243367,0.405191,0.252191,0.406569,0.26094,0.45685,0.248147,0.458071,0.241036,0.451669,0.24415,0.455507,0.231849,0.437355,0.240437,0.445071,0.326931,0.441911,0.330818,0.401798,0.347458,0.409381,0.346376,0.460158,0.330571,0.457122,0.334529,0.406962,0.356672,0.414702,0.355515,0.469618,0.331897,0.46666,0.335893,0.410228,0.361606,0.418074,0.360403,0.454023,0.242619,0.4663,0.271104,0.479279,0.300246,0.415868,0.254167,0.412938,0.291843,0.421798,0.324845,0.416642,0.262544,0.462153,0.283887,0.443156,0.321746,0.458543,0.329321,0.397641,0.268092,0.405527,0.303876,0.40579,0.339123,0.410946,0.352527,
2783.33,0.414102,0.358786,0.410913,0.35254,0.405786,0.339129,0.405447,0.303866,0.397709,0.268174,0.467882,0.331924,0.458546,0.329308,0.44315,0.32175,0.462244,0.283921,0.416722,0.262649,0.427273,0.336091,0.421744,0.324916,0.412937,0.291901,0.415888,0.254224,0.430644,0.248401,0.482861,0.311519,0.479346,0.300471,0.466362,0.271333,0.454067,0.242751,0.439854,0.245219,0.447999,0.222466,0.443317,0.239459,0.438309,0.243415,0.431135,0.237188,0.419199,0.233644,0.413153,0.237592,0.409468,0.243449,0.405267,0.252283,0.406643,0.261033,0.456749,0.248153,0.45798,0.241048,0.451552,0.244138,0.455479,0.231911,0.43726,0.240431,0.445059,0.326951,0.441907,0.330827,0.401797,0.347462,0.409384,0.346383,0.460156,0.330568,0.457129,0.334515,0.406929,0.356683,0.414673,0.355529,0.469621,0.331882,0.466671,0.335867,0.410172,0.361628,0.418023,0.360429,0.454067,0.242751,0.466362,0.271333,0.479346,0.300471,0.415888,0.254224,0.412937,0.291901,0.421744,0.324916,0.416722,0.262649,0.462244,0.283921,0.44315,0.32175,0.458546,0.329308,0.397709,0.268174,0.405447,0.303866,0.405786,0.339129,0.410913,0.35254,
2791.67,0.41405,0.358811,0.410893,0.352551,0.405816,0.33913,0.40539,0.303864,0.397781,0.268328,0.467878,0.331933,0.45854,0.329312,0.443142,0.321751,0.462345,0.283951,0.416798,0.2628,0.427223,0.336131,0.4217,0.324954,0.41298,0.291915,0.415862,0.254218,0.430657,0.248572,0.482963,0.311701,0.479432,0.300654,0.466459,0.271512,0.454121,0.242874,0.439871,0.245388,0.447904,0.222512,0.443297,0.239584,0.438319,0.24358,0.431153,0.237359,0.419233,0.233806,0.413199,0.237751,0.409524,0.243607,0.405336,0.25244,0.406715,0.261187,0.456658,0.248223,0.4579,0.241126,0.451449,0.244189,0.455459,0.232044,0.437178,0.240488,0.445045,0.32695,0.441897,0.330828,0.401824,0.347456,0.409417,0.346388,0.460146,0.33057,0.457123,0.334519,0.406906,0.356687,0.414656,0.355545,0.469613,0.331889,0.466668,0.335877,0.410116,0.361646,0.417974,0.360459,0.454121,0.242874,0.466459,0.271512,0.479432,0.300654,0.415862,0.254218,0.41298,0.291915,0.4217,0.324954,0.416798,0.2628,0.462345,0.283951,0.443142,0.321751,0.45854,0.329312,0.397781,0.268328,0.40539,0.303864,0.405816,0.33913,0.410893,0.352551,
2800,0.413976,0.358822,0.410842,0.352541,0.405806,0.339097,0.405345,0.303857,0.397835,0.268415,0.467882,0.331896,0.458541,0.329277,0.443136,0.321722,0.462414,0.283953,0.416856,0.26289,0.427198,0.336136,0.421659,0.324968,0.412983,0.291918,0.415855,0.254206,0.430664,0.248645,0.483033,0.311885,0.479482,0.300843,0.466525,0.271697,0.454164,0.242979,0.439879,0.245464,0.447797,0.222493,0.443269,0.239624,0.438327,0.243649,0.431165,0.237434,0.419253,0.233876,0.413226,0.237825,0.409558,0.243685,0.405384,0.252528,0.406769,0.261275,0.456539,0.248232,0.4578,0.241142,0.451317,0.244177,0.455437,0.232102,0.437075,0.240468,0.445037,0.326919,0.441894,0.3308,0.401804,0.347412,0.409401,0.346356,0.460144,0.330533,0.457127,0.334485,0.40685,0.356669,0.414604,0.355538,0.469615,0.33185,0.466675,0.33584,0.410037,0.361649,0.417899,0.360473,0.454164,0.242979,0.466525,0.271697,0.479482,0.300843,0.415855,0.254206,0.412983,0.291918,0.421659,0.324968,0.416856,0.26289,0.462414,0.283953,0.443136,0.321722,0.458541,0.329277,0.397835,0.268415,0.405345,0.303857,0.405806,0.339097,0.410842,0.352541,
2808.33,0.413961,0.35886,0.410845,0.35258,0.405833,0.339144,0.405262,0.303856,0.397882,0.26858,0.467906,0.331933,0.458562,0.329317,0.443151,0.321772,0.462492,0.283985,0.416898,0.263062,0.427138,0.33624,0.421613,0.325064,0.412981,0.292,0.415857,0.254265,0.430683,0.248823,0.483197,0.312086,0.479618,0.301052,0.466632,0.271923,0.454223,0.243155,0.439902,0.245646,0.447735,0.222603,0.443258,0.239779,0.438344,0.243824,0.431191,0.237616,0.419297,0.234057,0.413278,0.238005,0.409613,0.243863,0.405436,0.2527,0.406816,0.261445,0.45645,0.248368,0.457729,0.241285,0.451221,0.244293,0.455436,0.232279,0.437005,0.240569,0.445053,0.326963,0.441915,0.330849,0.401839,0.347462,0.40944,0.346407,0.460165,0.330569,0.457152,0.334526,0.406855,0.356709,0.414614,0.35558,0.469637,0.331884,0.466702,0.335879,0.410021,0.361687,0.417889,0.360513,0.454223,0.243155,0.466632,0.271923,0.479618,0.301052,0.415857,0.254265,0.412981,0.292,0.421613,0.325064,0.416898,0.263062,0.462492,0.283985,0.443151,0.321772,0.458562,0.329317,0.397882,0.26858,0.405262,0.303856,0.405833,0.339144,0.410845,0.35258,
2816.67,0.413904,0.358891,0.410816,0.352602,0.405851,0.339157,0.405223,0.303868,0.397974,0.26868,0.467916,0.331926,0.458568,0.329313,0.443149,0.321779,0.462596,0.284033,0.416995,0.263164,0.427064,0.336312,0.421575,0.325116,0.413007,0.292033,0.415861,0.254272,0.430689,0.248908,0.483305,0.312271,0.479705,0.301243,0.466738,0.27211,0.454277,0.243259,0.439912,0.245737,0.447669,0.222653,0.44324,0.239859,0.438353,0.243915,0.43121,0.237702,0.419327,0.234124,0.413317,0.238073,0.409662,0.243939,0.40551,0.2528,0.406904,0.261545,0.456346,0.248443,0.457648,0.241368,0.451112,0.244349,0.45543,0.232386,0.436924,0.240602,0.44505,0.326968,0.441918,0.330857,0.401851,0.347469,0.409457,0.346427,0.460168,0.330564,0.457162,0.334523,0.406821,0.356725,0.414587,0.355609,0.469643,0.331875,0.466714,0.335872,0.409959,0.361712,0.417833,0.360551,0.454277,0.243259,0.466738,0.27211,0.479705,0.301243,0.415861,0.254272,0.413007,0.292033,0.421575,0.325116,0.416995,0.263164,0.462596,0.284033,0.443149,0.321779,0.458568,0.329313,0.397974,0.26868,0.405223,0.303868,0.405851,0.339157,0.410816,0.352602,
2825,0.413837,0.358919,0.410777,0.352611,0.405854,0.339149,0.405146,0.303862,0.398009,0.268829,0.467929,0.331928,0.458578,0.329313,0.443155,0.321779,0.462668,0.28404,0.417031,0.263321,0.426994,0.336382,0.421525,0.325176,0.413029,0.292072,0.415869,0.254286,0.430709,0.249032,0.483425,0.312452,0.479784,0.301439,0.46683,0.272306,0.454326,0.243387,0.43993,0.24586,0.447586,0.222707,0.443224,0.239952,0.438369,0.24403,0.431225,0.237831,0.419349,0.234269,0.413345,0.238225,0.409695,0.244094,0.405547,0.252956,0.406939,0.261699,0.456247,0.248517,0.457566,0.241447,0.451003,0.244406,0.455419,0.232497,0.436843,0.240649,0.445051,0.326966,0.441923,0.330857,0.401856,0.347453,0.409467,0.346416,0.460174,0.330563,0.457173,0.334524,0.406782,0.356729,0.414554,0.355618,0.469652,0.331876,0.466728,0.335875,0.40989,0.361735,0.41777,0.360579,0.454326,0.243387,0.46683,0.272306,0.479784,0.301439,0.415869,0.254286,0.413029,0.292072,0.421525,0.325176,0.417031,0.263321,0.462668,0.28404,0.443155,0.321779,0.458578,0.329313,0.398009,0.268829,0.405146,0.303862,0.405854,0.339149,0.410777,0.352611,
2833.33,0.41378,0.358911,0.41074,0.352605,0.405846,0.339153,0.405104,0.303871,0.398052,0.268971,0.467948,0.331898,0.458593,0.329286,0.443165,0.321757,0.462761,0.284036,0.417082,0.26347,0.426911,0.336451,0.421466,0.325232,0.413056,0.292104,0.415869,0.254293,0.430707,0.249113,0.483537,0.312617,0.479849,0.301622,0.466905,0.27249,0.454365,0.243507,0.439927,0.245952,0.447518,0.222767,0.443194,0.240024,0.438364,0.244109,0.431225,0.237921,0.419357,0.23438,0.41336,0.23835,0.409719,0.244228,0.405587,0.253102,0.406984,0.261845,0.456136,0.248597,0.457477,0.241533,0.45089,0.244469,0.455401,0.232598,0.436758,0.240686,0.44505,0.326953,0.441931,0.330837,0.401853,0.34746,0.409468,0.346427,0.460183,0.330541,0.457189,0.334495,0.406746,0.356723,0.414522,0.355617,0.469665,0.331851,0.46675,0.335843,0.409831,0.361725,0.417716,0.360574,0.454365,0.243507,0.466905,0.27249,0.479849,0.301622,0.415869,0.254293,0.413056,0.292104,0.421466,0.325232,0.417082,0.26347,0.462761,0.284036,0.443165,0.321757,0.458593,0.329286,0.398052,0.268971,0.405104,0.303871,0.405846,0.339153,0.41074,0.352605,
2841.67,0.413728,0.358942,0.410713,0.352626,0.405855,0.339164,0.405066,0.303876,0.398131,0.269107,0.467975,0.331903,0.458616,0.329292,0.443182,0.321767,0.462866,0.284043,0.417154,0.263601,0.426871,0.33653,0.421449,0.325299,0.413099,0.292152,0.415896,0.254314,0.430742,0.249229,0.483645,0.3128,0.479916,0.30182,0.466997,0.272684,0.454435,0.243641,0.439961,0.246063,0.447454,0.222802,0.443198,0.240108,0.438396,0.244218,0.431258,0.238038,0.419396,0.234497,0.413408,0.238471,0.409774,0.244354,0.405652,0.253237,0.407056,0.261979,0.456082,0.248642,0.457429,0.241584,0.450825,0.244504,0.455401,0.232684,0.436712,0.240729,0.445062,0.326963,0.441948,0.330848,0.401868,0.347467,0.409488,0.346437,0.460201,0.330547,0.457214,0.334502,0.40672,0.356742,0.414502,0.355638,0.469687,0.331856,0.466778,0.335848,0.409778,0.361754,0.417669,0.360606,0.454435,0.243641,0.466997,0.272684,0.479916,0.30182,0.415896,0.254314,0.413099,0.292152,0.421449,0.325299,0.417154,0.263601,0.462866,0.284043,0.443182,0.321767,0.458616,0.329292,0.398131,0.269107,0.405066,0.303876,0.405855,0.339164,0.410713,0.352626,
2850,0.413688,0.358943,0.410693,0.352621,0.405873,0.339157,0.404995,0.303884,0.398179,0.269245,0.467978,0.331907,0.458619,0.32929,0.443186,0.321759,0.462942,0.284048,0.417199,0.263743,0.426834,0.336615,0.421438,0.325368,0.413174,0.292196,0.415894,0.25432,0.43077,0.249349,0.483784,0.31297,0.480013,0.302011,0.467097,0.272877,0.454492,0.243793,0.439992,0.24619,0.447396,0.222826,0.443197,0.24019,0.438421,0.244331,0.431289,0.238165,0.419441,0.234639,0.413459,0.238619,0.409828,0.244504,0.405705,0.253381,0.407105,0.26212,0.45603,0.248678,0.457384,0.241625,0.450764,0.244529,0.455397,0.232768,0.436668,0.240764,0.445061,0.326954,0.441948,0.330839,0.401869,0.347454,0.409492,0.346442,0.460201,0.330545,0.457215,0.3345,0.406691,0.356729,0.414476,0.355645,0.469688,0.331859,0.466781,0.335852,0.409731,0.361745,0.417626,0.360617,0.454492,0.243793,0.467097,0.272877,0.480013,0.302011,0.415894,0.25432,0.413174,0.292196,0.421438,0.325368,0.417199,0.263743,0.462942,0.284048,0.443186,0.321759,0.458619,0.32929,0.398179,0.269245,0.404995,0.303884,0.405873,0.339157,0.410693,0.352621,
2858.33,0.413616,0.358973,0.410643,0.35264,0.405857,0.33916,0.404996,0.303885,0.398229,0.269372,0.467993,0.331909,0.458631,0.329283,0.443203,0.321735,0.463015,0.284048,0.417245,0.263887,0.426811,0.336703,0.421435,0.325444,0.413223,0.292258,0.415936,0.254359,0.430826,0.249543,0.483903,0.313141,0.48009,0.302201,0.467182,0.273069,0.454574,0.243926,0.440049,0.246385,0.44735,0.222894,0.443228,0.240341,0.438481,0.244524,0.431356,0.238357,0.419517,0.234803,0.413535,0.238771,0.4099,0.244649,0.405766,0.253518,0.407157,0.262256,0.456014,0.248753,0.457368,0.241707,0.450735,0.244593,0.455418,0.23291,0.436655,0.240856,0.445051,0.326953,0.441944,0.330819,0.401853,0.34745,0.409479,0.346444,0.460199,0.330553,0.45722,0.334489,0.40664,0.356743,0.414429,0.355664,0.469693,0.331874,0.466792,0.335847,0.409657,0.361771,0.417556,0.360649,0.454574,0.243926,0.467182,0.273069,0.48009,0.302201,0.415936,0.254359,0.413223,0.292258,0.421435,0.325444,0.417245,0.263887,0.463015,0.284048,0.443203,0.321735,0.458631,0.329283,0.398229,0.269372,0.404996,0.303885,0.405857,0.33916,0.410643,0.35264,
