Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
4775,0.446113,0.302597,0.450598,0.296459,0.457575,0.283429,0.458145,0.244541,0.471908,0.1938,0.516019,0.300918,0.511596,0.294786,0.504491,0.282317,0.505085,0.244042,0.495376,0.19246,0.441147,0.217424,0.439621,0.204936,0.442728,0.171864,0.453637,0.132789,0.471678,0.132481,0.515115,0.213427,0.515182,0.201314,0.520856,0.167594,0.502543,0.131127,0.483903,0.131726,0.472854,0.083512,0.475499,0.1101,0.477155,0.123366,0.47807,0.12825,0.479783,0.142372,0.480908,0.154712,0.481789,0.165644,0.483014,0.179311,0.483425,0.188519,0.472529,0.0975254,0.477047,0.0939561,0.468203,0.0950382,0.486617,0.0995673,0.462149,0.102538,0.508019,0.288379,0.501452,0.290314,0.454514,0.2895,0.461098,0.29123,0.51502,0.296976,0.508331,0.298993,0.447385,0.298706,0.454092,0.300513,0.519506,0.301851,0.512735,0.30392,0.442696,0.303667,0.449489,0.305523,0.502543,0.131127,0.520856,0.167594,0.515182,0.201314,0.453637,0.132789,0.442728,0.171864,0.439621,0.204936,0.495376,0.19246,0.505085,0.244042,0.504491,0.282317,0.511596,0.294786,0.471908,0.1938,0.458145,0.244541,0.457575,0.283429,0.450598,0.296459,
4783.33,0.446096,0.302585,0.450579,0.296451,0.457539,0.283423,0.458155,0.244553,0.471898,0.193839,0.516005,0.300928,0.511583,0.294792,0.504482,0.282316,0.505047,0.244027,0.495378,0.192459,0.441126,0.217143,0.439603,0.204659,0.442674,0.171594,0.453675,0.132529,0.471715,0.132141,0.515139,0.213148,0.515209,0.201004,0.520933,0.167307,0.502582,0.130833,0.483942,0.131387,0.472821,0.0832035,0.47552,0.109744,0.4772,0.123023,0.478095,0.128018,0.479775,0.142299,0.480884,0.15469,0.48176,0.165646,0.482971,0.179335,0.483409,0.18854,0.472478,0.0970829,0.476997,0.0935285,0.468161,0.0946408,0.486604,0.09917,0.462156,0.102223,0.508007,0.288379,0.501439,0.290311,0.454504,0.289515,0.461088,0.291223,0.515006,0.296983,0.508316,0.298997,0.447378,0.298713,0.454084,0.300498,0.519491,0.301863,0.51272,0.303928,0.442687,0.303669,0.449479,0.305502,0.502582,0.130833,0.520933,0.167307,0.515209,0.201004,0.453675,0.132529,0.442674,0.171594,0.439603,0.204659,0.495378,0.192459,0.505047,0.244027,0.504482,0.282316,0.511583,0.294792,0.471898,0.193839,0.458155,0.244553,0.457539,0.283423,0.450579,0.296451,
4791.67,0.446112,0.302597,0.450588,0.296456,0.45754,0.283417,0.458228,0.244546,0.471856,0.193806,0.515996,0.30094,0.511577,0.294796,0.50448,0.282308,0.505015,0.244005,0.495342,0.192451,0.441115,0.216856,0.4396,0.204368,0.442609,0.171314,0.453708,0.132261,0.471725,0.131911,0.51516,0.212853,0.515238,0.20068,0.520994,0.167016,0.502596,0.130553,0.483954,0.131172,0.472828,0.0830246,0.47553,0.10947,0.477223,0.122775,0.478116,0.127854,0.479785,0.142224,0.480882,0.154645,0.481748,0.165616,0.482951,0.179308,0.483376,0.188517,0.47243,0.0966,0.476959,0.0931052,0.468129,0.0942345,0.486598,0.0988678,0.462166,0.101967,0.508011,0.288362,0.501442,0.290299,0.454502,0.289504,0.461088,0.291214,0.515003,0.296981,0.508312,0.299,0.447385,0.298715,0.454094,0.300502,0.519483,0.30187,0.512711,0.303941,0.4427,0.303679,0.449496,0.305514,0.502596,0.130553,0.520994,0.167016,0.515238,0.20068,0.453708,0.132261,0.442609,0.171314,0.4396,0.204368,0.495342,0.192451,0.505015,0.244005,0.50448,0.282308,0.511577,0.294796,0.471856,0.193806,0.458228,0.244546,0.45754,0.283417,0.450588,0.296456,
4800,0.446121,0.3026,0.450592,0.296455,0.45753,0.283411,0.458265,0.244527,0.471824,0.193807,0.515996,0.300949,0.511579,0.294799,0.504493,0.282301,0.504981,0.243967,0.495324,0.19245,0.441084,0.21657,0.43958,0.204076,0.442563,0.171031,0.453727,0.131978,0.471752,0.131622,0.515179,0.212565,0.515261,0.200366,0.52106,0.166719,0.502621,0.130252,0.483981,0.130878,0.472817,0.0827703,0.475545,0.109162,0.47725,0.122479,0.478131,0.127639,0.479785,0.142121,0.480875,0.154588,0.481734,0.165584,0.482924,0.179326,0.48335,0.188522,0.472402,0.0961885,0.476931,0.0927197,0.468107,0.0938675,0.486592,0.0985336,0.462175,0.101684,0.507996,0.288368,0.501427,0.290287,0.454504,0.289504,0.461091,0.291203,0.514992,0.296995,0.5083,0.298996,0.447394,0.298721,0.454105,0.300497,0.519476,0.301889,0.512704,0.303942,0.442712,0.303688,0.449509,0.305512,0.502621,0.130252,0.52106,0.166719,0.515261,0.200366,0.453727,0.131978,0.442563,0.171031,0.43958,0.204076,0.495324,0.19245,0.504981,0.243967,0.504493,0.282301,0.511579,0.294799,0.471824,0.193807,0.458265,0.244527,0.45753,0.283411,0.450592,0.296455,
4808.33,0.446137,0.302612,0.450605,0.296457,0.457537,0.283396,0.458308,0.2445,0.471801,0.193777,0.515989,0.300959,0.511574,0.294802,0.504501,0.282289,0.50492,0.243929,0.495311,0.192431,0.441072,0.216274,0.43956,0.203775,0.442519,0.170746,0.453745,0.131692,0.471762,0.131384,0.51519,0.21226,0.515291,0.200047,0.521112,0.166415,0.502631,0.129951,0.483993,0.130643,0.472833,0.0825762,0.475556,0.108891,0.477265,0.122226,0.478145,0.12746,0.479792,0.142027,0.480877,0.154526,0.48173,0.165541,0.482914,0.179307,0.483335,0.1885,0.472376,0.0957535,0.476913,0.0923338,0.468094,0.0934918,0.486593,0.0982449,0.462189,0.101422,0.507984,0.288364,0.501414,0.29027,0.454511,0.289482,0.4611,0.291183,0.514979,0.297006,0.508286,0.298993,0.447407,0.298719,0.454119,0.300496,0.519464,0.301907,0.512691,0.303945,0.442728,0.303698,0.449526,0.305523,0.502631,0.129951,0.521112,0.166415,0.515291,0.200047,0.453745,0.131692,0.442519,0.170746,0.43956,0.203775,0.495311,0.192431,0.50492,0.243929,0.504501,0.282289,0.511574,0.294802,0.471801,0.193777,0.458308,0.2445,0.457537,0.283396,0.450605,0.296457,
4816.67,0.446137,0.302624,0.450603,0.296465,0.457523,0.283393,0.45834,0.244506,0.471802,0.193784,0.515984,0.300974,0.511573,0.294815,0.504512,0.282296,0.504864,0.24393,0.495319,0.192436,0.441058,0.215969,0.439545,0.203468,0.44245,0.170442,0.453777,0.131396,0.47179,0.131082,0.515187,0.211955,0.515314,0.199717,0.521163,0.166103,0.502659,0.129626,0.484021,0.130346,0.472828,0.0823157,0.475578,0.108572,0.477299,0.12192,0.478174,0.127256,0.47981,0.141959,0.480887,0.1545,0.481736,0.165534,0.482916,0.179312,0.483339,0.188505,0.472369,0.0953278,0.476904,0.0919365,0.46809,0.0931118,0.486597,0.0979027,0.462206,0.101128,0.507974,0.288384,0.501403,0.290274,0.454516,0.289487,0.461105,0.291175,0.514968,0.297029,0.508274,0.299,0.447414,0.298734,0.454126,0.300498,0.519454,0.301932,0.51268,0.303954,0.442733,0.303717,0.44953,0.305529,0.502659,0.129626,0.521163,0.166103,0.515314,0.199717,0.453777,0.131396,0.44245,0.170442,0.439545,0.203468,0.495319,0.192436,0.504864,0.24393,0.504512,0.282296,0.511573,0.294815,0.471802,0.193784,0.45834,0.244506,0.457523,0.283393,0.450603,0.296465,
4825,0.446151,0.302642,0.450609,0.296464,0.457508,0.283362,0.458365,0.244482,0.471778,0.193755,0.515971,0.300979,0.511568,0.294806,0.504529,0.282263,0.504816,0.243904,0.495301,0.192419,0.441038,0.215665,0.439536,0.203163,0.442394,0.17014,0.453798,0.131101,0.47181,0.130859,0.515164,0.211652,0.515343,0.199397,0.521226,0.165799,0.502681,0.129325,0.484044,0.130131,0.472854,0.0821449,0.475603,0.108317,0.477329,0.121683,0.4782,0.127094,0.479823,0.141883,0.480889,0.154452,0.48173,0.1655,0.482901,0.179286,0.48332,0.188482,0.472372,0.0949033,0.47691,0.0915638,0.468101,0.0927494,0.486614,0.0976314,0.462233,0.100885,0.507977,0.288353,0.501402,0.290232,0.454516,0.289451,0.461106,0.291131,0.514957,0.297023,0.508261,0.298983,0.447425,0.298731,0.454139,0.300488,0.519437,0.301941,0.512661,0.303952,0.44275,0.303736,0.44955,0.305541,0.502681,0.129325,0.521226,0.165799,0.515343,0.199397,0.453798,0.131101,0.442394,0.17014,0.439536,0.203163,0.495301,0.192419,0.504816,0.243904,0.504529,0.282263,0.511568,0.294806,0.471778,0.193755,0.458365,0.244482,0.457508,0.283362,0.450609,0.296464,
4833.33,0.446152,0.30264,0.450613,0.296466,0.457513,0.283367,0.4584,0.244436,0.471771,0.193742,0.515976,0.300979,0.511571,0.294813,0.504534,0.282259,0.504746,0.24387,0.495306,0.192407,0.441031,0.215357,0.439524,0.202854,0.442307,0.169848,0.45382,0.130826,0.471845,0.130555,0.515134,0.211331,0.515375,0.199069,0.521325,0.165503,0.502713,0.129052,0.484078,0.129829,0.472858,0.0818731,0.475633,0.108011,0.477368,0.121383,0.478234,0.126874,0.479846,0.14178,0.480905,0.154392,0.48174,0.165463,0.482901,0.179287,0.48332,0.188473,0.472395,0.0945385,0.476927,0.0912141,0.468121,0.0924114,0.486631,0.0973098,0.46226,0.100595,0.507967,0.288352,0.501393,0.290224,0.454528,0.289461,0.461118,0.291136,0.514953,0.297033,0.508258,0.298986,0.447434,0.298738,0.454146,0.30049,0.51944,0.301947,0.512664,0.303951,0.442754,0.303739,0.449552,0.305538,0.502713,0.129052,0.521325,0.165503,0.515375,0.199069,0.45382,0.130826,0.442307,0.169848,0.439524,0.202854,0.495306,0.192407,0.504746,0.24387,0.504534,0.282259,0.511571,0.294813,0.471771,0.193742,0.4584,0.244436,0.457513,0.283367,0.450613,0.296466,
4841.67,0.446155,0.302641,0.450614,0.296457,0.457507,0.28334,0.458424,0.244461,0.471776,0.193758,0.51596,0.300979,0.511559,0.294808,0.504529,0.282237,0.504698,0.243903,0.495314,0.192429,0.441031,0.215038,0.439496,0.202533,0.442236,0.169545,0.453852,0.130541,0.471871,0.130277,0.5151,0.211013,0.515414,0.198749,0.521342,0.165179,0.502745,0.128696,0.484107,0.129566,0.472887,0.0816513,0.47567,0.107709,0.477409,0.121098,0.478272,0.126701,0.47987,0.141746,0.480919,0.154395,0.481748,0.165479,0.482911,0.179289,0.483327,0.188486,0.47243,0.0940786,0.476959,0.0908029,0.468156,0.0920097,0.486661,0.0969929,0.462297,0.100305,0.507956,0.288326,0.501381,0.290195,0.454533,0.28943,0.461122,0.291102,0.514938,0.297027,0.508242,0.298977,0.447439,0.298727,0.454151,0.300475,0.519424,0.301948,0.512647,0.303949,0.442759,0.30374,0.449557,0.305536,0.502745,0.128696,0.521342,0.165179,0.515414,0.198749,0.453852,0.130541,0.442236,0.169545,0.439496,0.202533,0.495314,0.192429,0.504698,0.243903,0.504529,0.282237,0.511559,0.294808,0.471776,0.193758,0.458424,0.244461,0.457507,0.28334,0.450614,0.296457,
4850,0.44616,0.302656,0.450615,0.296464,0.4575,0.283337,0.458447,0.244419,0.471751,0.193757,0.515964,0.300995,0.511563,0.294824,0.504543,0.282245,0.504628,0.243857,0.495307,0.192429,0.44103,0.214726,0.43947,0.202218,0.442177,0.169225,0.453879,0.13022,0.471904,0.129983,0.515062,0.210687,0.515451,0.198431,0.521398,0.164864,0.502772,0.128374,0.48414,0.129273,0.472907,0.0813884,0.475705,0.10742,0.477446,0.120814,0.478304,0.126485,0.479892,0.141636,0.48093,0.15433,0.481751,0.165442,0.482895,0.179317,0.483312,0.188495,0.47249,0.0937434,0.47701,0.0904825,0.468208,0.0916924,0.486693,0.0966997,0.462334,0.100021,0.507951,0.288343,0.501376,0.290199,0.45453,0.289426,0.461121,0.291095,0.514934,0.297051,0.508238,0.298988,0.447442,0.298735,0.454156,0.30048,0.519423,0.301972,0.512646,0.30396,0.442765,0.303756,0.449564,0.305549,0.502772,0.128374,0.521398,0.164864,0.515451,0.198431,0.453879,0.13022,0.442177,0.169225,0.43947,0.202218,0.495307,0.192429,0.504628,0.243857,0.504543,0.282245,0.511563,0.294824,0.471751,0.193757,0.458447,0.244419,0.4575,0.283337,0.450615,0.296464,
4858.33,0.446163,0.302661,0.450611,0.296459,0.457477,0.283317,0.45846,0.24442,0.471725,0.193762,0.515966,0.301,0.511565,0.294828,0.504554,0.282225,0.504605,0.243865,0.49529,0.192445,0.441048,0.21441,0.439448,0.201903,0.44213,0.168906,0.453896,0.129899,0.471931,0.129692,0.515029,0.210367,0.51549,0.198105,0.521456,0.164543,0.502798,0.128053,0.484168,0.128989,0.472955,0.0811341,0.475749,0.107122,0.477482,0.120526,0.478332,0.126293,0.479904,0.141575,0.480932,0.154309,0.481744,0.165439,0.482878,0.179326,0.483292,0.188505,0.472561,0.0933599,0.477074,0.090129,0.468274,0.0913372,0.48674,0.0964034,0.462383,0.09972,0.507933,0.288328,0.501359,0.290169,0.454519,0.28941,0.461112,0.291069,0.514922,0.297061,0.508227,0.298983,0.447443,0.298734,0.454158,0.300469,0.519419,0.301986,0.512643,0.303959,0.442771,0.303765,0.449572,0.305548,0.502798,0.128053,0.521456,0.164543,0.51549,0.198105,0.453896,0.129899,0.44213,0.168906,0.439448,0.201903,0.49529,0.192445,0.504605,0.243865,0.504554,0.282225,0.511565,0.294828,0.471725,0.193762,0.45846,0.24442,0.457477,0.283317,0.450611,0.296459,
4866.67,0.446172,0.302664,0.450609,0.296452,0.457449,0.283293,0.458482,0.244409,0.471715,0.193775,0.515965,0.300998,0.511565,0.294836,0.504564,0.282218,0.504558,0.243843,0.49529,0.192454,0.441055,0.214083,0.439424,0.201583,0.442059,0.168581,0.453909,0.129578,0.471954,0.129369,0.515005,0.210038,0.51551,0.197762,0.521519,0.164225,0.502819,0.127741,0.48419,0.128664,0.473003,0.0808362,0.475788,0.106798,0.477508,0.120211,0.47835,0.126074,0.479911,0.141499,0.480933,0.154278,0.481742,0.16543,0.482872,0.179344,0.483286,0.188518,0.47264,0.092982,0.477146,0.0897725,0.468346,0.090974,0.486786,0.096088,0.462429,0.0993866,0.507924,0.288326,0.501349,0.290156,0.454507,0.289391,0.461103,0.291036,0.514913,0.297075,0.508217,0.298985,0.447447,0.298733,0.454166,0.300454,0.519415,0.301992,0.51264,0.303953,0.442784,0.303775,0.449588,0.305544,0.502819,0.127741,0.521519,0.164225,0.51551,0.197762,0.453909,0.129578,0.442059,0.168581,0.439424,0.201583,0.49529,0.192454,0.504558,0.243843,0.504564,0.282218,0.511565,0.294836,0.471715,0.193775,0.458482,0.244409,0.457449,0.283293,0.450609,0.296452,
4875,0.44616,0.302678,0.450599,0.296447,0.457441,0.28326,0.458526,0.244374,0.471651,0.193724,0.515972,0.301018,0.511569,0.29485,0.50457,0.282196,0.504485,0.243797,0.495237,0.192426,0.441061,0.213751,0.439417,0.201251,0.441991,0.168247,0.453919,0.129248,0.471974,0.129165,0.514973,0.2097,0.515529,0.197404,0.521612,0.163906,0.502835,0.12745,0.484212,0.128471,0.473075,0.080686,0.475833,0.106576,0.477537,0.120001,0.47837,0.125915,0.479912,0.141393,0.48092,0.154198,0.481716,0.165368,0.482829,0.179321,0.483233,0.188483,0.472738,0.0926162,0.477238,0.0894605,0.468437,0.0906515,0.486846,0.0958786,0.462488,0.0991488,0.507913,0.288295,0.501339,0.290122,0.454506,0.289344,0.461101,0.290993,0.514908,0.297084,0.508214,0.298992,0.447442,0.29872,0.454159,0.300445,0.519419,0.302013,0.512645,0.303972,0.442774,0.303784,0.449577,0.305557,0.502835,0.12745,0.521612,0.163906,0.515529,0.197404,0.453919,0.129248,0.441991,0.168247,0.439417,0.201251,0.495237,0.192426,0.504485,0.243797,0.50457,0.282196,0.511569,0.29485,0.471651,0.193724,0.458526,0.244374,0.457441,0.28326,0.450599,0.296447,
4883.33,0.446175,0.302637,0.450602,0.296385,0.457412,0.283168,0.458546,0.244325,0.471639,0.193713,0.51598,0.300968,0.511578,0.2948,0.50459,0.28212,0.504471,0.243735,0.495234,0.192408,0.441067,0.213442,0.439417,0.200939,0.441889,0.167921,0.453928,0.128938,0.471997,0.128844,0.514959,0.20937,0.515549,0.197057,0.521682,0.163586,0.502854,0.127149,0.484235,0.128158,0.473133,0.0803967,0.475879,0.106256,0.477569,0.11969,0.478396,0.125697,0.479921,0.141309,0.480917,0.154153,0.481707,0.16534,0.482809,0.179307,0.483222,0.188469,0.47283,0.0922332,0.477323,0.0891029,0.468521,0.0902853,0.486901,0.0955697,0.462542,0.0988167,0.507914,0.288214,0.501341,0.290033,0.454506,0.289252,0.461102,0.290882,0.514908,0.297034,0.508215,0.298933,0.447458,0.298663,0.454175,0.300369,0.519423,0.301967,0.51265,0.303918,0.442797,0.30375,0.4496,0.305504,0.502854,0.127149,0.521682,0.163586,0.515549,0.197057,0.453928,0.128938,0.441889,0.167921,0.439417,0.200939,0.495234,0.192408,0.504471,0.243735,0.50459,0.28212,0.511578,0.2948,0.471639,0.193713,0.458546,0.244325,0.457412,0.283168,0.450602,0.296385,
4891.67,0.446173,0.302673,0.450591,0.296411,0.457379,0.283175,0.458537,0.244328,0.471612,0.193708,0.515981,0.301006,0.511578,0.294833,0.504599,0.282127,0.504489,0.243771,0.495216,0.192439,0.441081,0.213117,0.439421,0.200607,0.441781,0.167577,0.453928,0.128608,0.472012,0.128502,0.514947,0.209022,0.51557,0.196697,0.521725,0.163238,0.502866,0.1268,0.48425,0.127838,0.473186,0.0800856,0.475921,0.105934,0.477602,0.119373,0.478441,0.125478,0.479966,0.141239,0.480948,0.154128,0.481724,0.165335,0.482813,0.179321,0.483208,0.188482,0.472936,0.0918813,0.477416,0.0887663,0.468614,0.0899367,0.486956,0.0952625,0.462594,0.0984771,0.507902,0.288222,0.501328,0.290031,0.454486,0.289264,0.461085,0.290883,0.514899,0.29707,0.508206,0.29896,0.447451,0.298695,0.454173,0.300389,0.51942,0.302011,0.512646,0.303952,0.442797,0.303793,0.449603,0.305535,0.502866,0.1268,0.521725,0.163238,0.51557,0.196697,0.453928,0.128608,0.441781,0.167577,0.439421,0.200607,0.495216,0.192439,0.504489,0.243771,0.504599,0.282127,0.511578,0.294833,0.471612,0.193708,0.458537,0.244328,0.457379,0.283175,0.450591,0.296411,
4900,0.446167,0.302671,0.450574,0.296383,0.457332,0.283108,0.458546,0.244284,0.471598,0.193682,0.516007,0.301001,0.511603,0.29483,0.504631,0.282095,0.504403,0.243727,0.495215,0.192419,0.441087,0.212787,0.439415,0.200264,0.441672,0.167231,0.453952,0.128287,0.472046,0.128216,0.514952,0.208662,0.515577,0.196327,0.521769,0.162885,0.502893,0.126441,0.484284,0.127552,0.473254,0.0798341,0.475974,0.105646,0.477639,0.119093,0.47847,0.125271,0.479984,0.141133,0.48096,0.15406,0.48173,0.165288,0.482812,0.179316,0.483203,0.188465,0.473046,0.0915215,0.477517,0.0884364,0.468714,0.0895959,0.487021,0.0949889,0.462657,0.0981745,0.507908,0.28819,0.501335,0.289987,0.454466,0.289195,0.461067,0.290798,0.51491,0.29707,0.508219,0.298948,0.447447,0.29867,0.454169,0.300348,0.519442,0.302014,0.51267,0.303943,0.442798,0.303797,0.449606,0.305523,0.502893,0.126441,0.521769,0.162885,0.515577,0.196327,0.453952,0.128287,0.441672,0.167231,0.439415,0.200264,0.495215,0.192419,0.504403,0.243727,0.504631,0.282095,0.511603,0.29483,0.471598,0.193682,0.458546,0.244284,0.457332,0.283108,0.450574,0.296383,
4908.33,0.44616,0.302686,0.450563,0.296369,0.457308,0.283051,0.458567,0.244231,0.471591,0.193653,0.516018,0.301012,0.511609,0.294835,0.504636,0.28206,0.504335,0.243648,0.49522,0.192373,0.441099,0.212431,0.439401,0.199903,0.441574,0.166864,0.453957,0.127933,0.472056,0.1279,0.514936,0.208294,0.515591,0.195931,0.521822,0.162526,0.502897,0.126095,0.484294,0.127241,0.473326,0.0795475,0.476015,0.105334,0.477656,0.118788,0.47848,0.125042,0.479981,0.141013,0.480951,0.153978,0.48172,0.165228,0.482804,0.179297,0.4832,0.188433,0.473156,0.0911475,0.477619,0.0880914,0.468814,0.0892324,0.487081,0.0946998,0.462713,0.0978351,0.507905,0.288135,0.501333,0.289939,0.454458,0.289122,0.46106,0.290723,0.514913,0.297062,0.508222,0.298947,0.447443,0.298647,0.454166,0.300324,0.519452,0.302019,0.512681,0.303955,0.442795,0.303808,0.449603,0.305532,0.502897,0.126095,0.521822,0.162526,0.515591,0.195931,0.453957,0.127933,0.441574,0.166864,0.439401,0.199903,0.49522,0.192373,0.504335,0.243648,0.504636,0.28206,0.511609,0.294835,0.471591,0.193653,0.458567,0.244231,0.457308,0.283051,0.450563,0.296369,
4916.67,0.446163,0.302693,0.450554,0.296352,0.457269,0.282987,0.458549,0.244188,0.471602,0.193623,0.516028,0.301012,0.511619,0.294831,0.504655,0.282022,0.504325,0.243607,0.495236,0.192343,0.441099,0.212079,0.439388,0.199529,0.441469,0.166504,0.453957,0.127593,0.472045,0.127523,0.514922,0.207922,0.515599,0.195534,0.521868,0.162168,0.502893,0.12576,0.484285,0.126864,0.473412,0.0791964,0.476042,0.104949,0.477651,0.118416,0.478482,0.124788,0.479989,0.140919,0.480959,0.153925,0.481729,0.16519,0.482816,0.179248,0.483212,0.188397,0.473255,0.0906726,0.477715,0.0876577,0.468908,0.0887723,0.487138,0.0943471,0.462761,0.0974101,0.507905,0.288089,0.501333,0.289887,0.454437,0.289046,0.461042,0.290639,0.514914,0.297056,0.508224,0.298935,0.447441,0.298626,0.454167,0.300295,0.519459,0.302022,0.512689,0.303952,0.442802,0.303817,0.449612,0.305533,0.502893,0.12576,0.521868,0.162168,0.515599,0.195534,0.453957,0.127593,0.441469,0.166504,0.439388,0.199529,0.495236,0.192343,0.504325,0.243607,0.504655,0.282022,0.511619,0.294831,0.471602,0.193623,0.458549,0.244188,0.457269,0.282987,0.450554,0.296352,
4925,0.446167,0.302697,0.450545,0.296322,0.457234,0.282905,0.458528,0.244094,0.471586,0.193566,0.516049,0.301024,0.511641,0.294819,0.504678,0.281956,0.504297,0.243505,0.495233,0.192278,0.441086,0.211709,0.439366,0.199143,0.441361,0.166131,0.453965,0.127244,0.472053,0.127193,0.514916,0.207523,0.515607,0.195128,0.521937,0.161789,0.502901,0.125402,0.484294,0.126536,0.473482,0.0788994,0.476079,0.104614,0.477664,0.118092,0.478489,0.124541,0.479985,0.140778,0.48095,0.153821,0.481718,0.165105,0.482804,0.179199,0.483202,0.18834,0.473365,0.0902523,0.477818,0.0872749,0.469008,0.0883702,0.487196,0.0940366,0.462813,0.0970472,0.507925,0.287993,0.501352,0.289802,0.454414,0.288942,0.461022,0.290534,0.514933,0.297027,0.508243,0.298916,0.447438,0.298587,0.454167,0.300254,0.519481,0.302024,0.512711,0.303965,0.442808,0.303816,0.449621,0.305531,0.502901,0.125402,0.521937,0.161789,0.515607,0.195128,0.453965,0.127244,0.441361,0.166131,0.439366,0.199143,0.495233,0.192278,0.504297,0.243505,0.504678,0.281956,0.511641,0.294819,0.471586,0.193566,0.458528,0.244094,0.457234,0.282905,0.450545,0.296322,
4933.33,0.446165,0.302699,0.450528,0.296291,0.457179,0.2828,0.458532,0.244001,0.471573,0.193466,0.51608,0.301026,0.511668,0.2948,0.504713,0.281874,0.504269,0.243419,0.495227,0.192192,0.441075,0.211315,0.439329,0.198728,0.441223,0.165757,0.453994,0.126915,0.472072,0.126862,0.514912,0.207114,0.515618,0.194708,0.521977,0.161402,0.502924,0.125009,0.484315,0.126206,0.473547,0.0786155,0.47612,0.104266,0.477686,0.117756,0.478509,0.12429,0.479999,0.140629,0.480959,0.153702,0.481721,0.165,0.482802,0.179097,0.483195,0.188244,0.473479,0.0897733,0.477921,0.0868477,0.469109,0.0879275,0.487255,0.0937077,0.462867,0.0966768,0.507931,0.287891,0.50136,0.289696,0.454377,0.288808,0.46099,0.290397,0.514947,0.296997,0.508259,0.298884,0.447428,0.298541,0.45416,0.300205,0.519506,0.302025,0.512738,0.303963,0.442807,0.303815,0.449625,0.305527,0.502924,0.125009,0.521977,0.161402,0.515618,0.194708,0.453994,0.126915,0.441223,0.165757,0.439329,0.198728,0.495227,0.192192,0.504269,0.243419,0.504713,0.281874,0.511668,0.2948,0.471573,0.193466,0.458532,0.244001,0.457179,0.2828,0.450528,0.296291,
4941.67,0.446164,0.3027,0.450511,0.296256,0.457123,0.282688,0.458512,0.243897,0.471557,0.19338,0.516103,0.301033,0.511697,0.294784,0.504764,0.281793,0.504263,0.243314,0.495223,0.192111,0.441064,0.21093,0.439292,0.198321,0.441066,0.165371,0.454023,0.126582,0.472095,0.126452,0.514912,0.206715,0.515628,0.194284,0.522028,0.161004,0.502952,0.12461,0.48434,0.125801,0.473601,0.078235,0.476165,0.103861,0.477718,0.117359,0.478536,0.12399,0.480015,0.140466,0.480966,0.15358,0.481721,0.164897,0.482791,0.179013,0.483185,0.18816,0.47359,0.0893069,0.478019,0.0864068,0.469206,0.0874747,0.487313,0.0933166,0.46292,0.0962536,0.507953,0.287792,0.50138,0.289589,0.454344,0.288667,0.460961,0.290251,0.514962,0.296975,0.508273,0.298853,0.447421,0.298494,0.454157,0.300152,0.519524,0.302034,0.512755,0.303963,0.442809,0.303814,0.44963,0.30552,0.502952,0.12461,0.522028,0.161004,0.515628,0.194284,0.454023,0.126582,0.441066,0.165371,0.439292,0.198321,0.495223,0.192111,0.504263,0.243314,0.504764,0.281793,0.511697,0.294784,0.471557,0.19338,0.458512,0.243897,0.457123,0.282688,0.450511,0.296256,
4950,0.446167,0.302706,0.450493,0.296221,0.457055,0.282555,0.458518,0.24372,0.471527,0.193216,0.516139,0.301051,0.511729,0.294761,0.504803,0.28167,0.504241,0.243136,0.495206,0.191951,0.441043,0.210524,0.439249,0.197907,0.440919,0.16498,0.454042,0.126238,0.472112,0.126109,0.514912,0.206292,0.515647,0.193844,0.522101,0.160614,0.502968,0.124244,0.484359,0.125469,0.47367,0.0779384,0.476209,0.103508,0.477744,0.117017,0.478556,0.123699,0.48002,0.140237,0.480961,0.153378,0.48171,0.164712,0.482775,0.178866,0.483164,0.188002,0.473703,0.0888388,0.478122,0.0859853,0.469307,0.0870372,0.487375,0.092984,0.462977,0.0958777,0.507967,0.287622,0.501394,0.289428,0.454296,0.288491,0.460919,0.290073,0.514981,0.296926,0.508295,0.298813,0.44741,0.298438,0.454153,0.300095,0.519556,0.30204,0.51279,0.303978,0.442812,0.303814,0.449639,0.305519,0.502968,0.124244,0.522101,0.160614,0.515647,0.193844,0.454042,0.126238,0.440919,0.16498,0.439249,0.197907,0.495206,0.191951,0.504241,0.243136,0.504803,0.28167,0.511729,0.294761,0.471527,0.193216,0.458518,0.24372,0.457055,0.282555,0.450493,0.296221,
