Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
3525,0.517507,0.316029,0.527422,0.313781,0.543852,0.306745,0.53021,0.264015,0.578797,0.242817,0.572698,0.345603,0.576347,0.339203,0.58231,0.325737,0.581154,0.290789,0.595976,0.250572,0.503782,0.282526,0.509687,0.272051,0.528842,0.245028,0.540314,0.211156,0.551466,0.215684,0.554209,0.307973,0.561839,0.297269,0.578122,0.265115,0.573367,0.224711,0.560098,0.218734,0.540945,0.1802,0.546509,0.203802,0.552761,0.211786,0.561506,0.208174,0.575232,0.20941,0.581801,0.215924,0.585567,0.223348,0.590433,0.233193,0.58832,0.242184,0.530391,0.206659,0.535686,0.201619,0.529917,0.200222,0.551088,0.199753,0.534623,0.19593,0.586187,0.334469,0.578451,0.333166,0.542046,0.31215,0.544802,0.316193,0.58032,0.343589,0.572432,0.342206,0.52598,0.315091,0.528594,0.319194,0.576656,0.348611,0.568666,0.347179,0.515953,0.315975,0.51848,0.320109,0.573367,0.224711,0.578122,0.265115,0.561839,0.297269,0.540314,0.211156,0.528842,0.245028,0.509687,0.272051,0.595976,0.250572,0.581154,0.290789,0.58231,0.325737,0.576347,0.339203,0.578797,0.242817,0.53021,0.264015,0.543852,0.306745,0.527422,0.313781,
3533.33,0.51748,0.316014,0.527401,0.313781,0.543838,0.306751,0.530293,0.264,0.578789,0.24254,0.572726,0.345623,0.576363,0.339212,0.582314,0.325733,0.581097,0.29065,0.596001,0.250256,0.503753,0.282095,0.509697,0.271644,0.528879,0.244625,0.540396,0.210741,0.551504,0.215226,0.554255,0.307504,0.561878,0.29679,0.578244,0.26466,0.573453,0.224238,0.560153,0.218256,0.540994,0.179627,0.546569,0.203274,0.552827,0.211292,0.561562,0.207721,0.575253,0.209039,0.5818,0.215589,0.585555,0.223033,0.590423,0.232885,0.588323,0.241884,0.530399,0.206075,0.535693,0.201031,0.529945,0.199647,0.55111,0.199186,0.534701,0.1954,0.586173,0.334464,0.578434,0.333149,0.542046,0.312166,0.544791,0.316203,0.580328,0.343601,0.572437,0.342206,0.525968,0.315097,0.528571,0.319193,0.57668,0.348635,0.568687,0.347191,0.515932,0.315965,0.518447,0.320093,0.573453,0.224238,0.578244,0.26466,0.561878,0.29679,0.540396,0.210741,0.528879,0.244625,0.509697,0.271644,0.596001,0.250256,0.581097,0.29065,0.582314,0.325733,0.576363,0.339212,0.578789,0.24254,0.530293,0.264,0.543838,0.306751,0.527401,0.313781,
3541.67,0.517459,0.316002,0.527386,0.313781,0.543832,0.306761,0.530425,0.26401,0.578813,0.242245,0.572742,0.345642,0.576371,0.339225,0.582311,0.325744,0.581001,0.290512,0.596068,0.249897,0.503741,0.28167,0.509714,0.271234,0.528909,0.244205,0.540415,0.210318,0.551487,0.214808,0.55433,0.307038,0.56192,0.296295,0.578336,0.264171,0.573526,0.223726,0.560147,0.217823,0.541057,0.179035,0.546578,0.202763,0.552823,0.210839,0.561554,0.207301,0.57523,0.208668,0.581771,0.21524,0.58553,0.222695,0.590425,0.232541,0.588354,0.241551,0.530366,0.205441,0.535674,0.2004,0.529941,0.19903,0.551106,0.198616,0.53474,0.194869,0.586167,0.334474,0.578426,0.333159,0.542048,0.312175,0.544782,0.316213,0.580335,0.343614,0.572442,0.342219,0.52596,0.315096,0.528551,0.319194,0.576697,0.348654,0.568701,0.34721,0.515916,0.315953,0.518419,0.320081,0.573526,0.223726,0.578336,0.264171,0.56192,0.296295,0.540415,0.210318,0.528909,0.244205,0.509714,0.271234,0.596068,0.249897,0.581001,0.290512,0.582311,0.325744,0.576371,0.339225,0.578813,0.242245,0.530425,0.26401,0.543832,0.306761,0.527386,0.313781,
3550,0.517458,0.315974,0.527389,0.313769,0.543843,0.306763,0.530504,0.264028,0.578771,0.241945,0.572755,0.345641,0.576377,0.339223,0.582312,0.325742,0.580943,0.290426,0.596019,0.249617,0.503739,0.281243,0.509721,0.270811,0.528913,0.243756,0.540473,0.20988,0.551532,0.21432,0.554392,0.306549,0.561951,0.295777,0.578416,0.263661,0.573622,0.223192,0.560203,0.217323,0.541111,0.178421,0.546641,0.202202,0.552893,0.210319,0.561621,0.206826,0.575273,0.208284,0.58179,0.2149,0.585528,0.222381,0.590404,0.232249,0.588317,0.24126,0.530379,0.204813,0.535686,0.199765,0.529973,0.198415,0.551133,0.198005,0.534819,0.194308,0.586153,0.334474,0.578411,0.33315,0.542062,0.312184,0.544788,0.316219,0.580335,0.343616,0.57244,0.342211,0.525967,0.315088,0.52855,0.319182,0.576707,0.348656,0.568709,0.347203,0.515917,0.315928,0.518412,0.320053,0.573622,0.223192,0.578416,0.263661,0.561951,0.295777,0.540473,0.20988,0.528913,0.243756,0.509721,0.270811,0.596019,0.249617,0.580943,0.290426,0.582312,0.325742,0.576377,0.339223,0.578771,0.241945,0.530504,0.264028,0.543843,0.306763,0.527389,0.313769,
3558.33,0.517451,0.315993,0.527385,0.313784,0.543843,0.306775,0.530592,0.264058,0.578731,0.241647,0.572794,0.345653,0.576404,0.339233,0.582323,0.325747,0.580947,0.290334,0.596006,0.249309,0.503732,0.280807,0.509751,0.270398,0.528947,0.243326,0.54051,0.209448,0.551577,0.213864,0.554491,0.306088,0.561987,0.295266,0.578505,0.26316,0.57373,0.222664,0.560258,0.216855,0.541184,0.177843,0.546704,0.201677,0.552957,0.209833,0.561681,0.206377,0.575311,0.207903,0.581808,0.214553,0.585528,0.222056,0.590386,0.231939,0.588293,0.240956,0.530394,0.204215,0.535705,0.199165,0.530011,0.197828,0.551167,0.197437,0.534904,0.193776,0.586161,0.334478,0.578416,0.333154,0.542067,0.312179,0.544787,0.316226,0.580361,0.343624,0.572464,0.342221,0.525967,0.315092,0.528544,0.319199,0.576746,0.348667,0.568745,0.347215,0.515914,0.315937,0.518402,0.320075,0.57373,0.222664,0.578505,0.26316,0.561987,0.295266,0.54051,0.209448,0.528947,0.243326,0.509751,0.270398,0.596006,0.249309,0.580947,0.290334,0.582323,0.325747,0.576404,0.339233,0.578731,0.241647,0.530592,0.264058,0.543843,0.306775,0.527385,0.313784,
3566.67,0.517461,0.315982,0.527397,0.313779,0.543858,0.306776,0.530697,0.26408,0.57873,0.241382,0.572812,0.345658,0.576413,0.339234,0.582323,0.32575,0.580949,0.290268,0.596019,0.249032,0.503717,0.280363,0.509772,0.269975,0.528972,0.242885,0.540555,0.209025,0.551579,0.213503,0.554575,0.305566,0.561987,0.294681,0.578391,0.262504,0.573902,0.221959,0.560269,0.216492,0.541324,0.177247,0.546744,0.201197,0.552975,0.209439,0.561698,0.206023,0.575313,0.207593,0.581797,0.214265,0.585511,0.22178,0.590379,0.231661,0.588294,0.240682,0.530378,0.203539,0.535712,0.198497,0.530041,0.197179,0.551194,0.196869,0.534995,0.193262,0.586148,0.334482,0.578401,0.333152,0.542084,0.312181,0.5448,0.316228,0.580365,0.343628,0.572465,0.342218,0.52598,0.315087,0.528553,0.319193,0.576762,0.348675,0.568758,0.347216,0.515925,0.315927,0.51841,0.320064,0.573902,0.221959,0.578391,0.262504,0.561987,0.294681,0.540555,0.209025,0.528972,0.242885,0.509772,0.269975,0.596019,0.249032,0.580949,0.290268,0.582323,0.32575,0.576413,0.339234,0.57873,0.241382,0.530697,0.26408,0.543858,0.306776,0.527397,0.313779,
3575,0.517457,0.315974,0.527397,0.313778,0.543867,0.306785,0.530825,0.264084,0.578738,0.241072,0.572816,0.345661,0.576412,0.339234,0.58231,0.325751,0.580907,0.290181,0.596031,0.248729,0.503708,0.279921,0.509788,0.26955,0.528984,0.242438,0.540611,0.208591,0.551629,0.213046,0.554657,0.305071,0.562018,0.294146,0.578374,0.261933,0.574022,0.221358,0.560322,0.216036,0.541408,0.176649,0.546806,0.200666,0.55304,0.208958,0.561769,0.20558,0.575376,0.207212,0.581845,0.213917,0.585544,0.221452,0.590402,0.231349,0.588309,0.240374,0.530389,0.202909,0.535728,0.197864,0.530079,0.196566,0.551226,0.196279,0.535084,0.192724,0.586147,0.334482,0.5784,0.333163,0.542099,0.312183,0.544805,0.316236,0.580371,0.343624,0.572469,0.342226,0.525987,0.315082,0.52855,0.319194,0.57677,0.348672,0.568765,0.347225,0.515926,0.315915,0.5184,0.320058,0.574022,0.221358,0.578374,0.261933,0.562018,0.294146,0.540611,0.208591,0.528984,0.242438,0.509788,0.26955,0.596031,0.248729,0.580907,0.290181,0.58231,0.325751,0.576412,0.339234,0.578738,0.241072,0.530825,0.264084,0.543867,0.306785,0.527397,0.313778,
3583.33,0.517448,0.315974,0.527391,0.313779,0.543866,0.30679,0.530966,0.264073,0.578745,0.240712,0.572829,0.345669,0.576421,0.339239,0.582306,0.325755,0.580879,0.290088,0.596035,0.248378,0.503701,0.279475,0.509797,0.269116,0.529008,0.241991,0.540669,0.208156,0.55168,0.212585,0.554676,0.304562,0.562049,0.293639,0.578483,0.261447,0.574113,0.220852,0.560377,0.21557,0.541477,0.176033,0.546858,0.200127,0.553098,0.208473,0.561829,0.205119,0.575434,0.206785,0.581895,0.213515,0.585584,0.221068,0.590428,0.230988,0.588321,0.240017,0.530399,0.202257,0.535744,0.197205,0.530111,0.195937,0.551255,0.19566,0.535157,0.192188,0.586155,0.334484,0.578406,0.333175,0.542099,0.312175,0.5448,0.316239,0.580384,0.343625,0.572482,0.342237,0.525982,0.315074,0.528539,0.319197,0.576787,0.348676,0.568782,0.347238,0.515919,0.315907,0.518387,0.32006,0.574113,0.220852,0.578483,0.261447,0.562049,0.293639,0.540669,0.208156,0.529008,0.241991,0.509797,0.269116,0.596035,0.248378,0.580879,0.290088,0.582306,0.325755,0.576421,0.339239,0.578745,0.240712,0.530966,0.264073,0.543866,0.30679,0.527391,0.313779,
3591.67,0.517467,0.315955,0.52741,0.313766,0.543885,0.30678,0.531064,0.264091,0.578746,0.240474,0.57285,0.345679,0.576434,0.339243,0.582308,0.325756,0.580874,0.290022,0.596052,0.248097,0.503718,0.279021,0.509828,0.268671,0.529025,0.241514,0.540711,0.207663,0.55168,0.212117,0.554721,0.30405,0.562075,0.293109,0.578547,0.260917,0.57416,0.220301,0.560382,0.215089,0.54159,0.175406,0.546901,0.199566,0.553117,0.207966,0.561849,0.204664,0.575437,0.206423,0.581883,0.213196,0.585566,0.220777,0.590421,0.230713,0.588324,0.239752,0.530415,0.201588,0.535776,0.196542,0.530153,0.195281,0.5513,0.195057,0.535228,0.191603,0.586157,0.334484,0.578407,0.333176,0.54212,0.312178,0.54482,0.316231,0.580399,0.343628,0.572494,0.342242,0.526003,0.315069,0.52856,0.319182,0.57681,0.348685,0.568802,0.34725,0.515939,0.315896,0.518407,0.320039,0.57416,0.220301,0.578547,0.260917,0.562075,0.293109,0.540711,0.207663,0.529025,0.241514,0.509828,0.268671,0.596052,0.248097,0.580874,0.290022,0.582308,0.325756,0.576434,0.339243,0.578746,0.240474,0.531064,0.264091,0.543885,0.30678,0.52741,0.313766,
3600,0.517489,0.315934,0.527432,0.31375,0.543908,0.306769,0.531157,0.26411,0.578724,0.240206,0.572854,0.345683,0.576434,0.339243,0.582301,0.325753,0.580871,0.289964,0.596022,0.247812,0.503743,0.278549,0.509865,0.26821,0.529048,0.241021,0.540763,0.20715,0.551688,0.21165,0.554737,0.30352,0.562082,0.292568,0.578642,0.260401,0.574209,0.219767,0.560396,0.214616,0.541708,0.174788,0.54695,0.199016,0.553145,0.207468,0.561877,0.20421,0.575448,0.206039,0.581878,0.212852,0.58555,0.22046,0.590403,0.230427,0.588301,0.239472,0.530434,0.200925,0.535811,0.195884,0.530199,0.194632,0.551347,0.194461,0.535307,0.191028,0.586154,0.334479,0.578402,0.333174,0.542143,0.312177,0.544843,0.316224,0.5804,0.343627,0.572495,0.342244,0.526025,0.31506,0.528581,0.319165,0.576814,0.348686,0.568806,0.347254,0.515961,0.315879,0.518427,0.320015,0.574209,0.219767,0.578642,0.260401,0.562082,0.292568,0.540763,0.20715,0.529048,0.241021,0.509865,0.26821,0.596022,0.247812,0.580871,0.289964,0.582301,0.325753,0.576434,0.339243,0.578724,0.240206,0.531157,0.26411,0.543908,0.306769,0.527432,0.31375,
3608.33,0.517515,0.315938,0.527458,0.313752,0.543934,0.306768,0.531245,0.264131,0.578689,0.23992,0.572865,0.345692,0.576439,0.339247,0.582297,0.325749,0.580878,0.289901,0.596004,0.247531,0.503783,0.278089,0.50991,0.267756,0.529073,0.24053,0.540849,0.206654,0.551728,0.211158,0.554744,0.302985,0.562088,0.292028,0.578736,0.259884,0.574281,0.219227,0.560437,0.214113,0.541781,0.174155,0.547003,0.198442,0.553196,0.206942,0.561936,0.203731,0.575503,0.205648,0.581917,0.212507,0.58557,0.220143,0.590399,0.230136,0.588282,0.239186,0.530456,0.200265,0.535839,0.19522,0.530239,0.193989,0.551386,0.19383,0.535377,0.190455,0.586149,0.334472,0.578397,0.333168,0.542169,0.312167,0.544868,0.31622,0.580406,0.34363,0.572499,0.342247,0.526052,0.315056,0.528607,0.319168,0.576826,0.348694,0.568816,0.347263,0.515987,0.315879,0.518453,0.320021,0.574281,0.219227,0.578736,0.259884,0.562088,0.292028,0.540849,0.206654,0.529073,0.24053,0.50991,0.267756,0.596004,0.247531,0.580878,0.289901,0.582297,0.325749,0.576439,0.339247,0.578689,0.23992,0.531245,0.264131,0.543934,0.306768,0.527458,0.313752,
3616.67,0.517508,0.315931,0.527451,0.313747,0.543926,0.306762,0.531401,0.264116,0.578726,0.239609,0.572879,0.3457,0.576447,0.339255,0.582298,0.325758,0.580867,0.289836,0.596023,0.247228,0.503781,0.277606,0.50994,0.267295,0.529078,0.240027,0.540909,0.206143,0.551773,0.210646,0.554741,0.302451,0.562092,0.291492,0.578859,0.259388,0.574319,0.218717,0.560472,0.213605,0.5419,0.173517,0.547069,0.197861,0.553249,0.206405,0.562005,0.203241,0.575577,0.205237,0.581982,0.212138,0.585624,0.219802,0.590447,0.229823,0.588316,0.238877,0.5305,0.199594,0.535896,0.194552,0.530303,0.193329,0.551453,0.193207,0.535464,0.189857,0.58614,0.334482,0.578386,0.333173,0.542161,0.312156,0.54486,0.316212,0.580409,0.34364,0.572501,0.342252,0.526044,0.315048,0.5286,0.319163,0.576838,0.348705,0.568826,0.347268,0.515979,0.31587,0.518446,0.320016,0.574319,0.218717,0.578859,0.259388,0.562092,0.291492,0.540909,0.206143,0.529078,0.240027,0.50994,0.267295,0.596023,0.247228,0.580867,0.289836,0.582298,0.325758,0.576447,0.339255,0.578726,0.239609,0.531401,0.264116,0.543926,0.306762,0.527451,0.313747,
3625,0.517549,0.3159,0.527491,0.313721,0.543965,0.306744,0.531467,0.264157,0.578678,0.239383,0.572892,0.345706,0.576453,0.339256,0.582297,0.325752,0.580863,0.28979,0.595979,0.246988,0.503813,0.277145,0.509985,0.266835,0.529112,0.239532,0.540963,0.205631,0.551795,0.21017,0.554727,0.301904,0.562098,0.290953,0.578958,0.258875,0.574357,0.218185,0.560501,0.21311,0.542002,0.172899,0.547128,0.197298,0.553293,0.205888,0.562047,0.202779,0.575598,0.204877,0.581982,0.211831,0.585606,0.219527,0.590415,0.229581,0.588275,0.238641,0.530534,0.198943,0.53594,0.193902,0.530357,0.192692,0.551508,0.1926,0.535544,0.189281,0.58613,0.334475,0.578374,0.33316,0.542198,0.312154,0.544898,0.316198,0.580412,0.343642,0.572501,0.342248,0.526082,0.315033,0.528639,0.319136,0.57685,0.348713,0.568836,0.347271,0.516019,0.315847,0.518486,0.31998,0.574357,0.218185,0.578958,0.258875,0.562098,0.290953,0.540963,0.205631,0.529112,0.239532,0.509985,0.266835,0.595979,0.246988,0.580863,0.28979,0.582297,0.325752,0.576453,0.339256,0.578678,0.239383,0.531467,0.264157,0.543965,0.306744,0.527491,0.313721,
3633.33,0.517546,0.315892,0.527488,0.313714,0.543962,0.306737,0.531609,0.264129,0.578712,0.239082,0.572886,0.34571,0.576448,0.339259,0.582293,0.325753,0.58085,0.28972,0.596002,0.246679,0.503843,0.276681,0.510029,0.266377,0.529128,0.239031,0.541046,0.205112,0.551829,0.209661,0.554722,0.301371,0.562096,0.290416,0.579046,0.258364,0.574405,0.217653,0.560526,0.212604,0.542134,0.172253,0.547187,0.196714,0.553333,0.205355,0.562102,0.202289,0.57566,0.20446,0.582036,0.211454,0.585653,0.219179,0.590458,0.229266,0.588309,0.238332,0.530565,0.198252,0.535987,0.193218,0.530416,0.192013,0.551567,0.191978,0.535634,0.188672,0.586128,0.334476,0.578373,0.333163,0.542196,0.312148,0.544896,0.316191,0.580407,0.343644,0.572497,0.342251,0.526081,0.315027,0.528637,0.319128,0.576844,0.348716,0.56883,0.347275,0.516017,0.315841,0.518484,0.319972,0.574405,0.217653,0.579046,0.258364,0.562096,0.290416,0.541046,0.205112,0.529128,0.239031,0.510029,0.266377,0.596002,0.246679,0.58085,0.28972,0.582293,0.325753,0.576448,0.339259,0.578712,0.239082,0.531609,0.264129,0.543962,0.306737,0.527488,0.313714,
3641.67,0.517555,0.315893,0.527497,0.313714,0.543971,0.306735,0.531756,0.264098,0.578761,0.23881,0.572886,0.345716,0.576447,0.339262,0.582291,0.325751,0.580857,0.289632,0.596054,0.246378,0.503887,0.276217,0.510071,0.265905,0.529155,0.23852,0.541119,0.204589,0.551858,0.209174,0.554698,0.300814,0.562104,0.289875,0.579154,0.257854,0.574438,0.217126,0.560555,0.212097,0.542269,0.171614,0.54725,0.196135,0.553372,0.204825,0.562147,0.201811,0.575702,0.204069,0.582072,0.211107,0.585686,0.21886,0.590502,0.228967,0.588357,0.238042,0.530606,0.197568,0.536045,0.192541,0.530481,0.191342,0.551635,0.19136,0.535725,0.188068,0.586125,0.334473,0.578369,0.333158,0.542207,0.312141,0.544906,0.316188,0.580406,0.343647,0.572496,0.342253,0.526091,0.315023,0.528646,0.319128,0.576844,0.348723,0.56883,0.34728,0.516026,0.315839,0.518492,0.319974,0.574438,0.217126,0.579154,0.257854,0.562104,0.289875,0.541119,0.204589,0.529155,0.23852,0.510071,0.265905,0.596054,0.246378,0.580857,0.289632,0.582291,0.325751,0.576447,0.339262,0.578761,0.23881,0.531756,0.264098,0.543971,0.306735,0.527497,0.313714,
3650,0.517585,0.315886,0.527525,0.313706,0.543995,0.306723,0.531879,0.264094,0.57878,0.238563,0.572887,0.345711,0.576447,0.339264,0.582287,0.325762,0.580846,0.289592,0.596056,0.246129,0.503926,0.275744,0.510116,0.265436,0.529179,0.238009,0.541154,0.20406,0.551867,0.208695,0.554673,0.300257,0.562112,0.289336,0.57925,0.257338,0.574446,0.216595,0.560557,0.211611,0.542423,0.170986,0.547304,0.195567,0.553391,0.204308,0.562179,0.201354,0.575734,0.203715,0.582095,0.210801,0.5857,0.218583,0.59052,0.228712,0.588369,0.237792,0.530641,0.196886,0.536102,0.191874,0.530547,0.19067,0.551702,0.190766,0.535815,0.187461,0.586123,0.334485,0.578367,0.333174,0.542228,0.312133,0.544931,0.316176,0.580407,0.343649,0.572496,0.342258,0.526116,0.315018,0.528675,0.31912,0.576846,0.348717,0.568832,0.347278,0.516054,0.315834,0.518524,0.319966,0.574446,0.216595,0.57925,0.257338,0.562112,0.289336,0.541154,0.20406,0.529179,0.238009,0.510116,0.265436,0.596056,0.246129,0.580846,0.289592,0.582287,0.325762,0.576447,0.339264,0.57878,0.238563,0.531879,0.264094,0.543995,0.306723,0.527525,0.313706,
3658.33,0.517603,0.315885,0.527541,0.313701,0.544007,0.306715,0.531999,0.264089,0.578754,0.238236,0.572881,0.345711,0.576435,0.339258,0.582263,0.325747,0.580869,0.289536,0.596002,0.245832,0.503949,0.275269,0.510147,0.264968,0.529208,0.237513,0.541192,0.203554,0.551942,0.208135,0.55467,0.299726,0.562108,0.288797,0.579346,0.256831,0.5745,0.216065,0.560625,0.211051,0.542552,0.170334,0.547399,0.194954,0.553477,0.203727,0.562277,0.200815,0.575831,0.203258,0.582173,0.210395,0.585754,0.218214,0.590536,0.228397,0.588348,0.237478,0.530706,0.196214,0.536175,0.191206,0.530631,0.190004,0.551786,0.190132,0.53593,0.186831,0.586106,0.334467,0.578349,0.333161,0.542234,0.312118,0.544942,0.316166,0.580398,0.343639,0.572486,0.342254,0.526127,0.315008,0.528692,0.319116,0.576842,0.348713,0.568827,0.34728,0.516069,0.315829,0.518544,0.319967,0.5745,0.216065,0.579346,0.256831,0.562108,0.288797,0.541192,0.203554,0.529208,0.237513,0.510147,0.264968,0.596002,0.245832,0.580869,0.289536,0.582263,0.325747,0.576435,0.339258,0.578754,0.238236,0.531999,0.264089,0.544007,0.306715,0.527541,0.313701,
3666.67,0.51762,0.315873,0.527556,0.31369,0.544021,0.306705,0.532116,0.264076,0.578762,0.237978,0.572887,0.345712,0.576443,0.339256,0.582278,0.325742,0.580846,0.289461,0.596005,0.245558,0.503978,0.274805,0.510175,0.264496,0.529226,0.237005,0.541232,0.203027,0.551968,0.207637,0.554676,0.299194,0.562105,0.288254,0.579451,0.256324,0.574504,0.215545,0.560643,0.210556,0.542734,0.16971,0.547473,0.194383,0.553516,0.203202,0.562328,0.200342,0.575881,0.202874,0.58221,0.210057,0.585778,0.217906,0.590554,0.228121,0.588358,0.237209,0.53076,0.195536,0.536252,0.190546,0.530719,0.189332,0.551873,0.18955,0.536044,0.186213,0.586116,0.334462,0.57836,0.333151,0.542245,0.31211,0.544955,0.316156,0.580404,0.343638,0.572493,0.342249,0.526141,0.314999,0.528708,0.319104,0.576846,0.348716,0.568832,0.347278,0.516084,0.315818,0.518562,0.319954,0.574504,0.215545,0.579451,0.256324,0.562105,0.288254,0.541232,0.203027,0.529226,0.237005,0.510175,0.264496,0.596005,0.245558,0.580846,0.289461,0.582278,0.325742,0.576443,0.339256,0.578762,0.237978,0.532116,0.264076,0.544021,0.306705,0.527556,0.31369,
3675,0.517642,0.315863,0.527576,0.313679,0.544035,0.30669,0.532226,0.264068,0.57877,0.237745,0.572872,0.345695,0.57643,0.339242,0.582262,0.325732,0.580851,0.289384,0.596027,0.24529,0.503995,0.274325,0.510208,0.26402,0.529251,0.236496,0.541278,0.202501,0.551974,0.207169,0.5547,0.298677,0.562098,0.287709,0.579529,0.255805,0.574546,0.215004,0.56065,0.210073,0.54292,0.169072,0.547539,0.193812,0.553538,0.20269,0.562354,0.199891,0.575894,0.202522,0.582209,0.209751,0.585771,0.217627,0.590556,0.227858,0.588368,0.236955,0.530803,0.194828,0.53632,0.189856,0.530798,0.188638,0.551953,0.188949,0.536154,0.185597,0.586115,0.334449,0.578359,0.33315,0.542259,0.312106,0.544974,0.316143,0.580398,0.343621,0.572488,0.342242,0.526159,0.314996,0.52873,0.319092,0.576835,0.348694,0.568821,0.347268,0.516104,0.315815,0.518587,0.319941,0.574546,0.215004,0.579529,0.255805,0.562098,0.287709,0.541278,0.202501,0.529251,0.236496,0.510208,0.26402,0.596027,0.24529,0.580851,0.289384,0.582262,0.325732,0.57643,0.339242,0.57877,0.237745,0.532226,0.264068,0.544035,0.30669,0.527576,0.313679,
3683.33,0.517657,0.315877,0.527589,0.313686,0.544045,0.306687,0.532316,0.264063,0.578764,0.237527,0.572876,0.345699,0.576431,0.339246,0.58226,0.325738,0.580814,0.289314,0.596033,0.245023,0.504006,0.273853,0.510232,0.263547,0.529267,0.235988,0.541326,0.20198,0.551996,0.206697,0.554719,0.298162,0.56209,0.28717,0.57963,0.255303,0.574574,0.214483,0.560676,0.209587,0.543109,0.168457,0.547617,0.193254,0.553577,0.20218,0.562393,0.199433,0.575918,0.202149,0.582219,0.209425,0.585771,0.217333,0.590555,0.227601,0.588368,0.236707,0.530855,0.19415,0.536396,0.189198,0.530887,0.187969,0.552038,0.188374,0.536278,0.184991,0.586111,0.334455,0.578356,0.333156,0.542268,0.312091,0.544985,0.316136,0.580399,0.343625,0.572488,0.342247,0.526171,0.314994,0.528745,0.319099,0.576839,0.348699,0.568825,0.347272,0.516118,0.315823,0.518603,0.319958,0.574574,0.214483,0.57963,0.255303,0.56209,0.28717,0.541326,0.20198,0.529267,0.235988,0.510232,0.263547,0.596033,0.245023,0.580814,0.289314,0.58226,0.325738,0.576431,0.339246,0.578764,0.237527,0.532316,0.264063,0.544045,0.306687,0.527589,0.313686,
3691.67,0.517669,0.315873,0.5276,0.313681,0.544053,0.306682,0.532414,0.264059,0.57873,0.237251,0.572875,0.345688,0.576432,0.339236,0.582265,0.325729,0.580799,0.28924,0.595987,0.244744,0.504016,0.273394,0.510239,0.263079,0.529283,0.235498,0.541373,0.201487,0.55204,0.206168,0.554725,0.297651,0.562093,0.286652,0.579755,0.254829,0.574588,0.213997,0.56072,0.209051,0.543263,0.167824,0.547705,0.19266,0.553641,0.201622,0.56246,0.198925,0.575969,0.201737,0.582248,0.209064,0.58578,0.217006,0.590543,0.227316,0.588337,0.236427,0.53092,0.193484,0.536475,0.188542,0.530977,0.187307,0.552127,0.187769,0.536394,0.184367,0.586109,0.334448,0.578353,0.333143,0.542276,0.312095,0.544995,0.316133,0.580395,0.343617,0.572485,0.342233,0.526181,0.314996,0.528757,0.319093,0.576836,0.34869,0.568821,0.347257,0.516129,0.315824,0.518616,0.319952,0.574588,0.213997,0.579755,0.254829,0.562093,0.286652,0.541373,0.201487,0.529283,0.235498,0.510239,0.263079,0.595987,0.244744,0.580799,0.28924,0.582265,0.325729,0.576432,0.339236,0.57873,0.237251,0.532414,0.264059,0.544053,0.306682,0.5276,0.313681,
3700,0.517698,0.315865,0.527629,0.313673,0.544083,0.306675,0.532476,0.264038,0.578706,0.237045,0.572878,0.345675,0.576441,0.339222,0.582278,0.325713,0.580789,0.289194,0.595967,0.244524,0.504056,0.272931,0.510256,0.262591,0.529313,0.23499,0.541406,0.200971,0.55205,0.205696,0.554747,0.297127,0.562099,0.28611,0.57983,0.254303,0.57461,0.213451,0.560727,0.208569,0.543461,0.167201,0.547779,0.192094,0.55367,0.201108,0.562496,0.19848,0.575991,0.201407,0.58225,0.208788,0.585767,0.216763,0.590526,0.227095,0.588317,0.236211,0.530972,0.192794,0.536552,0.187874,0.531067,0.186626,0.552213,0.187189,0.536516,0.183749,0.586134,0.33443,0.57838,0.333131,0.542305,0.312087,0.545024,0.316126,0.58041,0.3436,0.572501,0.342223,0.52621,0.314987,0.528786,0.319085,0.576842,0.348674,0.56883,0.347248,0.516158,0.315816,0.518646,0.319944,0.57461,0.213451,0.57983,0.254303,0.562099,0.28611,0.541406,0.200971,0.529313,0.23499,0.510256,0.262591,0.595967,0.244524,0.580789,0.289194,0.582278,0.325713,0.576441,0.339222,0.578706,0.237045,0.532476,0.264038,0.544083,0.306675,0.527629,0.313673,
