Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
483.333,0.366266,0.354386,0.355681,0.350512,0.33795,0.341644,0.341419,0.292046,0.335577,0.236142,0.376089,0.325024,0.365008,0.325201,0.345951,0.322967,0.349694,0.27685,0.341978,0.225508,0.299422,0.247387,0.297717,0.230986,0.307116,0.196856,0.32195,0.157409,0.331609,0.147013,0.363528,0.173363,0.358413,0.165214,0.34608,0.159298,0.338648,0.14342,0.335528,0.143506,0.328241,0.0935907,0.331487,0.124537,0.329398,0.138691,0.322848,0.150034,0.324311,0.173515,0.327574,0.188868,0.330919,0.201348,0.329062,0.217362,0.335617,0.226301,0.354168,0.118113,0.349676,0.111877,0.347306,0.114033,0.337459,0.11227,0.330083,0.118479,0.345968,0.328204,0.34685,0.332875,0.33597,0.352131,0.340673,0.347994,0.364592,0.326282,0.365679,0.330876,0.353533,0.356428,0.35802,0.352203,0.375645,0.324713,0.376852,0.329258,0.364188,0.358783,0.368545,0.354507,0.338648,0.14342,0.34608,0.159298,0.358413,0.165214,0.32195,0.157409,0.307116,0.196856,0.297717,0.230986,0.341978,0.225508,0.349694,0.27685,0.345951,0.322967,0.365008,0.325201,0.335577,0.236142,0.341419,0.292046,0.33795,0.341644,0.355681,0.350512,
491.666,0.366263,0.35438,0.355675,0.350511,0.337937,0.341654,0.341414,0.292059,0.335535,0.236163,0.376088,0.325037,0.365008,0.325211,0.345954,0.322972,0.349677,0.276856,0.341944,0.225521,0.299344,0.247467,0.297663,0.231058,0.307081,0.196904,0.32192,0.157432,0.331614,0.147049,0.363614,0.173379,0.35845,0.165215,0.346107,0.159326,0.338674,0.143449,0.33555,0.143536,0.328241,0.0936122,0.331498,0.124563,0.329413,0.138718,0.322859,0.150053,0.324306,0.173531,0.32756,0.188884,0.330898,0.201365,0.329031,0.217374,0.335582,0.226317,0.354183,0.118124,0.349684,0.11189,0.347323,0.114047,0.337456,0.112291,0.330104,0.118503,0.345964,0.328208,0.346848,0.33288,0.335966,0.352141,0.340666,0.347999,0.364588,0.326292,0.365677,0.330887,0.353531,0.356429,0.358016,0.352199,0.375641,0.324726,0.37685,0.329272,0.364188,0.358779,0.368542,0.354498,0.338674,0.143449,0.346107,0.159326,0.35845,0.165215,0.32192,0.157432,0.307081,0.196904,0.297663,0.231058,0.341944,0.225521,0.349677,0.276856,0.345954,0.322972,0.365008,0.325211,0.335535,0.236163,0.341414,0.292059,0.337937,0.341654,0.355675,0.350511,
500,0.36626,0.354373,0.355669,0.35051,0.337927,0.341661,0.34139,0.292077,0.335549,0.236186,0.376075,0.325023,0.364992,0.325202,0.345933,0.322968,0.349677,0.276868,0.341966,0.22554,0.299281,0.247543,0.297601,0.231132,0.307054,0.196955,0.321903,0.157449,0.331587,0.147073,0.363704,0.173389,0.358491,0.165222,0.346132,0.159353,0.338688,0.143457,0.335533,0.143551,0.328244,0.0936371,0.331481,0.124588,0.32939,0.138741,0.322843,0.150078,0.324311,0.173555,0.327572,0.188906,0.330914,0.201386,0.329049,0.217395,0.335599,0.226338,0.354182,0.118163,0.349678,0.111924,0.347327,0.114085,0.337433,0.112312,0.330109,0.118537,0.345953,0.328204,0.346833,0.332876,0.33596,0.352151,0.340658,0.348009,0.364578,0.326283,0.365663,0.330878,0.353528,0.356428,0.35801,0.352199,0.375633,0.324711,0.376837,0.329257,0.364186,0.358772,0.368538,0.354492,0.338688,0.143457,0.346132,0.159353,0.358491,0.165222,0.321903,0.157449,0.307054,0.196955,0.297601,0.231132,0.341966,0.22554,0.349677,0.276868,0.345933,0.322968,0.364992,0.325202,0.335549,0.236186,0.34139,0.292077,0.337927,0.341661,0.355669,0.35051,
508.333,0.366254,0.354372,0.355662,0.350509,0.337919,0.341659,0.34139,0.292089,0.335523,0.236212,0.376074,0.325018,0.364992,0.325206,0.345935,0.322971,0.349644,0.276868,0.341916,0.225565,0.299238,0.247615,0.297535,0.231197,0.307028,0.197004,0.321886,0.157461,0.331576,0.147098,0.363787,0.173401,0.358535,0.165228,0.346162,0.159381,0.338715,0.143488,0.335535,0.143577,0.328246,0.0936596,0.331482,0.124612,0.329388,0.138763,0.322835,0.150094,0.324288,0.173573,0.327542,0.188927,0.33088,0.201409,0.32901,0.21742,0.335561,0.226363,0.354193,0.118185,0.349682,0.111943,0.347344,0.114111,0.337419,0.112326,0.33013,0.11857,0.34595,0.328215,0.346834,0.332881,0.335949,0.352149,0.340645,0.348009,0.364574,0.326292,0.365663,0.330881,0.35352,0.356427,0.358,0.3522,0.375631,0.32471,0.376841,0.32925,0.364181,0.358771,0.36853,0.354492,0.338715,0.143488,0.346162,0.159381,0.358535,0.165228,0.321886,0.157461,0.307028,0.197004,0.297535,0.231197,0.341916,0.225565,0.349644,0.276868,0.345935,0.322971,0.364992,0.325206,0.335523,0.236212,0.34139,0.292089,0.337919,0.341659,0.355662,0.350509,
516.666,0.36625,0.354364,0.355656,0.350509,0.337907,0.341672,0.341388,0.292114,0.335505,0.236248,0.376064,0.325032,0.364982,0.325215,0.345926,0.322968,0.349668,0.276885,0.341923,0.225597,0.299189,0.247691,0.297474,0.231269,0.306994,0.19706,0.321884,0.157473,0.331574,0.147145,0.363859,0.173412,0.358595,0.165239,0.346185,0.159402,0.338711,0.143503,0.335537,0.143615,0.328237,0.0936996,0.331479,0.124653,0.329388,0.138804,0.322834,0.150132,0.324284,0.173607,0.327537,0.18896,0.330874,0.201441,0.329005,0.217451,0.335556,0.226395,0.354201,0.118216,0.349678,0.111973,0.347356,0.114148,0.337395,0.112356,0.33015,0.118619,0.345939,0.328211,0.346819,0.332878,0.335942,0.352164,0.340635,0.348025,0.364564,0.3263,0.365649,0.33089,0.353517,0.356427,0.357994,0.352201,0.375623,0.324724,0.376828,0.329265,0.364179,0.358763,0.368526,0.354485,0.338711,0.143503,0.346185,0.159402,0.358595,0.165239,0.321884,0.157473,0.306994,0.19706,0.297474,0.231269,0.341923,0.225597,0.349668,0.276885,0.345926,0.322968,0.364982,0.325215,0.335505,0.236248,0.341388,0.292114,0.337907,0.341672,0.355656,0.350509,
525,0.366239,0.354364,0.355644,0.350508,0.337893,0.341673,0.341341,0.29213,0.335487,0.236273,0.376056,0.325037,0.364974,0.325215,0.345921,0.322961,0.349635,0.276881,0.341881,0.225623,0.299151,0.247766,0.297401,0.231346,0.306977,0.197123,0.321877,0.157486,0.331531,0.147166,0.363926,0.173421,0.358655,0.165253,0.346225,0.159427,0.338705,0.143513,0.335496,0.143631,0.328266,0.0937336,0.33146,0.124682,0.32935,0.138826,0.322793,0.150151,0.324248,0.173628,0.327503,0.188982,0.33084,0.201464,0.328971,0.217477,0.335524,0.226421,0.354211,0.118282,0.349684,0.112027,0.347379,0.114213,0.337369,0.112377,0.330174,0.118672,0.34593,0.328202,0.346809,0.332871,0.335925,0.352166,0.340616,0.348033,0.364555,0.326299,0.365639,0.330891,0.353504,0.356425,0.357979,0.352205,0.375614,0.324727,0.376819,0.329271,0.364168,0.35876,0.368512,0.354488,0.338705,0.143513,0.346225,0.159427,0.358655,0.165253,0.321877,0.157486,0.306977,0.197123,0.297401,0.231346,0.341881,0.225623,0.349635,0.276881,0.345921,0.322961,0.364974,0.325215,0.335487,0.236273,0.341341,0.29213,0.337893,0.341673,0.355644,0.350508,
533.333,0.36624,0.354363,0.355644,0.350506,0.337891,0.341676,0.341352,0.292146,0.335476,0.2363,0.376062,0.325038,0.364981,0.325219,0.345927,0.322968,0.349608,0.2769,0.341866,0.225641,0.299097,0.247841,0.29735,0.231423,0.306956,0.197175,0.321847,0.157485,0.331516,0.147192,0.364007,0.173431,0.358707,0.165263,0.34626,0.15945,0.338709,0.143528,0.335497,0.143656,0.328263,0.093763,0.331455,0.12471,0.329344,0.13885,0.322786,0.150173,0.324239,0.17365,0.327492,0.189005,0.330829,0.201488,0.328957,0.2175,0.335511,0.226444,0.354219,0.118311,0.349682,0.11205,0.347394,0.114248,0.337345,0.112389,0.330195,0.118717,0.345936,0.328213,0.346817,0.332879,0.335923,0.352172,0.340613,0.348042,0.364561,0.326305,0.365648,0.330894,0.353505,0.356423,0.357978,0.352207,0.37562,0.324731,0.376827,0.329271,0.364169,0.358758,0.368511,0.354491,0.338709,0.143528,0.34626,0.15945,0.358707,0.165263,0.321847,0.157485,0.306956,0.197175,0.29735,0.231423,0.341866,0.225641,0.349608,0.2769,0.345927,0.322968,0.364981,0.325219,0.335476,0.2363,0.341352,0.292146,0.337891,0.341676,0.355644,0.350506,
541.666,0.366235,0.354358,0.355636,0.350506,0.337876,0.341693,0.341348,0.292176,0.33546,0.236345,0.376058,0.325034,0.364976,0.325213,0.345921,0.322959,0.34962,0.276913,0.341848,0.225675,0.299038,0.247925,0.297299,0.231504,0.306927,0.197237,0.321831,0.157502,0.33149,0.14723,0.364073,0.173451,0.358771,0.165271,0.3463,0.159471,0.338699,0.143534,0.335476,0.143693,0.328273,0.0938138,0.331443,0.124755,0.329323,0.138888,0.322763,0.15021,0.324216,0.173689,0.327469,0.189046,0.330806,0.201529,0.328937,0.217541,0.335493,0.226484,0.354227,0.118374,0.349682,0.112103,0.347411,0.114317,0.337317,0.112417,0.330216,0.118789,0.345933,0.328207,0.346811,0.332871,0.335916,0.35219,0.340602,0.348062,0.364559,0.326301,0.365642,0.330888,0.353502,0.356424,0.357971,0.352209,0.375618,0.324727,0.376821,0.329266,0.364166,0.358753,0.368504,0.354487,0.338699,0.143534,0.3463,0.159471,0.358771,0.165271,0.321831,0.157502,0.306927,0.197237,0.297299,0.231504,0.341848,0.225675,0.34962,0.276913,0.345921,0.322959,0.364976,0.325213,0.33546,0.236345,0.341348,0.292176,0.337876,0.341693,0.355636,0.350506,
550,0.366228,0.35436,0.355629,0.350504,0.337868,0.341693,0.341333,0.292196,0.335432,0.236368,0.376054,0.325017,0.364971,0.325202,0.345913,0.322962,0.349601,0.276923,0.341826,0.225698,0.299007,0.247992,0.297239,0.231575,0.306892,0.197298,0.32185,0.157498,0.331447,0.147249,0.364137,0.173461,0.358838,0.165288,0.346341,0.159488,0.338698,0.143556,0.335444,0.143705,0.328292,0.0938453,0.331422,0.124782,0.329288,0.138907,0.32273,0.150227,0.324197,0.173707,0.327454,0.189064,0.330791,0.201548,0.328916,0.217559,0.33547,0.226505,0.354232,0.118433,0.349683,0.11215,0.347429,0.114377,0.337288,0.112432,0.330235,0.118841,0.345931,0.328208,0.346811,0.332873,0.335909,0.352191,0.340594,0.348064,0.364555,0.326289,0.365641,0.330877,0.353495,0.356422,0.357964,0.352208,0.375613,0.32471,0.376819,0.329249,0.364157,0.358754,0.368496,0.354489,0.338698,0.143556,0.346341,0.159488,0.358838,0.165288,0.32185,0.157498,0.306892,0.197298,0.297239,0.231575,0.341826,0.225698,0.349601,0.276923,0.345913,0.322962,0.364971,0.325202,0.335432,0.236368,0.341333,0.292196,0.337868,0.341693,0.355629,0.350504,
558.333,0.366223,0.354352,0.355621,0.350508,0.337851,0.341721,0.341343,0.292236,0.335456,0.236422,0.376048,0.32504,0.364964,0.325215,0.345909,0.322952,0.349636,0.276955,0.341852,0.22573,0.298981,0.248085,0.297168,0.23167,0.306847,0.197372,0.321819,0.157508,0.331384,0.147305,0.364198,0.173472,0.358906,0.165306,0.346399,0.159506,0.338693,0.143585,0.335391,0.143753,0.328311,0.0939159,0.331386,0.124848,0.329232,0.138966,0.322678,0.150285,0.324167,0.173766,0.327436,0.18912,0.330783,0.201601,0.328927,0.217612,0.33549,0.226551,0.354224,0.118539,0.349674,0.112245,0.347433,0.11448,0.337253,0.112494,0.330237,0.118926,0.345923,0.328204,0.346796,0.332865,0.335899,0.352224,0.34058,0.348105,0.364549,0.326306,0.365628,0.33089,0.353492,0.356426,0.357956,0.35222,0.375609,0.324736,0.376808,0.329272,0.364156,0.358745,0.368489,0.354488,0.338693,0.143585,0.346399,0.159506,0.358906,0.165306,0.321819,0.157508,0.306847,0.197372,0.297168,0.23167,0.341852,0.22573,0.349636,0.276955,0.345909,0.322952,0.364964,0.325215,0.335456,0.236422,0.341343,0.292236,0.337851,0.341721,0.355621,0.350508,
566.666,0.366216,0.354354,0.355613,0.350507,0.337841,0.341725,0.341339,0.292261,0.335449,0.236453,0.376046,0.325042,0.364963,0.325216,0.345908,0.322953,0.349624,0.276953,0.341841,0.225757,0.298945,0.248174,0.297105,0.231764,0.306803,0.197431,0.321774,0.157535,0.331365,0.147339,0.36426,0.173497,0.358975,0.16532,0.346456,0.159515,0.338688,0.143611,0.33538,0.143782,0.328319,0.0939564,0.331379,0.124885,0.329219,0.138998,0.322662,0.150313,0.324148,0.173793,0.327416,0.189148,0.330765,0.20163,0.328912,0.217643,0.335479,0.226581,0.354232,0.118591,0.349677,0.112288,0.347447,0.114536,0.337237,0.112516,0.330252,0.118985,0.34592,0.328204,0.346794,0.332866,0.335889,0.35223,0.340569,0.348114,0.364547,0.326306,0.365626,0.330891,0.353484,0.356425,0.357947,0.352223,0.375606,0.324737,0.376806,0.329274,0.364148,0.358745,0.368479,0.354492,0.338688,0.143611,0.346456,0.159515,0.358975,0.16532,0.321774,0.157535,0.306803,0.197431,0.297105,0.231764,0.341841,0.225757,0.349624,0.276953,0.345908,0.322953,0.364963,0.325216,0.335449,0.236453,0.341339,0.292261,0.337841,0.341725,0.355613,0.350507,
575,0.366213,0.354351,0.355607,0.350513,0.337828,0.341745,0.341327,0.292291,0.335446,0.236491,0.376046,0.325037,0.364962,0.325211,0.345906,0.322949,0.349597,0.276961,0.341835,0.225773,0.298896,0.248267,0.297062,0.231866,0.306756,0.197497,0.321714,0.157552,0.33135,0.147377,0.364327,0.173517,0.359043,0.16533,0.346512,0.159532,0.338712,0.14365,0.335374,0.143815,0.328331,0.0939968,0.331376,0.124924,0.32921,0.139034,0.322653,0.150348,0.324143,0.173828,0.327412,0.189183,0.330761,0.201663,0.328908,0.217672,0.335474,0.226609,0.354243,0.118643,0.349684,0.112334,0.347463,0.114591,0.337228,0.112546,0.330268,0.11904,0.345922,0.328201,0.346794,0.332862,0.335885,0.352252,0.340563,0.348133,0.364549,0.326302,0.365626,0.330886,0.353483,0.356432,0.357944,0.352228,0.375609,0.324733,0.376806,0.329268,0.364148,0.358744,0.368477,0.354489,0.338712,0.14365,0.346512,0.159532,0.359043,0.16533,0.321714,0.157552,0.306756,0.197497,0.297062,0.231866,0.341835,0.225773,0.349597,0.276961,0.345906,0.322949,0.364962,0.325211,0.335446,0.236491,0.341327,0.292291,0.337828,0.341745,0.355607,0.350513,
583.333,0.366205,0.354351,0.355598,0.350514,0.337815,0.341756,0.341332,0.292325,0.335445,0.236526,0.376046,0.325035,0.364963,0.325212,0.345907,0.32295,0.349596,0.276974,0.341825,0.225798,0.298866,0.248357,0.297001,0.231959,0.306712,0.197568,0.321674,0.157583,0.331319,0.147411,0.364391,0.173544,0.359121,0.165351,0.346571,0.159536,0.338705,0.143662,0.335355,0.143843,0.328353,0.0940401,0.331364,0.124964,0.329186,0.139067,0.322632,0.15038,0.324135,0.173861,0.327407,0.189215,0.330758,0.201695,0.328902,0.217702,0.335469,0.226639,0.354249,0.118713,0.349691,0.112393,0.347475,0.114661,0.337221,0.112577,0.330276,0.1191,0.345922,0.328205,0.346796,0.332863,0.335875,0.352265,0.340551,0.348149,0.364548,0.326305,0.365628,0.330886,0.353476,0.356433,0.357935,0.352232,0.375609,0.324733,0.376808,0.329265,0.364141,0.358742,0.368468,0.35449,0.338705,0.143662,0.346571,0.159536,0.359121,0.165351,0.321674,0.157583,0.306712,0.197568,0.297001,0.231959,0.341825,0.225798,0.349596,0.276974,0.345907,0.32295,0.364963,0.325212,0.335445,0.236526,0.341332,0.292325,0.337815,0.341756,0.355598,0.350514,
591.666,0.366188,0.354353,0.35558,0.350516,0.337794,0.341762,0.341324,0.292349,0.335447,0.236559,0.376036,0.325016,0.364951,0.325194,0.345891,0.322937,0.349582,0.276982,0.341782,0.225829,0.298851,0.248444,0.296943,0.232051,0.30667,0.197641,0.321592,0.157611,0.331299,0.14745,0.364463,0.173555,0.35919,0.165373,0.346639,0.159565,0.33875,0.143684,0.335348,0.14388,0.328374,0.0940845,0.331364,0.125006,0.329178,0.139104,0.322616,0.15041,0.324108,0.173891,0.327376,0.189247,0.330725,0.201728,0.328873,0.21774,0.335445,0.226673,0.354262,0.118776,0.349704,0.112447,0.347491,0.114725,0.337225,0.112608,0.330287,0.119161,0.345915,0.328189,0.346783,0.332849,0.335858,0.35227,0.340533,0.348149,0.364541,0.326286,0.365616,0.330869,0.35346,0.356437,0.357918,0.35223,0.375602,0.324713,0.376797,0.329247,0.364125,0.358746,0.368452,0.354488,0.33875,0.143684,0.346639,0.159565,0.35919,0.165373,0.321592,0.157611,0.30667,0.197641,0.296943,0.232051,0.341782,0.225829,0.349582,0.276982,0.345891,0.322937,0.364951,0.325194,0.335447,0.236559,0.341324,0.292349,0.337794,0.341762,0.35558,0.350516,
600,0.366193,0.354353,0.355582,0.350522,0.337791,0.341777,0.341318,0.292374,0.335459,0.236596,0.376045,0.325006,0.36496,0.325192,0.3459,0.322938,0.349598,0.276989,0.341788,0.225859,0.298852,0.248526,0.29688,0.232135,0.306635,0.197715,0.321517,0.157635,0.331293,0.14748,0.364535,0.173574,0.359268,0.165402,0.346701,0.159577,0.338764,0.143694,0.335349,0.143901,0.328401,0.0941152,0.331367,0.125038,0.329173,0.139133,0.322619,0.150442,0.324132,0.173923,0.327406,0.189279,0.330755,0.201759,0.32889,0.217768,0.335457,0.226705,0.354277,0.11883,0.349722,0.112493,0.347509,0.114776,0.337237,0.112636,0.330298,0.119203,0.345925,0.328195,0.346796,0.332852,0.335861,0.352287,0.340534,0.348164,0.36455,0.326286,0.365627,0.330866,0.353466,0.356444,0.357921,0.352236,0.375612,0.324705,0.376809,0.329236,0.364132,0.358747,0.368456,0.354488,0.338764,0.143694,0.346701,0.159577,0.359268,0.165402,0.321517,0.157635,0.306635,0.197715,0.29688,0.232135,0.341788,0.225859,0.349598,0.276989,0.3459,0.322938,0.36496,0.325192,0.335459,0.236596,0.341318,0.292374,0.337791,0.341777,0.355582,0.350522,
608.333,0.366187,0.354354,0.355574,0.350524,0.337779,0.341785,0.341323,0.292406,0.335443,0.23663,0.376047,0.325008,0.364962,0.325196,0.345903,0.322943,0.349563,0.276985,0.3418,0.225881,0.298847,0.248622,0.296824,0.232232,0.306598,0.197798,0.321436,0.157672,0.331269,0.147518,0.364599,0.173588,0.359356,0.165435,0.346766,0.159606,0.33881,0.143716,0.335347,0.143933,0.328436,0.0941527,0.33137,0.125076,0.329164,0.139167,0.32261,0.150471,0.324123,0.173952,0.327396,0.189307,0.330746,0.201788,0.328886,0.217795,0.335454,0.226732,0.354293,0.118897,0.349744,0.112552,0.347526,0.114839,0.337257,0.112674,0.330304,0.11925,0.345924,0.328198,0.346797,0.332856,0.335852,0.352296,0.340522,0.348174,0.36455,0.326289,0.365629,0.33087,0.35346,0.356446,0.357913,0.352239,0.375613,0.324705,0.376812,0.329238,0.364127,0.358748,0.368448,0.354489,0.33881,0.143716,0.346766,0.159606,0.359356,0.165435,0.321436,0.157672,0.306598,0.197798,0.296824,0.232232,0.3418,0.225881,0.349563,0.276985,0.345903,0.322943,0.364962,0.325196,0.335443,0.23663,0.341323,0.292406,0.337779,0.341785,0.355574,0.350524,
616.666,0.366189,0.354355,0.355575,0.350525,0.337775,0.341791,0.341329,0.292423,0.335468,0.236658,0.376053,0.325013,0.364966,0.325204,0.345905,0.322949,0.349578,0.277025,0.341792,0.225913,0.298824,0.248728,0.296787,0.23234,0.306573,0.197869,0.321299,0.1577,0.331256,0.147558,0.364672,0.173609,0.359442,0.165465,0.34682,0.159645,0.338904,0.143743,0.335347,0.143961,0.32848,0.0941906,0.331378,0.125117,0.329159,0.139204,0.322606,0.150502,0.324128,0.17398,0.327403,0.189335,0.330754,0.201816,0.328892,0.217826,0.335462,0.226763,0.354313,0.118968,0.349773,0.112615,0.347548,0.114904,0.337285,0.112717,0.330314,0.119295,0.34593,0.328204,0.346799,0.332862,0.335851,0.352302,0.340519,0.348178,0.364556,0.326297,0.365632,0.330879,0.353462,0.356448,0.357913,0.352238,0.375621,0.324711,0.376817,0.329243,0.36413,0.358749,0.368449,0.354489,0.338904,0.143743,0.34682,0.159645,0.359442,0.165465,0.321299,0.1577,0.306573,0.197869,0.296787,0.23234,0.341792,0.225913,0.349578,0.277025,0.345905,0.322949,0.364966,0.325204,0.335468,0.236658,0.341329,0.292423,0.337775,0.341791,0.355575,0.350525,
625,0.366185,0.354355,0.355569,0.350529,0.337765,0.341801,0.34134,0.292456,0.33548,0.236693,0.376058,0.325019,0.36497,0.325215,0.345911,0.322951,0.349551,0.277033,0.341807,0.225936,0.298803,0.248838,0.296752,0.232446,0.306539,0.197955,0.321224,0.157748,0.331238,0.147596,0.364752,0.17364,0.359526,0.165509,0.346887,0.159666,0.338935,0.143722,0.335341,0.143989,0.328532,0.0942274,0.331384,0.125156,0.329149,0.13924,0.322598,0.150536,0.324133,0.174013,0.327413,0.189367,0.330766,0.201847,0.328904,0.217855,0.335475,0.226792,0.354334,0.119047,0.349804,0.112685,0.34757,0.114972,0.337319,0.112763,0.33032,0.119338,0.345932,0.328204,0.346799,0.332864,0.335844,0.352314,0.34051,0.348189,0.36456,0.326307,0.365633,0.33089,0.353458,0.356452,0.357907,0.352242,0.375629,0.324715,0.376823,0.329249,0.364128,0.35875,0.368445,0.354489,0.338935,0.143722,0.346887,0.159666,0.359526,0.165509,0.321224,0.157748,0.306539,0.197955,0.296752,0.232446,0.341807,0.225936,0.349551,0.277033,0.345911,0.322951,0.36497,0.325215,0.33548,0.236693,0.34134,0.292456,0.337765,0.341801,0.355569,0.350529,
633.333,0.366185,0.354355,0.355566,0.35053,0.337757,0.341805,0.34133,0.292472,0.335471,0.23672,0.376062,0.325013,0.364975,0.325215,0.345917,0.322953,0.349575,0.277054,0.341804,0.225975,0.298776,0.248953,0.296729,0.232561,0.3065,0.198045,0.321166,0.157792,0.331222,0.147646,0.36484,0.173678,0.359611,0.165553,0.346959,0.159706,0.339003,0.143756,0.335367,0.144031,0.328571,0.0942649,0.331402,0.1252,0.329159,0.139282,0.322608,0.150565,0.324132,0.174037,0.327405,0.189392,0.330755,0.201874,0.328896,0.217886,0.335468,0.226824,0.354358,0.119108,0.349836,0.112743,0.347592,0.115027,0.337359,0.112813,0.330329,0.119377,0.345936,0.328213,0.346808,0.332868,0.335837,0.352318,0.340499,0.348191,0.364563,0.326311,0.36564,0.330889,0.353457,0.356454,0.357901,0.352242,0.375633,0.324712,0.376831,0.329242,0.364129,0.358751,0.368442,0.354488,0.339003,0.143756,0.346959,0.159706,0.359611,0.165553,0.321166,0.157792,0.3065,0.198045,0.296729,0.232561,0.341804,0.225975,0.349575,0.277054,0.345917,0.322953,0.364975,0.325215,0.335471,0.23672,0.34133,0.292472,0.337757,0.341805,0.355566,0.35053,
641.666,0.366186,0.354355,0.355566,0.35053,0.337755,0.341808,0.341362,0.292506,0.335488,0.236767,0.376066,0.325008,0.364979,0.325213,0.345921,0.322958,0.349624,0.277078,0.341812,0.226024,0.298746,0.249071,0.296709,0.232678,0.306472,0.198135,0.321117,0.157851,0.331182,0.147676,0.36493,0.173722,0.359708,0.165607,0.347034,0.15976,0.339058,0.143784,0.335366,0.144065,0.328619,0.0943128,0.331402,0.125244,0.329144,0.139317,0.3226,0.150598,0.32414,0.174074,0.327418,0.189432,0.330769,0.201917,0.328908,0.217932,0.33548,0.226871,0.354372,0.1192,0.349862,0.112821,0.347609,0.115114,0.337385,0.112853,0.330331,0.119441,0.345939,0.328208,0.346812,0.33287,0.33583,0.352323,0.34049,0.348205,0.364566,0.326302,0.365644,0.330888,0.353456,0.356452,0.357897,0.352249,0.375636,0.324702,0.376835,0.329239,0.36413,0.358748,0.368439,0.354494,0.339058,0.143784,0.347034,0.15976,0.359708,0.165607,0.321117,0.157851,0.306472,0.198135,0.296709,0.232678,0.341812,0.226024,0.349624,0.277078,0.345921,0.322958,0.364979,0.325213,0.335488,0.236767,0.341362,0.292506,0.337755,0.341808,0.355566,0.35053,
650,0.366184,0.354356,0.355561,0.350532,0.337745,0.341821,0.341395,0.292543,0.335467,0.236821,0.376078,0.325004,0.364992,0.325212,0.345936,0.322964,0.34958,0.277083,0.341806,0.226056,0.298733,0.249189,0.296678,0.232801,0.306463,0.198232,0.321084,0.157909,0.331197,0.147732,0.365024,0.173789,0.359813,0.165666,0.34711,0.159814,0.339113,0.14383,0.335395,0.144124,0.328671,0.0943625,0.33144,0.125296,0.329174,0.139367,0.322614,0.150638,0.32412,0.174117,0.327386,0.189478,0.330734,0.201964,0.328884,0.217979,0.335464,0.226915,0.354413,0.11927,0.349912,0.112886,0.347645,0.11518,0.337447,0.112906,0.330354,0.119497,0.345951,0.328219,0.346831,0.332877,0.335825,0.352338,0.340481,0.34822,0.364575,0.326305,0.365661,0.330886,0.353454,0.356456,0.357893,0.352253,0.375644,0.324701,0.37685,0.329233,0.364129,0.358749,0.368435,0.354495,0.339113,0.14383,0.34711,0.159814,0.359813,0.165666,0.321084,0.157909,0.306463,0.198232,0.296678,0.232801,0.341806,0.226056,0.34958,0.277083,0.345936,0.322964,0.364992,0.325212,0.335467,0.236821,0.341395,0.292543,0.337745,0.341821,0.355561,0.350532,
658.333,0.366182,0.354355,0.355557,0.350534,0.337736,0.341829,0.341428,0.292589,0.33552,0.236869,0.376081,0.325005,0.364996,0.325213,0.345939,0.322962,0.34962,0.277106,0.341835,0.226101,0.298685,0.249333,0.296683,0.232942,0.306439,0.198338,0.321028,0.157968,0.331173,0.147779,0.365122,0.173858,0.359923,0.16574,0.347192,0.159862,0.339152,0.143869,0.335385,0.144159,0.328739,0.0944093,0.331445,0.125347,0.329157,0.139415,0.322606,0.150687,0.324141,0.174165,0.327418,0.189525,0.330771,0.202011,0.328922,0.218027,0.335504,0.226962,0.354434,0.119373,0.349951,0.112979,0.34767,0.115267,0.337491,0.112971,0.330357,0.119545,0.345955,0.328223,0.346834,0.332877,0.335819,0.352348,0.340474,0.348229,0.364579,0.32631,0.365665,0.330887,0.353452,0.356458,0.357888,0.352254,0.375648,0.324706,0.376854,0.329233,0.364128,0.358748,0.368432,0.354494,0.339152,0.143869,0.347192,0.159862,0.359923,0.16574,0.321028,0.157968,0.306439,0.198338,0.296683,0.232942,0.341835,0.226101,0.34962,0.277106,0.345939,0.322962,0.364996,0.325213,0.33552,0.236869,0.341428,0.292589,0.337736,0.341829,0.355557,0.350534,
