Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
2308.33,0.600609,0.308975,0.613845,0.310002,0.63628,0.307198,0.625602,0.247516,0.681935,0.211564,0.612598,0.360541,0.625745,0.356225,0.647312,0.34405,0.635594,0.282843,0.687474,0.225955,0.583927,0.242634,0.590383,0.230235,0.610304,0.199088,0.61973,0.159443,0.620452,0.160159,0.598152,0.294826,0.605198,0.280748,0.623026,0.236436,0.628119,0.181173,0.622838,0.165742,0.5788,0.123888,0.601609,0.148501,0.6165,0.156018,0.633173,0.15296,0.659743,0.160803,0.672937,0.17258,0.680825,0.184628,0.690911,0.200907,0.686712,0.212772,0.575513,0.159668,0.57633,0.153971,0.576443,0.1501,0.59182,0.148932,0.591512,0.138206,0.650237,0.357142,0.644418,0.352195,0.636925,0.313395,0.635324,0.319246,0.628634,0.363569,0.623058,0.358488,0.614787,0.311193,0.612958,0.316958,0.615031,0.36605,0.609603,0.360897,0.601267,0.30845,0.5993,0.314156,0.628119,0.181173,0.623026,0.236436,0.605198,0.280748,0.61973,0.159443,0.610304,0.199088,0.590383,0.230235,0.687474,0.225955,0.635594,0.282843,0.647312,0.34405,0.625745,0.356225,0.681935,0.211564,0.625602,0.247516,0.63628,0.307198,0.613845,0.310002,
2316.67,0.600624,0.308977,0.613857,0.309996,0.636283,0.307176,0.625088,0.247493,0.682095,0.212643,0.612584,0.360535,0.625734,0.356203,0.6473,0.344014,0.635078,0.28323,0.68761,0.227038,0.583515,0.244036,0.59004,0.23171,0.609859,0.200668,0.619474,0.161135,0.620149,0.161951,0.597363,0.296071,0.604544,0.282038,0.62258,0.237909,0.627712,0.182747,0.622503,0.167537,0.578684,0.12554,0.601251,0.15027,0.616082,0.157827,0.632721,0.154659,0.659407,0.162183,0.672731,0.173822,0.680731,0.18579,0.690938,0.201987,0.686821,0.213853,0.575106,0.161207,0.575989,0.155548,0.576093,0.151653,0.591535,0.150673,0.5912,0.139875,0.650236,0.357102,0.644422,0.352153,0.636943,0.313378,0.635337,0.319226,0.628626,0.363546,0.623056,0.358463,0.614806,0.31119,0.612973,0.316952,0.615018,0.366043,0.609597,0.360889,0.601287,0.308455,0.599315,0.314157,0.627712,0.182747,0.62258,0.237909,0.604544,0.282038,0.619474,0.161135,0.609859,0.200668,0.59004,0.23171,0.68761,0.227038,0.635078,0.28323,0.6473,0.344014,0.625734,0.356203,0.682095,0.212643,0.625088,0.247493,0.636283,0.307176,0.613857,0.309996,
2325,0.600636,0.308987,0.61387,0.309997,0.636296,0.30716,0.624556,0.247504,0.682212,0.213678,0.612546,0.360589,0.625694,0.356206,0.647239,0.343942,0.634557,0.283581,0.687719,0.228119,0.58312,0.24541,0.589696,0.233147,0.609449,0.202204,0.619211,0.162801,0.619864,0.163752,0.596575,0.297257,0.603906,0.28333,0.622166,0.239387,0.627354,0.184323,0.622189,0.169359,0.578638,0.12714,0.600922,0.152031,0.615684,0.159654,0.632288,0.15638,0.659084,0.163577,0.67253,0.175071,0.680634,0.186952,0.690945,0.203059,0.686898,0.214916,0.574712,0.162707,0.575673,0.157074,0.57577,0.153172,0.591286,0.152368,0.590928,0.141542,0.650213,0.357015,0.644401,0.352059,0.636958,0.313373,0.635355,0.319214,0.628603,0.363544,0.623035,0.358452,0.614819,0.311198,0.61299,0.316952,0.61499,0.366097,0.609571,0.360933,0.601299,0.308471,0.59933,0.314166,0.627354,0.184323,0.622166,0.239387,0.603906,0.28333,0.619211,0.162801,0.609449,0.202204,0.589696,0.233147,0.687719,0.228119,0.634557,0.283581,0.647239,0.343942,0.625694,0.356206,0.682212,0.213678,0.624556,0.247504,0.636296,0.30716,0.61387,0.309997,
2333.33,0.600648,0.308985,0.613883,0.309993,0.636312,0.307162,0.623951,0.247538,0.682222,0.214855,0.612521,0.360535,0.625682,0.356173,0.647257,0.343956,0.634054,0.283987,0.687805,0.229198,0.58272,0.246779,0.589353,0.234577,0.609063,0.203753,0.618958,0.164459,0.61959,0.165483,0.595814,0.298387,0.603273,0.284538,0.621789,0.240791,0.626989,0.185817,0.621909,0.171071,0.578606,0.128679,0.600622,0.153712,0.615316,0.161387,0.631881,0.15801,0.658766,0.164907,0.672317,0.176281,0.680511,0.188102,0.690902,0.204163,0.686916,0.216036,0.574355,0.164156,0.575396,0.158545,0.575471,0.15464,0.591086,0.153983,0.590661,0.143146,0.65021,0.357036,0.644415,0.352078,0.636967,0.313378,0.635366,0.319216,0.628576,0.363514,0.623026,0.358421,0.614828,0.311196,0.613,0.316949,0.614955,0.366044,0.609554,0.36088,0.601309,0.30847,0.599342,0.314164,0.626989,0.185817,0.621789,0.240791,0.603273,0.284538,0.618958,0.164459,0.609063,0.203753,0.589353,0.234577,0.687805,0.229198,0.634054,0.283987,0.647257,0.343956,0.625682,0.356173,0.682222,0.214855,0.623951,0.247538,0.636312,0.307162,0.613883,0.309993,
2341.67,0.600686,0.308947,0.613918,0.309951,0.636344,0.307119,0.623375,0.247544,0.682217,0.216013,0.612513,0.360491,0.625682,0.356148,0.64728,0.343975,0.633532,0.284416,0.687826,0.23029,0.582312,0.248088,0.589053,0.235951,0.60871,0.205243,0.618698,0.166061,0.619355,0.167097,0.595078,0.299456,0.602669,0.285696,0.621384,0.242114,0.626676,0.187236,0.621676,0.172642,0.578501,0.130226,0.600359,0.155308,0.615013,0.162995,0.631542,0.159532,0.658487,0.166199,0.67212,0.177482,0.680386,0.189254,0.690839,0.205278,0.686901,0.217157,0.574077,0.165623,0.575166,0.16003,0.575218,0.156122,0.590898,0.155552,0.590408,0.144705,0.650212,0.357064,0.644427,0.352106,0.637002,0.31334,0.635399,0.319173,0.628563,0.363493,0.623024,0.358401,0.614866,0.311158,0.613035,0.316906,0.614939,0.366,0.609549,0.360838,0.60135,0.308436,0.59938,0.314124,0.626676,0.187236,0.621384,0.242114,0.602669,0.285696,0.618698,0.166061,0.60871,0.205243,0.589053,0.235951,0.687826,0.23029,0.633532,0.284416,0.64728,0.343975,0.625682,0.356148,0.682217,0.216013,0.623375,0.247544,0.636344,0.307119,0.613918,0.309951,
2350,0.600662,0.308985,0.613897,0.309991,0.636331,0.307171,0.622769,0.247609,0.68218,0.217166,0.612484,0.360456,0.625659,0.356118,0.647268,0.343964,0.633025,0.284847,0.687824,0.231392,0.58194,0.24937,0.588754,0.237293,0.608368,0.206699,0.618476,0.167605,0.6191,0.168764,0.594318,0.300476,0.602083,0.286829,0.621026,0.243427,0.626394,0.188639,0.621423,0.174288,0.578508,0.131681,0.600099,0.15691,0.614683,0.164659,0.631175,0.161114,0.658182,0.167527,0.671897,0.178707,0.680233,0.190424,0.690747,0.206401,0.686857,0.218283,0.573761,0.166996,0.574928,0.161419,0.574962,0.157517,0.590731,0.157075,0.590187,0.146241,0.650191,0.357055,0.644414,0.352094,0.636978,0.313389,0.635377,0.319225,0.628533,0.363465,0.623002,0.358371,0.614839,0.311195,0.613011,0.316945,0.614906,0.365966,0.609525,0.360801,0.601325,0.308472,0.599357,0.314163,0.626394,0.188639,0.621026,0.243427,0.602083,0.286829,0.618476,0.167605,0.608368,0.206699,0.588754,0.237293,0.687824,0.231392,0.633025,0.284847,0.647268,0.343964,0.625659,0.356118,0.68218,0.217166,0.622769,0.247609,0.636331,0.307171,0.613897,0.309991,
2358.33,0.600662,0.308997,0.613898,0.309988,0.636335,0.307152,0.622259,0.247632,0.682174,0.218168,0.612443,0.360535,0.625615,0.356139,0.647202,0.343888,0.632528,0.285178,0.687817,0.232436,0.58158,0.250622,0.588463,0.23861,0.608084,0.208108,0.618196,0.169103,0.618903,0.170381,0.593577,0.301441,0.601497,0.287906,0.620718,0.244706,0.626089,0.189998,0.621202,0.175903,0.578532,0.133131,0.599869,0.158488,0.614389,0.166288,0.630847,0.162657,0.657931,0.1688,0.671736,0.17987,0.680141,0.191524,0.690696,0.207449,0.686836,0.219314,0.573482,0.16836,0.574726,0.162802,0.574736,0.1589,0.590599,0.158589,0.589986,0.147753,0.650169,0.356958,0.644395,0.351976,0.636979,0.313376,0.635386,0.319208,0.62851,0.363481,0.622982,0.358364,0.614837,0.311196,0.613017,0.316943,0.614874,0.366049,0.609495,0.360861,0.601322,0.308488,0.599363,0.314176,0.626089,0.189998,0.620718,0.244706,0.601497,0.287906,0.618196,0.169103,0.608084,0.208108,0.588463,0.23861,0.687817,0.232436,0.632528,0.285178,0.647202,0.343888,0.625615,0.356139,0.682174,0.218168,0.622259,0.247632,0.636335,0.307152,0.613898,0.309988,
2366.67,0.600657,0.309001,0.613895,0.309986,0.636333,0.307143,0.621741,0.247667,0.682129,0.219228,0.612422,0.36052,0.625601,0.356125,0.647202,0.343893,0.632043,0.285579,0.687769,0.233471,0.581243,0.251848,0.588162,0.239878,0.607816,0.209501,0.618025,0.170606,0.618697,0.171836,0.592822,0.302353,0.60092,0.288943,0.620465,0.245961,0.625767,0.191323,0.620979,0.177359,0.578482,0.134502,0.599643,0.159929,0.614116,0.167759,0.630544,0.164067,0.657675,0.170015,0.671543,0.181003,0.680002,0.192612,0.6906,0.208502,0.686773,0.220363,0.573233,0.169657,0.57453,0.164114,0.574519,0.160214,0.590449,0.159988,0.589775,0.149157,0.650161,0.356966,0.644396,0.351984,0.636974,0.313369,0.635386,0.3192,0.62849,0.363468,0.622971,0.358352,0.614831,0.311195,0.613015,0.316941,0.61485,0.366034,0.609481,0.360846,0.601316,0.308492,0.599361,0.314179,0.625767,0.191323,0.620465,0.245961,0.60092,0.288943,0.618025,0.170606,0.607816,0.209501,0.588162,0.239878,0.687769,0.233471,0.632043,0.285579,0.647202,0.343893,0.625601,0.356125,0.682129,0.219228,0.621741,0.247667,0.636333,0.307143,0.613895,0.309986,
2375,0.600644,0.308962,0.613884,0.309941,0.63633,0.307089,0.621285,0.247648,0.682076,0.220151,0.612388,0.360439,0.625576,0.356058,0.647205,0.343862,0.631646,0.285932,0.687714,0.234372,0.580935,0.253007,0.587923,0.24111,0.607584,0.210817,0.617807,0.171975,0.618551,0.17329,0.592081,0.303215,0.600357,0.289919,0.620267,0.24719,0.625474,0.192605,0.620817,0.178805,0.578456,0.135905,0.599442,0.161393,0.613875,0.169237,0.630264,0.165435,0.657472,0.171097,0.671427,0.181982,0.679947,0.193543,0.690547,0.209425,0.686719,0.221279,0.573011,0.170981,0.574362,0.165456,0.574327,0.161554,0.590329,0.161419,0.589584,0.15058,0.650137,0.356937,0.644382,0.351934,0.636958,0.313333,0.635379,0.319151,0.62845,0.363408,0.622942,0.358271,0.614812,0.311162,0.613005,0.316895,0.614806,0.36596,0.609448,0.360752,0.601297,0.308462,0.59935,0.314137,0.625474,0.192605,0.620267,0.24719,0.600357,0.289919,0.617807,0.171975,0.607584,0.210817,0.587923,0.24111,0.687714,0.234372,0.631646,0.285932,0.647205,0.343862,0.625576,0.356058,0.682076,0.220151,0.621285,0.247648,0.63633,0.307089,0.613884,0.309941,
2383.33,0.600638,0.309003,0.613875,0.309968,0.636312,0.307098,0.620812,0.247698,0.682023,0.221098,0.612365,0.360544,0.625551,0.356125,0.647163,0.343869,0.63118,0.286312,0.687607,0.23539,0.580636,0.254172,0.587667,0.242318,0.607387,0.212086,0.617626,0.173334,0.618345,0.174795,0.591291,0.304043,0.599774,0.290906,0.620215,0.248513,0.624976,0.193954,0.620573,0.180345,0.578568,0.137156,0.599223,0.162833,0.613572,0.170768,0.629932,0.166906,0.657204,0.172323,0.671233,0.183107,0.679808,0.19461,0.690437,0.210444,0.68663,0.222273,0.572722,0.172141,0.574168,0.166633,0.574114,0.162739,0.59022,0.162762,0.589419,0.151936,0.650126,0.356932,0.644372,0.351922,0.636955,0.313351,0.635371,0.319163,0.628439,0.363471,0.622932,0.358326,0.614811,0.311194,0.612999,0.316921,0.61479,0.366066,0.609433,0.36085,0.601298,0.308509,0.599346,0.314177,0.624976,0.193954,0.620215,0.248513,0.599774,0.290906,0.617626,0.173334,0.607387,0.212086,0.587667,0.242318,0.687607,0.23539,0.63118,0.286312,0.647163,0.343869,0.625551,0.356125,0.682023,0.221098,0.620812,0.247698,0.636312,0.307098,0.613875,0.309968,
2391.67,0.600625,0.308997,0.613863,0.309958,0.6363,0.307085,0.62036,0.247747,0.681929,0.221982,0.612335,0.360547,0.625526,0.356124,0.647148,0.343872,0.630755,0.286684,0.687506,0.236351,0.580382,0.255278,0.587463,0.243448,0.607189,0.213276,0.617499,0.174618,0.618222,0.176083,0.590572,0.304845,0.599219,0.291824,0.620066,0.249718,0.624617,0.1952,0.620401,0.181643,0.578509,0.138429,0.599049,0.164134,0.613369,0.172078,0.629705,0.168165,0.657026,0.17342,0.67111,0.184138,0.679721,0.1956,0.690346,0.211405,0.686535,0.223208,0.572546,0.173357,0.574028,0.167858,0.573952,0.163971,0.59011,0.164032,0.589244,0.153227,0.650104,0.356933,0.644356,0.351909,0.636941,0.313339,0.635359,0.31915,0.628409,0.363473,0.622908,0.358314,0.614797,0.311185,0.612987,0.316911,0.614757,0.366073,0.609406,0.360843,0.601285,0.308504,0.599335,0.314171,0.624617,0.1952,0.620066,0.249718,0.599219,0.291824,0.617499,0.174618,0.607189,0.213276,0.587463,0.243448,0.687506,0.236351,0.630755,0.286684,0.647148,0.343872,0.625526,0.356124,0.681929,0.221982,0.62036,0.247747,0.6363,0.307085,0.613863,0.309958,
2400,0.600597,0.308985,0.613834,0.309935,0.636269,0.307036,0.619977,0.247726,0.681875,0.222826,0.612308,0.360566,0.6255,0.356126,0.647132,0.343866,0.630352,0.286985,0.687423,0.237206,0.580128,0.256384,0.587264,0.244565,0.607036,0.214443,0.617299,0.175857,0.618054,0.177466,0.589804,0.305635,0.59863,0.292775,0.619967,0.251006,0.62427,0.196513,0.620203,0.183038,0.57856,0.139633,0.598838,0.165482,0.613097,0.173488,0.629397,0.169484,0.656791,0.174459,0.67096,0.185074,0.679632,0.196486,0.690269,0.212273,0.686464,0.224063,0.57229,0.174484,0.573843,0.168995,0.573755,0.165121,0.589982,0.165292,0.589081,0.154521,0.650076,0.35692,0.64433,0.351865,0.636914,0.313325,0.635332,0.319111,0.628378,0.36348,0.622878,0.358289,0.61477,0.311184,0.612959,0.316886,0.614727,0.366102,0.609379,0.360839,0.601258,0.30851,0.599308,0.314152,0.62427,0.196513,0.619967,0.251006,0.59863,0.292775,0.617299,0.175857,0.607036,0.214443,0.587264,0.244565,0.687423,0.237206,0.630352,0.286985,0.647132,0.343866,0.6255,0.356126,0.681875,0.222826,0.619977,0.247726,0.636269,0.307036,0.613834,0.309935,
2408.33,0.600581,0.308993,0.613819,0.309934,0.636254,0.307023,0.619622,0.24775,0.681868,0.223721,0.612288,0.360561,0.625483,0.356114,0.647127,0.343861,0.630016,0.287322,0.687385,0.23812,0.579905,0.257425,0.587109,0.245623,0.606898,0.215542,0.617089,0.177024,0.617877,0.178704,0.589136,0.306312,0.59812,0.293609,0.619837,0.252111,0.623978,0.197657,0.620001,0.184283,0.578488,0.140812,0.598638,0.166711,0.612864,0.174742,0.629139,0.170699,0.65656,0.175535,0.67078,0.186082,0.679499,0.197451,0.690189,0.213191,0.686423,0.224972,0.572083,0.175606,0.573669,0.170123,0.573574,0.166261,0.589826,0.166476,0.588906,0.155736,0.650055,0.356911,0.644311,0.351829,0.636898,0.31331,0.635324,0.319098,0.628353,0.363473,0.622856,0.358257,0.614753,0.311182,0.612949,0.316886,0.614705,0.366105,0.609357,0.360816,0.60124,0.308517,0.599296,0.314162,0.623978,0.197657,0.619837,0.252111,0.59812,0.293609,0.617089,0.177024,0.606898,0.215542,0.587109,0.245623,0.687385,0.23812,0.630016,0.287322,0.647127,0.343861,0.625483,0.356114,0.681868,0.223721,0.619622,0.24775,0.636254,0.307023,0.613819,0.309934,
2416.67,0.600576,0.308969,0.613813,0.309911,0.63625,0.307,0.619255,0.247775,0.681755,0.224512,0.612272,0.360596,0.62547,0.356141,0.647119,0.343878,0.629666,0.287632,0.687287,0.238909,0.579717,0.258435,0.586977,0.246659,0.606781,0.216627,0.616933,0.178196,0.617764,0.179884,0.588427,0.306959,0.597578,0.294432,0.619732,0.253242,0.623702,0.198822,0.619873,0.185455,0.578469,0.141913,0.598482,0.167883,0.612678,0.17594,0.628922,0.171821,0.656391,0.176448,0.670669,0.186922,0.679426,0.198258,0.6901,0.213996,0.686322,0.225767,0.571916,0.176663,0.573534,0.171178,0.573437,0.167339,0.58971,0.167579,0.588781,0.156904,0.650049,0.356926,0.64431,0.351837,0.636889,0.313302,0.635314,0.319078,0.62834,0.3635,0.622848,0.358276,0.614745,0.311168,0.61294,0.316861,0.614688,0.366142,0.609346,0.360845,0.601234,0.308501,0.599289,0.314135,0.623702,0.198822,0.619732,0.253242,0.597578,0.294432,0.616933,0.178196,0.606781,0.216627,0.586977,0.246659,0.687287,0.238909,0.629666,0.287632,0.647119,0.343878,0.62547,0.356141,0.681755,0.224512,0.619255,0.247775,0.63625,0.307,0.613813,0.309911,
2425,0.600562,0.308991,0.613801,0.309921,0.636237,0.307001,0.618928,0.247798,0.681674,0.225277,0.612238,0.360613,0.62544,0.356149,0.647097,0.343887,0.629364,0.287944,0.687195,0.239687,0.579531,0.259385,0.586859,0.247634,0.606704,0.217626,0.616759,0.179267,0.617641,0.181026,0.587739,0.30752,0.597066,0.295168,0.619628,0.254281,0.623455,0.199895,0.619735,0.186603,0.578429,0.142998,0.598321,0.169027,0.612491,0.177108,0.628706,0.172922,0.656213,0.177362,0.670544,0.187763,0.679339,0.199062,0.690013,0.214786,0.686236,0.226544,0.571749,0.177698,0.573391,0.172214,0.5733,0.168392,0.589573,0.168666,0.58866,0.158039,0.650023,0.356932,0.644289,0.35183,0.636879,0.313286,0.63531,0.319076,0.628307,0.363511,0.62282,0.358274,0.614732,0.311167,0.612934,0.316873,0.614653,0.366163,0.609316,0.360853,0.60122,0.308514,0.599282,0.314161,0.623455,0.199895,0.619628,0.254281,0.597066,0.295168,0.616759,0.179267,0.606704,0.217626,0.586859,0.247634,0.687195,0.239687,0.629364,0.287944,0.647097,0.343887,0.62544,0.356149,0.681674,0.225277,0.618928,0.247798,0.636237,0.307001,0.613801,0.309921,
2433.33,0.600552,0.308984,0.613791,0.309911,0.636229,0.306993,0.618632,0.247833,0.681618,0.226026,0.61224,0.360617,0.625444,0.356148,0.647113,0.343895,0.629072,0.288258,0.687102,0.24045,0.579414,0.260276,0.586777,0.248538,0.606628,0.218544,0.616635,0.180239,0.617516,0.182026,0.587074,0.308022,0.596581,0.295862,0.619514,0.255268,0.623132,0.200908,0.619585,0.18761,0.578285,0.144045,0.598152,0.170062,0.612318,0.178133,0.628511,0.173904,0.65604,0.178229,0.67041,0.18858,0.679237,0.199851,0.689925,0.215557,0.686157,0.227305,0.571602,0.178716,0.573246,0.173229,0.573152,0.169425,0.589419,0.169675,0.588497,0.159099,0.650022,0.356938,0.64429,0.351812,0.636866,0.313277,0.635301,0.319067,0.628303,0.363515,0.622817,0.358255,0.614719,0.311157,0.612924,0.316863,0.614651,0.366175,0.609315,0.360842,0.601208,0.308507,0.599273,0.314155,0.623132,0.200908,0.619514,0.255268,0.596581,0.295862,0.616635,0.180239,0.606628,0.218544,0.586777,0.248538,0.687102,0.24045,0.629072,0.288258,0.647113,0.343895,0.625444,0.356148,0.681618,0.226026,0.618632,0.247833,0.636229,0.306993,0.613791,0.309911,
2441.67,0.600552,0.308984,0.613792,0.309903,0.636233,0.306979,0.618355,0.247857,0.681549,0.226732,0.612192,0.360646,0.625398,0.356174,0.647066,0.343919,0.628824,0.288559,0.687021,0.241151,0.579256,0.261157,0.586686,0.24945,0.606574,0.219479,0.616489,0.18124,0.6174,0.183095,0.586401,0.30848,0.596076,0.296534,0.619428,0.256265,0.622911,0.201927,0.619455,0.188687,0.578229,0.145061,0.59799,0.171138,0.612136,0.179232,0.628298,0.174931,0.655866,0.179061,0.670293,0.189338,0.679161,0.200574,0.68985,0.216272,0.686082,0.228012,0.571437,0.179699,0.573102,0.174203,0.573015,0.170429,0.589275,0.170679,0.588373,0.160186,0.649985,0.356965,0.644255,0.351852,0.636864,0.313265,0.635305,0.319053,0.62826,0.363539,0.622778,0.358292,0.614716,0.31115,0.612927,0.316854,0.614605,0.366199,0.609273,0.360879,0.601205,0.308509,0.599277,0.314155,0.622911,0.201927,0.619428,0.256265,0.596076,0.296534,0.616489,0.18124,0.606574,0.219479,0.586686,0.24945,0.687021,0.241151,0.628824,0.288559,0.647066,0.343919,0.625398,0.356174,0.681549,0.226732,0.618355,0.247857,0.636233,0.306979,0.613792,0.309903,
2450,0.600547,0.308977,0.613788,0.309887,0.63623,0.30695,0.618078,0.247862,0.681466,0.227417,0.612173,0.36067,0.625382,0.356191,0.64706,0.343939,0.628555,0.288869,0.686907,0.241865,0.579115,0.261965,0.586625,0.25031,0.606547,0.220349,0.616302,0.182162,0.617288,0.184094,0.585819,0.308878,0.595637,0.297138,0.619384,0.257193,0.622663,0.20287,0.61932,0.189696,0.578156,0.146013,0.597835,0.172142,0.611965,0.180257,0.628103,0.175904,0.655702,0.179882,0.670174,0.190101,0.679072,0.201306,0.689758,0.216994,0.685986,0.228719,0.571285,0.180629,0.572962,0.17512,0.572884,0.17138,0.589129,0.171606,0.588253,0.161213,0.649969,0.356983,0.644243,0.351856,0.636859,0.313255,0.635303,0.31903,0.628239,0.363558,0.62276,0.358296,0.61471,0.311146,0.612924,0.316838,0.614584,0.366228,0.609255,0.360893,0.601201,0.308512,0.599274,0.314145,0.622663,0.20287,0.619384,0.257193,0.595637,0.297138,0.616302,0.182162,0.606547,0.220349,0.586625,0.25031,0.686907,0.241865,0.628555,0.288869,0.64706,0.343939,0.625382,0.356191,0.681466,0.227417,0.618078,0.247862,0.63623,0.30695,0.613788,0.309887,
2458.33,0.600555,0.308968,0.613795,0.309875,0.636238,0.306939,0.617864,0.247875,0.681434,0.22806,0.612138,0.360698,0.625348,0.35621,0.647027,0.343955,0.628358,0.28913,0.686864,0.242528,0.578987,0.262729,0.586558,0.251116,0.60655,0.221171,0.616157,0.183046,0.617166,0.185029,0.585223,0.309216,0.595218,0.297687,0.619336,0.258058,0.622425,0.203751,0.619181,0.19064,0.578046,0.146925,0.597674,0.173087,0.611796,0.181217,0.627911,0.176818,0.655532,0.180669,0.670045,0.19083,0.67898,0.202,0.689692,0.217659,0.685939,0.229376,0.571136,0.181532,0.572816,0.176003,0.572747,0.172305,0.588972,0.172476,0.588118,0.1622,0.649937,0.356999,0.644211,0.351868,0.636865,0.313242,0.63531,0.319018,0.628206,0.363578,0.622727,0.358313,0.614716,0.311133,0.612931,0.316825,0.614551,0.366257,0.609223,0.360918,0.601208,0.308502,0.599283,0.314136,0.622425,0.203751,0.619336,0.258058,0.595218,0.297687,0.616157,0.183046,0.60655,0.221171,0.586558,0.251116,0.686864,0.242528,0.628358,0.28913,0.647027,0.343955,0.625348,0.35621,0.681434,0.22806,0.617864,0.247875,0.636238,0.306939,0.613795,0.309875,
2466.67,0.600537,0.308972,0.613777,0.309878,0.63622,0.306947,0.617646,0.247883,0.68134,0.228635,0.612107,0.360709,0.625318,0.356221,0.647004,0.343981,0.628164,0.289414,0.686766,0.243111,0.57886,0.263469,0.586476,0.251886,0.606545,0.221965,0.616039,0.183876,0.617071,0.185955,0.584649,0.309544,0.594773,0.298191,0.619294,0.25891,0.622174,0.204608,0.619059,0.191583,0.578008,0.14779,0.597524,0.174021,0.611625,0.182178,0.627712,0.177709,0.655376,0.181365,0.669946,0.191454,0.678918,0.202593,0.689616,0.218253,0.68585,0.22996,0.570979,0.182372,0.572684,0.17683,0.572618,0.173165,0.588848,0.173328,0.588001,0.163147,0.649906,0.357027,0.644181,0.351894,0.636846,0.313243,0.635291,0.319023,0.628172,0.363591,0.622694,0.358323,0.614698,0.311131,0.612913,0.316828,0.61452,0.366268,0.609192,0.360927,0.601191,0.308502,0.599266,0.314141,0.622174,0.204608,0.619294,0.25891,0.594773,0.298191,0.616039,0.183876,0.606545,0.221965,0.586476,0.251886,0.686766,0.243111,0.628164,0.289414,0.647004,0.343981,0.625318,0.356221,0.68134,0.228635,0.617646,0.247883,0.63622,0.306947,0.613777,0.309878,
2475,0.600543,0.308972,0.613784,0.309868,0.636226,0.306928,0.617467,0.24789,0.681335,0.229219,0.612096,0.360737,0.625308,0.356234,0.646998,0.343986,0.627995,0.289689,0.686695,0.243754,0.578775,0.264132,0.586451,0.252597,0.606557,0.222692,0.615945,0.184605,0.616939,0.186837,0.584172,0.309861,0.594378,0.298656,0.619265,0.259717,0.621958,0.205419,0.618901,0.192481,0.577927,0.148603,0.597361,0.174895,0.611444,0.183082,0.627511,0.178582,0.655195,0.182128,0.669805,0.192164,0.678813,0.203268,0.689545,0.218891,0.685801,0.230581,0.570816,0.183176,0.572535,0.177613,0.572476,0.173993,0.588697,0.17411,0.587869,0.164056,0.649898,0.357029,0.644175,0.351884,0.636852,0.313219,0.635303,0.319004,0.628161,0.363605,0.622685,0.358326,0.614702,0.311118,0.612923,0.316819,0.61451,0.366299,0.609184,0.360946,0.601196,0.308499,0.599276,0.314142,0.621958,0.205419,0.619265,0.259717,0.594378,0.298656,0.615945,0.184605,0.606557,0.222692,0.586451,0.252597,0.686695,0.243754,0.627995,0.289689,0.646998,0.343986,0.625308,0.356234,0.681335,0.229219,0.617467,0.24789,0.636226,0.306928,0.613784,0.309868,
2483.33,0.600556,0.308944,0.613796,0.309848,0.636245,0.306926,0.617292,0.247908,0.681281,0.229757,0.612056,0.360748,0.625272,0.356247,0.646974,0.344013,0.627852,0.289979,0.686598,0.244338,0.578666,0.264778,0.586398,0.253283,0.606576,0.223416,0.615858,0.185362,0.61686,0.187605,0.583687,0.310166,0.594001,0.299118,0.619181,0.260452,0.621786,0.20617,0.618791,0.193283,0.577821,0.149388,0.597236,0.175697,0.611318,0.18389,0.627367,0.179355,0.655072,0.182799,0.669714,0.192789,0.678744,0.203867,0.689475,0.219476,0.685728,0.23115,0.570708,0.183963,0.572424,0.178377,0.572372,0.1748,0.588569,0.174842,0.58776,0.16491,0.649861,0.357056,0.644141,0.351897,0.636859,0.313233,0.635306,0.319005,0.628118,0.363622,0.622645,0.358329,0.614711,0.311109,0.612927,0.316797,0.614466,0.366315,0.609144,0.360949,0.601209,0.308481,0.599285,0.314111,0.621786,0.20617,0.619181,0.260452,0.594001,0.299118,0.615858,0.185362,0.606576,0.223416,0.586398,0.253283,0.686598,0.244338,0.627852,0.289979,0.646974,0.344013,0.625272,0.356247,0.681281,0.229757,0.617292,0.247908,0.636245,0.306926,0.613796,0.309848,
