Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
1591.67,0.632595,0.390443,0.639153,0.391184,0.649342,0.386807,0.627091,0.329178,0.636595,0.282331,0.56179,0.396334,0.573396,0.39927,0.593601,0.399524,0.599301,0.346063,0.620993,0.292128,0.649152,0.257692,0.652043,0.247495,0.652146,0.227206,0.64244,0.193191,0.625799,0.192268,0.545148,0.296096,0.550503,0.283364,0.579435,0.251264,0.604087,0.205922,0.616811,0.195395,0.610219,0.140813,0.617079,0.172565,0.623247,0.187101,0.632245,0.199076,0.636571,0.225158,0.636524,0.242245,0.635282,0.256001,0.637971,0.274812,0.631898,0.283095,0.595441,0.169964,0.595706,0.164573,0.601641,0.163152,0.603567,0.16566,0.620256,0.161565,0.591061,0.411062,0.594114,0.407166,0.655845,0.395955,0.648041,0.398578,0.571365,0.405417,0.574628,0.40166,0.644081,0.394486,0.636488,0.397012,0.559533,0.400542,0.562922,0.396881,0.636752,0.391778,0.629283,0.39424,0.604087,0.205922,0.579435,0.251264,0.550503,0.283364,0.64244,0.193191,0.652146,0.227206,0.652043,0.247495,0.620993,0.292128,0.599301,0.346063,0.593601,0.399524,0.573396,0.39927,0.636595,0.282331,0.627091,0.329178,0.649342,0.386807,0.639153,0.391184,
1600,0.631046,0.389409,0.637621,0.390421,0.647945,0.386484,0.626532,0.328875,0.63629,0.282232,0.561812,0.396354,0.573422,0.39928,0.593628,0.399519,0.59914,0.345955,0.620617,0.291967,0.648443,0.257725,0.651388,0.247483,0.651612,0.22713,0.641953,0.193074,0.625323,0.192163,0.544801,0.295866,0.550145,0.283174,0.578986,0.251157,0.603521,0.205821,0.616339,0.195292,0.609613,0.140783,0.616554,0.17249,0.622754,0.186998,0.631769,0.198945,0.636142,0.22501,0.636124,0.242095,0.634904,0.255855,0.637603,0.274669,0.631549,0.282961,0.594959,0.169968,0.595191,0.16457,0.601139,0.163148,0.603006,0.165609,0.619735,0.161512,0.5911,0.411059,0.594148,0.407154,0.654235,0.395653,0.646425,0.398191,0.571398,0.405431,0.574657,0.401664,0.642461,0.393755,0.63486,0.396198,0.55956,0.400566,0.562945,0.396896,0.635151,0.390771,0.627674,0.39315,0.603521,0.205821,0.578986,0.251157,0.550145,0.283174,0.641953,0.193074,0.651612,0.22713,0.651388,0.247483,0.620617,0.291967,0.59914,0.345955,0.593628,0.399519,0.573422,0.39928,0.63629,0.282232,0.626532,0.328875,0.647945,0.386484,0.637621,0.390421,
1608.33,0.629442,0.388323,0.636028,0.389598,0.646495,0.38614,0.625974,0.328586,0.636001,0.282115,0.561833,0.396374,0.573443,0.399292,0.593647,0.399528,0.59893,0.34584,0.620193,0.291782,0.647771,0.257776,0.650709,0.247493,0.651067,0.227065,0.641498,0.19297,0.624884,0.192073,0.544487,0.295632,0.549802,0.282982,0.578564,0.251054,0.602992,0.205731,0.615884,0.195203,0.609033,0.140768,0.616055,0.17243,0.622283,0.18691,0.631311,0.198827,0.635737,0.224874,0.635747,0.241958,0.634544,0.255718,0.637225,0.274536,0.631185,0.282817,0.594495,0.169985,0.594699,0.164581,0.600655,0.163156,0.602478,0.165574,0.619232,0.161472,0.59112,0.411069,0.594171,0.407165,0.652553,0.395326,0.644738,0.397772,0.571419,0.405443,0.57468,0.401678,0.640769,0.392965,0.633163,0.395317,0.559582,0.400587,0.562969,0.396918,0.633494,0.389715,0.626011,0.392003,0.602992,0.205731,0.578564,0.251054,0.549802,0.282982,0.641498,0.19297,0.651067,0.227065,0.650709,0.247493,0.620193,0.291782,0.59893,0.34584,0.593647,0.399528,0.573443,0.399292,0.636001,0.282115,0.625974,0.328586,0.646495,0.38614,0.636028,0.389598,
1616.67,0.627798,0.387179,0.634395,0.388756,0.645,0.385796,0.625463,0.32832,0.635735,0.282019,0.561865,0.396388,0.573475,0.399302,0.593678,0.399546,0.598744,0.345729,0.619802,0.291604,0.647106,0.257845,0.650038,0.247516,0.650556,0.227004,0.641035,0.192867,0.624432,0.191985,0.544191,0.295398,0.54946,0.282785,0.578142,0.250946,0.602476,0.205645,0.615427,0.195117,0.608456,0.140752,0.61555,0.172369,0.621806,0.186822,0.63085,0.198705,0.635335,0.224733,0.635377,0.241815,0.634194,0.255577,0.636869,0.2744,0.630848,0.282681,0.594035,0.169989,0.594208,0.164582,0.600177,0.163152,0.60194,0.165542,0.618733,0.161425,0.591154,0.411086,0.594206,0.40717,0.650819,0.39499,0.643002,0.397343,0.571452,0.405456,0.574714,0.401678,0.639035,0.392152,0.631427,0.394413,0.559616,0.400606,0.563004,0.396925,0.63179,0.388597,0.624304,0.390795,0.602476,0.205645,0.578142,0.250946,0.54946,0.282785,0.641035,0.192867,0.650556,0.227004,0.650038,0.247516,0.619802,0.291604,0.598744,0.345729,0.593678,0.399546,0.573475,0.399302,0.635735,0.282019,0.625463,0.32832,0.645,0.385796,0.634395,0.388756,
1625,0.62611,0.385998,0.632719,0.387885,0.643465,0.385442,0.624958,0.328094,0.63545,0.28187,0.561902,0.396398,0.573515,0.399305,0.593719,0.399538,0.598557,0.345656,0.619485,0.29142,0.646451,0.257889,0.649363,0.247542,0.650035,0.226924,0.640552,0.192741,0.623976,0.191889,0.543912,0.295148,0.549129,0.282613,0.577734,0.250865,0.601954,0.205577,0.614985,0.195033,0.607866,0.140745,0.615042,0.172313,0.621333,0.186733,0.630408,0.198578,0.634964,0.224579,0.635042,0.241656,0.633881,0.255417,0.636557,0.274236,0.630544,0.282515,0.593581,0.170017,0.593716,0.164602,0.599701,0.163173,0.601392,0.165509,0.618235,0.161395,0.591204,0.41108,0.594252,0.407155,0.649041,0.394628,0.64123,0.396895,0.571497,0.405462,0.574756,0.401676,0.637255,0.391303,0.629651,0.393479,0.559656,0.40062,0.563041,0.39693,0.630039,0.387434,0.622555,0.389548,0.601954,0.205577,0.577734,0.250865,0.549129,0.282613,0.640552,0.192741,0.650035,0.226924,0.649363,0.247542,0.619485,0.29142,0.598557,0.345656,0.593719,0.399538,0.573515,0.399305,0.63545,0.28187,0.624958,0.328094,0.643465,0.385442,0.632719,0.387885,
1633.33,0.624391,0.384801,0.63101,0.386995,0.641881,0.385078,0.6245,0.327894,0.635133,0.281741,0.561943,0.396401,0.573555,0.399308,0.593761,0.399548,0.598377,0.345581,0.619123,0.291255,0.645807,0.257939,0.648726,0.247604,0.649502,0.226868,0.640124,0.192639,0.623543,0.191788,0.543697,0.294894,0.54883,0.282403,0.577323,0.250715,0.601472,0.20546,0.614551,0.194924,0.607315,0.140716,0.614567,0.172237,0.620884,0.18663,0.629966,0.198449,0.634554,0.224434,0.634653,0.241508,0.63351,0.255269,0.636193,0.274085,0.630196,0.282367,0.593166,0.170002,0.593263,0.164589,0.599269,0.163148,0.600873,0.16547,0.617781,0.161325,0.591239,0.411089,0.594289,0.407171,0.647233,0.394228,0.639438,0.396434,0.571534,0.405462,0.574794,0.401682,0.635447,0.390414,0.627856,0.39253,0.559697,0.40062,0.563083,0.396937,0.628259,0.38624,0.620787,0.388294,0.601472,0.20546,0.577323,0.250715,0.54883,0.282403,0.640124,0.192639,0.649502,0.226868,0.648726,0.247604,0.619123,0.291255,0.598377,0.345581,0.593761,0.399548,0.573555,0.399308,0.635133,0.281741,0.6245,0.327894,0.641881,0.385078,0.63101,0.386995,
1641.67,0.622647,0.383587,0.629271,0.386061,0.640262,0.384682,0.624042,0.32772,0.634824,0.281604,0.561984,0.396403,0.573597,0.399308,0.593808,0.399556,0.598246,0.34552,0.618757,0.291065,0.645159,0.257979,0.648096,0.247672,0.64895,0.22681,0.639655,0.192518,0.623118,0.191681,0.543411,0.294654,0.548564,0.282222,0.576954,0.250608,0.600972,0.205359,0.614134,0.19482,0.606753,0.140705,0.614093,0.172171,0.620443,0.18653,0.629544,0.198317,0.634174,0.224281,0.634296,0.24135,0.633167,0.255111,0.635842,0.273925,0.629854,0.282205,0.592754,0.170033,0.592808,0.164608,0.598834,0.163171,0.600352,0.165426,0.617322,0.161292,0.591281,0.411096,0.594328,0.40718,0.645395,0.393776,0.637622,0.395934,0.571575,0.405462,0.574832,0.401684,0.633609,0.389471,0.626038,0.391538,0.559738,0.400622,0.563122,0.396941,0.626457,0.385022,0.619002,0.387028,0.600972,0.205359,0.576954,0.250608,0.548564,0.282222,0.639655,0.192518,0.64895,0.22681,0.648096,0.247672,0.618757,0.291065,0.598246,0.34552,0.593808,0.399556,0.573597,0.399308,0.634824,0.281604,0.624042,0.32772,0.640262,0.384682,0.629271,0.386061,
1650,0.620914,0.382323,0.627525,0.385101,0.638605,0.38426,0.623659,0.327548,0.634558,0.281523,0.562037,0.396392,0.573647,0.399295,0.59385,0.399554,0.598082,0.345429,0.61843,0.290894,0.644541,0.258035,0.647456,0.247749,0.648416,0.226777,0.639169,0.192418,0.622635,0.191608,0.54314,0.294426,0.548299,0.282038,0.576599,0.250518,0.600522,0.205294,0.613677,0.194752,0.606252,0.140676,0.613597,0.172113,0.619956,0.186452,0.629086,0.198199,0.633793,0.224133,0.633952,0.241198,0.632845,0.254963,0.635525,0.273781,0.629552,0.282073,0.592332,0.169983,0.592357,0.164563,0.598408,0.163125,0.599828,0.165378,0.616873,0.16124,0.591322,0.411092,0.594376,0.40717,0.643514,0.3933,0.635756,0.395398,0.571622,0.405449,0.574887,0.401665,0.631765,0.388507,0.624206,0.390513,0.559791,0.400613,0.563181,0.396926,0.624665,0.383757,0.617221,0.385703,0.600522,0.205294,0.576599,0.250518,0.548299,0.282038,0.639169,0.192418,0.648416,0.226777,0.647456,0.247749,0.61843,0.290894,0.598082,0.345429,0.59385,0.399554,0.573647,0.399295,0.634558,0.281523,0.623659,0.327548,0.638605,0.38426,0.627525,0.385101,
1658.33,0.619156,0.38111,0.62576,0.384154,0.636938,0.383839,0.623256,0.327453,0.634155,0.281404,0.562061,0.39638,0.573666,0.399292,0.593869,0.399577,0.597966,0.345384,0.618087,0.290746,0.643933,0.25812,0.646796,0.247814,0.647903,0.226735,0.63874,0.192318,0.622233,0.191502,0.542899,0.294197,0.548073,0.281845,0.57626,0.250385,0.600057,0.205172,0.613272,0.194638,0.605707,0.140664,0.613147,0.172043,0.619538,0.18635,0.628669,0.198076,0.633388,0.223993,0.633561,0.241052,0.632463,0.254817,0.635151,0.273629,0.629178,0.281934,0.591952,0.169993,0.59193,0.164574,0.598004,0.163123,0.599327,0.165352,0.616444,0.16118,0.591317,0.411111,0.59438,0.407211,0.641631,0.392809,0.633899,0.39486,0.571627,0.405439,0.5749,0.401677,0.629904,0.387544,0.622366,0.389504,0.559808,0.400592,0.563206,0.396927,0.62285,0.382538,0.615425,0.384437,0.600057,0.205172,0.57626,0.250385,0.548073,0.281845,0.63874,0.192318,0.647903,0.226735,0.646796,0.247814,0.618087,0.290746,0.597966,0.345384,0.593869,0.399577,0.573666,0.399292,0.634155,0.281404,0.623256,0.327453,0.636938,0.383839,0.62576,0.384154,
1666.67,0.617439,0.379885,0.624018,0.383184,0.635251,0.383378,0.622828,0.327396,0.633948,0.281343,0.5621,0.396368,0.573701,0.399274,0.593896,0.399562,0.597818,0.345305,0.617832,0.290578,0.643323,0.258214,0.646176,0.247898,0.647397,0.22671,0.638281,0.192225,0.621754,0.191449,0.542676,0.293964,0.547819,0.28166,0.575951,0.250315,0.599665,0.205136,0.612823,0.194596,0.605221,0.140652,0.612654,0.172003,0.619051,0.18629,0.628222,0.197964,0.633049,0.223841,0.633273,0.240898,0.632204,0.254669,0.634901,0.273486,0.628942,0.281811,0.591524,0.16995,0.591481,0.164538,0.597572,0.163086,0.598819,0.16532,0.615987,0.161146,0.591349,0.411096,0.594417,0.407186,0.639748,0.39227,0.632036,0.394279,0.571664,0.405422,0.574942,0.401651,0.628074,0.386554,0.620553,0.388472,0.559847,0.400583,0.563251,0.396909,0.621083,0.381303,0.613673,0.38316,0.599665,0.205136,0.575951,0.250315,0.547819,0.28166,0.638281,0.192225,0.647397,0.22671,0.646176,0.247898,0.617832,0.290578,0.597818,0.345305,0.593896,0.399562,0.573701,0.399274,0.633948,0.281343,0.622828,0.327396,0.635251,0.383378,0.624018,0.383184,
1675,0.615718,0.378664,0.622273,0.382215,0.63355,0.382865,0.622449,0.327333,0.633653,0.281282,0.562147,0.396344,0.573739,0.399256,0.593921,0.399565,0.597657,0.345194,0.617576,0.29047,0.642701,0.258321,0.645565,0.247989,0.646876,0.226727,0.637806,0.19219,0.621272,0.191409,0.542451,0.293738,0.547618,0.281482,0.575651,0.250209,0.599236,0.205043,0.612382,0.194534,0.604736,0.140645,0.612174,0.171962,0.61858,0.186227,0.627776,0.197858,0.632664,0.22371,0.632921,0.240768,0.631877,0.254547,0.634605,0.273363,0.628659,0.281713,0.591108,0.16992,0.591042,0.164513,0.597149,0.163062,0.598322,0.165288,0.61554,0.161118,0.591362,0.411096,0.594447,0.407192,0.637867,0.391677,0.630178,0.39365,0.571692,0.405402,0.574987,0.401637,0.626247,0.385562,0.618747,0.387444,0.559887,0.400556,0.563306,0.396888,0.619311,0.380067,0.611919,0.381888,0.599236,0.205043,0.575651,0.250209,0.547618,0.281482,0.637806,0.19219,0.646876,0.226727,0.645565,0.247989,0.617576,0.29047,0.597657,0.345194,0.593921,0.399565,0.573739,0.399256,0.633653,0.281282,0.622449,0.327333,0.63355,0.382865,0.622273,0.382215,
1683.33,0.614029,0.377454,0.620548,0.381232,0.631848,0.382346,0.622127,0.327324,0.633376,0.281193,0.562195,0.396316,0.573782,0.399244,0.593971,0.39959,0.59755,0.345199,0.617236,0.290303,0.642089,0.258455,0.644941,0.248071,0.646342,0.22671,0.637357,0.192112,0.620861,0.191329,0.542286,0.29352,0.547418,0.281299,0.575341,0.250082,0.598835,0.204947,0.611983,0.194447,0.604225,0.140652,0.611729,0.171914,0.618161,0.186147,0.627368,0.197747,0.632291,0.223575,0.632569,0.240627,0.631541,0.254407,0.634271,0.273223,0.628343,0.281582,0.59073,0.16994,0.590627,0.164531,0.596752,0.163077,0.59784,0.165269,0.615116,0.161089,0.591377,0.411115,0.594467,0.407239,0.635994,0.391068,0.628325,0.39301,0.571719,0.405379,0.575017,0.401642,0.624445,0.384551,0.616962,0.386401,0.559927,0.400516,0.56335,0.396877,0.617578,0.378843,0.610201,0.380631,0.598835,0.204947,0.575341,0.250082,0.547418,0.281299,0.637357,0.192112,0.646342,0.22671,0.644941,0.248071,0.617236,0.290303,0.59755,0.345199,0.593971,0.39959,0.573782,0.399244,0.633376,0.281193,0.622127,0.327324,0.631848,0.382346,0.620548,0.381232,
1691.67,0.612364,0.376297,0.618853,0.380269,0.630168,0.381788,0.621797,0.327317,0.633107,0.281162,0.562211,0.396269,0.57379,0.399206,0.593971,0.399589,0.597394,0.34514,0.616964,0.290179,0.641519,0.258569,0.644333,0.248188,0.645832,0.226738,0.636864,0.192065,0.620389,0.191295,0.542163,0.29329,0.547219,0.281113,0.575053,0.249968,0.598499,0.20489,0.611541,0.194407,0.603752,0.140667,0.611252,0.171892,0.617687,0.186102,0.626921,0.197657,0.631917,0.223451,0.632234,0.2405,0.63123,0.254287,0.633981,0.273105,0.628066,0.281491,0.590324,0.169938,0.590197,0.164526,0.59634,0.163083,0.597347,0.165243,0.614677,0.161095,0.591356,0.411108,0.594459,0.407241,0.634168,0.390418,0.626523,0.39234,0.571713,0.405336,0.575024,0.401609,0.622681,0.383556,0.61522,0.385386,0.559935,0.400464,0.563371,0.396834,0.615873,0.377666,0.608516,0.379435,0.598499,0.20489,0.575053,0.249968,0.547219,0.281113,0.636864,0.192065,0.645832,0.226738,0.644333,0.248188,0.616964,0.290179,0.597394,0.34514,0.593971,0.399589,0.57379,0.399206,0.633107,0.281162,0.621797,0.327317,0.630168,0.381788,0.618853,0.380269,
1700,0.61074,0.375176,0.617191,0.379315,0.628474,0.381191,0.621451,0.327308,0.632885,0.281155,0.562233,0.396241,0.573808,0.399178,0.593984,0.399576,0.597214,0.34506,0.616744,0.290082,0.640944,0.258717,0.64371,0.248331,0.645341,0.226802,0.636395,0.19207,0.619913,0.191306,0.541976,0.29306,0.547048,0.280977,0.574803,0.249905,0.598122,0.204843,0.611103,0.194397,0.603332,0.140682,0.610787,0.171886,0.617215,0.18608,0.626481,0.197581,0.631574,0.223339,0.631938,0.240392,0.630965,0.25419,0.633738,0.273011,0.627838,0.281426,0.589909,0.169894,0.589778,0.164494,0.595927,0.163053,0.596893,0.165234,0.614241,0.161092,0.591361,0.411092,0.594471,0.407227,0.632391,0.389705,0.624767,0.391647,0.571726,0.405306,0.575043,0.40158,0.62098,0.382549,0.613537,0.384397,0.559956,0.400435,0.563397,0.396807,0.614227,0.376507,0.606887,0.378294,0.598122,0.204843,0.574803,0.249905,0.547048,0.280977,0.636395,0.19207,0.645341,0.226802,0.64371,0.248331,0.616744,0.290082,0.597214,0.34506,0.593984,0.399576,0.573808,0.399178,0.632885,0.281155,0.621451,0.327308,0.628474,0.381191,0.617191,0.379315,
1708.33,0.609167,0.374102,0.615578,0.378396,0.626831,0.380604,0.621146,0.32735,0.632611,0.281158,0.562211,0.396191,0.573776,0.399134,0.593942,0.399558,0.597104,0.34497,0.616455,0.289938,0.640348,0.258858,0.643098,0.248486,0.644851,0.226866,0.635927,0.192054,0.619452,0.191302,0.541828,0.292844,0.546889,0.28084,0.574531,0.249795,0.597807,0.204795,0.610694,0.194379,0.602886,0.140711,0.610327,0.171881,0.616763,0.186053,0.626069,0.197495,0.63126,0.223213,0.631662,0.240267,0.630704,0.254076,0.633464,0.272908,0.62756,0.281345,0.5895,0.169884,0.589359,0.164492,0.595513,0.163053,0.596436,0.165235,0.613801,0.161098,0.5913,0.41107,0.594424,0.40722,0.630661,0.389013,0.623057,0.390964,0.571682,0.405256,0.575013,0.401545,0.619327,0.381584,0.611901,0.38344,0.559927,0.40038,0.563381,0.396767,0.612631,0.375402,0.605306,0.377196,0.597807,0.204795,0.574531,0.249795,0.546889,0.28084,0.635927,0.192054,0.644851,0.226866,0.643098,0.248486,0.616455,0.289938,0.597104,0.34497,0.593942,0.399558,0.573776,0.399134,0.632611,0.281158,0.621146,0.32735,0.626831,0.380604,0.615578,0.378396,
1716.67,0.607637,0.373096,0.614014,0.377509,0.6252,0.379984,0.620797,0.327368,0.632403,0.28118,0.562256,0.396189,0.573822,0.399127,0.593988,0.399557,0.597003,0.344935,0.616177,0.289795,0.639783,0.259035,0.642487,0.248663,0.644338,0.226952,0.635461,0.192068,0.618983,0.191324,0.541649,0.292635,0.546749,0.280696,0.574314,0.249724,0.597489,0.204754,0.610291,0.194377,0.602452,0.140755,0.609869,0.171893,0.616311,0.186041,0.625666,0.197416,0.630967,0.223092,0.631411,0.240149,0.630472,0.253972,0.633217,0.272818,0.627316,0.281275,0.589082,0.169886,0.588938,0.164499,0.59509,0.163066,0.595992,0.165246,0.613353,0.161126,0.591345,0.411068,0.594468,0.407213,0.629024,0.388258,0.62144,0.390273,0.571728,0.405249,0.575058,0.401534,0.617756,0.380623,0.610349,0.382542,0.559973,0.400379,0.563427,0.396761,0.611096,0.374337,0.603788,0.376193,0.597489,0.204754,0.574314,0.249724,0.546749,0.280696,0.635461,0.192068,0.644338,0.226952,0.642487,0.248663,0.616177,0.289795,0.597003,0.344935,0.593988,0.399557,0.573822,0.399127,0.632403,0.28118,0.620797,0.327368,0.6252,0.379984,0.614014,0.377509,
1725,0.606164,0.372134,0.612514,0.376646,0.623678,0.379348,0.620468,0.327413,0.632103,0.281176,0.562248,0.39617,0.573815,0.399103,0.593984,0.399542,0.59688,0.34485,0.615986,0.28972,0.639223,0.259213,0.641864,0.248849,0.643806,0.227061,0.635027,0.192069,0.618601,0.191321,0.541474,0.292424,0.546629,0.280554,0.574112,0.249652,0.597149,0.20469,0.609895,0.194356,0.601994,0.140818,0.609445,0.171904,0.615899,0.186021,0.62526,0.197351,0.630632,0.222994,0.631118,0.240049,0.630204,0.253882,0.632974,0.272726,0.627071,0.281219,0.588682,0.169941,0.58853,0.164553,0.594673,0.163123,0.595576,0.165271,0.61291,0.161161,0.591335,0.41105,0.594456,0.407199,0.627437,0.387539,0.619875,0.389561,0.571718,0.405224,0.575047,0.401513,0.616223,0.379724,0.608836,0.381649,0.559967,0.400359,0.563419,0.396745,0.609603,0.373351,0.602313,0.375213,0.597149,0.20469,0.574112,0.249652,0.546629,0.280554,0.635027,0.192069,0.643806,0.227061,0.641864,0.248849,0.615986,0.28972,0.59688,0.34485,0.593984,0.399542,0.573815,0.399103,0.632103,0.281176,0.620468,0.327413,0.623678,0.379348,0.612514,0.376646,
1733.33,0.604769,0.371227,0.611085,0.375823,0.622205,0.378713,0.620147,0.327437,0.631845,0.281173,0.562245,0.396144,0.573812,0.399084,0.593993,0.399549,0.596736,0.344837,0.615754,0.289629,0.638657,0.259417,0.641234,0.249063,0.643281,0.227189,0.634609,0.1921,0.618205,0.191328,0.54135,0.292216,0.546524,0.280394,0.573907,0.249539,0.596844,0.204602,0.609518,0.194328,0.601526,0.14089,0.609022,0.171918,0.615498,0.186001,0.62487,0.197282,0.630298,0.222895,0.630817,0.239951,0.629925,0.253792,0.632714,0.272638,0.626822,0.281158,0.588271,0.170006,0.588116,0.164619,0.594242,0.163189,0.595168,0.165308,0.612453,0.161198,0.591319,0.411052,0.594436,0.40722,0.625924,0.386826,0.618378,0.38886,0.571705,0.405197,0.575029,0.401505,0.614775,0.378865,0.607402,0.380801,0.559961,0.400326,0.563409,0.396731,0.608196,0.372419,0.60092,0.374293,0.596844,0.204602,0.573907,0.249539,0.546524,0.280394,0.634609,0.1921,0.643281,0.227189,0.641234,0.249063,0.615754,0.289629,0.596736,0.344837,0.593993,0.399549,0.573812,0.399084,0.631845,0.281173,0.620147,0.327437,0.622205,0.378713,0.611085,0.375823,
1741.67,0.603425,0.37039,0.609718,0.375051,0.620802,0.378084,0.61986,0.32748,0.631619,0.281173,0.56223,0.396151,0.573802,0.399081,0.593997,0.399542,0.596641,0.344777,0.615497,0.289512,0.638075,0.259628,0.640615,0.249293,0.642761,0.227297,0.634126,0.192146,0.617764,0.191358,0.541234,0.292025,0.546404,0.280249,0.573712,0.249466,0.596516,0.204542,0.609121,0.194323,0.601074,0.140968,0.608574,0.171947,0.615061,0.185997,0.624468,0.197214,0.629987,0.222788,0.630546,0.239847,0.629677,0.2537,0.632463,0.272551,0.626578,0.28109,0.587848,0.170077,0.587692,0.16468,0.593807,0.16327,0.594739,0.165326,0.611991,0.161274,0.591312,0.411045,0.594417,0.407235,0.624495,0.386124,0.616969,0.388177,0.571693,0.405188,0.575006,0.401518,0.613392,0.378058,0.606037,0.380013,0.559949,0.400325,0.563386,0.396752,0.606841,0.371556,0.599581,0.373448,0.596516,0.204542,0.573712,0.249466,0.546404,0.280249,0.634126,0.192146,0.642761,0.227297,0.640615,0.249293,0.615497,0.289512,0.596641,0.344777,0.593997,0.399542,0.573802,0.399081,0.631619,0.281173,0.61986,0.32748,0.620802,0.378084,0.609718,0.375051,
1750,0.602185,0.369601,0.608454,0.374313,0.619501,0.377466,0.619476,0.327526,0.631305,0.281187,0.562215,0.396127,0.573787,0.399063,0.593991,0.399548,0.59654,0.344733,0.615274,0.289432,0.637464,0.259889,0.639986,0.249554,0.642245,0.227451,0.633738,0.19221,0.617428,0.191383,0.541184,0.291829,0.5463,0.28008,0.573498,0.249311,0.596265,0.204446,0.608807,0.194301,0.600588,0.141093,0.608191,0.171991,0.614721,0.185993,0.624141,0.197157,0.629707,0.222703,0.630288,0.239764,0.629429,0.253627,0.632213,0.272482,0.626315,0.281045,0.587462,0.170228,0.587299,0.164825,0.593388,0.163413,0.594366,0.165409,0.611543,0.161354,0.591287,0.411047,0.59439,0.407248,0.623175,0.385441,0.615667,0.387512,0.571671,0.405164,0.574982,0.401506,0.612116,0.377288,0.604777,0.37926,0.559933,0.400297,0.563367,0.396735,0.605591,0.370744,0.598347,0.372653,0.596265,0.204446,0.573498,0.249311,0.5463,0.28008,0.633738,0.19221,0.642245,0.227451,0.639986,0.249554,0.615274,0.289432,0.59654,0.344733,0.593991,0.399548,0.573787,0.399063,0.631305,0.281187,0.619476,0.327526,0.619501,0.377466,0.608454,0.374313,
1758.33,0.601004,0.368886,0.607258,0.373626,0.61827,0.376854,0.619197,0.327549,0.631156,0.281192,0.562188,0.396131,0.573772,0.399056,0.593998,0.399536,0.596438,0.344661,0.615135,0.289358,0.636884,0.260153,0.639334,0.2498,0.641673,0.227578,0.633262,0.192262,0.616966,0.191416,0.54109,0.291627,0.546193,0.279951,0.573326,0.249243,0.59593,0.204374,0.608376,0.194296,0.600133,0.141169,0.607724,0.172018,0.614257,0.185989,0.623702,0.197089,0.62936,0.222593,0.629998,0.239657,0.629184,0.253533,0.632023,0.272386,0.626156,0.280991,0.58701,0.170295,0.586856,0.164879,0.592927,0.163495,0.59393,0.165413,0.611055,0.161439,0.591295,0.411034,0.594374,0.407236,0.621944,0.384768,0.614453,0.386865,0.571661,0.405158,0.57495,0.4015,0.610916,0.376568,0.603594,0.378566,0.559914,0.400302,0.563328,0.39674,0.604406,0.370004,0.597177,0.371939,0.59593,0.204374,0.573326,0.249243,0.546193,0.279951,0.633262,0.192262,0.641673,0.227578,0.639334,0.2498,0.615135,0.289358,0.596438,0.344661,0.593998,0.399536,0.573772,0.399056,0.631156,0.281192,0.619197,0.327549,0.61827,0.376854,0.607258,0.373626,
1766.67,0.599855,0.368258,0.606122,0.373001,0.617104,0.376263,0.618846,0.32758,0.630954,0.281253,0.562169,0.396161,0.573765,0.399063,0.59401,0.399519,0.596283,0.344592,0.614938,0.289294,0.636206,0.260466,0.638706,0.250121,0.64115,0.227793,0.632877,0.192383,0.616623,0.191476,0.541034,0.291443,0.54612,0.279785,0.57317,0.24911,0.595657,0.204255,0.608052,0.194286,0.599632,0.141314,0.607329,0.17208,0.613908,0.185999,0.623364,0.197035,0.629081,0.222508,0.629752,0.23958,0.628961,0.253473,0.631811,0.272335,0.625953,0.280974,0.586601,0.170452,0.586445,0.165037,0.592482,0.163643,0.593557,0.165523,0.610579,0.161524,0.591316,0.41102,0.594374,0.407222,0.620848,0.384073,0.613389,0.386265,0.571664,0.405167,0.574933,0.401508,0.609803,0.375872,0.60251,0.377962,0.559907,0.400334,0.563301,0.396771,0.603265,0.369317,0.596064,0.371343,0.595657,0.204255,0.57317,0.24911,0.54612,0.279785,0.632877,0.192383,0.64115,0.227793,0.638706,0.250121,0.614938,0.289294,0.596283,0.344592,0.59401,0.399519,0.573765,0.399063,0.630954,0.281253,0.618846,0.32758,0.617104,0.376263,0.606122,0.373001,
